time_stamp,word,frame,success,confidence,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU25_r,AU26_r,AU04_c,AU12_c,AU15_c,AU23_c,AU28_c,AU45_c,speaker_gender,listener_gender
22289,INSTANT,1,1,0.947251,0,0,0,0,0,0,0.549308,0,0.904293,0,0,0.520834,1.76358,0,0,0,0,1,0,0,w,m
22290,INSTANT,1,1,0.957246,0,0,0,0,0,0,0.721859,0,0.966777,0,0,0.555177,1.78349,0,0,0,0,1,0,0,w,m
22291,INSTANT,1,1,0.957862,0,0,0,0,0,0.581302,0.761533,0,0.943777,0,0,0.547228,1.73772,0,0,0,0,1,0,0,w,m
22292,INSTANT,1,1,0.955932,0.515835,0.502082,0,0,0,0,0.771394,0,0.718542,0,0,0.761386,2.38838,0,0,0,0,1,0,0,w,m
22293,INSTANT,1,1,0.951483,0,0,0,0,0,0.639232,0.762832,0,0.823747,0,0,0.842991,2.43348,0,0,0,0,1,0,0,w,m
22294,INSTANT,1,1,0.956204,0,0,0,0,0,0,0.730077,0,0.819108,0.699944,0,0.796587,2.07774,0,0,0,0,1,0,0,w,m
22295,INSTANT,1,1,0.956615,0,0,0,0,0,0,0.803874,0,0.81687,0.665183,0,0.755875,2.12748,0,0,0,0,1,0,0,w,m
22296,INSTANT,1,1,0.94871,0,0,0,0,0,0,0.630236,0,0.556056,0.812374,0,0.774157,1.57806,0,0,0,1,1,0,0,w,m
22297,INSTANT,1,1,0.951894,0,0,0,0,0,0,0.607564,0,0,0.639606,0,1.02169,1.1008,0,0,0,0,1,0,0,w,m
22298,INSTANT,1,1,0.953533,0,0,0,0,0,0,0.580262,0,0.531272,0.850364,0,1.17894,0.895878,0,0,0,1,1,0,0,w,m
22299,INSTANT,1,1,0.95106,0,0,0,0,0,0,0.535022,0,0.554942,0.871222,0,1.12811,1.23992,0,0,0,1,1,0,0,w,m
22300,INSTANT,1,1,0.948311,0,0,0,0,0,0,0.603849,0,0.826002,0.75432,0,1.27443,0.847507,0,0,0,1,1,0,0,w,m
22301,INSTANT,1,1,0.948069,0,0,0,0,0,0,0.670366,0,0.711073,0.626192,0,0.961501,1.45208,0,0,0,1,1,0,0,w,m
22302,INSTANT,1,1,0.950814,0,0,0,0,0,0,0.710968,0,0.761198,0.72508,0,0.750457,1.5442,0,0,0,1,1,0,0,w,m
22303,INSTANT,1,1,0.951024,0,0,0,0,0,0,0.724552,0,0.644117,0.874348,0,0.818468,1.64812,0,0,0,1,1,0,0,w,m
22304,INSTANT,1,1,0.94902,0,0,0,0,0,0,0.698103,0,0.783572,0.603373,0,0.821223,1.51864,0,0,0,1,1,0,0,w,m
22305,INSTANT,1,1,0.952643,0,0,0,0,0,0,0.628143,0,0.721794,0.633357,0,0.707827,1.1226,0,0,0,0,1,0,0,w,m
22306,INSTANT,1,1,0.953332,0,0,0,0,0,0,0.741987,0,0.919562,0.793129,0,0.915271,1.22081,0,0,0,1,1,0,0,w,m
22307,INSTANT,1,1,0.945466,0,0,0,0,0,0,0.695716,0,0.959603,0.661422,0,0.911346,1.40013,0,0,0,1,1,0,0,w,m
22308,INSTANT,1,1,0.950502,0,0,0,0,0,0,0.842303,0,1.02285,0.718428,0,1.03842,1.70329,0,0,0,1,1,0,0,w,m
22309,INSTANT,1,1,0.954903,0,0,0,0,0,0,0.728977,0,0.527196,0.537256,0,1.05107,1.47832,0,0,0,0,1,0,0,w,m
22310,INSTANT,1,1,0.94494,0,0,0,0,0,0,0.816156,0,0.668173,0.597896,0,0.742832,1.95895,0,0,0,1,1,0,0,w,m
22311,INSTANT,1,1,0.952301,0,0,0,0,0,0,0.751592,0,0.851656,0.5055,0,1.08784,1.45875,0,0,0,1,1,0,0,w,m
22312,INSTANT,1,1,0.943512,0,0,0,0,0,0,0.730782,0,0,0.632039,0,1.27692,1.63746,0,0,0,0,1,0,0,w,m
22313,INSTANT,1,1,0.950777,0,0,0,0,0,0,0.814868,0,0.580318,0.593311,0,1.3314,1.72624,0,0,0,1,1,0,0,w,m
22314,INSTANT,1,1,0.959435,0,0.565957,0,0,0,0.503251,0.853522,0,0.527432,0.508827,0,1.57674,1.99929,0,0,0,1,1,0,0,w,m
22315,INSTANT,1,1,0.961521,0.850822,0,0.757388,0,0,0.520583,0.804911,0,0,0.60004,0,1.26479,1.03584,0,0,0,1,1,0,0,w,m
22316,INSTANT,1,1,0.93422,0.734685,0.818802,0,0,0,0.924299,0.709978,0,0,0.896226,0,1.38456,0,0,0,0,1,1,0,0,w,m
22317,INSTANT,1,1,0.913492,0.542256,0.535184,0,0,0,0,0,0,0,1.02587,0,0.841282,2.12057,0,0,0,1,1,0,0,w,m
22318,INSTANT,1,1,0.925723,0,0,0.766223,0,0,0,0.500995,0,0,1.33935,0.593675,1.00702,1.60142,0,0,0,1,1,0,0,w,m
22319,INSTANT,1,1,0.934315,0,0.705899,0.975151,0,0,0,0,0,0,1.16467,0.673929,1.30034,1.55643,0,0,0,1,1,0,0,w,m
22320,INSTANT,1,1,0.90879,0.757148,0.647269,0.897782,0.547192,0,0,0,0,0,0.954134,0,0.898842,2.43723,0,0,0,1,1,0,0,w,m
22321,INSTANT,1,1,0.902675,0.743097,0,0.607633,0,0,0,0,0,0,0.810899,0,0.510935,2.53319,0,0,0,1,1,0,0,w,m
22322,INSTANT,1,1,0.933789,0.806594,0,0.769757,0,0,0,0.554777,0,0,0.756022,0,0.801071,1.93304,0,0,0,1,1,0,0,w,m
22323,INSTANT,1,1,0.943767,0.849351,0,0.706517,0,0,0,0.567177,0.545381,0,0.567555,0,0.946187,0.759819,0,0,0,1,1,0,0,w,m
22324,INSTANT,1,1,0.945299,0.941247,0,0,0.602282,0,0,0,0,0,0.743465,0,1.1294,1.20213,0,0,0,1,1,0,0,w,m
22325,INSTANT,1,1,0.946749,0.993815,0,0,0,0,0,0,0,0,0.97623,0,0.871529,1.39042,0,0,0,1,1,0,0,w,m
22326,INSTANT,1,1,0.939017,0.719275,0,0,0.563098,0,0,0,0,0,0.642304,0,0.905495,1.06477,0,0,0,1,1,0,0,w,m
22327,INSTANT,1,1,0.94573,1.04855,0.682603,0,0,0,0,0,0,0,0.774558,0,0.7328,1.34508,0,0,0,1,1,0,0,w,m
22328,INSTANT,1,1,0.962244,0.905706,0.864586,0,0,0,0,0.645037,0,0,0.848917,0,0,1.9121,0,0,0,1,1,0,0,w,m
22329,INSTANT,1,1,0.944692,0.695511,1.10219,0,0,0,0,0.552832,0,0,0.757584,0,0.89239,0.865478,0,0,0,1,1,0,1,w,m
22330,INSTANT,1,1,0.93229,0,0.741124,0,0,0,0,0.659797,0,0,1.11372,0,0,0,0,0,0,1,1,0,1,w,m
22331,INSTANT,1,1,0.944942,0,0.793548,0,0,0,0,0.572305,0,0,0.641893,0,0.714749,0.827686,0,0,0,1,1,0,0,w,m
22332,INSTANT,1,1,0.933408,0,0.673676,0,0,0,0,0.56688,0,0,0.75698,0,0.742818,0.876159,0,0,0,1,1,0,0,w,m
22333,INSTANT,1,1,0.939447,0.732442,1.01795,0,0,0,0,0.586819,0,0,0.906269,0,0,0.991377,0,0,0,1,1,0,0,w,m
22334,INSTANT,1,1,0.937719,0.887323,0.756962,0,0,0,0,0,0,0,0.993481,0,0,1.02295,0,0,0,1,1,0,0,w,m
22335,INSTANT,1,1,0.919689,0.777458,1.00488,0,0,0,0,0,0,0,1.00386,0,0.804566,0.654449,0,0,0,1,1,0,0,w,m
22336,INSTANT,1,1,0.967019,0,0.665077,0.502727,0,0,0,0,0.508745,0,1.24109,0.606131,0.919702,1.47812,0.544952,0,0,1,1,0,0,w,m
22337,INSTANT,1,1,0.973231,0,0.563324,0,0,0,0,0,0,0,1.79605,0.761114,0.934853,1.71514,0,0,0,1,1,0,0,w,m
22338,INSTANT,1,1,0.971743,0,0,0,0,0,0,0,0,0,1.80038,0.846101,0,1.85953,0.50482,0,0,1,1,0,0,w,m
22339,INSTANT,1,1,0.963376,0.542166,0.575753,0,0,0,0,0,0,0,1.87766,0.709116,0.63863,1.0973,0,0,0,1,1,0,0,w,m
22340,INSTANT,1,1,0.945992,0.781903,0.701475,0,0,0,0,0,0.52729,0,1.72021,0.732318,0,1.01011,0,0,0,1,1,0,0,w,m
22341,INSTANT,1,1,0.943415,0.714117,0.990853,0,0,0,0,0,0,0,1.58025,0.698828,0,1.14242,0,0,0,1,1,0,0,w,m
22342,INSTANT,1,1,0.923214,0.735251,1.53146,0,0,0,0.733755,0,0,0,1.54039,0,0,1.96003,0,0,0,1,1,0,0,w,m
22343,INSTANT,1,1,0.888305,0.597062,1.52094,0,0,0,1.10227,0,0,0,1.36021,0,0,1.70917,0.532235,0,0,1,1,0,0,w,m
22344,INSTANT,1,1,0.865706,0,1.14329,0,0,0,1.25112,0,0,0.671284,1.49713,0,0,1.83023,0.776909,0,0,1,1,0,0,w,m
22345,INSTANT,1,1,0.876687,0.734045,1.47245,0,0,0,0,0,0,0,1.36994,0,0,0.681556,0.634686,0,0,1,1,0,0,w,m
22346,INSTANT,1,1,0.909443,0.598637,0.69164,0,0,0,0,0,0.768386,0,1.78133,0,0,0.944052,0,0,0,1,1,0,0,w,m
22347,INSTANT,1,1,0.924062,0,0,0,0,0,0,0,0,0,1.87152,0,0,0.686796,0,0,0,1,1,0,0,w,m
22348,INSTANT,1,1,0.933361,0,0.693975,0.631963,0,0,0.614352,0,0.578002,0.704052,1.23521,0,0,2.08686,0.779292,0,0,1,1,0,0,w,m
22349,INSTANT,1,1,0.930232,0,1.01237,0.922883,0,0,0.801287,0,0,0.723662,1.34515,0,0.505833,1.74337,0.791701,0,0,1,1,0,0,w,m
22350,INSTANT,1,1,0.93274,0,0.887297,0.964184,0,0,1.01781,0,0.530906,0.670637,0.908627,0,0,2.04775,0.857253,0,0,1,1,0,0,w,m
22351,INSTANT,1,1,0.929675,0,0.855366,1.00373,0,0,0,0,0.713366,0.874623,1.08192,0,0,1.73579,0.93444,0,0,1,1,0,0,w,m
22352,INSTANT,1,1,0.933138,0,0.645434,0.923878,0,0,0.801673,0,0.624762,0,1.06442,0,0,2.14327,0.935891,0,0,1,1,0,0,w,m
22353,INSTANT,1,1,0.94283,0,0,0.974977,0,0,0,0,0,0,0.683705,0,0,2.07021,0.827083,0,0,1,1,0,0,w,m
22354,INSTANT,1,1,0.948641,0,0,1.00096,0,0,0.501607,0,0.743672,0.829467,1.23382,0,0,2.09009,0.564183,0,0,1,1,0,0,w,m
22355,INSTANT,1,1,0.935613,0,0,0.827059,0,0,0,0,0.711799,0.531281,0.811008,0,0.515562,1.53074,0,0,0,1,1,0,0,w,m
22356,INSTANT,1,1,0.926384,0,0,0.975832,0,0,0.687953,0,0,0.640887,0,0,0,1.87787,0.526053,0,0,1,0,0,0,w,m
22357,INSTANT,1,1,0.929642,0,0,1.3714,0,0,0,0,0.709041,0.511844,0.564241,0,0,2.46806,0.697447,0,0,1,1,0,0,w,m
22358,INSTANT,1,1,0.933894,0,0,1.45637,0,0,0,0,0.638285,0,0.692427,0,0,2.38528,0.804276,0,0,1,1,0,0,w,m
22359,INSTANT,1,1,0.933473,0,0,1.33772,0,0,0,0,0.571166,0.515729,0.688356,0,0,2.00777,0.811229,0,0,1,1,0,0,w,m
22360,INSTANT,1,1,0.919932,0,0,1.5105,0,0,0,0,0,0,0.76255,0,0,1.93158,0.795248,0,0,1,1,0,0,w,m
22361,INSTANT,1,1,0.926614,0,0,1.14367,0,0,0,0,0,0,0.637714,0,0,1.40299,0.592311,0,0,1,1,0,0,w,m
22362,INSTANT,1,1,0.918719,0,0,0.821521,0,0,0.621674,0,0,0,0.593332,0,0,1.29752,0,0,0,1,1,0,0,w,m
22363,INSTANT,1,1,0.930477,0,0,1.22825,0,0,1.05637,0,0,0,0.893842,0,0,1.79464,0.530969,0,0,1,1,0,0,w,m
22364,INSTANT,1,1,0.954472,0,0,1.19757,0,0,1.02354,0,0,0.656241,0.64325,0,0,2.2615,0.578985,0,0,1,1,0,0,w,m
22365,INSTANT,1,1,0.952253,0,0.661101,1.54723,0,0,1.04846,0,0,0,1.01423,0,0,2.47042,0,0,0,1,1,0,0,w,m
22366,INSTANT,1,1,0.96503,0,0.637496,1.13931,0,0,0.966628,0,0,0,0,0,0,2.47446,0,0,0,0,1,0,0,w,m
22367,INSTANT,1,1,0.960059,0,0.721741,1.10929,0,0,0.904192,0,0,0,0.522001,0,0,2.96106,0,0,0,0,1,0,0,w,m
22368,INSTANT,1,1,0.96618,0,0.642348,1.0269,0,0,0.880856,0,0,0,0,0,0.666391,3.31554,0,0,0,0,1,0,0,w,m
22369,INSTANT,1,1,0.964541,0,0,1.34732,0,0,0,0,0,0.595,0,0,0,3.17965,0,0,0,0,1,0,0,w,m
22370,INSTANT,1,1,0.928675,0.508725,0,0.773429,0,0,0.637439,0.504845,0,0.771147,0,0,0,2.48088,0,0,0,0,1,0,0,w,m
22371,INSTANT,1,1,0.931442,0,0,0.670334,0,0,0,0.58929,0,0.617116,0,0,0,0.894371,0,0,0,0,1,0,0,w,m
22372,INSTANT,1,1,0.941739,0,0,0,0,0,0.547779,0.687656,0,0.953276,0,0,0,0,0,0,0,0,0,0,0,w,m
22373,INSTANT,1,1,0.953101,0,0,0,0,0,0,0.574392,0,0.819722,0,0,0,0.642975,0,0,0,0,0,0,0,w,m
22391,INSTANT,1,1,0.840938,0,0,0,0.661777,0,0,0,0,0.742845,0.775089,0.504084,0,0,0,0,0,0,1,0,0,w,m
22392,INSTANT,1,1,0.878595,0,0,0,0,0,0,0,0.93814,1.09169,0,0,0,0,0,1,0,0,1,0,1,w,m
22393,INSTANT,1,1,0.793307,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,w,m
22394,INSTANT,1,1,0.957245,0.931074,1.09828,0,0,0,0,0,0.59824,0,0,0,0,1.26709,0.683299,0,0,0,1,0,0,w,m
22395,INSTANT,1,1,0.865668,0.703877,1.40465,0,0,0,0,0,1.00116,0,0,0,0,1.14622,0,0,0,0,1,0,0,w,m
22396,INSTANT,1,1,0.909204,0.935882,0,0.723264,0,0,1.35668,0,0,0,0,0,1.30824,0,0,1,0,0,1,0,0,w,m
22397,INSTANT,1,1,0.791713,0,0,1.78826,0,0,0,0,0,0,0,0,0,0.647499,0.789418,0,0,0,1,0,0,w,m
22398,INSTANT,1,1,0.735968,0,0,1.42508,0,0,0,0,0,0,0,0,0,0.935547,0.644478,0,0,0,0,0,0,w,m
22399,INSTANT,1,1,0.822429,1.00273,1.00575,1.54165,0,0,0,0,0,0,0,0,0.868662,0,0,1,0,0,1,0,0,w,m
22407,INSTANT,1,1,0.920443,0.989063,1.47867,1.6005,0,0,0,0,0,0,0,0,0.915387,0,0.633426,0,0,1,0,0,1,w,m
22408,INSTANT,1,1,0.928427,1.25609,1.88888,1.50475,0,0,0,0,0,0,0,0,0,1.00047,0.694881,0,0,1,0,0,1,w,m
22409,INSTANT,1,1,0.929925,1.16486,1.41411,0.730294,0,0,0,0,0,0,0,0,0.554335,1.11753,0.768662,0,0,0,1,0,1,w,m
22410,INSTANT,1,1,0.926544,1.36542,1.33355,0,0,0,0,0,0,0,0,0,0,1.5115,0.693568,0,0,0,1,0,1,w,m
22411,INSTANT,1,1,0.941077,1.22795,2.06407,0,1.07202,0,1.05391,0,0,0.501472,0.693015,0,0,1.52706,0.51199,0,0,0,1,0,0,w,m
22412,INSTANT,1,1,0.923815,1.05092,2.42514,0,0.723669,0,0,0,0,0.92462,0,0,0.537503,2.24607,0,0,0,0,1,0,0,w,m
22413,INSTANT,1,1,0.931667,0.527977,2.08717,0,1.10219,0,0,0.704884,0.627993,1.5439,0,0,0.909917,2.95529,0,0,0,0,1,0,0,w,m
22414,INSTANT,1,1,0.916729,0,2.65234,0,1.45734,0.542894,0.7019,0.98075,0.752056,1.6729,0,0,0,1.75113,0,0,0,0,1,0,0,w,m
22415,INSTANT,1,1,0.934147,0,2.48585,0,0,0,0,0.849579,0.773138,1.95798,0,0,0,1.69556,0,0,0,0,1,0,0,w,m
22416,INSTANT,1,1,0.897066,0,2.07215,0,1.19057,0.658097,0,1.04678,1.35319,1.79798,0,0,0,2.14893,0,0,1,0,1,0,0,w,m
22417,INSTANT,1,1,0.877561,0,1.69687,0,0.968055,0.915592,0,1.24823,1.61476,2.28004,0,0,0,1.0606,0,0,1,0,1,0,0,w,m
22418,INSTANT,1,1,0.829902,0,1.29486,0,0.945692,1.11186,0,1.39359,2.02267,2.06251,0,0,0,0,0,0,1,0,1,0,0,w,m
