time_stamp,word,frame,success,confidence,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU25_r,AU26_r,AU04_c,AU12_c,AU15_c,AU23_c,AU28_c,AU45_c,speaker_gender,listener_gender
5333,VIDEO-CAMERA,1,1,0.956916,0,0,0,0,0,0,0,0,0,0,0,0,0.63464,0,1,0,1,1,0,1,w,m
5338,VIDEO-CAMERA,1,1,0.916162,1.28126,0.626119,0,0,0,0,0,0,0,0,0,1.62736,1.07029,0.712268,0,0,1,0,0,1,w,m
5339,VIDEO-CAMERA,1,1,0.921797,0,0.54433,0,0,0,0.570236,0,0,0,0,0.726307,1.46554,0,0,0,0,1,0,0,1,w,m
5340,VIDEO-CAMERA,1,1,0.920974,0,0,0.67695,0,0,0.977169,0,0,0,0,0,0.841958,1.04834,0,1,0,0,0,0,1,w,m
5341,VIDEO-CAMERA,1,1,0.921808,0,0,0.763154,0,0,0.839354,0,0,0,0,0,0.507225,0.911145,0,1,0,0,0,0,1,w,m
5342,VIDEO-CAMERA,1,1,0.934385,0,0,1.039,0,0,1.08038,0,0,0,0.93886,0,0,1.13108,0,1,0,1,0,0,1,w,m
5343,VIDEO-CAMERA,1,1,0.937738,0.646819,0.707454,1.11997,0,0,1.31283,0.638684,0.658745,0,0.92448,0,0,1.96373,0.842086,1,1,1,0,0,1,w,m
5344,VIDEO-CAMERA,1,1,0.902102,0,0,1.01217,0,0,0.631326,0,0,0,0.649619,0,0,3.26108,0.917035,1,0,0,0,0,1,w,m
5345,VIDEO-CAMERA,1,1,0.947408,0,0,0.62523,0,0,0.82226,0,0,0,0.936509,0,0,2.31674,0.77522,1,0,0,0,0,1,w,m
5346,VIDEO-CAMERA,1,1,0.963388,0,0,1.04288,0,0,0.811315,0,0,0,1.34991,0,0,1.37782,0,1,0,1,0,0,1,w,m
5400,VIDEO-CAMERA,1,1,0.769492,3.06466,1.83251,1.40072,0,0,0,0,0,0,0,0,0,0.685879,0,0,0,0,0,0,0,w,m
