time_stamp,word,frame,success,confidence,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU25_r,AU26_r,AU04_c,AU12_c,AU15_c,AU23_c,AU28_c,AU45_c,speaker_gender,listener_gender
3446,SN:MARY-HAREFS:M-MARY,1,1,0.989212,0.514162,0,0,0,0,0,0,0,0.790633,0,0,0,0,0,0,1,0,1,0,0,m,w
3447,SN:MARY-HAREFS:M-MARY,1,1,0.988742,0.707366,0,0,0,0,0,0,0.624309,0.575149,0,0,0,0,0,0,1,0,1,0,0,m,w
3448,SN:MARY-HAREFS:M-MARY,1,1,0.990464,0.604958,0.741165,0,0,0,0,0,0,1.04912,0,0,0,0,0,0,1,0,0,0,0,m,w
3449,SN:MARY-HAREFS:M-MARY,1,1,0.991965,0,0.525062,0,0,0,0,0.620461,0.76283,1.13232,0,0.551554,0,0,0,0,1,0,1,0,0,m,w
3450,SN:MARY-HAREFS:M-MARY,1,1,0.990142,0,0.732226,0,0,0.51225,0,0.646957,0.837454,1.69347,0,0.560814,0,0,0,0,1,0,0,0,0,m,w
3451,SN:MARY-HAREFS:M-MARY,1,1,0.989675,0,0.53025,0,0,0.540682,0,0.683858,0.856158,1.63624,0,0.575648,0,0.564269,0,0,1,0,0,0,0,m,w
3452,SN:MARY-HAREFS:M-MARY,1,1,0.98955,0,0,0,0,0.518273,0,0.642831,0.995484,1.73401,0,0.594769,0,0,0,0,1,0,1,0,0,m,w
3453,SN:MARY-HAREFS:M-MARY,1,1,0.986877,0,0,0,0.753097,0,0,0.554857,0.752224,1.45222,0,0,0,0,0,0,1,0,0,0,0,m,w
3454,SN:MARY-HAREFS:M-MARY,1,1,0.980904,0,0,0,1.2663,0,0,0.593644,0.855645,0.824512,0,0,0,0,0,0,1,0,0,0,0,m,w
3455,SN:MARY-HAREFS:M-MARY,1,1,0.969314,0,0.632592,0,0.781975,0.623591,0,0.680101,1.36417,0.601257,0,0,0,0.981465,0,0,1,0,1,0,0,m,w
3456,SN:MARY-HAREFS:M-MARY,1,1,0.974295,0,0.775913,0,0.777421,0.556836,0,0.590098,1.20946,0.736963,0,0,0,0.868205,0,0,1,0,1,0,0,m,w
3457,SN:MARY-HAREFS:M-MARY,1,1,0.9777,0,0.70699,0,0.740829,0,1.07496,0,0,0.584162,0,0,0,1.07031,0,0,1,0,0,0,0,m,w
3458,SN:MARY-HAREFS:M-MARY,1,1,0.971009,0.756684,1.5333,0,0.942121,0,0.796173,0.500376,0,0.950552,0,0,0,0,0,0,1,1,1,0,0,m,w
3459,SN:MARY-HAREFS:M-MARY,1,1,0.986276,1.81646,2.4757,0,0,0,1.43194,0,0,0,0.926005,0,0,0,0,0,1,1,1,0,0,m,w
3460,SN:MARY-HAREFS:M-MARY,1,1,0.93145,0.563048,1.4652,0,0,0,0,0,0.636239,1.23055,0.601179,0.660314,0.642181,3.12741,0,0,1,0,1,0,0,m,w
3461,SN:MARY-HAREFS:M-MARY,1,1,0.984749,0.606201,0.922856,0.530692,0.681337,0,0,0.509671,0.725416,0.964885,0,0,0,1.45108,0,0,1,1,0,0,0,m,w
