time_stamp,word,frame,success,confidence,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU25_r,AU26_r,AU04_c,AU12_c,AU15_c,AU23_c,AU28_c,AU45_c,speaker_gender,listener_gender
6221,SN:MANCHESTER-UNITEDFS:M-MANCHESTER,1,1,0.917089,0.712608,0,0.97298,0.611394,0,0,0,0,0,0.573529,0,1.09108,1.09127,0,0,0,1,1,0,1,m,m
6222,SN:MANCHESTER-UNITEDFS:M-MANCHESTER,1,1,0.944985,0.539199,0,1.98486,0,0,0.59963,0,0,0,0.840856,0,0.897142,2.38561,0,0,0,1,1,0,1,m,m
6223,SN:MANCHESTER-UNITEDFS:M-MANCHESTER,1,1,0.957946,0,0,2.12694,0,0,0.612238,0,0,0.55272,0.932705,0.605393,1.37631,3.2464,0,1,0,1,1,0,1,m,m
6224,SN:MANCHESTER-UNITEDFS:M-MANCHESTER,1,1,0.973329,0,0,2.9658,0,0,0.918483,0,0,0,1.27944,0.817661,1.76387,3.72424,0,1,0,1,1,0,1,m,m
6225,SN:MANCHESTER-UNITEDFS:M-MANCHESTER,1,1,0.983604,0.575984,0,2.72906,0,0,1.40668,0,0,0.85765,1.25836,1.01038,1.70342,4.32919,0,1,0,1,1,0,1,m,m
6226,SN:MANCHESTER-UNITEDFS:M-MANCHESTER,1,1,0.983843,0.91784,1.31728,3.18802,0,0,1.40215,0,0,1.03312,0.957896,1.26559,1.088,5,0.503795,1,0,1,1,0,1,m,m
18152,SN:MANCHESTER-UNITEDFS:M-MANCHESTER,1,1,0.89959,1.71741,1.70417,3.51748,0,0,1.05786,0.692599,0,0.900883,1.51925,0.717705,0,2.51056,0,1,0,1,0,0,1,m,m
18153,SN:MANCHESTER-UNITEDFS:M-MANCHESTER,1,1,0.807651,1.60139,2.89716,3.7465,0,0.730159,0.936449,1.16789,0.520908,1.6382,1.53057,1.41592,0,1.16368,0,0,1,1,0,0,1,m,m
18154,SN:MANCHESTER-UNITEDFS:M-MANCHESTER,1,1,0.785301,2.32377,3.11086,2.66135,1.26562,0,1.40621,0.704627,0.810823,0.795723,1.98417,0.776138,0,0,0,0,1,1,0,0,1,m,m
18155,SN:MANCHESTER-UNITEDFS:M-MANCHESTER,1,1,0.894421,1.82719,1.11531,2.42912,0.676719,0.58126,0,0.84925,0.852574,1.01463,2.1027,1.02535,0,0,0,1,1,1,1,0,0,m,m
18156,SN:MANCHESTER-UNITEDFS:M-MANCHESTER,1,1,0.925327,0,0,3.87196,0.682713,0.92328,0.59071,1.38669,0.849463,1.416,0,0.880637,0,0,0,1,1,1,1,0,1,m,m
18157,SN:MANCHESTER-UNITEDFS:M-MANCHESTER,1,1,0.943772,0.644746,0,4.34182,0,0.845587,0.658103,1.37808,0,0.577799,0,0.885644,0,0.525449,0,1,0,1,1,0,0,m,m
18158,SN:MANCHESTER-UNITEDFS:M-MANCHESTER,1,1,0.916881,0,1.33599,3.78687,0,0.853716,0,1.07337,0,0,0,0.812669,0,1.49599,0,1,0,1,0,0,0,m,m
18159,SN:MANCHESTER-UNITEDFS:M-MANCHESTER,1,1,0.903987,0,1.54818,3.29647,0,0.774735,0.913769,0.929107,0,1.00725,0,1.23625,0.704295,1.38878,0,1,1,1,1,0,1,m,m
18160,SN:MANCHESTER-UNITEDFS:M-MANCHESTER,1,1,0.779685,0,2.07501,3.55687,0.802069,0.96077,0,0.990178,0,0,0,0,0,2.50362,0,1,1,0,0,0,0,m,m
18161,SN:MANCHESTER-UNITEDFS:M-MANCHESTER,1,1,0.925705,0.872425,3.18512,2.38743,0,0.867678,1.42545,1.08425,0,1.12251,0,0.578393,0,0.605921,0,1,1,0,1,0,1,m,m
18162,SN:MANCHESTER-UNITEDFS:M-MANCHESTER,1,1,0.835808,1.04944,3.07636,2.92507,0.507646,0.748867,1.23629,1.24725,0,1.15223,0,0.843165,0,0,0,1,1,0,1,0,1,m,m
18163,SN:MANCHESTER-UNITEDFS:M-MANCHESTER,1,1,0.822081,1.18064,2.2331,2.79076,0.597171,0.737618,0.784369,1.04797,0,0.867216,1.5848,1.12322,0,0.849117,0,1,0,1,0,0,1,m,m
18164,SN:MANCHESTER-UNITEDFS:M-MANCHESTER,1,1,0.893258,0.774398,2.43437,3.58761,0.509422,0.632778,0.951057,0.956261,0.5754,1.23488,1.47301,1.26356,0,2.32046,0,1,0,1,1,0,1,m,m
18165,SN:MANCHESTER-UNITEDFS:M-MANCHESTER,1,1,0.959307,0,1.58796,3.73561,0,1.00939,0.771332,1.48486,0.812516,1.82057,0.831109,1.40128,0,1.85015,0,1,1,1,1,0,1,m,m
18166,SN:MANCHESTER-UNITEDFS:M-MANCHESTER,1,1,0.966926,0,1.15733,4.4654,0,1.01057,1.60406,1.44073,0,2.15363,0.865409,1.60766,0.541561,3.17224,0,1,1,1,1,0,1,m,m
18167,SN:MANCHESTER-UNITEDFS:M-MANCHESTER,1,1,0.969711,0,1.63861,4.25731,0,1.06087,1.97057,1.41515,0,1.90162,0.625041,1.57897,0,3.99121,0,1,1,1,1,0,1,m,m
18168,SN:MANCHESTER-UNITEDFS:M-MANCHESTER,1,1,0.974018,0,1.73428,3.92236,0,1.06556,1.56928,1.44255,0,2.31923,0,1.44458,0,3.96418,0,1,1,1,1,0,0,m,m
