time_stamp,word,frame,success,confidence,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU25_r,AU26_r,AU04_c,AU12_c,AU15_c,AU23_c,AU28_c,AU45_c,speaker_gender,listener_gender
17596,SHOE,1,1,0.728339,0.573103,0.907813,0.899689,1.52948,0,0,0.738761,1.2398,0.93633,0,0.8656,0,0,0,1,1,0,0,0,0,m,w
17597,SHOE,1,1,0.770785,0.740913,1.05965,0.868511,1.08842,0,0,0.649401,1.41189,0.94875,0,0.83769,0,0,0,1,1,0,0,0,0,m,w
17617,SHOE,1,1,0.880357,0,0,0.957745,0.891126,0.684657,0.589908,1.11787,0.601588,1.66034,0.562767,1.17051,2.10918,2.68733,0,1,1,0,1,0,0,m,w
17618,SHOE,1,1,0.902376,0,0,0.796654,0.756238,0.94591,1.71573,1.21974,0.904387,1.62655,0,1.29187,1.41674,2.92983,0,1,1,0,1,0,0,m,w
17619,SHOE,1,1,0.882607,0,0,0.82372,0,1.02998,1.62872,1.40142,1.06636,1.71275,0,1.34577,1.69242,3.05047,0,1,1,0,1,0,0,m,w
17620,SHOE,1,1,0.887031,0,0,1.11717,0.513229,1.19109,1.49217,1.55391,1.13957,2.03867,0,1.36569,0.965892,2.44362,0,1,1,0,1,0,0,m,w
17621,SHOE,1,1,0.900657,0,0,1.30817,0,1.21668,1.61334,1.65289,1.54142,2.29407,0,1.19244,0.530099,0.832845,0,1,1,0,1,0,0,m,w
17622,SHOE,1,1,0.910963,0,0.51479,1.68198,0,1.08542,1.61608,1.43931,1.52625,2.63292,0,1.39424,0,0.972795,0,1,1,0,1,0,0,m,w
17623,SHOE,1,1,0.875126,0,0,1.62277,0,0.99379,1.66815,1.47444,1.17403,2.51088,1.04864,1.458,0,1.11283,0,1,1,1,1,0,0,m,w
17624,SHOE,1,1,0.846351,0,0,1.7311,0,0.704627,1.74092,1.20703,0,1.75385,0.550168,1.28796,0,1.79731,0,1,1,0,1,0,0,m,w
17625,SHOE,1,1,0.867765,0,0,1.93172,0,0.722747,2.21539,1.17313,0,1.63458,0.575662,1.23869,0,1.43936,0,1,0,0,1,0,0,m,w
17626,SHOE,1,1,0.837074,0,0,1.9291,0,0.543097,2.13019,0.918777,0,1.54661,0,1.02339,0,1.53884,0,1,0,0,1,0,0,m,w
17627,SHOE,1,1,0.848717,0,0,1.84811,0,0.512436,2.20143,0.910205,0,1.53727,0,0.945894,0,1.56996,0,1,0,0,1,0,0,m,w
17628,SHOE,1,1,0.836974,0,0,1.79925,0,0,1.84024,0.838934,0,1.28694,0,0.933751,0,1.90819,0,1,0,0,1,0,0,m,w
17629,SHOE,1,1,0.841234,0,0,2.13679,0,0,1.99386,0.824841,0,0.558334,0,1.03476,0,1.28531,0,1,0,0,1,0,0,m,w
