time_stamp,word,frame,success,confidence,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU25_r,AU26_r,AU04_c,AU12_c,AU15_c,AU23_c,AU28_c,AU45_c,speaker_gender,listener_gender
27336,SLEEP,1,1,0.779736,1.26425,1.31892,0,1.09291,0.783406,1.56093,0.779391,1.86984,1.51663,0,0,0,0,0,0,1,0,0,0,0,m,m
27340,SLEEP,1,1,0.775635,1.37182,0.663575,0.555032,0.620704,0,1.21437,0,0.673334,0,0,0,0,0,0,0,0,0,0,0,0,m,m
39148,SLEEP,1,1,0.990155,0,0,0,0,0,1.39551,0.718128,1.05496,0,0,0,0.826065,0,0,0,1,1,0,0,0,m,m
39149,SLEEP,1,1,0.992001,0,0,0,0,0,1.14674,0.735261,1.15069,0.645484,0,0,0.787836,0,0,0,1,1,0,0,0,m,m
39150,SLEEP,1,1,0.992883,0,0,0.576055,0,0,0.930141,0.727867,1.13122,0.879121,0,0,0.797703,0,0,0,1,1,0,0,0,m,m
14187,SLEEP,1,1,0.961541,0,0,0,0,0,0,0,0,0,0.965252,0,1.2507,0,0.509747,1,0,1,0,0,0,m,m
15070,SLEEP,1,1,0.943385,0,0,0.96318,0.695294,0,0.957866,0,0,0,0.762007,0,1.61161,0,0,1,0,1,0,0,1,m,m
15071,SLEEP,1,1,0.934055,0,0,0.880361,0,0,1.01735,0,0,0,0.896319,0,0.972889,0,0,1,0,1,0,0,1,m,m
15072,SLEEP,1,1,0.931191,0,0,0.870324,0,0,1.11444,0,0,0,1.23902,0,0.559313,0,0,1,0,1,0,0,1,m,m
15073,SLEEP,1,1,0.932227,0,0,0.903373,0,0,1.21285,0,0,0,1.29393,0,0,0,0,1,0,1,1,0,1,m,m
15074,SLEEP,1,1,0.929559,0,0,0.817165,0,0,1.04893,0,0,0,1.32175,0.530459,0,0,0,1,0,1,1,0,1,m,m
15075,SLEEP,1,1,0.920721,0,0,0.77153,0,0,1.52428,0,0,0,1.65849,0.530364,0,0,0,1,0,1,0,0,1,m,m
15076,SLEEP,1,1,0.927493,0,0,0.92645,0,0,1.24636,0,0,0,1.1809,0,0,0,0,1,0,1,0,0,1,m,m
