time_stamp,word,frame,success,confidence,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU25_r,AU26_r,AU04_c,AU12_c,AU15_c,AU23_c,AU28_c,AU45_c,speaker_gender,listener_gender
4082,SPLASH,1,1,0.885441,0.815731,0,0,0,0,1.1402,0,0,0,0,0,0.658763,0,0,0,0,0,0,0,0,m,w
4083,SPLASH,1,1,0.933975,1.299,1.43858,0,0,0,0.617966,0,0,0,0.548411,0,0,1.45974,0,1,0,0,0,0,0,m,w
4084,SPLASH,1,1,0.936591,1.25735,0,0,0,0,0,0,0,0,0,0,0,0,0.544535,0,0,0,0,0,0,m,w
4085,SPLASH,1,1,0.945933,1.28882,0,0,0,0,0,0,0.693225,0,0,0,0.527557,1.86235,0.57383,1,0,0,0,0,0,m,w
4086,SPLASH,1,1,0.942074,1.58197,0,0,0.759207,0,0,0,0.608561,0,0,0,0.513212,1.88894,0.607735,1,0,0,0,0,0,m,w
4087,SPLASH,1,1,0.945096,1.6776,0,0.741053,0.755259,0,0,0,0.523545,0,0.643895,0,0.77701,2.2796,0.611326,1,0,0,0,0,0,m,w
4088,SPLASH,1,1,0.936761,1.71212,0,0.747807,0.931889,0,0.517633,0,0,0,0.671036,0,0.787197,1.71814,0.597616,1,0,0,0,0,0,m,w
4089,SPLASH,1,1,0.934815,1.52585,0,0.619493,0.880193,0,0.602025,0,0.522694,0,0.746424,0,0.641651,1.82199,0.588807,1,0,0,0,0,0,m,w
4090,SPLASH,1,1,0.766938,1.63738,0,0.904773,0.794858,0,0.675249,0,0,0,0.754026,0,0.734007,1.84449,0.541375,1,0,0,0,0,0,m,w
4091,SPLASH,1,1,0.739807,1.59532,0,0.546018,0.646911,0,1.05416,0,0,0,0.962215,0,0.614729,2.3303,0.613767,1,0,0,0,0,0,m,w
4092,SPLASH,1,1,0.74348,1.02211,0,0,0,0,0,0,0.88202,0,1.0103,0,0,2.27199,0,1,0,0,0,0,0,m,w
4101,SPLASH,1,1,0.779926,0,0,0,0,0,0,0.938474,1.16549,0,0.519331,0,1.17352,2.47267,0.522061,0,0,0,0,1,0,m,w
4102,SPLASH,1,1,0.764423,0,0,0,0,0,0,0.850063,1.34372,2.0387,0.899886,0.780581,1.408,3.10384,0,0,1,1,0,1,0,m,w
4103,SPLASH,1,1,0.768949,0,0,0,0,1.17211,0,1.37101,1.10541,1.97409,0,1.03111,1.55296,3.39561,0.566365,0,1,0,0,0,0,m,w
4104,SPLASH,1,1,0.867763,0,0,0,0,0.964961,0,1.009,0.815778,1.99873,0,0.503683,1.05583,1.61203,0.565142,0,1,0,0,0,0,m,w
4105,SPLASH,1,1,0.899028,0,0,0,0,0.545793,0,0.660378,0,1.68454,0,0,1.30679,1.38011,0.626765,0,0,0,0,0,0,m,w
4106,SPLASH,1,1,0.832311,0,0,0,0,0,0.619806,0,0,1.02843,0,0,1.376,2.29571,0.655115,0,0,0,1,0,0,m,w
4107,SPLASH,1,1,0.877575,0,0,0,0,0,0,0,0,0.720002,0,0,1.48115,1.87207,0.699507,0,0,0,1,0,0,m,w
4108,SPLASH,1,1,0.917232,0,0,0,0,0,0,0,0,0.679634,0,0,1.59198,1.87665,0.556174,0,0,0,1,0,0,m,w
4109,SPLASH,1,1,0.943386,0,0.800989,0,0,0,0,0,0,0.621615,0,0,1.61579,1.88983,0,0,0,0,1,0,0,m,w
4110,SPLASH,1,1,0.953861,0,0.712356,0,0,0,0.682702,0,0,0,0,0,1.29736,2.94629,0,0,0,0,0,0,0,m,w
4111,SPLASH,1,1,0.961898,0,0,0.584917,0,0,1.18115,0,0,0,0,0,1.4385,3.08208,0,0,0,0,1,0,0,m,w
4112,SPLASH,1,1,0.968433,0,0,1.22743,0,0,1.19586,0,0,0,0,0,1.27435,3.51942,0,1,0,0,1,0,0,m,w
4113,SPLASH,1,1,0.971371,0,0,1.00098,0,0,0.851219,0,0,0,0.513836,0,1.17476,3.32294,0,1,0,0,1,0,0,m,w
4114,SPLASH,1,1,0.971867,0,0,1.02531,0,0,0.903673,0,0,0,0,0,1.14639,3.57564,0,1,0,0,1,0,0,m,w
4115,SPLASH,1,1,0.934236,0,0,0.746635,0,0,0.52189,0,0,0,0,0.548628,1.51027,3.8282,0,0,0,0,1,0,0,m,w
4116,SPLASH,1,1,0.925674,0,0,0,0,0,0,0,0,1.39186,0,0,1.01837,2.06025,0,0,0,0,1,1,0,m,w
4117,SPLASH,1,1,0.881032,0,0.689817,1.77597,0,0,1.80737,0,0,1.37946,0,0,0.507325,2.56136,0,1,0,0,1,0,0,m,w
4118,SPLASH,1,1,0.777683,0,2.07492,1.01205,0,0.709165,0,0,0,2.39983,0,0.787022,1.59858,2.53031,0.532209,1,0,0,1,0,0,m,w
