time_stamp,word,frame,success,confidence,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU25_r,AU26_r,AU04_c,AU12_c,AU15_c,AU23_c,AU28_c,AU45_c,speaker_gender,listener_gender
7197,WALK,1,1,0.846783,0.63166,0.688683,0,0,0,0,0,0,0,0,1.44395,0,0,0,1,0,1,0,0,0,m,w
7198,WALK,1,1,0.836021,1.0518,1.06131,0,0,0,0,0,0,0,0,1.11135,0,0,0,1,0,1,1,0,0,m,w
7199,WALK,1,1,0.868958,1.13341,1.15148,0,0,0,0,0,0,0,0,1.02217,0,0,0,1,0,1,1,0,0,m,w
7200,WALK,1,1,0.892528,1.13328,1.15074,0.550749,0,0,0,0,0,0,0,0.906196,0,0,0,1,0,1,1,0,0,m,w
7201,WALK,1,1,0.864881,1.34148,1.81791,1.04548,0,0,0.6064,0,0,0,0,0.760312,0,0,0,1,0,1,1,0,0,m,w
7206,WALK,1,1,0.815306,0,1.05789,0,0.688651,0,0,0,0,0,0.773089,1.1871,0,0,0,1,0,0,0,0,0,m,w
7207,WALK,1,1,0.830532,0.924964,0.703025,0,1.05141,0,0,0,0,0,0,0.613447,0,0,0,1,0,0,0,0,0,m,w
7208,WALK,1,1,0.811926,1.05328,0,0.51943,0.96441,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,m,w
7209,WALK,1,1,0.805686,1.34263,0,0.801951,0.821217,0,0,0,0,0,0,0,0,1.3643,0,1,0,0,1,0,0,m,w
7210,WALK,1,1,0.812099,1.16207,0,1.38371,0.759333,0,0,0,0,0,0,0,0,1.0181,0,1,0,0,1,0,0,m,w
7211,WALK,1,1,0.78389,1.47249,0,1.61989,0.850115,0,0,0,0,0,0,0,0,0.718831,0,1,0,0,1,0,0,m,w
7212,WALK,1,1,0.762812,1.38635,0.602783,1.80251,0.856451,0,0,0,0,0,0,0,0,1.0232,0,1,0,1,1,0,0,m,w
7213,WALK,1,1,0.766662,1.58216,1.03833,2.03169,0.966973,0,1.26302,0,0,0,0,0,0,0.687773,0,1,0,1,1,0,0,m,w
7214,WALK,1,1,0.788617,1.36155,0.861065,2.11619,0.866135,0,1.65819,0,0,0,0,0,0,1.7551,0,1,0,1,1,0,0,m,w
7215,WALK,1,1,0.794594,0.991687,0.801903,2.07904,0,0,1.87842,0,0,0,0,0,0,1.50156,0,1,0,1,1,0,0,m,w
7224,WALK,1,1,0.883327,0.716116,2.20346,2.28552,0,0,0,0,0,1.1644,0.925214,1.28876,0,0,0,1,1,1,1,0,0,m,w
7225,WALK,1,1,0.914444,0.779286,2.52613,2.53619,0,0,0,0,0,0.806924,0.559336,0.854268,0,0,0,1,1,1,1,0,0,m,w
7226,WALK,1,1,0.891246,0,1.41467,2.46646,0,0,0.625939,0,0,1.03789,0,0,0,0,0,0,1,1,1,0,0,m,w
