time_stamp,word,frame,success,confidence,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU25_r,AU26_r,AU04_c,AU12_c,AU15_c,AU23_c,AU28_c,AU45_c,speaker_gender,listener_gender
5107,PT:PRO3PL,1,1,0.973516,0,0.729758,0.552038,0,0,0,0,0,1.10591,0.718429,0,0,0,0,0,0,0,1,0,0,w,w
5108,PT:PRO3PL,1,1,0.974477,0,1.08719,0.645863,0,0,0,0,0,0.98295,0.719583,0,0,0,0,0,0,0,1,0,0,w,w
5109,PT:PRO3PL,1,1,0.973927,0,1.08079,0,0,0,0,0,0,0.906967,0.800856,0,0,0,0,0,0,0,1,0,0,w,w
5110,PT:PRO3PL,1,1,0.968097,0,1.2349,0,0,0,0,0,0,0.683955,0.921889,0,0,0,0,0,0,0,1,0,0,w,w
5111,PT:PRO3PL,1,1,0.966829,0,1.24162,0,0,0,0,0,0,0.634452,0.881243,0,0,0,0,0,0,0,1,0,0,w,w
5112,PT:PRO3PL,1,1,0.961766,0,1.27414,0,0,0,0,0,0,0.609068,0.645893,0,0,0,0,0,0,0,1,0,0,w,w
5113,PT:PRO3PL,1,1,0.96484,0.511826,1.40373,0,0,0,0,0,0,0,0.782701,0,0.574674,0,0,0,0,0,1,0,0,w,w
5114,PT:PRO3PL,1,1,0.982243,0.773691,1.0234,0.916134,0,0.599881,0,0.731874,0.637308,1.09317,0.6269,0,0.871503,2.57483,0,0,0,0,1,0,0,w,w
5115,PT:PRO3PL,1,1,0.976932,1.01807,1.37602,0.967709,0,0.896351,0,1.08,0.683718,0.991571,0.64843,0,0.769131,2.32606,0,0,1,0,1,0,0,w,w
5116,PT:PRO3PL,1,1,0.932217,1.16859,1.18241,0.659338,0,0.686605,0,0.878087,0.896092,0.922171,0.85915,0,0.583154,1.72865,0.519176,0,0,0,1,0,0,w,w
5117,PT:PRO3PL,1,1,0.921206,1.40246,1.1157,0.672713,0,0.630062,0,0.912296,0.724249,0.826372,0.780259,0,0.568334,2.26873,0.570743,0,0,0,1,0,0,w,w
5118,PT:PRO3PL,1,1,0.903421,1.30427,0.787769,0.705008,0,0.621612,0,0.858676,0.782083,0.867806,0.768742,0,0.566234,2.69267,0.577024,0,0,0,0,0,0,w,w
5119,PT:PRO3PL,1,1,0.900076,1.32534,0.781046,0,0,0.538575,0,0.787251,0.71216,0.823748,0.730755,0,0.656652,2.29113,0.627186,0,0,0,0,0,0,w,w
5120,PT:PRO3PL,1,1,0.906821,1.20164,0.984531,0,0,0,0,0.726774,0.573618,0.936083,0.775301,0,0.967584,2.64958,0.657538,0,0,0,0,0,0,w,w
5121,PT:PRO3PL,1,1,0.91685,1.08775,1.03479,0,0,0,0,0.684978,0.549528,0.781389,0.748901,0,0.772542,2.65439,0.639569,0,0,0,0,0,0,w,w
5122,PT:PRO3PL,1,1,0.93106,0.897227,1.09769,0,0,0,0,0.570894,0,0.861055,0.740857,0,1.26018,2.88782,0.591804,0,0,0,1,0,0,w,w
5123,PT:PRO3PL,1,1,0.928476,1.04154,1.20197,0,0,0,0,0.571584,0,0.783365,0.745109,0,1.48412,3.19273,0.544393,0,0,0,1,0,0,w,w
16141,PT:PRO3PL,1,1,0.790293,1.59956,0,3.09077,0.620387,0,0,0,0.616252,0,0,0,0,2.49075,0,1,0,1,0,0,1,w,w
16142,PT:PRO3PL,1,1,0.859245,1.16045,0,2.16737,0,0,0,0,0,0,0,0,0,1.82198,0,1,0,1,0,0,1,w,w
16143,PT:PRO3PL,1,1,0.881635,0,0,1.39795,0,0,0,0.72167,0.993165,1.25401,0,0,0,1.08554,0,0,1,1,0,0,1,w,w
16144,PT:PRO3PL,1,1,0.942598,0.768277,0.509645,0.714274,0,0.883671,1.88045,0.900773,1.627,1.97538,0,0,0,0,0,0,1,1,0,0,0,w,w
