time_stamp,word,frame,success,confidence,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU25_r,AU26_r,AU04_c,AU12_c,AU15_c,AU23_c,AU28_c,AU45_c,speaker_gender,listener_gender
7286,ASK,1,1,0.928836,1.01969,0.95637,0,0,0.90259,0,1.16603,2.16829,1.2673,0,0,1.13628,2.17032,0.501433,0,1,1,0,0,0,w,m
7287,ASK,1,1,0.943258,1.31955,1.27294,0,0,1.0287,0,1.33243,2.20528,1.40043,0,0,0.697749,2.17961,0.510026,0,1,1,0,0,0,w,m
7288,ASK,1,1,0.933469,1.34248,1.23691,0,0,1.08471,0,1.34977,2.3777,1.52381,0,0,0.7435,2.18773,0.519855,0,1,1,0,0,0,w,m
7289,ASK,1,1,0.912218,1.23928,1.17062,0,0,1.04533,0,1.27548,2.39938,1.12846,0,0,0,2.84491,0,0,1,0,0,0,0,w,m
7290,ASK,1,1,0.912276,1.21319,1.35651,0.607407,0,1.0707,0,1.31638,2.32941,1.0239,0,0,0,3.27744,0,0,1,1,0,0,1,w,m
7291,ASK,1,1,0.890844,1.41976,1.07939,0.723799,0,1.11624,0,1.3824,2.32446,1.26772,0,0,0,2.76958,0,0,1,1,0,0,1,w,m
7292,ASK,1,1,0.899673,1.03928,0.629913,0.676738,0,1.1091,0,1.37984,2.24824,1.11467,0,0,0,2.80525,0,0,1,0,0,0,1,w,m
7293,ASK,1,1,0.873247,0.902352,0,0.603848,0,1.23154,0,1.47517,2.48079,0.84709,0,0,0,2.67531,0,0,1,1,0,0,1,w,m
7294,ASK,1,1,0.873934,0.675732,0,0,0,1.25778,0,1.43291,2.74724,0.961954,0,0,0,2.57797,0,0,1,1,0,0,1,w,m
7295,ASK,1,1,0.870026,0.812237,0,0,0,1.2682,0,1.47933,2.75825,1.07253,0,0,0,2.74115,0,0,1,1,0,0,1,w,m
7296,ASK,1,1,0.882418,0.709305,0,0.585287,0,1.20385,0.751518,1.35606,2.55959,1.19833,0,0,0,2.87,0,0,1,1,0,0,1,w,m
7297,ASK,1,1,0.887008,0.720545,0,0,0,1.12734,0,1.31737,2.65927,1.20357,0,0,0,3.78381,0,0,1,1,0,0,1,w,m
7298,ASK,1,1,0.906004,0.620557,0,0,0,1.06012,0.651897,1.31682,2.68866,1.28594,0,0,0,3.91236,0.572295,0,1,1,0,0,1,w,m
7299,ASK,1,1,0.908305,0.81,0.704846,0,0,1.19718,0.54134,1.52094,2.70817,1.39368,0,0,0.537682,3.93016,0.628199,0,1,1,0,0,1,w,m
7300,ASK,1,1,0.907523,1.01868,0.607838,0,0,1.21731,0.585192,1.4677,2.65636,1.18998,0,0,0,3.73537,0.522506,0,1,1,0,0,1,w,m
7301,ASK,1,1,0.89878,0.844312,0.740882,0,0,1.35295,0,1.67301,2.53169,1.27506,0,0,0,3.54047,0,0,1,1,0,0,0,w,m
7302,ASK,1,1,0.813833,1.01298,0.818208,0.944901,0,1.26773,0.626291,1.59362,2.38833,1.17451,0,0,0,3.02754,0.532569,0,1,1,0,0,1,w,m
7303,ASK,1,1,0.816737,0.634553,0.732177,0.893734,0,1.16726,0,1.37783,2.22966,0.805662,0,0,0.836383,2.88965,0,0,1,0,0,0,1,w,m
7304,ASK,1,1,0.861629,0,0,1.12583,0,1.41868,0.707933,1.66019,2.34872,1.2801,0,0,0,2.35919,0,0,1,1,0,0,1,w,m
7305,ASK,1,1,0.875376,0.898818,1.21956,1.26151,0,1.52277,0,1.90817,2.27901,1.41193,0,0,0,2.83257,0,1,1,1,0,0,1,w,m
7306,ASK,1,1,0.858446,0.77593,1.09237,1.53174,0,1.39301,0.577579,1.73784,2.2029,1.51152,0,0,0,1.96249,0,1,1,1,1,0,1,w,m
7307,ASK,1,1,0.814858,0.852865,1.14032,1.29747,0,1.48855,0.721821,1.82353,1.8568,1.36524,0,0,0,2.02939,0,1,1,1,1,0,1,w,m
7308,ASK,1,1,0.837957,0.999593,0.8127,1.14285,0,1.43932,0.828989,1.70053,2.05878,1.23422,0,0,0,1.75747,0,1,1,1,0,0,1,w,m
7309,ASK,1,1,0.849093,1.05496,1.31654,1.05335,0,1.43544,0,1.74713,2.10184,1.21821,0,0,0,2.01912,0,1,1,1,0,0,0,w,m
7310,ASK,1,1,0.83757,1.01602,1.38639,0.696863,0,1.56189,0,1.82296,2.11969,1.40054,0,0,0,1.55329,0,1,1,1,0,0,0,w,m
2598,ASK,1,1,0.968701,0.65977,0.769159,2.59808,0,0,1.72274,0,0,0,0.967626,0,0,4.22964,0,1,0,1,0,0,1,m,w
2599,ASK,1,1,0.968604,0,0.90102,2.21081,0,0,1.21978,0,0,0,0.910677,0,0,4.14202,0.638708,0,0,1,0,0,1,m,w
2600,ASK,1,1,0.975289,0,0.886385,2.13388,0,0,0.852099,0,0,0,0.905729,0,0,3.94848,0.704032,0,0,1,0,0,1,m,w
2601,ASK,1,1,0.975047,0,1.28897,2.3192,0,0,0.638575,0,0,0.936997,0.830346,0,0,3.70486,0.785699,0,0,1,0,0,1,m,w
2602,ASK,1,1,0.976693,0,1.4151,2.37332,0,0,0.847243,0,0,1.15261,0.745499,0,0,3.6269,0.715432,0,0,1,0,0,0,m,w
2603,ASK,1,1,0.97614,0,1.37348,2.09821,0,0,1.21101,0,0,1.18875,0.843726,0,0,3.19667,0.639098,0,0,1,0,0,0,m,w
2604,ASK,1,1,0.975475,0,1.11872,2.11085,0,0,1.14706,0,0.500277,1.17897,0.990844,0,0,2.02557,0.559752,1,0,1,0,0,0,m,w
2605,ASK,1,1,0.974605,0.553016,1.35865,1.93902,0,0.518596,0.88704,0,0,1.08975,0.936661,0,0,1.19403,0,0,0,1,0,0,0,m,w
2606,ASK,1,1,0.97425,0,1.54173,1.72446,0,0,0.631007,0,0,1.10074,0.857718,0,0,1.2571,0,0,0,1,0,0,0,m,w
2607,ASK,1,1,0.971741,0.697851,1.38608,1.69721,0,0,0,0,0,1.11061,1.12491,0,0,1.17642,0,0,0,1,0,0,0,m,w
2608,ASK,1,1,0.969668,0.678321,1.34806,1.77668,0.553595,0,0,0,0,0.992159,1.09816,0,0,0.95821,0,0,0,1,0,0,0,m,w
2609,ASK,1,1,0.960317,0.921142,1.65562,1.60163,0.720983,0,0,0,0,0.911231,0.512122,0,0,1.15625,0.536628,0,0,1,0,0,0,m,w
2610,ASK,1,1,0.96023,0.772429,1.22525,1.5791,0.831628,0,0,0,0,0.797844,0.808187,0,0,1.37268,0.613797,0,0,1,0,0,0,m,w
2611,ASK,1,1,0.945591,0.971919,1.45804,1.24007,0.538505,0,0,0,0.610099,0.708201,0.990867,0,0,1.47372,0.640944,0,0,1,0,0,0,m,w
2612,ASK,1,1,0.920985,0.950175,1.57507,1.19595,0,0,0,0,0.643652,0.57853,0.755116,0,0,2.1658,0.741016,0,0,1,0,0,0,m,w
46676,ASK,1,1,0.889058,1.83567,1.47435,3.04967,1.49265,0.573841,0,0.554999,1.26152,1.08195,0,0.658042,0,4.10645,0,0,1,1,0,0,0,w,w
46677,ASK,1,1,0.906172,1.52964,1.53883,3.05499,1.04628,0.6303,0,0.634887,1.04781,0.644941,0,0.666161,0,3.22051,0,1,1,1,0,0,0,w,w
46678,ASK,1,1,0.900872,1.3342,1.75194,2.4255,1.50179,0.535797,0,0.554199,0.892216,0.739173,0,0.706979,0,4.32843,0,1,1,1,1,1,0,w,w
46679,ASK,1,1,0.850674,0.929392,1.98454,2.21383,1.86928,0.627189,0,0.707224,0.971021,0.781384,0,0.676683,0,3.13146,0,1,1,1,1,1,0,w,w
2297,ASK,1,1,0.949088,0.799208,0,0.677151,0.61948,0,0.680671,0,0,0,0,0,0.65257,0,0,1,0,1,1,0,1,w,w
2298,ASK,1,1,0.948676,0.566838,0,0,0,0,0,0,0,0,0,0,0.7415,0,0,1,0,0,0,0,1,w,w
2299,ASK,1,1,0.953385,0,0,0,0,0,0,0,0,0,0,0,0.799694,0,0,1,0,1,0,0,1,w,w
