time_stamp,word,frame,success,confidence,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU25_r,AU26_r,AU04_c,AU12_c,AU15_c,AU23_c,AU28_c,AU45_c,speaker_gender,listener_gender
11972,WHICH,1,1,0.973239,0,0,0.767964,0,0.751191,0,1.0292,1.40587,2.15341,0,0,0.56566,0,0,0,1,0,1,0,0,m,m
11973,WHICH,1,1,0.974871,0,0,0.722079,0,0.650142,0,0.979885,1.20241,2.1861,0,0,0.62455,0.566696,0,0,1,1,0,0,0,m,m
11974,WHICH,1,1,0.972543,0,0.536177,0.859546,0,0.602355,0,0.883887,1.44412,2.44918,0,0,0.7633,0,0,0,1,0,0,0,0,m,m
11982,WHICH,1,1,0.979966,0,0,0.772997,0,0.646196,0.72609,0.876794,1.16258,2.24301,0,0,0.797332,0,0,0,1,0,1,0,0,m,m
11983,WHICH,1,1,0.978931,0,0,0.833862,0,0.640639,0.636856,0.89166,1.22713,2.24753,0,0,0.848446,0,0,0,1,0,0,0,0,m,m
6066,WHICH,1,1,0.983602,0,0,0,0.641489,0,0,0,0,0,0.945146,0,0.637872,0,0,0,1,0,1,0,0,m,w
6067,WHICH,1,1,0.973014,0,0.534321,0,0.540129,0,0,0,0,0,1.06854,0,0,0,0,0,1,0,1,0,0,m,w
6068,WHICH,1,1,0.958481,0,0.622629,0,0,0,0,0,0,0,0.958588,0,0,0,0,0,1,0,0,0,0,m,w
6069,WHICH,1,1,0.956799,0,0.577523,0,0,0,0,0,0,0,1.30813,0,0,0,0,0,1,0,1,0,0,m,w
6070,WHICH,1,1,0.953107,0.536182,0.687442,0,0,0,0,0,0,0,1.20663,0,0.575178,0,0,0,1,0,1,0,0,m,w
6071,WHICH,1,1,0.955371,0.738172,1.1989,0,0,0,0,0,0,0,1.19239,0,0,0,0,0,1,0,1,0,0,m,w
6072,WHICH,1,1,0.960342,0.697353,0.9109,0,0,0,0,0,0.724319,0.707494,1.26347,0,0,1.17057,0,0,1,0,0,0,0,m,w
6073,WHICH,1,1,0.954307,0.695624,0.96115,0,0,0,0,0,0.751986,0.812887,0.995503,0,0,0.919265,0,0,1,0,0,0,0,m,w
6074,WHICH,1,1,0.968629,0.551818,0.881095,0,0,0.524387,0.719371,0,0.895867,0.708264,0,0,0,1.15037,0,0,1,0,0,0,0,m,w
6075,WHICH,1,1,0.97158,0,0.758947,0,0,0.651042,0,0.706303,1.01115,0.568173,0,0,0.542704,0.891549,0,0,1,0,0,0,0,m,w
6076,WHICH,1,1,0.97384,0,0.583146,0,0,0.678657,0.596921,0.676174,0.996803,0.647395,0,0,0,0.833968,0,0,1,0,0,0,0,m,w
6077,WHICH,1,1,0.973918,0,0.774634,0,0,0.638058,0,0.715973,0.960397,0.648052,0,0,0.506851,0.88136,0,0,1,0,0,0,0,m,w
6078,WHICH,1,1,0.978702,0,0.659925,0,0,0.570772,0,0.624393,0.849748,0.870369,0,0,0,0.847984,0,0,1,0,0,0,0,m,w
6079,WHICH,1,1,0.977564,0,0.713819,0,0,0.635227,0,0.745645,0.986196,0.938027,0,0,0,1.02703,0,0,1,0,0,0,0,m,w
6080,WHICH,1,1,0.979269,0,0,0.613214,0,0.521228,0,0.61562,0.924551,0.959529,0,0,0.633209,0.847261,0,0,1,0,0,0,0,m,w
6081,WHICH,1,1,0.980815,0,0.664492,0.646821,0,0.511791,0,0.644124,0.809782,1.12698,0,0,0.761188,0.902695,0,0,1,0,0,0,0,m,w
6082,WHICH,1,1,0.980702,0,0.517129,0.551827,0,0,0,0.625031,0.828056,0.945518,0,0,0.672177,0.806585,0,0,1,0,0,0,0,m,w
6083,WHICH,1,1,0.980594,0,0.537816,0.671784,0,0,0,0.648794,0.764671,1.04447,0,0,0.778766,0.962148,0,0,1,0,0,0,0,m,w
6084,WHICH,1,1,0.980071,0,0,0.927876,0,0,0,0.560563,0.785512,0.886787,0,0,0.978185,1.13824,0,0,1,0,0,0,0,m,w
12650,WHICH,1,1,0.763596,0.826704,1.3809,2.09172,0,0,0.874699,0,0,0,0,0,0,0.624901,0,1,0,0,0,0,0,w,w
12651,WHICH,1,1,0.822127,0.754634,1.12433,1.6918,0,0,0.751172,0,0,0,0,0,0,0.571119,0,1,0,0,0,0,0,w,w
12652,WHICH,1,1,0.82979,0.915061,1.07799,2.12754,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,w,w
12653,WHICH,1,1,0.815589,1.15051,1.05561,2.0786,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,w,w
12654,WHICH,1,1,0.808443,1.09347,1.3623,2.17549,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,w,w
12655,WHICH,1,1,0.804785,1.32945,1.19302,2.19792,0.645748,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,w,w
12656,WHICH,1,1,0.772138,1.36218,1.35634,1.92513,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,w,w
12657,WHICH,1,1,0.767978,1.48734,1.51937,2.24024,0,0,0.702851,0,0,0,0,0,0,0,0,1,0,0,0,0,0,w,w
12658,WHICH,1,1,0.74449,1.3089,1.50069,1.95392,0,0,0.870691,0,0,0,0,0,0,0,0,1,0,0,0,0,0,w,w
12659,WHICH,1,1,0.763638,1.2947,1.75839,1.59381,0,0,1.51183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,w,w
12660,WHICH,1,1,0.787604,1.19628,1.90258,1.65699,0,0,1.38466,0,0,0,0,0,0,0,0,0,0,0,0,0,0,w,w
12661,WHICH,1,1,0.775209,1.15799,1.88162,1.56197,0,0,1.32709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,w,w
12662,WHICH,1,1,0.727968,1.44601,2.01557,1.79047,0,0,1.29367,0,0,0,0,0,0,0,0,1,0,0,0,0,0,w,w
12663,WHICH,1,1,0.802752,1.74824,1.51943,2.15489,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,w,w
12664,WHICH,1,1,0.868771,1.63159,0.973665,2.15693,0,0,0,0,0,0,1.15211,0.773473,0,0,0,1,0,1,0,0,1,w,w
