time_stamp,word,frame,success,confidence,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU25_r,AU26_r,AU04_c,AU12_c,AU15_c,AU23_c,AU28_c,AU45_c,speaker_gender,listener_gender
4627,TEACH,1,1,0.968089,0,1.11576,0.626368,0,0,1.19626,0,0,0,0,0,0,0.849209,0,0,1,0,0,0,1,m,w
689,TEACH,1,1,0.777994,1.942,1.33855,0,0.687913,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,m,w
703,TEACH,1,1,0.911529,1.53295,1.07458,0,0,0,1.13861,0,0.815006,0.870386,0,0.780696,0.768598,0,0,0,0,1,0,0,0,m,w
704,TEACH,1,1,0.889847,1.25508,1.09218,0,0,0,1.12721,0,0.633568,0.843157,0,0.73596,0,0,0,0,0,1,1,0,0,m,w
705,TEACH,1,1,0.90747,1.09196,0,0,0,0,0.720591,0,0,0.771226,0,0.725715,0,0,0,0,0,1,1,0,0,m,w
706,TEACH,1,1,0.927311,1.14932,1.42114,0,0,0,0.698385,0,0,0.624755,0,0,0,0,0,0,0,0,1,0,0,m,w
707,TEACH,1,1,0.9356,1.26632,1.27727,0,0,0,0,0,0,0.688943,0,0,0,1.72054,0,0,0,0,1,0,0,m,w
708,TEACH,1,1,0.928877,1.13326,1.26557,0,0,0,1.01894,0,0,0,0,0,0,1.52657,0,0,0,1,1,0,0,m,w
709,TEACH,1,1,0.953203,1.05315,1.11114,0,0,0,0,0,0,0,0.552423,0,0,2.09322,0,0,0,1,1,0,0,m,w
710,TEACH,1,1,0.944705,1.25764,1.55487,0,0,0,0,0,0,0,0,0,0,2.01173,0,0,0,1,1,0,0,m,w
711,TEACH,1,1,0.942086,0.953011,1.09965,0,0,0,0,0,0,0,0,0,0,1.6545,0,0,0,0,1,0,0,m,w
712,TEACH,1,1,0.939153,1.46015,1.03922,0,0,0,0,0,0,0,0,0,0,1.84373,0,0,0,0,1,0,0,m,w
713,TEACH,1,1,0.945616,1.64724,1.45974,0,0,0,0,0,0,0,0.660627,0,0,2.19615,0,0,0,1,1,0,0,m,w
714,TEACH,1,1,0.937458,1.86091,2.05749,0,0.512283,0,0,0,0,0,0.589319,0,0,2.40912,0,0,0,1,1,0,0,m,w
715,TEACH,1,1,0.923606,1.79159,1.73925,0,0,0,0.768136,0,0,0,0.586923,0,0.716701,2.27941,0.544427,0,0,1,1,0,0,m,w
716,TEACH,1,1,0.909793,1.69348,1.26826,0,0,0,0.583615,0,0,0.958354,0,0,0,2.59208,0.52632,0,0,0,1,0,0,m,w
717,TEACH,1,1,0.943763,1.59638,1.48821,0,0.859187,0,0.788724,0,0,1.01378,0,0,0.501914,2.43773,0,0,0,0,1,0,0,m,w
718,TEACH,1,1,0.920669,1.48072,1.58652,0,0,0,0.764387,0.597408,0,0.986105,0,0.512102,0.615577,1.23817,0,0,0,0,1,0,0,m,w
719,TEACH,1,1,0.936795,1.00964,1.00694,0,0.905872,0.605532,0,0.883934,0.54457,1.40075,0,0.641898,0.870332,0.822528,0,0,0,1,1,0,0,m,w
720,TEACH,1,1,0.95518,0.843112,1.0494,0,0.602433,0.646361,0,0.993325,1.03453,1.34685,0,0,1.75598,0,0,0,1,0,1,0,0,m,w
748,TEACH,1,1,0.85948,0.5264,1.25138,0,0,0.894611,1.52314,1.28673,1.70709,1.14968,0,0,0,0,0,0,1,1,1,0,0,m,w
749,TEACH,1,1,0.832099,0,0.983185,0,0.628635,0.997066,1.45856,1.30248,1.48197,0.99423,0,0,0,0,0,0,1,1,1,0,0,m,w
750,TEACH,1,1,0.839758,0,1.0901,0,0,0.982878,1.41972,1.30114,1.43978,0.901504,0,0,0,0,0,0,1,0,1,0,0,m,w
751,TEACH,1,1,0.869063,0,1.16669,0,0,0.901357,1.42679,1.11257,1.16767,0.930397,0,0,0,0.847159,0,0,1,1,1,0,0,m,w
752,TEACH,1,1,0.849984,0,0,0,0,0.833361,0.561104,1.01323,0.838737,0.615051,0,0,0.713336,1.47779,0,0,1,0,1,0,0,m,w
753,TEACH,1,1,0.882999,0,0.522409,0,0,0.64812,0.748478,0.79317,0.714653,0.579583,0,0,0,1.00189,0,0,1,0,1,0,0,m,w
754,TEACH,1,1,0.942301,0,0,0,0,0.567179,0,0.635957,0.623604,0.683138,0,0.672558,0,0.926002,0,1,1,1,1,0,0,m,w
755,TEACH,1,1,0.925728,0,0,0,0,0.622471,0.773215,0.657801,0,0.80172,0.530303,0.580694,0.562731,0.726764,0,1,1,1,1,0,0,m,w
756,TEACH,1,1,0.944538,0,0,0.848164,0,0.812474,0.668174,0.8159,0.545113,0.956142,0,0,0,2.64944,0,1,1,1,1,0,0,m,w
757,TEACH,1,1,0.947479,0,0,1.54726,0,0.893996,1.2564,0.948378,0.558392,1.09866,0.575675,0,0,3.11639,0,1,1,1,1,0,0,m,w
758,TEACH,1,1,0.944344,0,0,1.62316,0,1.05375,1.67552,1.09341,0.987058,1.08884,0,0,0,3.26437,0,1,1,1,1,0,0,m,w
759,TEACH,1,1,0.944186,0,0,1.68659,0,0.974703,1.18539,0.981351,0.892657,1.35159,0,0,0,3.30898,0,1,1,1,1,0,0,m,w
760,TEACH,1,1,0.938802,0,0,2.00521,0,1.0219,1.02469,0.981572,0.893924,1.50276,0,0,0,2.99171,0,1,1,1,1,0,0,m,w
761,TEACH,1,1,0.92305,0,0,1.6453,0,1.29561,1.20513,1.2851,1.45555,1.44243,0,0.633742,0,2.692,0,1,1,1,1,0,0,m,w
762,TEACH,1,1,0.92325,0,0,1.9354,0,1.36393,0.732321,1.51228,1.34792,1.43153,0,0.654259,0,2.18824,0,1,1,0,1,0,0,m,w
763,TEACH,1,1,0.931614,0,0,2.1034,0,1.37304,1.60441,1.48673,1.20777,1.55275,0,0.560874,0,1.07486,0,1,1,0,1,0,0,m,w
764,TEACH,1,1,0.929612,0,0,2.05699,0,1.48993,1.60785,1.70353,1.3096,1.68321,0,0.560015,0,1.71829,0,1,1,0,1,0,0,m,w
765,TEACH,1,1,0.931108,0,0,2.29393,0,1.49204,1.11841,1.58715,1.43386,1.67768,0,0.622478,0,1.88539,0,1,1,0,1,0,0,m,w
766,TEACH,1,1,0.934904,0,0,2.27656,0,1.56662,1.46719,1.70146,1.57827,1.76914,0,0.757745,0,2.08549,0,1,1,0,1,0,0,m,w
767,TEACH,1,1,0.912848,0,0,2.68633,0,1.33832,1.5135,1.41865,1.34415,1.53502,0,0.796749,0,1.98232,0,1,1,1,1,0,0,m,w
768,TEACH,1,1,0.915821,0,0,2.2955,0,1.17374,0.81085,1.35862,0.869297,1.83159,0,0.694263,0,2.75335,0,1,1,1,1,0,0,m,w
769,TEACH,1,1,0.92773,0,0,1.98221,0,1.15148,1.15994,1.28541,0.737831,1.79447,0,0,0,3.2046,0,1,1,1,1,0,0,m,w
770,TEACH,1,1,0.911108,0,0,2.30204,0,1.07291,1.08695,1.28989,0.664978,1.33117,0,0,0,2.16237,0,1,1,0,1,0,0,m,w
771,TEACH,1,1,0.912041,0,0,1.83723,0,1.07545,0.652018,1.29506,0.597026,1.51535,0,0,0,2.86492,0,1,1,0,1,0,0,m,w
772,TEACH,1,1,0.922102,0,0,1.96569,0,1.07904,1.13175,1.32935,0,1.31536,0,0,0,3.00823,0,1,1,0,1,0,0,m,w
773,TEACH,1,1,0.929248,0,0,1.83765,0,1.10847,1.10137,1.27186,0,1.62588,0,0,0,2.49622,0,1,1,0,1,0,0,m,w
774,TEACH,1,1,0.936782,0,0,1.95606,0,1.32501,0.993673,1.59034,0.858349,1.67616,0,0,0,2.7162,0,1,1,0,1,0,0,m,w
775,TEACH,1,1,0.950676,0,0,1.60258,0,1.23598,0.757159,1.52534,0.965787,1.91646,0,0,0,3.06383,0,1,1,0,1,0,0,m,w
776,TEACH,1,1,0.926439,0,0,1.82225,0,1.37915,1.13786,1.69338,1.00015,1.74958,0,0,0,2.95278,0,1,1,0,1,0,0,m,w
777,TEACH,1,1,0.941478,0,0,1.97158,0,1.2554,0.921715,1.61827,1.2067,1.86998,0,0,0,2.67465,0,1,1,0,1,0,0,m,w
