time_stamp,word,frame,success,confidence,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU25_r,AU26_r,AU04_c,AU12_c,AU15_c,AU23_c,AU28_c,AU45_c,speaker_gender,listener_gender
19126,LOSE,1,1,0.966642,0,0,1.01714,0,0,1.02028,0,0,0,1.57255,0,0.801883,1.78876,0,0,0,1,1,0,1,w,m
19127,LOSE,1,1,0.963694,0,0,1.30164,0,0,1.10802,0,0,0,1.90579,0,0.72706,2.40973,0,0,0,1,1,0,1,w,m
19128,LOSE,1,1,0.96266,0,0,1.44072,0,0,0.959351,0,0,0,2.0917,0,0.5573,2.56135,0,0,0,1,1,0,1,w,m
19129,LOSE,1,1,0.962189,0,0,1.48488,0,0,1.24175,0,0,0,2.02888,0,0,2.08352,0,0,0,1,1,0,0,w,m
19130,LOSE,1,1,0.960927,0,0.542131,1.71222,0,0,1.22777,0,0,0,2.11921,0,0,1.84391,0,0,0,1,1,0,0,w,m
19131,LOSE,1,1,0.964692,0,0,1.50379,0,0,1.26777,0,0,0,1.93635,0,0,2.12441,0,0,0,1,1,0,0,w,m
19132,LOSE,1,1,0.964665,0,0,1.30544,0,0,1.06776,0,0,0,1.91711,0,0,2.70326,0,0,0,1,1,0,0,w,m
19133,LOSE,1,1,0.963454,0,0.60569,1.13897,0,0,1.06537,0,0,0,1.80956,0,0,2.71726,0,0,0,1,1,0,0,w,m
19134,LOSE,1,1,0.963355,0,1.09063,0.546788,0,0,1.20413,0,0,0,1.61953,0,0.500303,2.66146,0,0,0,1,1,0,0,w,m
19135,LOSE,1,1,0.949848,0.571615,1.24958,0,0,0,1.17431,0,0,0,1.65624,0,0,2.54616,0,0,0,0,1,0,0,w,m
19136,LOSE,1,1,0.952495,0.830567,1.34998,0,0.945698,0,0.748064,0,0.625094,0,1.61574,0,0.866868,2.2695,0.551662,0,0,0,1,0,0,w,m
19137,LOSE,1,1,0.956106,1.06225,1.31324,0,0.949496,0,0.616282,0,0.807655,0.821949,1.34865,0,0.617706,2.69593,0.558575,0,0,0,1,0,0,w,m
19138,LOSE,1,1,0.9407,1.20676,1.64766,0,0.87067,0,0.780291,0,0.639746,0.523491,1.26316,0,1.02187,2.86669,0.59299,0,0,0,1,0,0,w,m
19139,LOSE,1,1,0.951922,1.04244,1.6317,0,0.94969,0,0.786113,0,0,0.8117,1.28634,0,1.29045,2.27965,0.579993,0,0,0,1,0,0,w,m
19140,LOSE,1,1,0.932912,1.20704,1.50659,0,1.15922,0,0.832606,0,0,0.698874,1.21792,0,0.66516,2.59124,0.57355,0,0,0,1,0,0,w,m
19141,LOSE,1,1,0.93303,1.07622,1.44906,0,1.38842,0,0,0,0,0.656935,1.03058,0,0.907031,2.30261,0.650469,0,0,0,1,0,0,w,m
