time_stamp,word,frame,success,confidence,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU25_r,AU26_r,AU04_c,AU12_c,AU15_c,AU23_c,AU28_c,AU45_c,speaker_gender,listener_gender
41475,DAY,1,1,0.765067,1.66141,2.34721,2.56915,0,0,0,0.63565,0,1.61016,0,1.02998,0,2.44834,0,1,1,1,0,0,0,w,w
41486,DAY,1,1,0.748116,1.62632,1.09783,1.69972,0,0.754403,0.729532,0,0,0,0,0.529213,0,0.816311,0.533383,1,0,1,0,0,0,w,w
41488,DAY,1,1,0.755718,1.51426,1.24457,1.16108,0,0.780473,0,0,0,0,0,0.726624,0,1.40641,0,1,0,1,1,0,0,w,w
41497,DAY,1,1,0.832799,0.656539,0,0.910643,0,0,0,0.53627,0,1.26757,1.38871,0.68199,0,0,0.541159,1,0,1,0,0,0,w,w
27528,DAY,1,1,0.913828,0,0,0.613572,0,0,0,0,1.04013,1.32729,0,0,1.07213,0,0,0,1,1,0,0,0,w,w
27529,DAY,1,1,0.919822,0,0,0,0,0.807154,0.652629,0.831604,1.45249,2.00255,0,0,1.68814,1.87794,0,0,1,1,0,0,0,w,w
27530,DAY,1,1,0.921489,0,0,0,0,0.912744,0.628112,0.807575,1.49949,1.88111,0,0,1.69403,1.65564,0,0,1,1,1,0,0,w,w
27531,DAY,1,1,0.913278,0,0,0,0,1.09058,1.09422,1.01024,1.55195,2.09929,0,0,1.34759,1.31769,0,0,1,1,1,0,1,w,w
27532,DAY,1,1,0.898825,0,0,0,0,1.1094,1.45968,1.10123,1.38453,2.47943,0,0,1.44075,1.42557,0,0,1,0,1,0,1,w,w
27533,DAY,1,1,0.891576,0,0,0,0,1.23273,1.4853,1.29524,1.62324,2.57488,0,0,1.48219,1.50699,0,0,1,1,1,0,1,w,w
27534,DAY,1,1,0.913211,0,0,0,0,1.35352,1.80574,1.38164,1.46693,2.59188,0,0,1.36621,0.692778,0,0,1,1,1,0,1,w,w
27535,DAY,1,1,0.930895,0,0,0.679106,0,1.22206,1.6927,1.1966,1.26595,2.55416,0,0,1.32074,0.681059,0,0,1,1,1,0,1,w,w
27536,DAY,1,1,0.934263,0,0,1.08715,0,1.11856,2.46693,1.0865,1.32696,2.54375,0,0,1.02882,0,0,0,1,1,1,0,0,w,w
27537,DAY,1,1,0.942991,0,0,1.0762,0,1.06787,2.23735,1.00902,1.20568,2.27343,0,0,1.14005,0,0,0,1,0,1,0,0,w,w
27538,DAY,1,1,0.95141,0,0,1.31012,0,1.0869,2.81573,0.991935,1.30549,2.50919,0,0,1.38209,0,0,0,1,1,1,0,1,w,w
