time_stamp,word,frame,success,confidence,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU25_r,AU26_r,AU04_c,AU12_c,AU15_c,AU23_c,AU28_c,AU45_c,speaker_gender,listener_gender
3912,SLOVAKIA,1,1,0.912024,0.891389,0,0,0.710242,0,0.67951,0,1.13272,0,0,0,0,0,0.50188,0,0,0,0,0,0,m,m
3913,SLOVAKIA,1,1,0.91545,0.971972,0,0,0.704367,0,0.724184,0.590785,1.00174,0,0.693203,0,0,0,0,0,0,0,0,0,0,m,m
3914,SLOVAKIA,1,1,0.91836,0.901508,0,0,0.833477,0,0,0,0.994679,0,0.565279,0,0,0,0.518023,0,0,0,1,0,0,m,m
3915,SLOVAKIA,1,1,0.912615,1.15407,0.792552,0,0.887524,0,0.525689,0.507252,1.03005,0,0.720314,0,0,0,0,0,0,0,0,0,0,m,m
3916,SLOVAKIA,1,1,0.922631,0.820865,0.635428,0,0.789886,0,0,0,0.702496,0,0.58243,0,0,0,0,0,0,0,0,0,0,m,m
3965,SLOVAKIA,1,1,0.909816,1.02131,0,1.89063,0,0,0,0.632093,0.807152,0.520845,2.05702,0,0,0,0,1,0,1,0,0,0,m,m
3966,SLOVAKIA,1,1,0.945106,0.824933,0,1.92383,0,0,0,0.504571,0.900417,0,1.66879,0.509305,0,0,0,1,0,1,0,0,0,m,m
3967,SLOVAKIA,1,1,0.961056,0.88809,0,1.68806,0,0,0,0.514155,0.918646,0,1.82683,0.649885,0,0,0,1,0,1,0,0,0,m,m
3968,SLOVAKIA,1,1,0.966913,0.760934,0,1.74014,0,0,0.79447,0,0.813404,0,1.85215,0.807875,0,0,0,1,0,1,0,0,0,m,m
3969,SLOVAKIA,1,1,0.967883,0,0,1.81667,0,0,0.701661,0,0.618158,0,1.70254,0.710994,0,0,0,1,0,1,0,0,0,m,m
3970,SLOVAKIA,1,1,0.96667,0.698915,0,2.12489,0,0,0.878892,0,0,0,1.45445,0,0,1.19854,0,1,0,1,0,0,0,m,m
3971,SLOVAKIA,1,1,0.966461,0.634317,0,1.95257,0,0,1.04745,0.54333,0.509055,0,1.42281,0.831864,0,0,0,1,0,1,1,0,0,m,m
