time_stamp,word,frame,success,confidence,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU25_r,AU26_r,AU04_c,AU12_c,AU15_c,AU23_c,AU28_c,AU45_c,speaker_gender,listener_gender
12742,FS:T,1,1,0.907071,0.647094,0,1.90475,0,0,0,0,0,1.38548,0.789295,0.650286,0.740877,0.826613,0,1,0,1,0,0,0,w,w
12743,FS:T,1,1,0.914253,0.532051,0,1.90476,0,0,0,0,0,1.33517,0.81028,0.732321,0.803781,0.72756,0,1,0,1,0,0,0,w,w
12744,FS:T,1,1,0.924738,0.554047,0,1.74005,0,0,0,0,0,1.23664,0.792352,0.696169,0.741412,0.66715,0,1,0,1,0,0,0,w,w
12745,FS:T,1,1,0.92892,0.523936,0,1.57753,0,0,0,0,0,1.36325,0.634566,0.734306,0.62349,0.853712,0,1,0,1,0,0,0,w,w
12746,FS:T,1,1,0.919465,0.577834,0,1.59969,0,0,0,0,0,1.29092,0.656871,0.712529,0.650363,0.707971,0,1,0,0,0,0,0,w,w
12747,FS:T,1,1,0.906345,0.667258,0,1.78266,0,0,0,0,0,1.20923,0.690863,0.743013,0,0.535351,0,1,0,1,0,0,0,w,w
12748,FS:T,1,1,0.921241,0.526938,0,1.64926,0,0,0,0,0,1.19112,0.886406,0.774072,0,0.648852,0,1,0,1,0,0,0,w,w
12749,FS:T,1,1,0.922748,0.749464,0,1.71185,0,0,0,0,0,1.37654,0.54844,0.789934,0,0.821001,0,1,0,1,0,0,1,w,w
12750,FS:T,1,1,0.920348,0.646872,0,1.38097,0,0,0,0,0,1.27321,0,0.610492,0.613644,0.938154,0,1,0,0,0,0,1,w,w
12751,FS:T,1,1,0.938773,0,0,1.51282,0,0,0,0,0,1.37446,0,0.908395,0.929348,1.19052,0,1,0,1,1,0,0,w,w
12752,FS:T,1,1,0.94298,0,0,1.27313,0,0,0,0,0,1.3502,0,0.898709,1.06412,1.16331,0,1,0,0,1,0,0,w,w
12753,FS:T,1,1,0.939049,0,0,1.54865,0,0,0,0,0,1.19503,0,1.06443,0.947777,0.958752,0,1,0,0,1,0,0,w,w
12754,FS:T,1,1,0.930676,0,0,1.32771,0,0,0,0,0,1.15062,0,1.03537,0,1.04559,0,1,0,0,1,0,0,w,w
12755,FS:T,1,1,0.925172,0,0,1.14199,0,0,0,0,0,1.10018,0,1.10905,0,1.43207,0,1,0,0,1,0,0,w,w
12756,FS:T,1,1,0.883288,0,0,0.989955,0,0,0,0,0,1.11007,0,0.914824,0,1.61989,0,1,0,0,1,0,0,w,w
12757,FS:T,1,1,0.867955,0,0,1.16409,0,0,0,0,0,1.13619,0,0.941734,0,1.61964,0,1,0,0,0,0,0,w,w
12758,FS:T,1,1,0.809855,0,0,0.97482,0,0,0,0,0,1.17486,0,0.533396,0,1.82951,0,1,0,0,0,0,0,w,w
12759,FS:T,1,1,0.761643,0,0,0.637684,0,0,0,0,0,1.21716,0,0,0,2.71304,0,1,0,0,0,0,0,w,w
12760,FS:T,1,1,0.756197,0,0,1.0277,0,0,0,0,0,1.00177,0,0,0,1.76908,0,1,0,0,0,0,0,w,w
12762,FS:T,1,1,0.859051,0.875207,0.705327,1.53732,0,0,0,0,0,0.770799,0,0,0,0.732381,0,0,0,0,1,0,0,w,w
12763,FS:T,1,1,0.865684,0.734995,0,1.27903,0,0,0,0,0,0.940768,0,0,0,0,0,1,0,1,1,0,0,w,w
12764,FS:T,1,1,0.927912,1.23568,0,1.40955,0,0,0,0,0,1.01077,0,0,0,0,0,1,0,1,1,0,0,w,w
12765,FS:T,1,1,0.90739,1.03781,0,1.51865,0,0,0,0.548884,0,0.658992,0,0,0,0,0,1,0,1,1,0,0,w,w
12766,FS:T,1,1,0.892968,1.08957,0,1.74327,0,0,0,0.51875,0,1.0236,0,0,0,0.626756,0,1,0,1,1,0,1,w,w
12767,FS:T,1,1,0.827239,1.01971,0,1.72424,0.662366,0,0,0.607011,0,0.862842,0,0,0,0,0,1,0,0,0,0,1,w,w
