time_stamp,word,frame,success,confidence,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU25_r,AU26_r,AU04_c,AU12_c,AU15_c,AU23_c,AU28_c,AU45_c,speaker_gender,listener_gender
21836,SYDNEY,1,1,0.85709,2.00436,0,0,0.696466,0.597312,0.556654,0.725137,1.36163,0,0,0.883046,0,0,0,0,0,0,1,1,0,w,w
21837,SYDNEY,1,1,0.763312,1.82778,0,0,1.1837,0.530379,0.604218,0.563876,1.47219,0,0,0.735119,0,0,0,0,0,0,1,1,0,w,w
21841,SYDNEY,1,1,0.758629,2.09892,0,0,0,0,0,0.555893,1.27842,1.00069,0,0,0,0,0,0,1,0,0,1,0,w,w
21842,SYDNEY,1,1,0.796254,1.33456,0,0,0,0,0,0,0.83051,0,1.41928,0,0,0.565529,0,0,0,0,0,0,0,w,w
22031,SYDNEY,1,1,0.979169,0,0.616835,0.554186,0.606648,0,0,0,0,0,0,0,0,1.18745,0,0,0,1,0,0,1,w,w
22032,SYDNEY,1,1,0.982278,0,0,0.808232,0,0,0,0,0,0,0,0,0,0.659465,0,0,0,1,0,0,1,w,w
22033,SYDNEY,1,1,0.974004,0,0,0.629598,0,0,0,0,0,0,0.687895,0,1.56948,0.531866,0,0,0,1,0,0,1,w,w
22034,SYDNEY,1,1,0.911351,0,0,0.625696,0,0,0.945403,0,0,1.41793,0,1.54139,1.82907,0,0,0,0,1,0,1,0,w,w
22035,SYDNEY,1,1,0.946389,0,0,0,0,0,0.995328,0,0,0.589608,0,0,1.15769,0,0,0,0,1,0,0,1,w,w
22036,SYDNEY,1,1,0.978657,1.07158,0,0,0,0,0.887217,0,0,0.623888,0,0,0,0,0,0,0,0,0,0,0,w,w
22037,SYDNEY,1,1,0.977641,0.786531,0,0,0,0,1.56538,0,0,0.827754,0,0,0.586215,0,0,0,0,0,0,0,0,w,w
22038,SYDNEY,1,1,0.978924,0.869104,0.585587,0,0,0,1.75383,0,0,0,0,0,0,0,0,0,0,0,0,0,0,w,w
22039,SYDNEY,1,1,0.972051,1.0185,0.529287,0,0.563002,0,1.31735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,w,w
22040,SYDNEY,1,1,0.973394,1.08121,0.589777,0,0.65815,0,1.11667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,w,w
22041,SYDNEY,1,1,0.97349,1.46833,0.522733,0,0.859324,0,1.13309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,w,w
22042,SYDNEY,1,1,0.975823,1.50948,1.07861,0,1.08665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,w,w
22043,SYDNEY,1,1,0.972425,1.87257,1.67273,0,1.14736,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,w,w
22044,SYDNEY,1,1,0.971543,1.0124,1.37053,0,1.22206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,w,w
22045,SYDNEY,1,1,0.9702,1.04398,1.22976,0,1.58946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,w,w
22046,SYDNEY,1,1,0.973779,0.729003,0.636493,0,1.31442,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,w,w
22047,SYDNEY,1,1,0.959138,0.874296,0.906807,0,1.33202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,w,w
22048,SYDNEY,1,1,0.913695,0.639573,1.13791,0.556529,0,0,0,0,0,0,0.637515,0,0,1.98357,0.966663,0,0,0,0,1,0,w,w
22061,SYDNEY,1,1,0.975395,0,0,0,0.552503,0,0,0,0,0.674472,0,0.585888,0,0,0,0,0,1,0,1,0,w,w
22062,SYDNEY,1,1,0.979833,0.695751,0.817949,0,0,0,0.612136,0,0,0,0,0,1.0434,0,0,0,0,1,0,0,1,w,w
22063,SYDNEY,1,1,0.983587,0,0,0,0,0,0.79364,0,0,0.54274,0.933577,0,0.592549,0,0,0,0,1,0,0,0,w,w
22064,SYDNEY,1,1,0.791121,1.21722,0,0,0,0.629269,1.0271,0.547764,0.599873,0,0.532998,0.507191,0.545395,0,0,0,0,1,0,0,0,w,w
