time_stamp,word,frame,success,confidence,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU25_r,AU26_r,AU04_c,AU12_c,AU15_c,AU23_c,AU28_c,AU45_c,speaker_gender,listener_gender
2144,HOLIDAY,1,1,0.838444,0,0.643884,0,0,0,0,0,0,1.31729,0,0,0.603168,0,0,0,0,0,1,0,0,m,m
2145,HOLIDAY,1,1,0.896709,0,0,0,0,0,0,0,0,1.0423,0,0,0.821822,0,0,0,0,0,1,0,0,m,m
2146,HOLIDAY,1,1,0.929235,0,0.529786,0,0,0,0,0,0,0.988754,0,0,1.06528,0,0,0,0,0,1,0,0,m,m
2147,HOLIDAY,1,1,0.94604,0,0.501131,0,0,0,0,0,0,0.761637,0,0,1.4369,0,0,0,0,0,1,0,0,m,m
2148,HOLIDAY,1,1,0.951196,0,0,0,0,0,0.691822,0,0,0.684414,0,0,1.23016,0,0,0,0,0,0,0,0,m,m
2149,HOLIDAY,1,1,0.95171,0,0,0,0,0,0,0,0,0.526145,0,0,1.08507,0.594201,0,0,0,0,1,0,0,m,m
2150,HOLIDAY,1,1,0.948846,0,0,0,0,0,0.777446,0,0,0,0,0,0.712946,0.535753,0,0,0,0,1,0,0,m,m
2151,HOLIDAY,1,1,0.949594,0,0,0,0,0,1.17369,0,0,0,0,0,0.986476,0,0.520614,0,0,0,1,0,0,m,m
2152,HOLIDAY,1,1,0.948968,0,0,0,0,0,1.23725,0,0,0,0,0,0,0.644413,0.542763,0,0,0,1,0,1,m,m
2153,HOLIDAY,1,1,0.945574,0,0,0,0,0,1.40994,0,0,0,0,0,0.569185,0.817507,0.598058,0,0,1,1,0,1,m,m
2154,HOLIDAY,1,1,0.933364,0,0,0,0,0,1.58342,0,0,0,0,0,0,1.6124,0.602296,0,0,0,1,0,1,m,m
2155,HOLIDAY,1,1,0.929238,0,0,0,0,0,1.87161,0,0,0,0,0,0,1.40614,0.553566,0,0,0,1,0,1,m,m
2156,HOLIDAY,1,1,0.954506,0,0,0,0,0,1.79791,0,0,0,0,0,0,1.5385,0,0,0,0,1,0,1,m,m
