time_stamp,word,frame,success,confidence,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU25_r,AU26_r,AU04_c,AU12_c,AU15_c,AU23_c,AU28_c,AU45_c,speaker_gender,listener_gender
432,WITH,1,1,0.864811,0.540494,1.7059,0,0.647222,0,0,0,0,0,0,0.700278,1.34466,1.17625,0,0,1,0,0,0,0,w,m
433,WITH,1,1,0.838971,0.615228,0.934103,1.13488,0,0,1.29067,0,0,0,0,0.915234,0.607567,1.68774,0,1,0,1,0,0,0,w,m
434,WITH,1,1,0.858705,1.30783,0.807727,0,2.67487,0,0,0,0,0,0,0,1.02442,0,0,0,1,0,1,0,0,w,m
435,WITH,1,1,0.879107,1.84103,1.09269,0,2.11166,0,0,0,0,0,0,0,1.29997,0,0,0,1,0,1,0,0,w,m
436,WITH,1,1,0.893386,2.07742,1.58316,0,1.9038,0,0,0,0,0,0,0,1.89781,0,0,0,0,0,1,0,0,w,m
437,WITH,1,1,0.841044,2.21827,2.00314,0,1.65155,0,0,0,0,0,0,0,2.45472,0.634412,0,0,0,0,1,0,0,w,m
438,WITH,1,1,0.810674,2.11315,1.76942,0,1.1853,0,0.702587,0,0,0,0,0,2.18897,0.948153,0,1,0,0,0,0,0,w,m
439,WITH,1,1,0.852081,1.41047,1.05469,0,0.708934,0,1.12048,0,0,0,0,0,2.45691,0,0.671995,1,0,0,0,0,0,w,m
440,WITH,1,1,0.935051,0.93987,1.44905,0,0.501689,0,1.43656,0,0,0,1.0604,0.834997,0,0,0.586965,1,0,1,0,0,1,w,m
441,WITH,1,1,0.891369,0.643925,1.67012,0.974779,0.621219,0,1.18045,0,0,0,1.44858,1.26687,0.760751,0,0,1,0,1,0,0,0,w,m
442,WITH,1,1,0.855198,0.655772,1.3829,1.31686,0,0,1.23504,0,0,0,1.4459,0.884691,0.651356,0,0,1,0,1,0,0,0,w,m
443,WITH,1,1,0.864239,0.860447,1.55427,1.57228,0.666541,0,2.3248,0,0,0,1.5008,0.930621,0,0,0,1,0,1,1,0,0,w,m
444,WITH,1,1,0.824725,0,0.972952,0,0,0,1.60588,0,0,0,1.81919,0.892599,0,0,0,1,0,1,1,0,0,w,m
445,WITH,1,1,0.882658,0,1.93618,0,0,0,2.29644,0,0,0,1.35191,0.677327,0,0,0,1,1,0,1,0,0,w,m
446,WITH,1,1,0.801937,0,1.72879,0,0,0,1.31484,0,0,0,1.22365,1.02179,0.903911,1.0898,0,1,0,0,1,0,0,w,m
449,WITH,1,1,0.812367,0,1.15399,0,0,0,0,0,0,0,0,0.902649,0.666608,0,0,1,0,1,0,0,0,w,m
460,WITH,1,1,0.725269,0.836748,2.76128,0,0.952065,0,0,0,0,0,0,0.983995,0,2.89892,0,0,0,0,1,1,0,w,m
469,WITH,1,1,0.765355,0,0,0.891894,0.692249,0,0,0,0,0,0,0,0,0.769512,1.16413,1,1,0,1,0,0,w,m
470,WITH,1,1,0.779841,0,0,0.850506,0.531054,0,0,0,0,0,0,0,0.799912,1.11612,1.08623,1,0,0,1,0,0,w,m
471,WITH,1,1,0.790053,0,0,0.627821,0,0,0,0,0,0,0,0,0.657837,1.17067,1.07341,1,0,1,1,0,0,w,m
473,WITH,1,1,0.787335,0,1.75121,0,1.24677,0,0,0,0,0,0,0,0,1.99193,0,1,1,0,1,0,0,w,m
497,WITH,1,1,0.89586,0.60466,1.45792,0.968927,1.11422,0,0,0,0,0,1.49491,0,0,1.18345,0.911542,1,0,0,0,0,0,w,m
498,WITH,1,1,0.917347,0.501226,1.00941,1.49436,0.958764,0,0,0,0,0,1.46263,0,0,1.4093,1.01371,1,0,0,0,0,0,w,m
499,WITH,1,1,0.887518,0,0.875741,1.40715,0.887372,0,0,0,0,0,1.24194,0,0,1.04726,0.942667,1,0,0,0,0,0,w,m
4935,WITH,1,1,0.968238,0,0,0,0.660191,0,1.12655,0.694462,0,1.06121,0,0.682232,0,0,0,1,1,0,0,0,0,w,m
4936,WITH,1,1,0.943004,0,0,0,0,0,0,0,0,0.943827,0,0.702185,0,0,0,1,1,0,0,0,0,w,m
4937,WITH,1,1,0.869804,0,0,0,0,0,0,0.615159,0,0.886685,0.581684,0.985431,0,0,0,1,0,0,0,0,0,w,m
4938,WITH,1,1,0.828649,0,0,0,0.537721,0,0,0,0,0.695324,0,0.692139,0,0,0,1,0,0,0,0,0,w,m
4939,WITH,1,1,0.759733,0,0,0,0.937096,0,0,0.668249,0,1.12673,0,1.01513,0,0,0,1,0,0,0,0,0,w,m
4995,WITH,1,1,0.974775,1.94341,0,0,0,0,0.689805,0.521741,0,1.04618,0,0.776621,0,0,0,1,0,0,0,0,1,w,m
4996,WITH,1,1,0.984537,1.72113,0,0,0,0,0.989811,0,0,1.35705,0,0.882791,0,0,0,1,0,1,0,0,1,w,m
4997,WITH,1,1,0.983074,1.83825,0,0,0,0,0.998994,0.555583,0,1.30704,0,0.880305,0,0,0,1,0,1,0,0,1,w,m
4998,WITH,1,1,0.98422,1.74355,0,0,0,0,1.10718,0,0,1.66624,0,0.845682,0,0,0,0,0,1,0,0,0,w,m
5034,WITH,1,1,0.932245,1.70813,0,0,0.744255,0,0.629301,0,0,0,1.17395,0,0,0,0,1,0,1,0,0,1,w,m
5035,WITH,1,1,0.813594,1.69277,0,0,0.512796,0,0,0.617167,0.727139,1.11066,1.7493,0,0,0,0,1,1,1,0,0,1,w,m
