time_stamp,word,frame,success,confidence,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU25_r,AU26_r,AU04_c,AU12_c,AU15_c,AU23_c,AU28_c,AU45_c,speaker_gender,listener_gender
8629,NURSERY,1,1,0.943172,0,0,0,0,0,0,0,0,0,0.530621,0,1.71606,0,0,0,1,0,1,1,0,w,m
8630,NURSERY,1,1,0.942503,0,0.643487,0,0,0,0.939217,0,0,0,0.861851,0,1.82006,0,0,0,1,1,1,0,0,w,m
8631,NURSERY,1,1,0.937762,0.840068,1.07123,0,0,0,1.27697,0,0,0.562961,0.67798,0,1.58967,1.40655,0,0,1,1,1,0,0,w,m
8632,NURSERY,1,1,0.940927,1.75605,1.22111,0,0,0,1.5473,0,0,0,1.28158,0,0.825946,2.90384,0.584163,1,1,0,0,0,0,w,m
8633,NURSERY,1,1,0.926593,1.76499,1.38237,0,0,0,1.25541,0,0,0,1.28301,0,0.731953,2.71409,0.65393,0,1,0,0,0,0,w,m
8634,NURSERY,1,1,0.930387,1.7494,1.0822,0,0,0,1.32314,0,0,0,1.20414,0,0.717735,3.21291,0.626296,0,0,0,0,0,0,w,m
8635,NURSERY,1,1,0.937922,1.85997,1.04576,0,0,0,1.08335,0,0,0,1.02023,0,0,2.57426,0.800126,0,0,0,1,0,0,w,m
8636,NURSERY,1,1,0.935955,1.52593,1.23224,0,0.549753,0,0.875296,0,0,0,0.949037,0,0,2.55712,0.736835,0,0,0,1,0,0,w,m
8637,NURSERY,1,1,0.933713,1.46809,1.33124,0,0.668134,0,0.721791,0,0,0,0.904156,0,0,2.1661,0.799614,0,0,0,1,0,0,w,m
8638,NURSERY,1,1,0.786562,1.41395,1.18947,0,0,0,0,0,0,0,0,0,0,2.13446,0.7784,0,0,0,1,0,0,w,m
8639,NURSERY,1,1,0.774945,1.02816,0.80257,0,0.618301,0,0,0,0,0,0,0,0,2.80065,0.700058,0,0,0,1,0,0,w,m
8640,NURSERY,1,1,0.771675,1.63637,1.63678,0,0,0,0,0,0.851138,0,0,0,1.21437,3.17868,0.703815,0,0,0,1,0,0,w,m
8643,NURSERY,1,1,0.81823,1.59318,0.723494,0,0,0,0.730258,0,0,0,0.782422,0,0,2.08598,0.561728,0,0,0,0,0,0,w,m
8644,NURSERY,1,1,0.846071,1.18551,1.12551,0,0,0,0,0,0,0,0,0,0,1.82812,0,0,0,0,0,0,0,w,m
8645,NURSERY,1,1,0.863305,1.67654,0.867121,0,0,0,0,0,0,0,0,0,0,0.685408,0,0,0,0,0,0,0,w,m
8646,NURSERY,1,1,0.888734,1.01542,0,0,0,0,1.77544,0,0,0,0,0,0.725413,2.55581,0,0,0,0,0,0,0,w,m
8648,NURSERY,1,1,0.847313,0,0,0,0,0,0.660256,0,0.62561,0,0,0,0.737306,2.74991,0,0,0,0,1,0,1,w,m
8649,NURSERY,1,1,0.795571,0.722991,0,0,0,0,0.81505,0,0,0,0,0,0.761149,2.64745,0,0,0,0,0,0,1,w,m
8651,NURSERY,1,1,0.806661,0.571602,1.5419,0.585335,0,0,0,0,0.541052,0.553851,0,0.515034,1.85958,1.11736,0.567361,0,0,0,0,0,0,w,m
8657,NURSERY,1,1,0.943837,0,0.7466,0,0,0,0.596143,0,0.659838,0,0,0,0.557239,1.05346,1.03365,0,0,0,0,0,1,w,m
8658,NURSERY,1,1,0.963,0,0.696492,0,0,0,0.995058,0,0.657172,0,0,0,0,1.93833,0.882676,0,0,0,0,0,1,w,m
8659,NURSERY,1,1,0.963799,0,0.81866,0,0,0,1.11325,0,0,0,0,0,0,2.00608,0.63717,1,0,0,1,0,1,w,m
8660,NURSERY,1,1,0.876276,0,0.855617,0,0,0,0.956677,0,0,0,0,0,0,2.14122,0,1,0,0,1,0,1,w,m
8661,NURSERY,1,1,0.901453,0,0.946832,0,0,0,0,0,0,0,0.694056,0,0,1.62515,0,1,0,0,1,0,1,w,m
8662,NURSERY,1,1,0.901029,0,0,0,0,0,0,0,0,0,0.704179,0,0,1.38908,0,1,0,0,1,0,1,w,m
8663,NURSERY,1,1,0.902925,0,0,0,0,0,0,0,0,0,0.553964,0,0,0.646715,0,1,0,0,1,0,1,w,m
8664,NURSERY,1,1,0.929076,0,0,0,0,0,0,0,0,0.728664,0.661145,0.554411,0,1.56846,0,1,0,0,0,0,1,w,m
