time_stamp,word,frame,success,confidence,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU25_r,AU26_r,AU04_c,AU12_c,AU15_c,AU23_c,AU28_c,AU45_c,speaker_gender,listener_gender
2865,SPAIN,1,1,0.927622,0,1.16746,0,0,0,0.549097,0,0,1.95554,1.26171,0.61646,2.29174,0,0,1,0,0,0,0,0,m,m
2866,SPAIN,1,1,0.961247,0,1.11125,0,0,0,0,0.606322,0,2.19832,0.738504,0.676426,0.68767,0,0,1,0,0,1,0,1,m,m
2867,SPAIN,1,1,0.974679,0,0.897807,0,0,0,0.903464,0.571128,0,2.07058,0.667784,0.939779,0.71733,0,0,1,0,0,1,0,0,m,m
2868,SPAIN,1,1,0.982586,0,0,0.672451,0.577748,0,0.799623,0,0,1.46857,0,0.637226,0.682552,0,0,1,0,0,0,0,1,m,m
2869,SPAIN,1,1,0.91188,0,0,0.548569,0,0,0.560348,0,0,1.29805,0,0.660071,0.718996,0,0,1,0,0,1,0,1,m,m
2870,SPAIN,1,1,0.904475,0,0,0.881496,0,0,0,0,0,1.39037,0.545774,0.714258,0.908108,0.601206,0,1,0,0,0,0,0,m,m
2871,SPAIN,1,1,0.893388,0,0,0.978833,0,0,0,0,0,1.32628,0.626296,0.754986,0.991088,0.623511,0,1,0,0,0,0,0,m,m
2872,SPAIN,1,1,0.888258,0,0,1.05959,0,0,0,0,0,1.31788,0.507472,0.726866,1.05435,0.630279,0,1,0,0,1,0,0,m,m
2873,SPAIN,1,1,0.885701,0,0,0.95206,0,0,0,0,0,1.28324,0,0.750737,0.938558,0.523701,0,1,0,0,1,0,0,m,m
2874,SPAIN,1,1,0.888209,0,0,1.03405,0,0,0,0,0,1.3268,0.632715,0.75282,0.955173,0,0,1,0,0,1,0,0,m,m
2875,SPAIN,1,1,0.889917,0,0,0.975578,0,0,0,0,0,1.29138,0.581239,0.76349,1.09504,0,0,1,0,0,1,0,0,m,m
2876,SPAIN,1,1,0.886064,0,0,0.868954,0,0,0,0,0,1.17623,0,0.715109,0.902815,0,0,1,0,0,0,0,0,m,m
2877,SPAIN,1,1,0.889801,0,0,0.930377,0,0,0,0,0,1.23624,0,0.752697,0.958714,0.585651,0,1,0,0,1,0,0,m,m
2878,SPAIN,1,1,0.874418,0,0,1.10938,0.545846,0,0,0,0,1.24221,0,0.666375,1.06496,0.717162,0,1,0,0,0,0,0,m,m
2879,SPAIN,1,1,0.859897,0,0,0.888508,0.775015,0,0,0,0,1.30165,0,0.662748,0.960064,0.536806,0,1,0,0,0,0,0,m,m
2880,SPAIN,1,1,0.871854,0,0,0.905011,0.768544,0,0,0,0,1.23956,0,0.58236,0.969768,0.622471,0,1,0,0,0,0,0,m,m
2881,SPAIN,1,1,0.892369,0,0,0.957137,0.747124,0,0,0,0,1.25098,0,0.629032,0.921026,0,0,1,0,0,1,0,1,m,m
2882,SPAIN,1,1,0.89358,0,0,1.04081,0,0,0,0,0,1.20272,0.610077,0.67519,0.868262,0,0,1,0,0,1,0,1,m,m
2883,SPAIN,1,1,0.897128,0,0,0.994434,0,0,0,0,0,1.34602,0.722956,0.714617,0.761167,0,0,1,0,0,1,0,1,m,m
2884,SPAIN,1,1,0.896859,0,0,1.02363,0,0,0,0,0,1.2831,0.533555,0.760389,0.631767,0,0,1,0,0,1,0,0,m,m
2885,SPAIN,1,1,0.899885,0,0,0.785456,0,0,0,0,0,1.25852,0,0.737249,0,0,0,0,0,0,1,0,0,m,m
2886,SPAIN,1,1,0.907359,0,0,0.932676,0,0,0,0,0,1.29753,0,0.778449,0.773707,0,0,1,0,0,1,0,0,m,m
2887,SPAIN,1,1,0.906611,0,0,0.91479,0,0,0,0,0,1.18282,0.632866,0.718461,0.536976,0,0,1,0,0,1,0,0,m,m
2888,SPAIN,1,1,0.904783,0,0,1.05494,0,0,0,0,0,1.326,0,0.800495,0.798024,0.567759,0,1,0,0,1,0,0,m,m
2889,SPAIN,1,1,0.912874,0,0,0.696578,0,0,0,0,0,1.33437,0,0.782616,0.611572,0,0,0,0,0,1,0,0,m,m
2890,SPAIN,1,1,0.916861,0,0,0.782644,0,0,0,0,0,1.24479,0,0.615944,0,0,0,0,0,0,1,0,0,m,m
2891,SPAIN,1,1,0.920305,0,0,0.812243,0,0,0,0,0,1.40975,0,0.686237,0.833851,0.573014,0.502903,0,0,0,1,0,0,m,m
2892,SPAIN,1,1,0.908184,0,0,0.938297,0,0,0,0,0,1.3095,0,0.591268,0.613505,0,0.531714,0,0,0,0,0,0,m,m
2978,SPAIN,1,1,0.830501,0.904224,1.2328,1.16816,0,0,0,0.524327,1.09052,1.48233,0.808561,0.568669,0,1.53804,0,1,0,0,0,0,0,m,m
