time_stamp,word,frame,success,confidence,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU25_r,AU26_r,AU04_c,AU12_c,AU15_c,AU23_c,AU28_c,AU45_c,speaker_gender,listener_gender
25923,WOMAN,1,1,0.979156,0,1.10237,1.02348,0,0.727415,1.73068,1.01458,1.12423,2.32718,0.778846,1.65943,0.999886,0.762423,0,1,1,1,1,0,0,m,w
25924,WOMAN,1,1,0.980053,0,1.71971,0.570488,0,0.725284,1.93547,0.965073,1.40349,1.83759,0.62413,1.47829,0.777291,1.62673,0,1,1,0,1,0,0,m,w
25925,WOMAN,1,1,0.984305,0,1.56476,0.968367,0,0.668893,1.59449,0.903579,1.27883,2.27986,0,1.53965,0.865905,2.7995,0,1,1,0,1,0,0,m,w
25926,WOMAN,1,1,0.985018,0.542168,1.40029,0.596189,0,0.592629,1.63268,0.706839,1.33458,2.21235,0,1.22444,0.670381,3.014,0,1,1,0,1,0,0,m,w
25927,WOMAN,1,1,0.982187,0.923486,1.3355,0.591622,0,0.559116,1.47539,0.648062,1.26957,2.13758,0,1.14292,0.92964,3.17011,0,1,1,0,1,0,0,m,w
25928,WOMAN,1,1,0.97966,0.891357,1.47656,0,0,0.505716,1.28167,0.52522,1.3351,1.91673,0,0.922969,1.03171,4.0106,0,1,1,0,1,0,0,m,w
25929,WOMAN,1,1,0.983819,1.09067,1.36035,0,0,0.50891,1.03491,0.596074,1.42998,1.95897,0,0.877669,1.04667,4.01506,0,1,1,0,1,0,0,m,w
25930,WOMAN,1,1,0.980702,0.926722,1.59699,0,0,0.747305,0.52136,0.836994,2.05014,1.68906,0,0.52001,0.750406,5,0,1,1,0,1,0,0,m,w
25931,WOMAN,1,1,0.967214,0.869725,1.89619,0,0.69562,0.784202,1.0862,0.949389,1.88595,1.30208,0.507995,0.582447,1.15725,5,0.582157,1,1,0,1,0,0,m,w
25932,WOMAN,1,1,0.95878,1.09126,1.79387,0.575013,0.921366,0.727929,1.07086,0.930077,1.76653,1.36236,0.576057,0,1.35345,5,0.6591,1,1,0,1,0,0,m,w
25933,WOMAN,1,1,0.957762,1.43073,1.63938,0.788939,0.971512,0.75059,1.14987,0.921479,1.89414,1.19805,0,0,1.19211,5,0.681679,1,1,0,1,0,0,m,w
25934,WOMAN,1,1,0.960463,1.26787,1.72261,0.76505,1.07615,0.806511,1.40427,0.951134,1.86994,1.57982,0,0,1.56853,5,0.699032,1,1,0,1,0,0,m,w
25935,WOMAN,1,1,0.954769,1.35493,1.57376,0.58553,0.917891,0.801605,1.34544,0.996275,1.96005,1.56302,0,0,1.12456,5,0.762994,1,1,0,1,0,0,m,w
25936,WOMAN,1,1,0.959378,1.35358,1.35024,0.68717,0.722939,0.809995,1.43599,0.979442,1.94572,1.61605,0,0,1.33269,5,0.765667,1,1,0,1,0,0,m,w
25937,WOMAN,1,1,0.962912,1.21851,1.22713,0.708959,0.588527,0.837158,1.45332,1.04709,1.9119,1.76512,0,0,1.11564,5,0.770811,1,1,0,1,0,0,m,w
25938,WOMAN,1,1,0.963909,1.35586,1.58643,0.98141,0.710168,0.872385,1.18588,1.01842,1.95614,1.69099,0.614872,0,1.20667,5,0.690755,1,1,0,1,0,0,m,w
25939,WOMAN,1,1,0.962658,1.18404,1.616,1.00109,0.763915,0.839207,1.29388,1.03047,1.78494,1.47787,0,0,1.07115,5,0.656004,1,1,0,1,0,0,m,w
25940,WOMAN,1,1,0.965646,1.01397,1.4336,0.981986,0.855059,0.85845,1.10378,1.06278,1.91879,1.51165,0,0,1.0854,5,0.649934,1,1,0,1,0,0,m,w
25941,WOMAN,1,1,0.978065,0.888532,1.36756,1.1656,0.580378,0.853264,1.40044,1.06418,1.79886,1.55665,0,0,1.29894,5,0.66571,1,1,0,1,0,0,m,w
25942,WOMAN,1,1,0.980901,0.858919,1.48551,1.40773,0,0.844261,1.81931,1.02174,1.84832,1.56874,0,0,0.977504,4.68974,0.627141,1,1,0,1,0,0,m,w
25943,WOMAN,1,1,0.979084,0.67142,1.31583,1.43528,0.560759,0.945399,2.08897,1.14255,1.86448,1.56904,0,0,1.07799,4.50396,0,1,1,0,1,0,0,m,w
25944,WOMAN,1,1,0.975318,0,0.691121,1.52562,0,0.949546,2.06532,1.12738,1.71319,1.77762,0,0,0.966978,4.15429,0,1,1,0,1,0,0,m,w
25945,WOMAN,1,1,0.979322,0.570291,0,1.47058,0,0.641381,1.87032,0.959878,0.813755,1.57415,0.807121,0.837998,1.09432,3.45742,0.537955,1,1,0,1,0,0,m,w
25946,WOMAN,1,1,0.944568,0.557949,0,1.91085,0,0,2.53609,0.663799,0,1.43773,0.87186,1.12305,0,1.86158,0.522238,1,1,1,1,0,0,m,w
25947,WOMAN,1,1,0.935747,0.655866,0,1.06544,0,0.651648,1.42001,1.01809,0.562665,1.45268,1.23649,1.31243,0.78745,1.70694,0,1,1,1,1,0,0,m,w
25948,WOMAN,1,1,0.948458,0,0,1.28669,0,0.7394,1.66354,1.08388,0.56169,1.8338,1.4632,1.51943,0.668722,0,0,1,1,1,1,0,0,m,w
25953,WOMAN,1,1,0.805511,0,0.725792,1.63857,0.583348,0.589817,0.795079,1.09432,1.02504,1.61063,0,1.07736,0,0,0,1,1,0,1,0,0,m,w
