time_stamp,word,frame,success,confidence,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU25_r,AU26_r,AU04_c,AU12_c,AU15_c,AU23_c,AU28_c,AU45_c,speaker_gender,listener_gender
29963,FINAL,1,1,0.971673,0,0,1.34976,0,0.798449,1.92576,1.02992,0.937475,1.15223,0,0.551218,0,0,0,1,0,1,0,0,1,w,w
29964,FINAL,1,1,0.981628,0.691867,0,1.66766,0,0.51148,1.65445,0.667508,0.565982,0.859105,0.661136,0,0.671268,1.28096,0.691003,1,0,1,0,0,1,w,w
29965,FINAL,1,1,0.964528,0.886099,0,0.878035,0,0,1.1225,0.589288,0.518875,0.571944,1.59078,0,0.821881,1.14183,1.19312,1,0,0,0,0,1,w,w
29966,FINAL,1,1,0.954368,0.588364,0,0.727,0,0,0.638002,0,0.537086,0,1.15346,0,0.907966,1.18023,1.23174,1,0,0,0,0,1,w,w
29971,FINAL,1,1,0.985241,0.983502,1.33772,1.48536,0.542383,0,0,0,0.51808,0.849788,0.895919,0,0,1.35877,0.748782,1,0,0,1,0,0,w,w
29979,FINAL,1,1,0.953544,1.19239,2.38079,0.915303,1.1788,0,0,0,0,0,0,0,0,0.516093,0,0,0,0,0,1,0,w,w
30354,FINAL,1,1,0.936422,1.01632,0.770497,0,0,0,1.36279,0,0,0,0,0,0.848494,1.42638,0,0,0,0,0,0,0,w,w
30355,FINAL,1,1,0.861074,0.883147,0.658965,0,0,0,0,0,0,0,0,0,0,1.62683,0,0,0,0,0,0,1,w,w
30356,FINAL,1,1,0.869049,0.71318,0.873234,0,0,0,0,0,0.506944,0,0,0,0,1.74818,0,0,1,0,0,0,0,w,w
30357,FINAL,1,1,0.877196,0.749129,1.02768,0,0.71869,0,0,0.69225,0.912947,0.514466,0.547872,0,0,1.18757,0,0,1,0,0,0,0,w,w
30358,FINAL,1,1,0.878271,0.818687,0.968761,0,0.874863,0,0,0.595154,1.08258,0.610843,0.659691,0,0,1.1041,0,0,1,0,0,0,0,w,w
30359,FINAL,1,1,0.882196,0.961971,0.857978,0,1.07861,0,0,0.608944,1.00097,0.77638,0.637257,0,0,1.18789,0,0,1,0,0,0,0,w,w
30360,FINAL,1,1,0.871715,0.98697,1.01002,0,1.03777,0,0,0,0.808067,0.742522,0,0,0,1.24324,0,0,0,0,0,0,0,w,w
30361,FINAL,1,1,0.931926,1.00101,0.940108,0,0.628858,0,0,0,0.763942,0.857003,0,0,0,1.21397,0,0,0,0,0,0,0,w,w
30362,FINAL,1,1,0.957415,1.52218,0.922125,0,0,0,0,0,0.786475,1.03335,0,0,0,0.73805,0,0,0,0,0,0,0,w,w
30363,FINAL,1,1,0.979829,1.74588,0.979752,0,0,0,0,0,0.764048,0.755291,0,0,0,1.46706,0,0,0,0,0,0,0,w,w
30364,FINAL,1,1,0.980906,1.60258,0.692794,0,0,0,0,0,0.849205,0.827512,0.629175,0,0,1.24938,0,0,0,0,0,0,0,w,w
30365,FINAL,1,1,0.975201,1.48377,0.851062,0,0,0,0,0,0.728088,1.07185,0.65945,0.579325,0,0,0,0,0,0,1,0,0,w,w
30366,FINAL,1,1,0.96416,1.37256,0.71173,0,0,0,0,0,0.875599,1.10834,0,0.736141,0,0,0,0,0,0,1,0,0,w,w
30367,FINAL,1,1,0.952919,1.26269,0.75317,0,0,0,0,0,0.710985,1.33338,0.742648,0.809666,0,0,0,0,0,0,1,0,0,w,w
30368,FINAL,1,1,0.970511,0.776532,0,0,0,0,0,0,0.778417,1.54439,1.11055,0.93856,0,0.880242,0,0,0,0,1,0,0,w,w
30369,FINAL,1,1,0.975071,0.765536,0.864344,0,0.699678,0,0.730642,0.606598,0.690753,1.31157,1.27079,0.751949,1.01995,0.900453,0,0,0,0,0,0,0,w,w
30370,FINAL,1,1,0.983796,0,0.790181,0,1.12255,0,0.988903,0.731433,0.629924,1.56345,1.06212,0.653785,0.844756,0,0,0,0,0,0,0,0,w,w
30371,FINAL,1,1,0.985145,0,0.60268,0,1.13196,0,1.16044,0.903213,0.566003,1.38649,0.906336,0.605885,0.609147,0,0,0,0,0,0,0,0,w,w
30372,FINAL,1,1,0.988726,0,0.738441,0,1.11257,0,0.92339,0.791866,0.56321,1.55377,0.858999,0.694273,0,0,0,0,0,0,0,0,0,w,w
30373,FINAL,1,1,0.98651,0,0.603366,0,1.45104,0,0.643644,0.774384,0.643705,1.39589,1.06475,0.545059,0.685125,0.581738,0,0,0,0,0,0,0,w,w
30374,FINAL,1,1,0.987429,0.624906,0.500883,0,1.24092,0,1.4257,0.68982,0.536657,1.42503,0.935074,0,1.05387,0.898206,0,0,0,0,0,0,0,w,w
30375,FINAL,1,1,0.98445,0.74995,0.521823,0,1.35506,0,1.05484,0.953008,0.809353,1.33035,0.740993,0,0.714032,1.27379,0,0,0,0,0,0,0,w,w
30376,FINAL,1,1,0.982625,1.03954,0,0,0,0,0.985345,0.992354,0.973413,1.68656,0,0,0,2.45409,0,0,1,0,1,0,0,w,w
30377,FINAL,1,1,0.977342,1.70347,0.641708,0.784182,0,0,1.22815,0.921841,0.788884,1.5094,0.572974,0,0,1.87366,0,0,1,0,1,0,0,w,w
30378,FINAL,1,1,0.973043,1.43145,0,0.543871,0,0,0.653246,0.8808,0.966569,1.76336,0.509792,0,0,1.74179,0,0,1,0,1,0,0,w,w
