time_stamp,word,frame,success,confidence,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU25_r,AU26_r,AU04_c,AU12_c,AU15_c,AU23_c,AU28_c,AU45_c,speaker_gender,listener_gender
8427,SHOUT,1,1,0.84435,0,0,0.994517,0,0,0,0,0.879171,0.875698,0,0,1.19266,2.70972,0.682378,0,0,0,1,0,0,m,w
8428,SHOUT,1,1,0.773566,0,0,0.965976,0,0,0,0,1.24001,0,0,0,1.07243,0.653487,0.519864,0,1,0,1,0,0,m,w
8429,SHOUT,1,1,0.91855,0,0,1.76416,0.678141,0.690172,1.62048,0.577277,0.915418,0.859252,0,0,1.12854,3.64702,0,0,1,0,0,0,0,m,w
8430,SHOUT,1,1,0.896277,0,0,1.22378,0.666284,0.500203,1.43748,0,1.17673,0.631286,0,0,1.45013,2.73039,0,0,1,0,0,0,0,m,w
8431,SHOUT,1,1,0.861807,0,0,0,1.25259,0,0.611666,0,1.11733,0.574083,0,0,0.909943,3.22305,0,0,1,0,0,0,0,m,w
8432,SHOUT,1,1,0.822635,0,0,0,1.55542,0,0,0,1.28177,0,0,0,1.00813,3.22759,0,0,1,0,0,0,0,m,w
8433,SHOUT,1,1,0.754069,0,0,0,1.60871,0,0,0,1.45783,0,0,0,0.945596,2.32489,0,0,1,0,0,0,0,m,w
8434,SHOUT,1,1,0.742828,0,0,0,1.6362,0,0,0.508907,1.55357,0,0.556736,0,0,1.88567,0,0,1,0,0,0,0,m,w
8435,SHOUT,1,1,0.774381,0,0,0,1.82937,0,0,0.662342,1.68582,0.514197,0.533997,0,0,1.35848,0,0,1,0,0,0,0,m,w
8436,SHOUT,1,1,0.818002,0,0,0,2.29692,0,0,0.573225,1.46214,0,0,0,0.501102,0.97171,0,0,1,0,0,0,0,m,w
8437,SHOUT,1,1,0.846235,0,0,0,2.42551,0,0,0.643797,1.33884,0,0,0,0.704843,0.703961,0,0,1,0,0,0,0,m,w
8438,SHOUT,1,1,0.872553,0,0,0,2.09564,0,0,0.789304,1.06374,0.518225,0,0,0.677812,1.52545,0,0,1,0,0,0,0,m,w
8439,SHOUT,1,1,0.878443,0,0,0,1.84988,0,0,0.879103,1.07824,0,0,0,0.635893,1.17691,0,0,1,0,0,0,0,m,w
8440,SHOUT,1,1,0.880192,0,0.61424,0,1.85041,0,0,0.843364,0.875657,0.845401,0,0,0.81227,0.607839,0,0,1,0,0,0,0,m,w
8441,SHOUT,1,1,0.879053,0,0.733183,0,1.67479,0,0,0.951076,1.03674,0.996241,0,0,1.11424,1.14538,0,0,1,0,0,0,0,m,w
8496,SHOUT,1,1,0.842688,0,0.800741,0,1.44905,0,0,0.724632,0.64432,1.3264,0,0,0,0,0,0,1,0,0,0,1,m,w
8500,SHOUT,1,1,0.859871,0,0,0,1.43484,0,0,0.872564,1.21979,1.36539,0,0,1.33582,1.05149,0,0,1,0,0,0,1,m,w
8501,SHOUT,1,1,0.782462,0,0,0,1.35882,0,0,0.787954,1.09622,1.51371,0,0,0.613691,1.68901,0,0,1,0,1,0,0,m,w
8502,SHOUT,1,1,0.879538,0,0,0,1.52764,0,0,0,1.04175,0.920286,0,0,0,2.2222,0,0,1,0,1,0,0,m,w
8503,SHOUT,1,1,0.8939,0,0,0,1.45041,0,0,0.64548,1.0277,1.3538,0,0,0,2.2478,0,0,1,0,1,0,0,m,w
8504,SHOUT,1,1,0.884176,0,0,0,1.28227,0,0,0.518032,1.01865,1.12714,0,0,0.714813,2.153,0,0,1,0,1,0,0,m,w
8505,SHOUT,1,1,0.850705,0,0,0,0.940049,0,0,0.520645,0.936283,1.25328,0,0,0,3.15702,0,0,1,0,1,0,1,m,w
8506,SHOUT,1,1,0.828427,0,0,0,1.21107,0,0,0,1.01978,1.0087,0,0,0,3.38067,0,0,1,0,0,0,1,m,w
8507,SHOUT,1,1,0.898105,0,0,0,1.06214,0.697149,1.10437,0.850328,1.12387,1.27354,0,0,0,2.27557,0,0,1,0,1,0,0,m,w
8539,SHOUT,1,1,0.929843,0,0,1.53215,0.792999,0.607771,2.42072,0,0.68423,0.817571,0,0,1.25318,3.77821,0,0,1,0,0,0,1,m,w
8540,SHOUT,1,1,0.813865,0,0,0.850069,0,0,0,0,0.846193,0,0,0,1.27362,2.47843,0,0,1,0,0,0,0,m,w
8541,SHOUT,1,1,0.853905,0,0,0,1.10943,0.518523,0,0.678529,1.10669,1.51125,0,0,1.10677,2.21814,0,0,1,0,1,0,1,m,w
8542,SHOUT,1,1,0.806586,0,0,0,0.822851,0,0,0,0.984911,0.603194,0,0,0.983109,0.901077,0,0,1,0,0,0,1,m,w
8543,SHOUT,1,1,0.812854,0,0,0,1.4448,0,0,0.95522,0.910313,2.0715,1.30579,0,1.00383,0,0,0,1,0,0,0,1,m,w
8544,SHOUT,1,1,0.82682,0,0,0.62323,1.18008,0,0,0.767237,0,1.68736,0,0,1.05137,0,0,1,1,0,0,0,1,m,w
3455,SHOUT,1,1,0.937592,1.92538,0.820936,1.31204,0.632834,0,0,0,0,0,0,0.511857,1.2743,3.208,0,1,0,0,0,0,0,w,m
3456,SHOUT,1,1,0.964445,1.94558,0.894794,1.73658,0.696847,0,0,0,0,0,0,0.665347,1.26257,3.00271,0,0,0,0,0,0,0,w,m
3457,SHOUT,1,1,0.964676,1.67129,1.10407,1.67185,1.03928,0,0,0,0,0,0,0.58687,1.39475,2.84461,0,1,0,0,0,0,0,w,m
3458,SHOUT,1,1,0.967327,1.6767,1.1798,1.71638,0.877609,0,0,0,0,0,0,0.60807,1.33246,2.31165,0,1,0,0,0,0,0,w,m
3459,SHOUT,1,1,0.971291,1.82989,1.50555,1.42867,1.19278,0,0.580223,0,0,0,0,0,1.26372,2.20068,0,1,0,0,0,0,0,w,m
3460,SHOUT,1,1,0.975913,1.83325,1.47315,1.25957,0.990229,0,0,0,0,0,0,0,1.10221,1.76553,0,1,0,0,0,0,0,w,m
3461,SHOUT,1,1,0.974998,1.63357,1.18092,1.06759,0.920439,0,0.622587,0,0,0,0,0,1.09868,1.65686,0,1,0,0,0,0,0,w,m
3462,SHOUT,1,1,0.972698,1.55438,1.15987,1.05532,0.8364,0,0,0,0,0,0,0,0.959278,1.17221,0,1,0,0,0,0,0,w,m
