time_stamp,word,frame,success,confidence,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU25_r,AU26_r,AU04_c,AU12_c,AU15_c,AU23_c,AU28_c,AU45_c,speaker_gender,listener_gender
8797,CHILD,1,1,0.750088,3.20146,1.56349,0,0,0,0,0,0,0,0,0,0,1.1725,0.821223,0,0,0,1,0,1,w,m
8798,CHILD,1,1,0.780422,3.13007,1.71418,0,0.656657,0,0,0,0,0,0,0,0,1.02256,0.765888,0,0,0,1,0,1,w,m
8799,CHILD,1,1,0.778447,3.03242,1.61606,0,0.754327,0,0,0,0,0,0,0,0,0.868949,0.833782,0,0,0,1,0,1,w,m
8800,CHILD,1,1,0.812629,3.1564,1.68667,0,0.763294,0,0,0,0,0,0,0,0,1.6776,1.02141,0,0,0,1,0,1,w,m
8801,CHILD,1,1,0.756124,3.45544,1.88684,0,0.71737,0,0,0,0,0,0,0,0,1.8557,1.02607,0,0,0,0,0,1,w,m
8802,CHILD,1,1,0.75933,3.10134,1.67277,0,0.876962,0,0,0,0,0,0,0,0,1.91455,0.890999,0,0,0,0,0,1,w,m
8803,CHILD,1,1,0.773424,2.97384,1.82393,0,0.715295,0,0,0,0,0,0.504953,0,0,1.69365,0.678169,0,0,0,0,0,1,w,m
8804,CHILD,1,1,0.825406,2.68115,1.46083,0,0.708484,0,0,0,0,0,0.634317,0,0,1.74027,0.66484,0,0,0,0,0,1,w,m
8805,CHILD,1,1,0.835886,2.49576,1.45821,0,0.695721,0,0,0,0,0,0,0,0.581397,1.40339,0.60017,0,0,0,0,0,1,w,m
8806,CHILD,1,1,0.846018,2.41015,1.61983,0,0.692419,0,0.507407,0,0,0,0,0,0.819763,1.68159,0.590835,1,0,0,0,0,1,w,m
8807,CHILD,1,1,0.855004,2.34691,1.55775,0,0.768092,0,0,0,0,0,0.519036,0,0.887964,2.00702,0.540265,1,0,0,1,0,1,w,m
8808,CHILD,1,1,0.902071,1.85427,1.23841,0,1.0153,0,0,0,0,0,0.575891,0,1.02943,1.9485,0.573441,1,0,0,1,0,1,w,m
8809,CHILD,1,1,0.937517,1.41743,0.869508,0,0.961427,0,0,0,0,0,0,0,1.37575,0.944197,0,1,0,1,1,0,1,w,m
8810,CHILD,1,1,0.905151,1.04647,0.581718,0,0.697158,0,0,0,0,0.834987,0.636708,0.685309,1.37299,0.901905,0,0,1,1,1,1,0,w,m
8811,CHILD,1,1,0.948966,0.536612,0.602892,0,0.618823,0,0,0,0,0.991673,1.01513,0.902365,1.57369,0,0,0,0,1,1,1,0,w,m
