time_stamp,word,frame,success,confidence,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU25_r,AU26_r,AU04_c,AU12_c,AU15_c,AU23_c,AU28_c,AU45_c,speaker_gender,listener_gender
46548,MIX,1,1,0.980528,0,0.760536,1.55747,0,0,0,0,0.562493,0.658562,0,0.53943,0.903171,0,0,1,0,1,0,0,1,w,w
46549,MIX,1,1,0.968793,0,0.647675,1.09796,0,0,0.728641,0,0.649919,0.897621,0,0.632277,0.634244,0,0,1,0,1,1,0,1,w,w
46550,MIX,1,1,0.965505,0,0.589759,1.0413,0,0,1.70939,0,0,0.894781,0,0,0,0,0,0,0,1,1,0,1,w,w
46551,MIX,1,1,0.974571,0,0.924301,0.811778,0.660698,0,1.95727,0,0,0.565806,0,0,0,0.547015,0,0,0,1,1,0,0,w,w
46552,MIX,1,1,0.98051,0,0.862754,0.759601,0.892133,0,1.63426,0,0,0,0,0.836329,0,0,0,0,0,1,0,0,0,w,w
46553,MIX,1,1,0.979841,0,0.94335,0.844964,0.626626,0,1.44206,0,0,0,0,0.867665,0,0,0,0,0,1,1,0,0,w,w
46554,MIX,1,1,0.983966,0,1.00738,0.944495,0.83628,0,1.49387,0,0,0.729907,0,0.859155,0,0,0,0,1,1,1,0,0,w,w
46555,MIX,1,1,0.984261,0,1.06493,0.898184,0.94585,0,1.31014,0.536781,0,0.848221,0.577911,0.929523,0,0,0,0,1,1,1,0,0,w,w
46556,MIX,1,1,0.983457,0,0.982469,0.998579,0.714021,0.666145,1.3411,0.58633,0,1.46177,0.790207,0.959595,0,0,0,0,1,1,1,0,0,w,w
46557,MIX,1,1,0.976927,0,1.09486,1.0847,0.735486,0.720208,1.48336,0.685781,0.668786,1.67989,0.998101,1.06803,0,0,0,0,1,1,0,0,0,w,w
47597,MIX,1,1,0.742969,1.05865,0.935945,0,0,0,0,0,0,0,0,0,2.32833,1.58117,0.579197,0,0,0,0,0,0,w,w
47606,MIX,1,1,0.8831,2.72983,1.59243,1.07357,0,0,0,0,0,0.519584,0,1.46124,1.35326,0,0,0,0,1,1,1,0,w,w
47607,MIX,1,1,0.904832,1.98128,1.32008,1.68653,0,0,0,0,0.828781,0.849079,0,1.02738,2.20259,0.736116,0.651483,0,0,0,1,0,0,w,w
46020,MIX,1,1,0.825889,1.31677,0.834742,0.610017,0.763872,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,w,w
46024,MIX,1,1,0.834602,0.704288,0,0.690973,0.836886,0,0,0,0,0,0,0,0,0.531156,0,1,0,0,0,0,0,w,w
46060,MIX,1,1,0.855994,0,0,0,0,0,0,0,0,0.980269,0.947799,0,2.06995,0,0,0,1,1,1,0,1,w,w
46061,MIX,1,1,0.879278,0,0,0,0,0,0,0,0,0.888082,0.85223,0,1.83604,1.31389,0,0,1,1,1,0,1,w,w
46062,MIX,1,1,0.912041,0,0,0.54273,0,0,0,0,0,0.768039,0,0,1.93382,2.13463,0,0,1,0,1,0,0,w,w
46063,MIX,1,1,0.840285,0,0,0,0,0,0,0,0,0.665039,0,0,0.862656,2.59102,0,0,1,0,0,0,0,w,w
46064,MIX,1,1,0.833181,0,0,0.7347,0.560377,0,0,0,0,0.659719,0,0,0,1.70082,0,1,1,0,0,0,0,w,w
4255,MIX,1,1,0.848732,1.1938,0,1.56008,0,0,1.05852,0,0.726379,0.716161,1.21109,0,0,0,0.560335,0,0,1,1,0,1,m,w
4256,MIX,1,1,0.782087,1.28627,0,1.06174,0,0,1.21856,0,0.586473,0,1.06303,0,0,1.08603,0,0,0,1,1,0,0,m,w
4257,MIX,1,1,0.758795,0.881537,0,1.43138,0,0,0.902303,0,0.5796,0,0.982413,0,0,1.04035,0,0,0,1,1,0,0,m,w
4324,MIX,1,1,0.818215,1.26696,0,1.23098,0,0.534837,0,0.537477,0.753678,0.858459,0,0,1.48616,1.91744,0,0,0,0,0,0,1,m,w
4325,MIX,1,1,0.850503,1.14155,0,1.49061,0,0.56595,0,0,0.728545,1.26954,0.664831,0,1.24316,3.14092,0,0,0,0,0,0,0,m,w
4326,MIX,1,1,0.890608,0,0,1.29589,0,0.585703,0,0,0,0.905609,0.592041,0,0.827547,3.19667,0,0,0,0,0,0,0,m,w
4327,MIX,1,1,0.887944,0,0,1.48673,0,0.651714,0,0,0.666196,0.99527,0.674402,0,1.19915,3.91191,0,0,1,0,1,0,0,m,w
4328,MIX,1,1,0.906272,0,0,1.23696,0,0.761384,0,0,0.658139,1.14724,0.813381,0,0.933909,3.33487,0,0,1,1,1,0,0,m,w
4329,MIX,1,1,0.927607,0,0,1.6284,0,0.892326,1.00905,0.768181,0.607966,1.24868,0.769287,0,0.732012,3.99839,0,1,1,1,1,0,0,m,w
4330,MIX,1,1,0.921328,0,0,2.06976,0,0.966835,1.42384,0.94679,0.644677,1.69855,0.750885,0,0,3.40459,0,1,1,0,1,0,0,m,w
4331,MIX,1,1,0.940582,0,0,2.03659,0,1.10584,1.98033,1.22661,0.587611,1.71556,0.725825,0,0,3.61028,0,1,1,0,1,0,0,m,w
4332,MIX,1,1,0.939408,0,0,1.70243,0,1.26883,1.50457,1.58478,0.813996,2.11613,0,0,0,3.21571,0,1,1,0,0,0,0,m,w
4333,MIX,1,1,0.834823,0,0,1.55782,0,1.23217,1.3786,1.57772,0.727708,1.95231,0,0,0,1.53174,0,1,1,0,1,0,0,m,w
4334,MIX,1,1,0.871929,0,0,1.6715,0.560692,1.25922,0.970248,1.75152,0.638274,1.6986,0,0,0,1.32558,0,1,1,0,0,0,0,m,w
4335,MIX,1,1,0.817605,0,0,1.13494,0.729679,1.13513,0,1.65191,0.617455,1.83908,0,0,0,0.730039,0,0,1,0,0,0,1,m,w
4351,MIX,1,1,0.899652,0.592909,0,1.26043,0,0,0.755028,0.651412,0.537937,0,0,0,0.732274,0,0,0,0,1,1,0,1,m,w
4352,MIX,1,1,0.908233,0,0,1.56732,0,0,0.749716,0.571247,0,0.568629,0,0,0.651196,0.898304,0,0,0,1,1,0,1,m,w
