time_stamp,word,frame,success,confidence,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU25_r,AU26_r,AU04_c,AU12_c,AU15_c,AU23_c,AU28_c,AU45_c,speaker_gender,listener_gender
3602,YEAR,1,1,0.843708,2.00971,2.60283,1.50052,0,0,0.759886,0,0.763734,1.1318,1.04687,0.812581,1.69896,3.98756,0,0,0,1,1,0,0,w,m
3603,YEAR,1,1,0.834781,2.24185,2.87087,1.7693,0,0,0,0,0.865558,1.09099,0.983084,0.829551,1.79449,4.43383,0,0,0,1,1,0,0,w,m
3604,YEAR,1,1,0.83028,2.34299,2.79407,1.40626,0,0,0,0,0.98108,1.24316,1.09341,0.904964,2.16189,4.23349,0,0,0,1,1,0,0,w,m
7961,YEAR,1,1,0.979064,0,0,1.18287,0,0,0,0,0,0.628931,0,0,0.80831,0.838806,0,0,1,1,0,0,0,m,w
7962,YEAR,1,1,0.975021,0,0,1.02624,0,0,0,0,0,0,0.656021,0.524784,0.806003,0.902476,0,0,1,1,0,0,0,m,w
7963,YEAR,1,1,0.973689,0,0,0.982831,0,0,0,0,0,0,0.537952,0,0.621912,0.711516,0,0,1,1,0,0,0,m,w
7964,YEAR,1,1,0.973976,0,0,1.12118,0,0,0,0,0,0.510196,0.579951,0.514747,0.552003,0,0,0,1,1,0,0,0,m,w
7965,YEAR,1,1,0.971089,0,0,0.999379,0,0,0,0,0,0.597516,0.692717,0.50018,0.792521,0,0,0,1,1,0,0,0,m,w
7966,YEAR,1,1,0.9686,0,0,0.74868,0,0,0,0,0,0.600838,0.877701,0.559454,0.710266,0,0,0,1,1,0,0,0,m,w
7967,YEAR,1,1,0.962828,0,0,0.902657,0,0,0,0,0,0.500667,0.805515,0.611649,0.745761,0,0,0,1,1,0,0,0,m,w
7968,YEAR,1,1,0.947203,0,0,0.881026,0,0,0,0,0,0,1.31206,0.558999,0,0.614708,0,0,0,1,0,0,1,m,w
7969,YEAR,1,1,0.940771,0,0,0.752118,0,0,0,0,0,0,1.39679,0.762179,0,0,0,0,0,1,1,0,1,m,w
7970,YEAR,1,1,0.910974,0,0,0.861389,0,0,0,0,0,0,1.32637,0.751359,0,0,0,0,0,1,1,0,0,m,w
7971,YEAR,1,1,0.915157,0,0,0.873284,0,0,0,0,0,0.546615,1.53478,0.886011,0,0,0,0,0,1,1,0,0,m,w
7972,YEAR,1,1,0.920247,0,0,0.736095,0,0,0,0,0,0,1.51267,0.75891,0,0,0,0,0,1,0,0,1,m,w
7973,YEAR,1,1,0.928223,0,0,0.762445,0,0,0,0,0,0,1.55251,0.814673,0,0,0,0,0,1,0,0,0,m,w
7974,YEAR,1,1,0.924389,0,0,0.787417,0,0,0,0,0,0,1.69893,0.813001,0,0,0,0,0,1,0,0,0,m,w
9754,YEAR,1,1,0.980062,0,0,0.910307,0,0.846554,1.57477,1.35457,0,1.4689,0,0,0,0,0,1,1,0,0,0,0,w,m
9755,YEAR,1,1,0.976232,0,0.750959,0,0,0.714084,0.986583,1.06449,0,1.42201,0,0.535162,0,0.937968,0,1,1,0,0,0,0,w,m
9756,YEAR,1,1,0.949941,0,1.54023,0.585538,0,0,0.56643,0,0,0.943246,0,0,0,0.988089,0,1,0,0,0,0,0,w,m
9757,YEAR,1,1,0.831456,0,1.49924,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,w,m
9758,YEAR,1,1,0.842424,0.833658,1.48044,0,0,0,0,0,0.642086,0,0,0,0,1.12394,0,1,0,0,0,0,0,w,m
9759,YEAR,1,1,0.867524,1.06599,1.56864,0,0,0,0,0,0.746399,0,0,0,0,0,0,1,0,0,0,0,0,w,m
9783,YEAR,1,1,0.92471,0,1.55779,0.630658,0,0,0.895956,0.799213,0.950438,1.52534,0,0.807285,1.68508,1.56481,0,1,1,1,0,0,0,w,m
