time_stamp,word,frame,success,confidence,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU25_r,AU26_r,AU04_c,AU12_c,AU15_c,AU23_c,AU28_c,AU45_c,speaker_gender,listener_gender
22126,FAX,1,1,0.951626,0,0,0,0,0,0,0.504244,0.599563,0.920383,0.679956,0,0.611978,0.883298,0,0,1,0,1,0,0,m,w
22127,FAX,1,1,0.950735,0,0,0,0,0,0,0.534518,0.585894,0.902278,0.67063,0,0.521762,0.617856,0,0,1,0,1,0,0,m,w
22136,FAX,1,1,0.942956,0.587396,0,0,0,0.52282,0,0.769412,0.661657,1.28564,0.501263,0,1.16468,0,0,0,1,0,1,0,0,m,w
22137,FAX,1,1,0.949681,0,0,0,0.521313,0.696815,0,1.00832,0.726346,1.29829,0,0,0.785383,0,0,0,1,0,1,0,1,m,w
22138,FAX,1,1,0.970061,0,0,0,0.764041,0.847081,0,1.09882,1.09294,1.78494,0,0,1.00976,0,0,0,1,0,1,0,0,m,w
22139,FAX,1,1,0.980048,0,0,0,0.83575,0.814893,0,1.12811,1.17853,1.66434,0,0,1.02729,0.704564,0,0,1,0,1,0,0,m,w
22140,FAX,1,1,0.973432,0,0,0,0.868446,0.666869,0,0.979658,1.00726,1.57621,0,0,1.17424,0,0,0,1,0,1,0,0,m,w
22147,FAX,1,1,0.925603,1.11231,0,0,0,0,0,0.715379,0.611706,0.993524,0.715194,0,0.984567,1.27384,0,0,1,1,1,0,1,m,w
22148,FAX,1,1,0.929891,0.98851,0,0,0,0,0,0,0,0,0.599326,0,0,1.64109,0,0,0,1,1,0,1,m,w
22157,FAX,1,1,0.931652,0.982322,0,0,0,0,0,0,0,0,1.36074,0,0,1.11994,0,0,0,1,1,0,1,m,w
22158,FAX,1,1,0.922383,0.545833,0,0,0,0,0,0,0,0,1.44538,0.659013,0,2.20184,0,0,0,1,1,0,1,m,w
22159,FAX,1,1,0.924871,0,0,0,0,0,0,0,0,0,1.23807,0.825097,0,2.94256,0,1,0,1,1,0,0,m,w
22160,FAX,1,1,0.925907,0,0,0.84878,0,0,0,0,0,0.533513,0.969131,0.762665,0,3.25496,0,1,0,1,1,0,0,m,w
22170,FAX,1,1,0.794082,1.36879,0,0,0.64637,0.545232,0,0,0.876671,0.638967,0,0,0,2.12318,0,1,1,0,0,0,1,m,w
22171,FAX,1,1,0.975345,1.04459,1.23784,0.500982,0.783121,0,0,0,0,0,1.88684,0.741205,0,5,0.890151,1,0,0,1,0,1,m,w
22172,FAX,1,1,0.970423,0,0.955482,0.563275,0.700705,0,0.509321,0,0,0,1.7558,0.909442,0,5,0.800423,1,0,1,1,0,1,m,w
22173,FAX,1,1,0.899671,0,1.29151,0,0.817375,0,0,0,0,0.658557,0.692173,0.843516,0,3.08338,0.532048,1,0,0,1,0,0,m,w
22174,FAX,1,1,0.856389,0,0.50649,0,0.502701,0,0,0,0,1.07505,1.18145,0.625069,0,0,0,0,0,1,1,0,1,m,w
22186,FAX,1,1,0.958074,1.5533,1.4963,0,0.682386,0,0,0,0.598982,1.1617,1.05165,0,0,0.519402,0,0,0,0,0,0,0,m,w
22187,FAX,1,1,0.934619,1.29372,1.3625,0,1.31019,0,0,0,0.967856,1.02627,0.680944,0,0,1.00746,0,0,1,0,0,0,0,m,w
22188,FAX,1,1,0.958907,0.660098,1.17553,0,1.49426,0.740643,0,0.949602,1.26496,1.32158,0,0,0,2.07894,0,0,1,0,1,0,0,m,w
22189,FAX,1,1,0.977966,0.515216,0.957744,0,1.44975,0.778234,0,0.920276,1.15049,1.20618,0,0,0,3.15237,0,0,1,0,1,0,0,m,w
22190,FAX,1,1,0.976359,0,1.58967,0,1.1219,0.933375,0,1.05904,1.26733,1.59928,0,0,0,4.55185,0,0,1,0,0,0,0,m,w
22191,FAX,1,1,0.971226,0,1.36904,0,1.0835,0.932902,0,1.06677,1.19854,1.55101,0,0,0,4.28173,0,0,1,0,1,0,0,m,w
22192,FAX,1,1,0.968614,0,1.22293,0,0.914115,1.00926,0,1.1002,1.1005,1.579,0,0,0,4.28128,0,0,1,0,0,0,0,m,w
