time_stamp,word,frame,success,confidence,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU25_r,AU26_r,AU04_c,AU12_c,AU15_c,AU23_c,AU28_c,AU45_c,speaker_gender,listener_gender
2310,APPROACH,1,1,0.91501,0,0.592236,2.57592,0,0.89518,1.92902,1.01937,0.89036,1.24254,0,0,1.40816,0.955525,0,1,1,1,0,0,1,w,m
2311,APPROACH,1,1,0.908666,0,0,2.10185,0,0.963396,2.08499,1.06227,1.02427,1.23213,0,0,0.602551,0.547724,0,1,1,1,0,0,0,w,m
2312,APPROACH,1,1,0.913053,0,0,1.4128,0,0.911735,2.25566,1.09532,1.19514,1.13622,0,0,0,0,0,1,1,1,0,0,1,w,m
2313,APPROACH,1,1,0.891156,0,0,0.912236,0,0.865353,2.28784,1.02753,1.28309,0.94082,0,0,0,0,0,1,1,0,1,0,0,w,m
2314,APPROACH,1,1,0.804562,0,0,0.513485,0.603831,0,1.77041,0.518203,0.926018,0,0,0,0,0,0,0,1,0,1,0,0,w,m
2315,APPROACH,1,1,0.78838,0,0,0,0.665301,0,1.06643,0,0,0,0,0,0,1.1945,0,0,1,1,1,0,0,w,m
2316,APPROACH,1,1,0.817494,0,0,0,1.01746,0,0,0,0,0,0.961663,0,0.859807,0.591721,0.531732,0,0,1,0,0,0,w,m
2317,APPROACH,1,1,0.883233,0.640726,1.07121,0,1.55923,0,0,0,0,0,0.987929,0.512546,0,0.624788,0.573048,0,0,1,0,0,0,w,m
2329,APPROACH,1,1,0.860491,1.68629,1.93874,0,0.913753,0,0,0.681628,0.762195,1.03562,0,1.07737,1.65214,0.818737,0,0,0,1,0,0,0,w,m
2330,APPROACH,1,1,0.865657,1.48664,1.98844,0,1.24079,0,0,0.740335,0,0.895573,0,0.974258,1.28405,0,0,1,0,1,1,0,0,w,m
2331,APPROACH,1,1,0.889068,1.46806,1.98095,0,1.32388,0,0,0.720183,0.578127,1.02681,0,0.937323,1.01366,0,0,0,0,1,1,0,0,w,m
2332,APPROACH,1,1,0.913871,1.57433,2.35932,0.976621,1.61416,0,0,0.683158,0.502069,1.24343,0,0.861162,1.13115,0.757718,0,0,1,1,0,0,0,w,m
2333,APPROACH,1,1,0.901253,1.45602,2.40282,1.01485,1.67322,0,0.650139,0.697761,0.575083,1.1458,0,0.795554,1.10767,0.883253,0,0,1,1,0,0,0,w,m
2334,APPROACH,1,1,0.903759,1.20285,2.0317,1.06153,1.57127,0,0.731897,0.667072,0.502508,1.14773,0,0.688523,1.03517,1.06808,0,0,1,1,0,0,0,w,m
2335,APPROACH,1,1,0.899979,1.22015,2.02666,0.778754,1.3989,0,0.961682,0.772468,0,1.24269,0,0.657648,1.16837,0.586204,0,0,1,1,0,0,0,w,m
2336,APPROACH,1,1,0.892984,1.37556,2.03881,1.3329,1.46586,0,1.49971,0.564795,0,1.0938,0,0.656126,0.65186,0.82323,0,1,0,1,0,0,0,w,m
2337,APPROACH,1,1,0.861622,1.19694,1.7933,1.11628,1.61334,0,1.18441,0,0,0.990135,0,0.614523,0.745055,0.885385,0,0,0,1,1,0,0,w,m
2338,APPROACH,1,1,0.735586,1.39914,2.01941,0.858739,1.55786,0,0.54404,0.502547,0,0.673643,0,0,0,0.893774,0,0,0,1,0,0,0,w,m
2339,APPROACH,1,1,0.880663,1.21453,1.61727,0,1.88241,0,0.954808,0.688153,0,0.601867,0.57524,0,0,1.16688,0,1,0,1,1,0,0,w,m
2340,APPROACH,1,1,0.792744,1.40504,1.60133,0.547232,1.77666,0,0.931083,0.688415,0,0,0.551946,0,0,1.81067,0,0,0,1,1,0,0,w,m
2341,APPROACH,1,1,0.788037,1.57837,1.60101,0.636555,1.51063,0,0.63963,0.802962,0,0.620265,0,0,0.749451,1.98421,0,0,0,1,0,0,0,w,m
2342,APPROACH,1,1,0.769506,1.35736,1.63302,0,1.68975,0.522356,0.588387,0.840737,0.661933,0,0,0,0.648983,2.13546,0,0,1,1,0,0,0,w,m
2343,APPROACH,1,1,0.79221,1.44033,1.75673,0.533379,1.61524,0,0.966773,0.867192,0,0.566898,0,0,0,1.94359,0,0,0,1,0,0,0,w,m
2344,APPROACH,1,1,0.809755,1.7401,1.92761,0.670996,1.72289,0.537099,1.09285,0.914239,0,0.736026,0.621123,0,0,1.83341,0,0,0,1,0,0,0,w,m
2345,APPROACH,1,1,0.802559,1.78524,1.97243,0.604516,1.87215,0.531543,0.845335,0.90106,0,0.605885,0,0,0,1.89491,0,0,1,1,0,0,0,w,m
2346,APPROACH,1,1,0.806759,1.90647,2.08288,0.816543,1.69608,0.513044,0.770898,0.900105,0,0.728797,0,0,0,1.74704,0,0,0,1,0,0,0,w,m
2347,APPROACH,1,1,0.818149,1.81624,2.07683,0.607947,1.80931,0,0.718038,0.832558,0,0.757299,0,0,0,1.68551,0,0,0,1,0,0,0,w,m
2348,APPROACH,1,1,0.806564,1.59974,1.84039,0,1.74994,0,0.975117,0.815049,0,0.757126,0,0,0,1.54788,0,0,0,1,0,0,0,w,m
2349,APPROACH,1,1,0.815873,1.77697,2.02868,0.6299,1.83522,0,0.892425,0.856665,0,0.858431,0,0,0,1.49826,0,0,0,1,0,0,0,w,m
2350,APPROACH,1,1,0.809543,1.91509,1.99615,0.925935,1.80739,0,0.975274,0.851933,0,0.737965,0,0,0,1.98479,0,0,0,1,0,0,0,w,m
2351,APPROACH,1,1,0.778493,2.02452,2.21231,0.870437,1.78667,0,0.881354,0.832962,0,0.584204,0,0,0,2.07032,0,0,0,1,0,0,0,w,m
2352,APPROACH,1,1,0.753898,1.78946,2.1102,0.822747,1.89252,0,0.838081,0,0,0,0,0,0,1.92467,0,0,0,1,1,0,0,w,m
2353,APPROACH,1,1,0.9012,1.78822,2.12567,0.691102,2.01559,0,0.968754,0,0,0,0,0,0,2.12474,0,0,0,1,0,0,0,w,m
2354,APPROACH,1,1,0.930363,1.46935,1.95033,0.693996,1.95084,0,1.27509,0,0,0,0,0,0,1.29026,0,0,0,1,1,0,0,w,m
2355,APPROACH,1,1,0.94171,1.09114,1.56295,0,1.78541,0,1.33952,0,0,0.548255,0,0,0,2.01952,0,0,0,1,1,0,0,w,m
2356,APPROACH,1,1,0.944017,0.949293,1.29066,0.559046,1.67845,0,1.36981,0.537885,0,0.724363,0,0,0,1.96405,0,0,1,1,0,0,0,w,m
2357,APPROACH,1,1,0.940388,1.03256,1.38829,0.736982,1.69867,0,1.4046,0.542319,0,0.516334,0,0,0,1.87824,0,0,0,1,0,0,0,w,m
2358,APPROACH,1,1,0.918217,1.2124,1.49828,0,1.45082,0,0.94361,0.586412,0.525736,0,0,0,0,2.16506,0,0,0,1,0,0,0,w,m
2359,APPROACH,1,1,0.917429,1.21839,1.48777,0,1.35736,0,0.988954,0.610032,0,0,0,0,0,2.14071,0,0,0,1,0,0,0,w,m
2360,APPROACH,1,1,0.850502,1.10477,1.55163,0,1.50721,0,0.823724,0.522886,0.597836,0,0,0,0,1.87118,0,0,1,1,0,0,0,w,m
2361,APPROACH,1,1,0.833307,1.05922,1.83225,0,1.53827,0,0.985541,0.656924,0.643661,0,0,0,0,2.08871,0,0,1,1,0,0,0,w,m
2362,APPROACH,1,1,0.791107,1.08343,1.66613,0,1.35942,0,0,0.674573,0.757177,0,0,0,0,1.69238,0,0,1,1,0,0,0,w,m
2363,APPROACH,1,1,0.910397,1.00596,1.48832,0,1.40958,0,0,0.651932,0.52114,0,0.537756,0.553217,0,1.7629,0,0,1,1,1,0,0,w,m
2364,APPROACH,1,1,0.792682,1.04518,1.35519,1.16017,0.785177,0,0,0,0,0,0.860707,0.648769,0,1.30104,0.550449,0,0,1,1,0,0,w,m
2365,APPROACH,1,1,0.825953,1.45451,1.93323,0,0.745044,0,0,0,0.747955,0,0,0.785588,1.04711,0.648972,0.591335,0,0,1,0,0,0,w,m
2385,APPROACH,1,1,0.810919,1.23639,1.59891,0.511347,0,0,0,0,0.867805,0,0,0.693007,0.937777,2.43064,0,0,0,1,1,0,0,w,m
2386,APPROACH,1,1,0.845892,0.570261,1.23493,1.42821,0,0.61287,0.565033,0.702107,1.09361,0.527578,0,0.576834,1.16178,1.5635,0,0,1,1,0,0,0,w,m
