time_stamp,word,frame,success,confidence,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU25_r,AU26_r,AU04_c,AU12_c,AU15_c,AU23_c,AU28_c,AU45_c,speaker_gender,listener_gender
2835,BACK,1,1,0.900963,1.16451,0.844779,1.35232,0,0,1.96011,0.635418,0,1.46983,0,0,0,0,0,1,0,0,1,0,1,m,w
2836,BACK,1,1,0.899158,1.096,0.881423,1.46843,0,0,1.41406,0.646448,0,1.42472,0,0,0,0,0,1,0,0,1,0,1,m,w
2837,BACK,1,1,0.897122,1.33718,0.844185,1.54357,0.516374,0,1.38479,0.603756,0.625685,1.39274,0,0,0,0,0,1,0,0,0,0,1,m,w
2838,BACK,1,1,0.90175,1.20275,0.779233,1.97301,0.696743,0,1.63542,0.563173,0.609184,1.00695,0,0,0,0,0,1,0,1,1,0,1,m,w
2839,BACK,1,1,0.893654,1.44358,1.26582,1.61527,0,0,1.03802,0.656199,0.576281,1.00128,0,0,0,0,0,0,0,1,1,0,1,m,w
2840,BACK,1,1,0.874901,1.22219,1.2553,1.25413,0,0.532785,0.906973,0.590393,0.581953,1.06548,0,0,0,0,0,0,0,0,1,0,1,m,w
2841,BACK,1,1,0.832405,1.00074,0,0.889107,0.565465,0.556854,0,0.567849,0.645397,0.862908,0,0.514512,0,0,0,0,0,0,0,0,1,m,w
2842,BACK,1,1,0.730244,0.851982,0,0.919103,0.735698,0.649319,0,0.523994,0.680452,0.618583,0.683128,0,1.35601,1.60784,0,0,0,0,0,0,1,m,w
2843,BACK,1,1,0.875341,0,1.06486,0,0,1.39358,0,1.28376,1.27161,2.40586,0,1.31911,0,3.6726,0.686081,0,1,0,0,0,0,m,w
2844,BACK,1,1,0.869193,0.78191,1.46218,0,0,1.35757,0,1.25981,1.18857,2.51059,0,1.0089,2.77836,5,0,0,1,0,0,0,0,m,w
2845,BACK,1,1,0.842073,1.05453,1.7413,0,0,1.53777,0,1.62513,0.966108,2.78362,0.579134,1.24024,2.37552,4.6872,0,0,1,0,0,0,0,m,w
2846,BACK,1,1,0.918251,0,1.5228,0.644345,0,1.68844,0,1.83786,1.28682,3.77711,1.0596,1.61806,1.57778,4.47266,0,1,1,1,0,0,0,m,w
