time_stamp,word,frame,success,confidence,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU25_r,AU26_r,AU04_c,AU12_c,AU15_c,AU23_c,AU28_c,AU45_c,speaker_gender,listener_gender
970,DREADFUL,1,1,0.739221,1.92102,1.09647,0,0.537083,0,0,0,0.720063,0,0,0,0,0,0,0,0,0,1,0,0,m,w
985,DREADFUL,1,1,0.887803,1.34134,1.40705,0,0.884048,0,0,0,0,0.722997,0,0,0,0,0,0,0,0,0,0,0,m,w
986,DREADFUL,1,1,0.855422,1.47693,1.67292,0,0.9946,0,0,0,0,0.530737,0,0,0,0,0,0,0,0,1,0,0,m,w
987,DREADFUL,1,1,0.83932,2.14198,1.67724,0,0.975734,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,m,w
988,DREADFUL,1,1,0.836585,1.97945,1.31792,0.521714,1.02108,0,0,0,0,0,0.718526,0,0,0,0,0,0,0,1,0,0,m,w
989,DREADFUL,1,1,0.777812,1.86304,1.13759,0.700491,1.22199,0,0,0,0,0.685451,0.974407,0,0,0.884069,0,0,0,0,1,0,0,m,w
990,DREADFUL,1,1,0.897912,2.07755,1.48238,0,1.01882,0,0,0,0,0.679572,0.787079,0,0.854084,3.227,0,0,0,0,1,0,0,m,w
991,DREADFUL,1,1,0.874769,1.82982,1.69792,0,0.626188,0,0,0,0.672355,0,0.805118,0,0.695792,3.45773,0,0,0,0,1,0,0,m,w
992,DREADFUL,1,1,0.788446,1.81964,1.65361,0,1.46326,0,0,0,0.657984,0,0.97348,0,0,1.59895,0,0,0,0,1,0,0,m,w
993,DREADFUL,1,1,0.792768,1.7728,1.6139,0,1.18583,0,0,0,0.614369,0,0.80575,0.598222,0.506725,2.00526,0,0,0,1,1,0,0,m,w
994,DREADFUL,1,1,0.754729,1.76728,1.40222,0.662415,2.00613,0,0,0.632555,0.677513,0,1.08366,0,0.974398,2.67558,0,0,0,1,1,0,0,m,w
995,DREADFUL,1,1,0.733848,1.18727,0.940601,0.544816,1.80896,0,0,0.584516,0.568676,0,0.696929,0,0.938988,2.47253,0,0,0,0,1,0,0,m,w
996,DREADFUL,1,1,0.739309,1.07104,0.875681,0.681179,1.12138,0,0,0.617298,0,0,0,0,0,2.53687,0,0,0,0,1,0,0,m,w
997,DREADFUL,1,1,0.758104,0.900591,1.09408,0.617604,1.29067,0,0,0.71966,0.553619,0,0.584036,0,0,2.16217,0,0,0,1,1,0,0,m,w
998,DREADFUL,1,1,0.746678,0.851856,1.34812,0,0.979784,0.601318,0,0.993647,0,0,0.68062,0,0,1.86182,0,0,0,1,1,0,0,m,w
999,DREADFUL,1,1,0.781362,0.616134,1.62384,0,0,0.53768,0.720242,0.867904,0,0,0,0,0,1.25526,0,0,0,0,1,0,0,m,w
