time_stamp,word,frame,success,confidence,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU25_r,AU26_r,AU04_c,AU12_c,AU15_c,AU23_c,AU28_c,AU45_c,speaker_gender,listener_gender
39853,HALF,1,1,0.96623,0,0.817441,0,0,0.581622,1.57482,0.950845,1.08071,1.3092,0,0,0.662465,2.57145,0,1,1,1,0,0,1,m,m
39854,HALF,1,1,0.771353,0.51616,0.737429,0,0,0,1.14268,0.780293,0.861641,1.24406,0,0.566944,1.0885,0,0,1,1,0,1,0,1,m,m
39855,HALF,1,1,0.784464,0.875784,3.06021,0,0.58133,0,0,0.663431,0.804878,0.787118,0,0,0,3.34789,0,1,1,1,1,1,0,m,m
39873,HALF,1,1,0.866748,1.29431,0.861735,0,0,0,0,0,0,0,0,0.534357,1.13872,0,0,1,0,1,1,0,0,m,m
39874,HALF,1,1,0.82135,0.809604,1.51681,0,0.733086,0,0,0.589644,0,0.904613,0,0.549907,1.79956,3.34625,0,1,0,1,0,0,0,m,m
39875,HALF,1,1,0.81209,1.38148,1.68443,0,0.55186,0.620262,0.559183,0.85151,0.532991,0,1.03195,0.97188,2.37906,0,0,1,0,1,1,0,1,m,m
39876,HALF,1,1,0.735546,0.642272,1.4898,0,0.775478,0.63124,0,1.09135,0,0.590198,0.748265,0.967215,1.95126,1.46758,0,1,0,1,1,0,1,m,m
39877,HALF,1,1,0.769199,0,0.970384,0,1.06445,0.696385,0,1.45424,0.814558,0.850263,0.630086,1.02144,1.70639,1.73816,0,1,1,1,1,0,1,m,m
39878,HALF,1,1,0.812835,0,1.03261,0,0.605666,0.698771,0,1.35088,0.593693,0.806579,0,0.988551,1.45111,0,0,1,1,1,1,0,1,m,m
39879,HALF,1,1,0.811654,0.518775,0,0,0.660917,0,0,0.699123,0,0,0.793247,1.02305,0,0.508749,0,1,0,1,1,0,1,m,m
39880,HALF,1,1,0.770733,1.09391,0.739668,1.45409,0,0,1.80301,0,0,0,1.18887,1.28272,1.1531,0,0,1,0,1,1,1,1,m,m
39881,HALF,1,1,0.921886,1.18347,0,0.547452,0,0,0.678955,0,0,0,1.01107,1.05677,0,0,0,1,0,1,1,0,1,m,m
39882,HALF,1,1,0.88266,0.719005,0,1.51273,0,0,1.06711,0,0,0,1.39885,1.17501,0.840124,0,0,1,0,1,1,0,1,m,m
39901,HALF,1,1,0.768719,0.624792,0,0.806257,0,0,0,0,0,0,0,0,0,2.80752,1.09441,1,0,1,0,0,1,m,m
4812,HALF,1,1,0.814948,1.06529,0.524105,0,0.570394,0,0,0,0.554654,0,0,0,0,0,0,0,1,0,1,0,0,m,w
4813,HALF,1,1,0.875053,1.19055,0.605409,0,0.790442,0,0,0,0.938227,0,0.99003,0,0,0,0,0,1,0,0,0,0,m,w
4814,HALF,1,1,0.872122,0.788666,0,0,0.886315,0,0,0,1.03697,0,0.602838,0,0,0,0,0,1,0,0,0,0,m,w
4815,HALF,1,1,0.878338,0.566523,0.523836,0,1.26755,0,0.945987,0,0.604819,0,1.08889,0,0.559676,1.04975,0,0,1,0,0,0,0,m,w
4816,HALF,1,1,0.87209,0,0,0,1.39862,0,0.885325,0.65554,1.11829,0.809815,0.59645,0,1.21492,2.64322,0,0,1,0,0,0,0,m,w
4817,HALF,1,1,0.871256,0.789253,0.7608,0,1.00403,0,0.617678,0.642005,1.2922,1.1486,0.572987,0,0,2.59912,0,0,1,0,0,0,0,m,w
4818,HALF,1,1,0.850583,1.06712,0.780494,0,1.4623,0.560244,0.930793,0.802009,1.64969,1.2067,0,0,0,3.7385,0,0,1,0,1,0,0,m,w
4819,HALF,1,1,0.838163,1.19821,1.65737,0,1.10456,0.816037,0.960125,1.00205,1.90388,1.80225,0,0,0,4.00596,0,0,1,0,0,0,0,m,w
4820,HALF,1,1,0.882899,1.04592,1.60661,0,0.956953,0.792479,0.817878,0.905102,1.67752,2.21954,0,0,0,5,0,0,1,0,1,0,0,m,w
4821,HALF,1,1,0.739404,1.00906,1.39429,0,0.881406,0.972595,0.907187,1.3337,1.44985,1.42229,0,0,0,1.88459,0,0,1,0,1,0,0,m,w
4822,HALF,1,1,0.740014,0.89842,1.23706,0,1.06825,0.851103,1.45641,1.31102,1.07523,1.28277,0,0,0,2.79203,0,0,1,0,1,0,0,m,w
4823,HALF,1,1,0.751967,0.907791,1.47069,0,0.549117,0.69755,1.28194,1.174,0.711658,1.08189,0,0,0,1.92243,0,0,1,0,1,0,0,m,w
4824,HALF,1,1,0.748198,1.01046,1.34831,0.57686,0,0.694825,1.52601,0.994503,0,1.06498,0,0,0,2.9131,0,0,1,0,1,0,0,m,w
4825,HALF,1,1,0.860237,0.709875,1.5415,0.683343,0,0.682942,1.30997,0.898985,0.78481,1.34795,0,0,0,4.49709,0,0,1,0,1,0,0,m,w
4826,HALF,1,1,0.804619,0.990839,1.75091,0,0,0.599715,1.20615,0.740681,0.665187,0.68912,0.709358,0,0,3.81333,0,0,1,0,1,0,0,m,w
4827,HALF,1,1,0.855307,1.04052,1.66089,0,0,0.582809,0.939117,0.705402,0.853533,0.753591,0.675107,0,0,3.68968,0,0,1,0,1,0,0,m,w
4828,HALF,1,1,0.874628,0.832393,1.39255,0,0,0.639504,1.06091,0.737163,0.633831,0.939506,0,0,0,4.32307,0,0,1,0,1,0,0,m,w
