time_stamp,word,frame,success,confidence,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU25_r,AU26_r,AU04_c,AU12_c,AU15_c,AU23_c,AU28_c,AU45_c,speaker_gender,listener_gender
27930,SUN,1,1,0.967906,0,0,0,0,0,0,0,0,0,0.69665,0.511606,1.07498,0,0,0,0,1,0,0,0,w,w
27931,SUN,1,1,0.943141,0,0,0,0,0,0,0,0,0,0,0.615308,1.74704,2.41903,0,0,0,1,0,0,0,w,w
27932,SUN,1,1,0.939329,0,0,0,0,0,0,0,0,0,0.569946,0.839804,1.34062,1.7942,0,0,0,1,0,0,1,w,w
27933,SUN,1,1,0.944616,0,0,0,0,0,0,0,0,0,0.544014,0.954492,1.51859,1.82026,0,0,0,1,0,0,1,w,w
27934,SUN,1,1,0.932873,0,0,0,0,0,0.529815,0,0,0,0.666395,0.865576,1.38751,1.99112,0,0,0,1,1,0,1,w,w
27935,SUN,1,1,0.933746,0,0,0,0,0,0,0,0,0,0.833453,0.902912,1.41621,2.08886,0,0,0,1,0,0,1,w,w
27936,SUN,1,1,0.93796,0,0,0,0.567399,0,0.5056,0,0,0,0.797809,0.680524,1.30189,1.30244,0,0,0,1,0,0,1,w,w
27937,SUN,1,1,0.943039,0,0,0,0.561511,0,0.669847,0,0,0,0.940916,0.550477,1.68637,0.699526,0,0,0,1,0,0,1,w,w
27938,SUN,1,1,0.961793,0,0,0.994687,0.794963,0,0.642613,0,0,0,0.871316,0.518315,1.30588,0,0,0,0,1,0,0,1,w,w
27939,SUN,1,1,0.971215,0,0.870905,0.864648,1.16528,0,0,0,0,0,0.699208,0.699065,1.30865,0,0,0,0,1,0,0,0,w,w
27940,SUN,1,1,0.977214,0,1.38872,0.629557,0.755484,0,0,0,0.516307,0,0,0,1.22463,0,0,0,0,1,0,0,0,w,w
27452,SUN,1,1,0.896176,0,0.621314,0.781934,0,0.910084,0,1.27963,0.806044,2.31796,0.610399,0,2.21516,0.660041,0.598184,0,1,1,0,0,1,m,m
27453,SUN,1,1,0.891353,0,0.705888,0.76282,0,0.865638,0.7344,1.20072,0.638768,2.26654,0.530388,0.510016,2.21932,0.657256,0.592509,0,1,1,0,0,1,m,m
27454,SUN,1,1,0.877545,0,0,0.856406,0,0.874707,0.721861,1.15527,0.743468,2.31936,0,0,1.90403,0.821319,0.56129,0,1,1,0,0,1,m,m
27455,SUN,1,1,0.882764,0,0.547795,0.686088,0,0.946072,1.05895,1.13752,0.739016,2.07746,0,0,1.88389,0.726519,0,0,1,1,0,0,1,m,m
27456,SUN,1,1,0.889018,0,0,0.852088,0,0.898276,0.956336,1.1267,0.708078,1.65636,0,0,1.76634,0.944344,0.541835,1,1,1,0,0,1,m,m
27457,SUN,1,1,0.886654,0,0,0.838113,0,0.799766,1.26972,1.06585,0.621768,1.97659,0,0,1.5593,1.19446,0.56559,1,1,1,0,0,1,m,m
27458,SUN,1,1,0.894159,0,0,0.839035,0,0.903174,1.41522,1.10088,0.693916,1.72741,0,0,1.43651,0.853092,0.51654,0,1,1,0,0,1,m,m
27459,SUN,1,1,0.892898,0,0,0.654247,0,0.879322,1.21656,1.11229,0.564275,1.75131,0,0,1.24598,1.06949,0.513833,0,1,1,0,0,1,m,m
27460,SUN,1,1,0.885566,0,0.707338,0.69659,0,0.693335,0.636963,0.899234,0.576188,1.80872,0,0,0.905816,0.928977,0.558801,0,1,1,0,0,1,m,m
27461,SUN,1,1,0.896476,0,1.35684,0.873429,0,0.580272,0,0.886121,0.532652,1.60132,0,0,1.29421,0.595222,0.617267,1,0,1,1,0,1,m,m
27467,SUN,1,1,0.881597,0,1.28473,1.41927,0,0,0.777022,0,0,0,0,0.6973,1.8289,0,0.671629,1,0,1,1,0,0,m,m
27471,SUN,1,1,0.875021,0.992056,2.10774,2.29452,0,0,1.03268,0,0,0,0.854212,1.13685,0,0,0,1,0,1,1,0,0,m,m
27472,SUN,1,1,0.893779,0.681559,1.52265,2.59753,0,0,0.50713,0,0,0,0.691742,0.797769,0.731704,0,0.653259,1,0,1,1,0,0,m,m
