time_stamp,word,frame,success,confidence,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU25_r,AU26_r,AU04_c,AU12_c,AU15_c,AU23_c,AU28_c,AU45_c,speaker_gender,listener_gender
3120,/G:CA:TRYING-TO-MOVE-PAPER-TO-READ,1,1,0.922251,0,1.04876,0,0.817902,0,0,0.793827,0.632186,1.80141,0.729022,0,0.751146,0,0,0,1,0,1,0,0,m,w
3121,/G:CA:TRYING-TO-MOVE-PAPER-TO-READ,1,1,0.900243,0,0.890246,0,0.614574,0,0,0.726793,0.749091,0.936401,0.74836,0,1.0231,0,0,0,1,0,1,0,0,m,w
3122,/G:CA:TRYING-TO-MOVE-PAPER-TO-READ,1,1,0.90834,0,0.9361,0,0.778054,0,0,0.602837,0.771649,0.798185,0.786626,0,0.615814,0,0,0,1,0,1,0,0,m,w
3123,/G:CA:TRYING-TO-MOVE-PAPER-TO-READ,1,1,0.891043,0,1.17284,0,0.779333,0,0,0,0.657476,0.842357,0.761823,0,0,0,0,0,1,0,1,0,0,m,w
3124,/G:CA:TRYING-TO-MOVE-PAPER-TO-READ,1,1,0.883721,0,0.712511,0,0.966994,0,0,0,0.604555,1.35211,0.890268,0,0.6286,0,0,0,1,0,1,0,1,m,w
3125,/G:CA:TRYING-TO-MOVE-PAPER-TO-READ,1,1,0.869002,0,0.992387,0,0.638069,0,0,0.674712,0.628308,1.65036,0.804654,0.582482,0.852846,0.767499,0,0,1,0,1,1,1,m,w
3126,/G:CA:TRYING-TO-MOVE-PAPER-TO-READ,1,1,0.897923,0,1.07963,0,0.691318,0,0,0.650726,0.587721,1.45948,1.08025,0.550486,0.94971,0,0,0,1,0,1,0,1,m,w
3127,/G:CA:TRYING-TO-MOVE-PAPER-TO-READ,1,1,0.897221,0,0.802712,0,0.534155,0,0,0.539627,0,1.15062,1.02486,0.688209,0.787987,0,0,0,0,1,1,0,1,m,w
3128,/G:CA:TRYING-TO-MOVE-PAPER-TO-READ,1,1,0.930807,0,0.642091,0,0.597223,0,0,0,0,0.825769,1.49286,0,0,0,0,0,0,1,0,0,1,m,w
3129,/G:CA:TRYING-TO-MOVE-PAPER-TO-READ,1,1,0.944108,0.980133,0.652961,0,0.524025,0,0,0,0,0.765218,1.56526,0.502459,0,0,0,0,0,1,1,0,1,m,w
3130,/G:CA:TRYING-TO-MOVE-PAPER-TO-READ,1,1,0.933638,1.11377,0.781807,0.705821,0,0,0,0,0,0,1.78429,0,0,0,0,0,0,1,1,0,1,m,w
3131,/G:CA:TRYING-TO-MOVE-PAPER-TO-READ,1,1,0.946047,1.38913,0.745205,0.765931,0,0,0,0,0,0,1.931,0,0.593028,0,0,0,0,1,1,0,1,m,w
3132,/G:CA:TRYING-TO-MOVE-PAPER-TO-READ,1,1,0.923938,1.29582,0.768293,0,0,0,0,0,0,0,1.91931,0,0,1.49804,0,0,0,1,1,0,0,m,w
3133,/G:CA:TRYING-TO-MOVE-PAPER-TO-READ,1,1,0.929692,1.35946,0.938481,0,0,0,0,0,0,0,1.85958,0,0,1.47104,0,0,0,1,1,0,0,m,w
3134,/G:CA:TRYING-TO-MOVE-PAPER-TO-READ,1,1,0.930944,1.21797,1.08684,0.5073,0,0,0,0,0,0,1.61273,0,0,2.5144,0,0,0,1,1,0,1,m,w
3135,/G:CA:TRYING-TO-MOVE-PAPER-TO-READ,1,1,0.928297,1.04556,0.898851,0,0,0,0,0,0,0.534327,1.6979,0,0.674972,2.75138,0,0,0,1,1,0,1,m,w
3136,/G:CA:TRYING-TO-MOVE-PAPER-TO-READ,1,1,0.933591,1.08188,0.925862,0,0,0,0,0,0,0,1.79489,0,0.764275,2.57143,0,0,0,1,1,0,1,m,w
3137,/G:CA:TRYING-TO-MOVE-PAPER-TO-READ,1,1,0.925545,1.15784,0.545652,0,0,0,0,0,0,0,1.94598,0,0.60056,2.14304,0,0,0,1,1,0,1,m,w
3138,/G:CA:TRYING-TO-MOVE-PAPER-TO-READ,1,1,0.936955,1.21679,0.821128,0,0,0,0,0,0,0,1.68488,0,0.514928,1.8233,0,0,0,1,1,0,0,m,w
3139,/G:CA:TRYING-TO-MOVE-PAPER-TO-READ,1,1,0.937776,1.08146,0,0,0,0,0,0,0,0,1.70424,0,0,1.44893,0,0,0,1,1,0,0,m,w
3140,/G:CA:TRYING-TO-MOVE-PAPER-TO-READ,1,1,0.929353,0.827447,0.604088,0,0,0,0,0,0,0.817113,1.80659,0,0,0.909107,0,0,0,1,1,0,0,m,w
3141,/G:CA:TRYING-TO-MOVE-PAPER-TO-READ,1,1,0.921069,0.574397,0.768057,0.646176,0,0,0,0,0,0.992589,1.81105,0,0,0.944403,0,0,0,1,1,0,0,m,w
3142,/G:CA:TRYING-TO-MOVE-PAPER-TO-READ,1,1,0.918644,0,0.852976,0.740889,0,0,0,0,0,1.20253,1.79323,0.520514,0,0.98029,0,0,0,1,1,0,1,m,w
3143,/G:CA:TRYING-TO-MOVE-PAPER-TO-READ,1,1,0.921935,0,0.939377,0.564696,0,0,0,0,0,1.48761,1.30063,0,0,0.649837,0,0,0,1,1,0,0,m,w
3144,/G:CA:TRYING-TO-MOVE-PAPER-TO-READ,1,1,0.947139,0,0.812363,0.738403,0,0,0,0,0,1.25894,1.29415,0,0,0,0,0,0,1,1,0,0,m,w
