time_stamp,word,frame,success,confidence,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU25_r,AU26_r,AU04_c,AU12_c,AU15_c,AU23_c,AU28_c,AU45_c,speaker_gender,listener_gender
1292,MERGE,1,1,0.789014,1.26555,1.31035,2.23622,0,0,1.62062,0,0.56913,1.67396,1.88567,0,0,0,0,1,1,0,0,0,1,w,m
1293,MERGE,1,1,0.95143,0,0,0,0,0,0.923554,0,0,0,0,0,0,0.982575,0,1,0,0,0,0,0,w,m
1294,MERGE,1,1,0.958723,0,0,0,0,0,0.970923,0,0.685046,0,0,0,0,1.28025,0,1,0,0,0,0,0,w,m
1295,MERGE,1,1,0.964965,0,0,0,0,0,1.38132,0,0.654529,0,0.66492,0,0,0.90559,0,1,1,0,0,0,0,w,m
1296,MERGE,1,1,0.955532,0,0,0,0,0,1.33498,0,0.510741,0,0.72448,0,0,0,0,1,1,0,0,0,0,w,m
1297,MERGE,1,1,0.948214,0,0,0,0,0,1.59385,0,0.507628,0,0,0,0,0.539977,0,1,1,0,0,0,0,w,m
1298,MERGE,1,1,0.948249,0,0,0.53046,0,0,1.20696,0,0.512832,0,0.867178,0,0,0,0,1,1,0,0,0,0,w,m
1299,MERGE,1,1,0.936502,0.600608,0.664399,0.651935,0,0,1.03938,0,0.641307,0,0.84046,0,0,0,0,1,1,0,0,0,0,w,m
1300,MERGE,1,1,0.933595,0.538147,0.59169,0,0,0,0.874548,0,0.701417,0,1.11652,0,0,0,0,1,1,0,0,0,0,w,m
1301,MERGE,1,1,0.933446,0,0.747522,0,0,0,0.618188,0,0.633039,0,0.921407,0,0,0,0,1,1,0,0,0,0,w,m
1302,MERGE,1,1,0.931478,0,0.862654,0,0,0,0.884929,0,0.776622,0,0.988857,0,0,0,0,1,1,0,0,0,0,w,m
1303,MERGE,1,1,0.936967,0.629683,0.772604,0,0,0,0.91181,0,0.781543,0,1.0091,0,0,0,0,1,1,0,0,0,0,w,m
1304,MERGE,1,1,0.947223,0,0.613613,0,0,0,0.797378,0,0.836552,0,0.794105,0,0,0,0,1,1,0,0,0,0,w,m
1305,MERGE,1,1,0.951325,0.537072,0,0,0,0,0,0,0.700938,0,0.797646,0,0,0,0,1,0,0,0,0,0,w,m
1306,MERGE,1,1,0.946276,0,0,0,0,0,0,0,0.619623,0,1.0406,0,0,0,0,0,1,0,0,0,0,w,m
1307,MERGE,1,1,0.938366,0.520318,0,0,0,0,0,0,0.536839,0,0.967929,0,0,0,0,0,0,0,0,0,0,w,m
1308,MERGE,1,1,0.902537,0,0,0.912344,0,0,0,0,0,0,0.746365,0,0,0,0,1,0,0,0,0,0,w,m
1309,MERGE,1,1,0.871137,0,0,0.720908,0.654606,0,0,0,0,0,0.703036,0,0,0,0,0,0,0,0,0,0,w,m
1310,MERGE,1,1,0.8636,0,0,1.04713,1.0258,0,0,0,0.565697,0,0.572528,0,0,0,0,0,0,0,0,0,0,w,m
1311,MERGE,1,1,0.769797,0,0,1.32084,1.12112,0,0,0,0.615916,0,0.626873,0,0,0,0,0,0,0,0,0,0,w,m
1333,MERGE,1,1,0.952932,1.17027,1.60059,1.55136,0,0,0,0,1.06262,0,0.891146,0,0,0,0.57712,0,1,1,1,0,1,w,m
1334,MERGE,1,1,0.926012,1.4126,0,2.2788,0,0,1.06037,0,0.785362,1.13154,0,0.512199,0,0.675128,0,1,1,1,1,0,1,w,m
1335,MERGE,1,1,0.766514,0.570758,0,2.55276,0,0.535243,0,0,0.66149,1.37917,0,0,0,2.19469,0,1,1,0,0,0,0,w,m
1336,MERGE,1,1,0.889752,0,0,0.54099,0,0,1.08073,0.601501,0.948146,0,0,0,0.899597,0,0,0,1,1,0,0,1,w,m
1346,MERGE,1,1,0.891146,0.798,0,0.891378,0,0,0,0,0.510971,0,0.637657,0,0,1.02914,0.569788,0,0,1,0,0,1,w,m
1347,MERGE,1,1,0.922001,1.21092,0.699997,0.531585,0,0,0,0,0,0,1.13927,0,0,1.66708,0.61924,0,0,1,0,0,0,w,m
