time_stamp,word,frame,success,confidence,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU25_r,AU26_r,AU04_c,AU12_c,AU15_c,AU23_c,AU28_c,AU45_c,speaker_gender,listener_gender
172,PT:PRO2SG,1,1,0.927054,0,1.38668,0.708259,0,0,0,0,0.633805,0,0.707884,0,0,3.89597,0,0,1,0,0,0,0,m,w
173,PT:PRO2SG,1,1,0.953078,0,1.27112,0.682898,0,0,0,0,0,0,0.501362,0,0.522289,2.7099,0.514142,0,1,0,0,0,0,m,w
174,PT:PRO2SG,1,1,0.978545,0,0.965147,1.20307,0,0,0,0,0,0,0,0,0.577318,2.22155,0.707654,0,1,0,0,0,0,m,w
175,PT:PRO2SG,1,1,0.982415,0,1.06514,1.19401,0,0,0,0,0,0,0,0,0,2.64344,0.694371,0,1,0,0,0,0,m,w
176,PT:PRO2SG,1,1,0.986937,0,0.87236,1.50285,0,0,0,0,0,0,0,0,0,2.46008,0.700909,0,1,0,0,0,0,m,w
177,PT:PRO2SG,1,1,0.987829,0,1.019,1.61167,0,0,0,0,0,0,0,0,0,2.88087,0.744481,0,1,0,0,0,0,m,w
178,PT:PRO2SG,1,1,0.987999,0,0.837657,1.47618,0,0,0,0,0,0,0,0,0.526676,2.73482,0.739609,0,1,0,0,0,0,m,w
179,PT:PRO2SG,1,1,0.989403,0,0.806665,1.44173,0,0,0,0,0,0,0,0,0,2.6169,0.7484,0,1,0,0,0,0,m,w
180,PT:PRO2SG,1,1,0.990026,0,0.812862,1.6862,0,0,0,0,0,0,0,0,0,2.73427,0.797594,0,1,0,0,0,0,m,w
181,PT:PRO2SG,1,1,0.989654,0,0.843086,1.58229,0,0,0,0,0,0,0,0,0,3.10557,0.759322,0,1,0,0,0,0,m,w
182,PT:PRO2SG,1,1,0.989276,0,0.532275,1.34685,0,0,0,0,0,0,0,0,0,2.99782,0.785501,0,1,0,0,0,0,m,w
183,PT:PRO2SG,1,1,0.989693,0,0,1.44947,0,0,0,0,0,0,0,0,0,2.87954,0.798506,0,1,0,0,0,0,m,w
184,PT:PRO2SG,1,1,0.989227,0,0.584933,1.5108,0,0,0,0,0,0,0,0,0,3.01008,0.787197,0,1,0,0,0,0,m,w
185,PT:PRO2SG,1,1,0.988825,0,0.541374,1.44663,0,0,0,0,0,0,0,0,0,2.78822,0.751975,0,1,0,0,0,0,m,w
186,PT:PRO2SG,1,1,0.989864,0,0.545238,1.48445,0,0,0,0,0,0,0,0,0,2.5545,0.814501,0,1,0,0,0,0,m,w
187,PT:PRO2SG,1,1,0.991091,0,0.521952,1.39386,0,0,0,0,0,0,0,0,0,2.66372,0.828918,0,1,0,0,0,1,m,w
188,PT:PRO2SG,1,1,0.990307,0,0.546697,1.25612,0,0,0,0,0,0,0,0,0,2.79336,0.771119,0,1,0,0,0,0,m,w
189,PT:PRO2SG,1,1,0.990441,0,0.639278,1.25169,0,0,0,0,0,0,0,0,0,2.44981,0.724109,0,1,0,0,0,0,m,w
190,PT:PRO2SG,1,1,0.989715,0,1.17705,1.41743,0,0,0,0,0,0,0,0,0,2.73546,0.68081,0,1,0,0,0,0,m,w
191,PT:PRO2SG,1,1,0.990432,0,1.36329,1.19636,0.72174,0,0,0,0,0,0,0,0,3.16988,0.665591,0,1,0,0,0,0,m,w
192,PT:PRO2SG,1,1,0.990578,0,1.3968,1.20957,0.756459,0,0,0,0,0,0,0,0,3.13075,0.671343,0,1,0,0,0,0,m,w
193,PT:PRO2SG,1,1,0.980525,0,1.51385,1.12209,0.779035,0,0,0,0,0,0,0,0,3.20358,0.63049,0,1,0,0,0,0,m,w
194,PT:PRO2SG,1,1,0.981875,0,1.28905,1.02796,0.903879,0,0,0,0,0,0.526098,0,0,3.58782,0.64257,0,1,0,0,0,0,m,w
195,PT:PRO2SG,1,1,0.980003,0,1.25356,0.992685,0.862598,0,0,0,0,0,0.58692,0,0,3.75693,0.654526,0,1,0,0,0,0,m,w
196,PT:PRO2SG,1,1,0.977117,0,1.08904,0.848206,0.599039,0,0,0,0.54277,0,0.806185,0,0,3.78131,0.686715,0,1,0,0,0,0,m,w
197,PT:PRO2SG,1,1,0.976795,0,1.17311,0.74874,0.519928,0,0,0,0,0,0.740257,0,0,3.47809,0.69262,0,1,0,0,0,0,m,w
198,PT:PRO2SG,1,1,0.979137,0,1.10593,0.656313,0.625265,0,0,0,0,0,0.657927,0,0,3.5236,0.655582,0,1,0,0,0,0,m,w
199,PT:PRO2SG,1,1,0.975935,0,1.04798,0,0,0,0,0,0.503596,0,0,0,0,2.86313,0,0,1,0,0,0,0,m,w
200,PT:PRO2SG,1,1,0.98002,0,1.1873,0.780902,0.752967,0,0,0,0.528185,0,0,0,0,2.89601,0,0,1,0,0,0,0,m,w
201,PT:PRO2SG,1,1,0.978311,0,1.27143,0.887608,0.857528,0,0,0,0.658677,0,0,0,0,3.45474,0,0,1,0,0,0,0,m,w
202,PT:PRO2SG,1,1,0.97939,0,0.96516,0.806285,0.781886,0,0,0,0.890485,0,0,0,0,3.10108,0,0,1,0,0,0,0,m,w
203,PT:PRO2SG,1,1,0.977608,0,0.960426,0.699919,0.633485,0,0,0,0.941088,0,0,0,0,2.51217,0,0,1,0,0,0,0,m,w
204,PT:PRO2SG,1,1,0.981543,0,0.68407,0.541432,0.532799,0,0,0,1.11664,0,0,0,0,2.46352,0,0,1,0,0,0,0,m,w
205,PT:PRO2SG,1,1,0.981264,0,0.906676,0.550589,0.63961,0,0,0,1.26016,0,0,0,0,2.64782,0,0,1,0,0,0,0,m,w
206,PT:PRO2SG,1,1,0.979794,0,0.722127,0.625765,0.530574,0,0,0,1.18104,0,0,0,0,3.32525,0,0,1,0,0,0,0,m,w
207,PT:PRO2SG,1,1,0.978737,0,0.906428,0.521548,0.700066,0,0,0,1.19776,0,0,0,0,3.83508,0,0,1,0,0,0,0,m,w
208,PT:PRO2SG,1,1,0.973794,0,0,0.558503,0,0,0.615528,0.556149,1.0311,0.756169,0,0,0,3.24502,0,0,1,0,0,0,0,m,w
209,PT:PRO2SG,1,1,0.963132,0,0,0,0,0.626471,0,0.679492,0.803033,1.07384,0,0,0.993316,3.24248,0,0,1,0,1,0,0,m,w
210,PT:PRO2SG,1,1,0.95385,0,0.835484,0,0,0.7033,0,0.773021,0.930674,1.28492,0,0,0.985452,2.72107,0,0,1,0,1,0,0,m,w
211,PT:PRO2SG,1,1,0.980261,0,1.11021,0,0,0.702787,0,0.800377,0.945777,1.42956,0,0,0.817926,2.21191,0,0,1,0,1,0,0,m,w
212,PT:PRO2SG,1,1,0.984057,0,1.02055,0,0,0.632359,0,0.70563,0.92096,1.4618,0,0,0.536855,1.18235,0,0,1,0,1,0,0,m,w
213,PT:PRO2SG,1,1,0.985265,0,0.954623,0,0,0.636517,0,0.736748,0.866819,1.50704,0,0,0,0.795725,0,0,1,0,1,0,0,m,w
214,PT:PRO2SG,1,1,0.985281,0,0.567813,0,0,0.706302,0,0.747539,1.08775,1.65074,0,0,0,0.510164,0,0,1,0,1,0,0,m,w
723,PT:PRO2SG,1,1,0.948512,0.711626,0.61534,1.09524,0,0,1.03151,0,0,0.670902,0,0,0,1.87983,0.76283,1,0,0,0,0,0,m,m
724,PT:PRO2SG,1,1,0.87,0.590935,0,1.10886,0,0,1.24979,0,0,0.554807,0,0,0,2.2871,0.811291,1,0,0,0,0,0,m,m
725,PT:PRO2SG,1,1,0.854054,0.578594,0.509414,1.01595,0,0,1.03717,0,0,0,0,0,0,2.65902,0.816817,1,0,0,0,0,0,m,m
726,PT:PRO2SG,1,1,0.851804,0.503053,0.739298,0.872257,0,0,0.85604,0,0,0,0.504791,0,0,3.28665,0.934309,1,0,0,1,0,0,m,m
727,PT:PRO2SG,1,1,0.847428,0.658176,0.733486,0.783051,0,0,1.03226,0,0,0,0.537498,0,0,3.05461,0.895299,1,0,0,0,0,0,m,m
728,PT:PRO2SG,1,1,0.859133,0.523372,0,0.705157,0,0,0.89881,0,0,0,0.515291,0,0,3.30777,0.964054,0,0,0,0,0,1,m,m
729,PT:PRO2SG,1,1,0.841904,0.522169,0.522179,0.553638,0,0,0.604277,0,0,0,0.614429,0,0,3.52913,0.984291,0,0,0,0,0,0,m,m
730,PT:PRO2SG,1,1,0.838532,0.585207,0.511974,0,0,0,0.612548,0,0,0,0.514479,0,0,3.45909,0.99951,0,0,0,0,0,0,m,m
731,PT:PRO2SG,1,1,0.838142,0,0,0,0,0,0.717752,0,0,0,0.638281,0,0,3.49605,1.00623,0,0,0,0,0,0,m,m
732,PT:PRO2SG,1,1,0.82595,0.554432,0,0,0,0,1.31155,0,0,0,0.546003,0,0,3.67449,1.06982,0,0,0,1,0,0,m,m
733,PT:PRO2SG,1,1,0.831206,0,0,0,0,0,1.18563,0,0,0,0.565693,0,0,3.63219,1.04646,0,0,0,0,0,1,m,m
734,PT:PRO2SG,1,1,0.84346,0.512585,0,0,0,0,1.32358,0,0,0,0.763278,0,0,3.29549,1.09546,0,0,0,0,0,0,m,m
735,PT:PRO2SG,1,1,0.844749,0.508905,0,0.510174,0,0,1.21079,0,0,0,0.825886,0,0,3.32412,1.04148,0,0,0,0,0,1,m,m
736,PT:PRO2SG,1,1,0.855077,0.593633,0,0.576844,0,0,1.14984,0,0,0,0.665629,0,0,3.3245,1.04424,0,0,0,0,0,1,m,m
737,PT:PRO2SG,1,1,0.844514,0.504815,0,0.556863,0,0,1.09078,0,0,0,0.770962,0,0,3.41732,1.03801,0,0,0,0,0,1,m,m
738,PT:PRO2SG,1,1,0.841421,0,0,0,0,0,1.12748,0,0,0,0.572125,0,0,3.83136,0.986305,0,0,0,0,0,1,m,m
739,PT:PRO2SG,1,1,0.841993,0,0.5244,0,0,0,0.749992,0,0,0,0.537415,0,0,4.15698,0.973015,0,0,0,0,0,1,m,m
740,PT:PRO2SG,1,1,0.847304,0,0.720047,0.560103,0,0,0,0,0,0,0.517677,0,0,4.14753,0.963116,0,0,0,0,0,1,m,m
741,PT:PRO2SG,1,1,0.84291,0,0.701844,0,0,0,0,0,0,0,0,0,0,4.2709,0.938305,0,0,0,0,0,0,m,m
742,PT:PRO2SG,1,1,0.816107,0.539367,0.864957,0.819543,0,0,0.653129,0,0,0,0,0,0,4.07263,0.899043,1,0,0,0,0,0,m,m
743,PT:PRO2SG,1,1,0.840969,0.529427,0.803666,0.689887,0,0,0,0,0,0,1.04697,0,0,3.37604,0.805499,1,0,0,0,0,0,m,m
15100,PT:PRO2SG,1,1,0.849383,0.634108,0,0.622959,1.03566,0,0,0,0,1.30324,0,0,1.86409,1.1889,0.591551,1,1,0,0,0,0,w,w
15101,PT:PRO2SG,1,1,0.87073,0,0,0.521036,0.666081,0,0,0.620108,0,1.6837,0,0,2.1129,2.10601,0.56161,1,1,0,0,0,0,w,w
15106,PT:PRO2SG,1,1,0.864466,0.519424,1.65899,2.07382,1.08472,0,0,0.759494,0.685947,0.758801,0,0,1.30931,1.64265,0,1,1,1,0,0,0,w,w
42973,PT:PRO2SG,1,1,0.798033,0.839224,0,3.002,1.03259,0,1.25289,0,0,0.653245,0,0,0,2.01005,0,1,0,0,0,0,1,w,w
42974,PT:PRO2SG,1,1,0.823128,0.787112,0,3.0572,1.1894,0,0.693889,0,0,0,0,0,0,0.673366,0,0,0,1,0,0,0,w,w
22601,PT:PRO2SG,1,1,0.726313,1.74871,1.92925,0,2.07067,0.69522,0,0.575349,0.884972,0.976756,0,0.867301,0,1.50445,0,0,1,0,0,1,0,m,w
22602,PT:PRO2SG,1,1,0.743453,1.34959,1.71995,0,2.08602,0.804991,0,0.688622,1.12487,1.05379,0,0.746945,0,0.899937,0,0,1,0,0,1,0,m,w
22603,PT:PRO2SG,1,1,0.731342,1.44957,2.18441,0,1.87055,0.856576,0,0.823835,1.22929,1.1391,0,0.811997,0,1.66322,0,0,1,0,0,1,0,m,w
22604,PT:PRO2SG,1,1,0.754248,1.3255,1.81772,0,1.75187,0.927798,0,0.986656,1.62853,1.37315,0,0.692103,0,1.40344,0,0,1,0,0,1,0,m,w
22605,PT:PRO2SG,1,1,0.755545,1.19584,1.8656,0,1.85429,0.85886,0,0.939781,1.55568,1.36337,0,0.674366,0,1.16963,0,0,1,0,0,1,0,m,w
22606,PT:PRO2SG,1,1,0.768296,1.18015,1.92724,0,1.82035,0.928316,0,1.02014,1.50797,1.66177,0,0.794627,0,1.41796,0,0,1,0,0,1,0,m,w
22607,PT:PRO2SG,1,1,0.757187,1.21917,1.98465,0,2.04111,1.00876,0,1.1194,1.48729,1.55811,0,0.790867,0,1.217,0,0,1,0,0,1,0,m,w
22608,PT:PRO2SG,1,1,0.750926,0.909897,2.04273,0,2.02141,0.990396,0,1.04066,1.20759,1.3268,0,0,0,0.69114,0,0,1,0,0,1,0,m,w
22613,PT:PRO2SG,1,1,0.767548,0,0,1.82686,1.08271,0.598579,0,0.830627,0.965002,0.556717,0,0.564469,0,1.35593,0,1,1,0,0,0,0,m,w
22614,PT:PRO2SG,1,1,0.758427,0,0,1.50903,1.20229,0.605536,0,0.824495,0.997667,0.804164,0,0.724425,0,0.799718,0,1,1,0,0,0,0,m,w
22615,PT:PRO2SG,1,1,0.759006,0,0,1.46246,0.885747,0.584557,0,0.841496,1.12517,0.925791,0,0.797029,0,0,0,1,1,0,0,0,0,m,w
22616,PT:PRO2SG,1,1,0.749077,0,0.731891,1.80829,1.25494,0.502313,0,0.626988,0.833878,0.915662,0,0.835406,0,0.50281,0,1,1,0,1,0,0,m,w
26529,PT:PRO2SG,1,1,0.771089,0.703608,2.01016,0.654103,0,0,0,0.5602,0,1.19235,0,0.569843,0,0,0,0,0,0,0,0,0,m,w
26956,PT:PRO2SG,1,1,0.857364,0,0,1.83361,0.934564,0,0,0.642677,0,1.79845,0,0.655521,1.38059,0,0,1,1,0,1,0,0,m,w
26979,PT:PRO2SG,1,1,0.933162,0.697858,0,1.56565,0,0.928413,1.23112,1.28428,1.42035,2.11366,0.52636,0.988597,0,0,0,1,1,0,1,0,1,m,w
26986,PT:PRO2SG,1,1,0.957661,0.706167,0,1.85768,0,0.520837,1.69411,0.745415,0.818012,2.20534,1.00527,1.17914,0,0,0,1,1,1,1,0,1,m,w
26987,PT:PRO2SG,1,1,0.948796,0.77673,0,1.32852,0,0.532665,0.675246,0.739138,0.804165,1.88704,1.18681,1.11121,0,0,0,1,1,1,1,0,1,m,w
26988,PT:PRO2SG,1,1,0.951192,0.715797,0,0.701741,0,0,1.01537,0,0,1.69895,0.758781,0.904806,0.746948,1.37007,0,1,1,1,1,0,1,m,w
26989,PT:PRO2SG,1,1,0.952081,0.888109,0,0,0,0,0.75557,0,0,1.45911,0.585428,0.654728,0.771323,2.35004,0,1,1,0,1,0,0,m,w
26990,PT:PRO2SG,1,1,0.959715,0,0,0,0,0,0,0,0,0.689403,0.631792,0,0.559559,2.44002,0,1,1,0,1,0,0,m,w
26991,PT:PRO2SG,1,1,0.953322,0,0,0,0,0,0,0,0,0,0,0,0,2.66784,0,1,0,0,1,0,0,m,w
26992,PT:PRO2SG,1,1,0.948208,0,0,0,0,0,0,0,0,0,0,0,0,2.76905,0,1,0,0,1,0,0,m,w
26993,PT:PRO2SG,1,1,0.957464,0,0,0,0,0,0,0,0,0,0,0,0,2.59152,0,1,0,0,1,0,0,m,w
26994,PT:PRO2SG,1,1,0.922951,0,0,0,0,0,0,0,0,0,0,0,0,2.50739,0,1,0,0,1,0,0,m,w
26995,PT:PRO2SG,1,1,0.931105,0.649518,0,0,0,0,0,0,0,0,0,0,0,1.26524,0,1,0,0,1,0,0,m,w
26996,PT:PRO2SG,1,1,0.922928,0.684524,0,0.807949,0,0,0,0,0,0.811999,0,0.531544,0.657245,1.2543,0,1,0,0,1,0,0,m,w
26997,PT:PRO2SG,1,1,0.909167,0,0,1.09779,0,0,0,0,0,1.80801,0,0.945557,0,0,0,1,0,1,1,0,0,m,w
26998,PT:PRO2SG,1,1,0.908809,0,1.8299,0,1.50927,0.518854,0,0.798155,0.9231,2.51292,0,0.575585,1.40484,0,0,0,1,0,1,0,0,m,w
37278,PT:PRO2SG,1,1,0.957375,0,0,0.858141,0,0,0.696435,0.636332,0,1.95117,0.633906,0.562773,0,0,0,1,1,0,1,0,0,m,w
37279,PT:PRO2SG,1,1,0.960959,0,0,0.661345,0,0.524734,0,0.758056,0.532773,1.76017,0,0.618581,0,0,0,1,1,0,1,0,0,m,w
