time_stamp,word,frame,success,confidence,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU25_r,AU26_r,AU04_c,AU12_c,AU15_c,AU23_c,AU28_c,AU45_c,speaker_gender,listener_gender
35533,WAVE-HAND,1,1,0.913661,0,0,0.518079,0,0,0.809672,0,0,0,0,0,1.06692,0,0.804151,1,0,1,0,0,1,w,w
35534,WAVE-HAND,1,1,0.73208,0.520938,0,0.636697,0,0,0.835289,0,0,0,0,0.857672,1.73073,0,0.535647,0,0,1,1,0,0,w,w
35536,WAVE-HAND,1,1,0.873275,0.994421,0,0,0,0,0,0,0,0,0.797152,0,1.0064,3.38672,0.719019,1,0,1,1,0,1,w,w
35537,WAVE-HAND,1,1,0.896302,0.57774,0,0,0,0,0,0,0,0,0,0,0.800388,2.69125,0,0,0,1,1,0,1,w,w
35538,WAVE-HAND,1,1,0.874548,0.548965,0,0.766364,0,0.505796,0.746504,0.734375,0.525391,0.525833,0,0.78307,0.968544,0,0,1,1,0,1,0,0,w,w
35539,WAVE-HAND,1,1,0.895197,0,0,0,0,0,0,0,0,0,0.631252,0,0.798711,3.64812,0.529021,1,0,0,1,0,0,w,w
35540,WAVE-HAND,1,1,0.910518,0,0,0,0,0,0,0,0,0,0,0,0.918809,3.9002,0,1,0,1,1,0,0,w,w
35541,WAVE-HAND,1,1,0.92416,0,0,0,0,0,0,0,0,0,0,0,1.1594,3.65394,0,1,0,0,1,0,0,w,w
35542,WAVE-HAND,1,1,0.934448,0,0,0,0,0,0,0,0,0,0.927929,0,0,3.8468,0.689364,1,0,0,1,0,1,w,w
35543,WAVE-HAND,1,1,0.932287,0,0,0,0,0,0,0,0,0,0.820685,0,0,3.63927,0.647284,0,0,0,1,0,1,w,w
35544,WAVE-HAND,1,1,0.918381,0.638218,0,0.873176,0.845444,0,1.04009,0,0,0,0.558086,0,0,3.40689,0.590883,0,1,0,1,0,1,w,w
35545,WAVE-HAND,1,1,0.871611,0,0,1.51948,0,0.5544,0.70833,0.514713,0.89437,1.30615,0.640402,0,0.557732,1.74618,0,1,1,0,0,0,1,w,w
35546,WAVE-HAND,1,1,0.908671,0,0,1.77814,0,0,0.769735,0.670689,0.988025,1.54186,1.26435,0,0,1.2537,0,0,1,1,0,0,1,w,w
35547,WAVE-HAND,1,1,0.851935,0,0,1.42352,0,0,0,0.593776,0.666067,1.58626,1.63116,0,0,0.655328,0,0,1,0,1,0,0,w,w
35548,WAVE-HAND,1,1,0.851177,0,0,2.05425,0.659646,0,0,0.643002,0.751408,1.48432,1.44722,0,0,1.03255,0,0,1,1,0,0,1,w,w
35549,WAVE-HAND,1,1,0.919174,0,0,1.91776,0.697415,0,0.648394,0.629589,0.661529,1.63745,0.960575,0,0.967727,0,0,0,1,0,0,0,0,w,w
35572,WAVE-HAND,1,1,0.920289,0.507229,0.793237,0,0.539946,0,0,0,0,0,0,0,1.0606,0,0,1,0,1,0,0,1,w,w
48393,WAVE-HAND,1,1,0.897742,1.29005,0,0,0,0,0.68161,0,0.566836,0,0,0,0,0,0,0,1,0,0,0,1,w,w
48394,WAVE-HAND,1,1,0.776716,1.74683,0,0.598156,0,0,0.785958,0,0,0,0,0.729129,0.855973,2.10085,0.63921,0,0,0,0,0,1,w,w
48400,WAVE-HAND,1,1,0.946473,0,0.622448,0.909379,0,0,2.31068,0,0,0,0,0,0,1.1009,0,0,0,1,1,0,1,w,w
48401,WAVE-HAND,1,1,0.951026,0.543831,0.628921,0,0.51912,0,1.28595,0,0.601708,0,0,0,0,1.73924,0,0,1,0,1,0,1,w,w
48402,WAVE-HAND,1,1,0.83186,0.85943,0.62694,0.527483,0,0,1.50742,0,0,0,0.554769,0,0,3.25487,0.819962,0,0,0,1,0,1,w,w
48403,WAVE-HAND,1,1,0.821934,0,0.548556,0,0,0,1.23711,0,0,0,0.70501,0,0,3.47145,0.947042,1,0,1,1,0,1,w,w
48404,WAVE-HAND,1,1,0.813286,0,0,0,0,0,0.604504,0,0,0,0.944378,0,0,2.20615,0.847479,1,0,1,1,0,1,w,w
48405,WAVE-HAND,1,1,0.92381,0,1.05741,0,0,0,0.897294,0,0,0,0,0,0,3.04692,0.641234,1,0,0,1,0,1,w,w
48406,WAVE-HAND,1,1,0.981198,0.694013,0.814421,0,0.807311,0,0.963639,0,0,0,0.579826,0,0,2.41016,0.648891,1,0,1,1,0,1,w,w
48407,WAVE-HAND,1,1,0.980943,0,0.639497,0,0.67821,0,0,0,0,0,0.550044,0,0,1.88525,0,0,0,1,1,0,1,w,w
48408,WAVE-HAND,1,1,0.982853,0,0,0,0.875317,0,0.818832,0,0,0,0,0,0,2.78467,0,0,1,0,1,0,1,w,w
48409,WAVE-HAND,1,1,0.977145,0,0.789251,0,0.768091,0.538841,0.692128,0.627151,0.811087,1.34086,0,0,0,3.45044,0,0,1,0,1,0,1,w,w
48410,WAVE-HAND,1,1,0.977617,0.514763,0.912226,0.952486,0.772766,0.593115,1.52515,0.77969,0.782057,1.77566,0.570455,0.650078,0,2.53978,0,0,1,1,1,0,0,w,w
48411,WAVE-HAND,1,1,0.952614,0,0,0,0.537693,0.654493,1.57344,0.865322,0.787956,1.01381,0,0,0.628603,1.8689,0,0,1,1,1,0,1,w,w
48412,WAVE-HAND,1,1,0.947472,0.560624,1.05693,0,0,0.869619,1.17271,0.917328,0.895376,1.21746,1.06498,1.09009,0,1.71211,0,0,1,1,1,0,0,w,w
48413,WAVE-HAND,1,1,0.940042,0.529872,0,0,0.64804,1.1275,0,1.56275,1.08778,1.80847,1.15522,0,0,4.58102,0,0,1,1,1,0,1,w,w
48414,WAVE-HAND,1,1,0.949073,0,0,0,0,1.11014,0,1.52454,1.23497,2.45155,1.20528,0.511438,0.595557,4.40491,0,0,1,1,1,0,1,w,w
48415,WAVE-HAND,1,1,0.936447,0.697323,0.589368,0,0,1.12068,0.52034,1.53633,1.18265,2.42432,1.4825,0,0,4.4294,0.521049,0,1,1,1,0,1,w,w
48416,WAVE-HAND,1,1,0.943525,0.840282,0.578817,0,0,1.03376,0.869107,1.37793,1.27849,2.38077,1.28916,0,0,4.42709,0.624007,0,1,1,1,0,1,w,w
48417,WAVE-HAND,1,1,0.927914,0.723707,0,0,0,0.998502,0.992683,1.21671,1.08853,1.93022,1.24794,0,0.697106,3.85561,0.719999,0,1,1,1,0,1,w,w
48418,WAVE-HAND,1,1,0.928504,0,0,0,0,0.96149,1.24567,1.09096,1.16252,1.81568,1.22789,0,0.688405,3.24722,0.823879,0,1,1,1,0,1,w,w
48419,WAVE-HAND,1,1,0.976172,0,0.586163,0,0,0.759518,0.999485,0.863242,1.00685,1.14622,1.02266,0,0.926779,3.21952,0.847406,0,1,1,0,0,1,w,w
48420,WAVE-HAND,1,1,0.974559,0,1.23528,0,0,0.541765,0.508894,0.570741,1.16317,1.29724,0.67893,0,0.646252,2.36658,0.784979,0,1,1,1,0,1,w,w
48421,WAVE-HAND,1,1,0.972643,0,0.696028,0,0,0.56572,0,0.642802,1.3152,1.05034,0.659499,0,1.15134,2.65015,0.747677,0,1,1,0,0,1,w,w
37982,WAVE-HAND,1,1,0.76311,0,0,0.699266,0,0.597797,1.88277,1.42643,0,1.77523,0.601668,0.733889,1.2966,0,0,1,1,0,0,0,0,w,m
37983,WAVE-HAND,1,1,0.765616,0,0.597621,0.814952,0,0.602299,2.32581,1.3907,0,1.46699,0,0.767838,1.64948,0,0,1,1,0,0,0,0,w,m
37984,WAVE-HAND,1,1,0.804717,0,0.909597,0.664587,0,0.591871,2.38796,1.28258,0,1.59355,0,0.732571,1.7553,0,0,1,1,0,0,0,0,w,m
37985,WAVE-HAND,1,1,0.832068,0,0.811328,0.799973,0,0,2.08849,1.05585,0,1.29938,0,0.922241,1.84355,0,0,1,1,1,0,0,0,w,m
37986,WAVE-HAND,1,1,0.843653,0,0.710985,0,0,0,1.79487,1.02513,0,1.20792,0.637772,0.76935,1.44168,0,0,1,1,1,0,0,1,w,m
37987,WAVE-HAND,1,1,0.844534,0,1.22331,0,0,0,1.52042,1.04119,0,1.38833,0.83251,0.737116,1.59129,0,0,1,1,1,0,0,1,w,m
37988,WAVE-HAND,1,1,0.769096,0,0.81363,0,0,0,1.55935,0.878153,0,1.32193,0.943177,0.897982,1.78285,0.509721,0,1,1,1,0,0,0,w,m
37989,WAVE-HAND,1,1,0.80774,0,0.711432,0,0,0,1.89781,0.780818,0,1.49805,0,0.81806,2.08063,0.932021,0,1,1,1,0,0,0,w,m
37990,WAVE-HAND,1,1,0.88788,0,0.855555,0,0,0.532036,1.75875,0.512051,0,1.26203,0,0,0.934655,2.8641,0,0,1,0,0,0,0,w,m
37991,WAVE-HAND,1,1,0.949773,0,0.765996,0,0,0.584853,1.53852,0.558567,0,0.951222,0,0,1.18936,1.78912,0,1,0,0,0,0,0,w,m
37992,WAVE-HAND,1,1,0.971663,0,0.938417,0.744118,0,0.692803,1.54528,0.806418,0.703234,1.42233,0,0,0,1.11658,0,1,1,0,0,0,1,w,m
37993,WAVE-HAND,1,1,0.961355,0,1.23999,0.687397,0,0.780063,1.33011,1.08368,0.715121,1.77308,0,0.530112,0,1.05645,0,1,1,1,1,0,1,w,m
37994,WAVE-HAND,1,1,0.974043,0,0.866781,0.827837,0,0.783353,1.31884,1.08644,0.968308,1.79765,0,0.509461,0,1.37226,0,1,1,1,0,0,1,w,m
37995,WAVE-HAND,1,1,0.978011,0,1.02183,0,0,0.776653,0.825937,1.08509,1.10423,1.77682,0,0.52486,0.927916,1.44697,0,1,1,1,0,0,1,w,m
37996,WAVE-HAND,1,1,0.982634,0.509635,0.966126,1.08567,0,0.846506,1.29808,1.12528,1.15532,1.67796,0,0,0.921656,1.77117,0,1,1,1,0,0,1,w,m
37997,WAVE-HAND,1,1,0.983542,0.513707,0.929214,0.901881,0,0.800203,1.23277,1.08618,1.11482,1.67807,0,0,1.07994,1.45431,0,1,0,1,0,0,1,w,m
37998,WAVE-HAND,1,1,0.983305,0,0.771062,1.35206,0,0.640621,1.14367,0.860832,0.967399,1.84299,0,0,1.20652,1.23019,0,1,0,1,0,0,1,w,m
37999,WAVE-HAND,1,1,0.981694,0,1.08814,1.15877,0,0.581908,1.03284,0.816866,0.902523,1.67823,0,0.582085,1.09571,1.35101,0,1,0,1,0,0,0,w,m
38000,WAVE-HAND,1,1,0.980835,0,0.872834,1.19398,0,0,1.01633,0.681366,0.556543,1.61845,0,0.83298,1.42265,0.534509,0,1,0,1,0,0,0,w,m
38001,WAVE-HAND,1,1,0.982511,0,0.700334,1.42532,0,0,0.964553,0.6537,0,1.21135,0,0.845746,1.29251,0,0,1,0,1,0,0,1,w,m
38002,WAVE-HAND,1,1,0.982457,0,0.582919,1.20464,0,0,1.01711,0.592188,0.549852,1.20427,0,0.871349,1.39399,0,0,1,0,1,0,0,1,w,m
38003,WAVE-HAND,1,1,0.985093,0,0.505729,1.44979,0,0,1.22859,0,0.548348,1.3487,0,0.55304,1.45457,1.15108,0,1,0,1,0,0,1,w,m
38004,WAVE-HAND,1,1,0.959853,0,0,1.24818,0,0,0.930779,0,0,1.34967,0,1.03747,1.89915,1.09357,0,1,0,1,0,0,1,w,m
38005,WAVE-HAND,1,1,0.965633,0,0.624892,0.751484,0,0,0,0,0,1.31019,0,0.74294,1.22861,0,0,1,0,1,0,0,1,w,m
