time_stamp,word,frame,success,confidence,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU25_r,AU26_r,AU04_c,AU12_c,AU15_c,AU23_c,AU28_c,AU45_c
1,PT:PRO,1,1,0.981739,0,0,1.0211,0,0,0.632117,0,0.751614,0,0.515452,0.583239,0,3.66004,0,0,0,0,0,0,0
2,PT:PRO,1,1,0.982155,0,0,1.12154,0,0,0.74032,0,0.773085,0,0,0.544578,0,3.59056,0,0,0,0,0,0,0
3,PT:PRO,1,1,0.982482,0,0,1.15418,0,0,0.744453,0,0.676208,0,0.508716,0.555618,0,3.48371,0,0,0,0,0,0,0
4,PT:PRO,1,1,0.981588,0,0,1.06213,0,0,0.568987,0,0.690043,0,0.663282,0.581835,0,3.55631,0,0,0,0,0,0,0
5,PT:PRO,1,1,0.981568,0,0,1.04419,0,0,0.66675,0,0.580658,0,0.588585,0.54964,0,3.41791,0,0,0,0,0,0,0
6,PT:PRO,1,1,0.982926,0,0,1.30916,0,0,0.97371,0,0.623886,0,0.715277,0.53892,0,3.34955,0,1,0,0,0,0,0
7,PT:PRO,1,1,0.983274,0,0,1.16065,0,0,0.630026,0,0.675349,0,0.634568,0.572082,0,3.14566,0,0,0,0,0,0,0
8,PT:PRO,1,1,0.983405,0,0,1.10357,0,0,0.534207,0,0.718059,0,0.566202,0.568873,0,3.31517,0,0,1,0,0,0,0
9,PT:PRO,1,1,0.98321,0,0,0.982735,0,0,0,0,0.703507,0,0.588811,0.61188,0,3.24682,0,0,1,0,0,0,0
10,PT:PRO,1,1,0.98219,0,0,1.08708,0,0,0.552722,0,0.692601,0,0.710493,0,0,3.23931,0,0,0,0,0,0,0
11,PT:PRO,1,1,0.981421,0,0,0.959156,0,0,0.598343,0,0.629141,0,0.640279,0,0,3.25343,0,0,0,0,0,0,0
12,PT:PRO,1,1,0.982639,0,0,1.09075,0,0,0.807733,0,0.645736,0,0.636647,0,0,3.35786,0,0,0,0,0,0,0
13,PT:PRO,1,1,0.982194,0,0,0.911591,0,0,0.673405,0,0.693525,0,0.69906,0,0,3.25931,0,0,0,0,0,0,0
14,PT:PRO,1,1,0.983604,0,0,0.821587,0,0,0.728089,0,0.578552,0,0.700515,0,0,3.35793,0,0,0,0,0,0,0
15,PT:PRO,1,1,0.984094,0,0,0.798551,0,0,0.723359,0,0.555492,0,0.71075,0,0,3.24765,0,0,0,0,0,0,0
16,PT:PRO,1,1,0.984259,0,0,0.841793,0,0,0.781865,0,0.622164,0,0.749434,0,0,3.3655,0,0,0,0,0,0,0
17,PT:PRO,1,1,0.984593,0,0,0.816306,0,0,0.718161,0,0.592272,0,0.657763,0,0,3.31189,0,0,0,0,0,0,0
18,PT:PRO,1,1,0.983991,0,0,0.805901,0,0,0.738074,0,0.524279,0,0.603412,0,0,3.25811,0,0,0,0,0,0,0
19,PT:PRO,1,1,0.983087,0,0,0.834296,0,0,0.745978,0,0.547002,0,0.659895,0,0,3.24374,0,0,0,0,0,0,0
20,PT:PRO,1,1,0.983515,0,0,0.910476,0,0,0.792559,0,0.582419,0,0.606729,0,0.620103,3.34113,0,0,0,0,0,0,0
21,PT:PRO,1,1,0.983662,0,0,0.9068,0,0,0.790545,0,0.533287,0,0.713668,0,0.501465,3.26711,0,0,0,0,0,0,0
22,PT:PRO,1,1,0.984875,0,0,0.820812,0,0,1.10227,0,0.663468,0,0,0,0,3.5551,0,0,0,0,0,0,0
23,PT:PRO,1,1,0.980897,0,0,0.883868,0,0,0.794991,0,0.747051,0.505291,0.807828,0,0,3.58257,0,1,0,0,0,0,1
24,PT:PRO,1,1,0.950644,0,0,1.32232,0,0,1.2645,0,0.560856,0.834928,0.763873,0,0,3.42905,0,1,0,0,0,0,0
25,PT:PRO,1,1,0.990619,0,0,0.640525,0,0,1.00497,0,0,1.15791,0.883045,0,0,1.36696,0,1,1,0,0,0,0
26,PT:PRO,1,1,0.827549,0,0,0,0.600331,0,0,0,0,0,0.852462,0.611855,0,2.56052,0,1,1,0,0,0,0
27,PT:PRO,1,1,0.977914,0,0,0.651019,0.734327,0,0,0.568412,0,0.891529,0,0,0,0,0,0,0,0,0,0,1
28,PT:PRO,1,0,0.889684,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-100,-100,-100,-100,-100
29,PT:PRO,1,0,0.881381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-100,-100,-100,-100,-100
30,PT:PRO,1,0,0.890882,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-100,-100,-100,-100,-100
31,PT:PRO,1,0,0.939211,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-100,-100,-100,-100,-100
32,PT:PRO,1,0,0.831595,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-100,-100,-100,-100,-100
33,PT:PRO,1,0,0.886818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-100,-100,-100,-100,-100
34,PT:PRO,1,0,0.895222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-100,-100,-100,-100,-100
35,PT:PRO,1,0,0.900581,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-100,-100,-100,-100,-100
36,PT:PRO,1,0,0.899019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-100,-100,-100,-100,-100
37,PT:PRO,1,0,0.898235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-100,-100,-100,-100,-100
38,PT:PRO,1,0,0.8942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-100,-100,-100,-100,-100
39,PT:PRO,1,0,0.9007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-100,-100,-100,-100,-100
40,PT:PRO,1,0,0.912704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-100,-100,-100,-100,-100
41,PT:PRO,1,0,0.922625,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-100,-100,-100,-100,-100
42,PT:PRO,1,0,0.922993,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-100,-100,-100,-100,-100
43,PT:PRO,1,0,0.919081,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-100,-100,-100,-100,-100
44,PT:PRO,1,0,0.911657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-100,-100,-100,-100,-100
