time_stamp,word,frame,success,confidence,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU25_r,AU26_r,AU04_c,AU12_c,AU15_c,AU23_c,AU28_c,AU45_c
1,WANT,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-100,-100,-100,-100,-100
2,WANT,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-100,-100,-100,-100,-100
3,WANT,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-100,-100,-100,-100,-100
4,WANT,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-100,-100,-100,-100,-100
5,WANT,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-100,-100,-100,-100,-100
6,WANT,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-100,-100,-100,-100,-100
7,WANT,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-100,-100,-100,-100,-100
8,WANT,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-100,-100,-100,-100,-100
9,WANT,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-100,-100,-100,-100,-100
10,WANT,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-100,-100,-100,-100,-100
11,WANT,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-100,-100,-100,-100,-100
12,WANT,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-100,-100,-100,-100,-100
13,WANT,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-100,-100,-100,-100,-100
14,WANT,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-100,-100,-100,-100,-100
15,WANT,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-100,-100,-100,-100,-100
16,WANT,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-100,-100,-100,-100,-100
17,WANT,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-100,-100,-100,-100,-100
18,WANT,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-100,-100,-100,-100,-100
19,WANT,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-100,-100,-100,-100,-100
20,WANT,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-100,-100,-100,-100,-100
21,WANT,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-100,-100,-100,-100,-100
22,WANT,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-100,-100,-100,-100,-100
23,WANT,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-100,-100,-100,-100,-100
24,WANT,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-100,-100,-100,-100,-100
25,WANT,1,1,0.878437,1.22119,0,1.97166,0,0,0,0,0.973488,1.84816,0,0.853647,0.804723,2.31846,0,0,1,0,0,1,0
26,WANT,1,0,0.899171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-100,-100,-100,-100,-100
27,WANT,1,0,0.917921,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-100,-100,-100,-100,-100
28,WANT,1,0,0.572518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-100,-100,-100,-100,-100
29,WANT,1,0,0.740204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-100,-100,-100,-100,-100
30,WANT,1,1,0.744,1.19424,0,0.886618,0,0,0,0,0.825295,1.61193,0.903702,0.741427,0,1.20724,0,0,1,0,0,1,0
31,WANT,1,1,0.791464,1.25117,0,0.818223,0,0,0,0,0.593563,1.53789,0.613888,0.922678,0,1.64402,0,1,1,0,0,0,0
32,WANT,1,1,0.821684,0.852029,0,0.573946,0,0,0,0,0,1.5223,0,0.993384,0,0,0,1,1,0,0,0,0
33,WANT,1,0,0.779185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-100,-100,-100,-100,-100
34,WANT,1,1,0.869121,0,0,1.558,0,0,0,0,0,1.42782,0,1.21965,0,0,0,1,1,0,0,0,1
35,WANT,1,1,0.845468,1.10716,0,0.84979,0,0,0,0,0,2.07609,0,1.09743,1.38396,0,0,1,1,0,0,1,0
36,WANT,1,1,0.810751,1.15579,0.802119,0,0,0,0,0,0,1.3765,0,0.753467,0,2.29222,0,1,1,0,0,0,1
37,WANT,1,1,0.790459,1.71587,1.25306,0,0,0,0.807018,0,0,1.17397,0.663483,0.64213,0,0.925935,0,1,0,0,0,1,0
