time_stamp,word,frame,success,confidence,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU25_r,AU26_r,AU04_c,AU12_c,AU15_c,AU23_c,AU28_c,AU45_c
1,G:WELL,1,1,0.890662,0,0,0.863465,0,0.84181,0,0.777176,0,1.35137,0,0.637276,1.85302,0,0,0,1,0,1,0,0
2,G:WELL,1,1,0.905369,0.613464,0,0.971194,0,0.967498,0,0.885678,0.915611,1.3921,0.664418,0,1.37004,0,0,0,1,0,1,0,0
3,G:WELL,1,1,0.909068,0,0,0.773786,0,0.965861,0,0.870052,0.832324,1.37302,0.954813,0,1.5424,0,0.502011,0,1,0,1,0,0
4,G:WELL,1,1,0.909333,0,0,0.91924,0,1.02058,0,0.87672,1.03265,1.50553,0.82512,0,1.34912,0.59522,0,0,1,0,1,0,1
5,G:WELL,1,1,0.906847,0,0,0.95522,0,1.07351,0,1.01438,1.07417,1.28669,0.977446,0,1.71279,1.05571,0.524139,0,1,0,1,0,0
6,G:WELL,1,1,0.906433,0,0,0.820583,0,1.17098,0,1.12323,1.05335,1.3003,0.842205,0,1.91255,1.13227,0.543823,0,1,0,0,0,0
7,G:WELL,1,1,0.911387,0,0,0.602903,0,1.18588,0,1.0246,1.31942,1.34277,0,0,1.75425,1.03724,0,0,1,0,1,0,0
8,G:WELL,1,1,0.908424,0.572015,0,0.675792,0,1.2043,0,1.07202,1.24597,1.44043,0,0,2.11573,0.728682,0,0,1,0,1,0,0
9,G:WELL,1,1,0.913152,0,0,0.72132,0,1.19933,0,1.13993,1.25063,1.56099,0.764235,0,2.27214,0.849651,0.513174,0,1,0,1,0,0
10,G:WELL,1,1,0.922044,0,0,0.753993,0,1.32094,0,1.23559,1.18628,1.35682,0.846406,0,2.08136,0.947647,0,0,1,0,0,0,0
11,G:WELL,1,1,0.924857,0,0,0.511966,0,1.33862,0,1.2686,1.20426,1.30578,0.585221,0,2.14333,0.938483,0,0,1,1,1,0,0
12,G:WELL,1,1,0.933431,0,0,0.563828,0,1.36222,0,1.24187,1.35245,1.60253,0,0,2.21004,0.993631,0.502678,0,1,1,1,0,0
13,G:WELL,1,1,0.944761,0,0,0.638073,0,1.33265,0,1.16632,1.47306,1.63599,0.60972,0,2.03083,0.845251,0.565093,0,1,0,0,0,0
14,G:WELL,1,1,0.950979,0.539218,0,0,0,1.30098,0,1.00912,1.65986,1.72754,0.655925,0.512205,1.93942,0.941625,0.700823,0,1,0,0,0,0
15,G:WELL,1,0,0.949979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-100,-100,-100,-100,-100
16,G:WELL,1,0,0.952874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-100,-100,-100,-100,-100
17,G:WELL,1,0,0.957123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-100,-100,-100,-100,-100
18,G:WELL,1,0,0.955773,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-100,-100,-100,-100,-100
19,G:WELL,1,0,0.956045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-100,-100,-100,-100,-100
20,G:WELL,1,0,0.951974,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-100,-100,-100,-100,-100
21,G:WELL,1,0,0.950772,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-100,-100,-100,-100,-100
22,G:WELL,1,0,0.953592,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-100,-100,-100,-100,-100
23,G:WELL,1,0,0.956979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-100,-100,-100,-100,-100
24,G:WELL,1,0,0.957487,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-100,-100,-100,-100,-100
25,G:WELL,1,0,0.961227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-100,-100,-100,-100,-100
26,G:WELL,1,0,0.960788,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-100,-100,-100,-100,-100
27,G:WELL,1,0,0.960564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-100,-100,-100,-100,-100
28,G:WELL,1,0,0.96142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-100,-100,-100,-100,-100
29,G:WELL,1,0,0.962761,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-100,-100,-100,-100,-100
30,G:WELL,1,0,0.964322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-100,-100,-100,-100,-100
31,G:WELL,1,0,0.965494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-100,-100,-100,-100,-100
32,G:WELL,1,0,0.966523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-100,-100,-100,-100,-100
33,G:WELL,1,0,0.965189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-100,-100,-100,-100,-100
34,G:WELL,1,0,0.962065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-100,-100,-100,-100,-100
35,G:WELL,1,0,0.96328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-100,-100,-100,-100,-100
36,G:WELL,1,0,0.965634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-100,-100,-100,-100,-100
37,G:WELL,1,0,0.965602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-100,-100,-100,-100,-100
38,G:WELL,1,0,0.964542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-100,-100,-100,-100,-100
39,G:WELL,1,0,0.966614,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-100,-100,-100,-100,-100
40,G:WELL,1,0,0.970358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-100,-100,-100,-100,-100
41,G:WELL,1,0,0.973112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-100,-100,-100,-100,-100
42,G:WELL,1,0,0.970946,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-100,-100,-100,-100,-100
43,G:WELL,1,0,0.969657,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-100,-100,-100,-100,-100
44,G:WELL,1,0,0.968943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-100,-100,-100,-100,-100
45,G:WELL,1,0,0.968615,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-100,-100,-100,-100,-100
46,G:WELL,1,0,0.974899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-100,-100,-100,-100,-100
47,G:WELL,1,0,0.976363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-100,-100,-100,-100,-100
48,G:WELL,1,0,0.971933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-100,-100,-100,-100,-100
