time_stamp,word,frame,success,confidence,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU25_r,AU26_r,AU04_c,AU12_c,AU15_c,AU23_c,AU28_c,AU45_c
1,GOOD,1,1,0.951733,0,0.815124,0,0,0,0,0,0,0,0,0,1.19183,1.1863,0,0,0,0,0,0,0
2,GOOD,1,1,0.956807,0,0.970826,0,0,0,0,0,0,0,0,0,1.10057,0.660508,0,0,0,0,1,0,0
3,GOOD,1,1,0.962104,0,0.794277,0,0,0,0,0,0,0,0,0,1.20292,0.863673,0,0,0,0,0,0,0
4,GOOD,1,1,0.961815,0,0.874322,0,0,0,0,0,0,0,0,0,1.36147,1.23766,0,1,0,0,0,0,0
5,GOOD,1,1,0.963119,0,0.793043,0,0,0,0,0,0,0,0,0,1.26029,0.862761,0,0,0,0,0,0,0
6,GOOD,1,1,0.963457,0,0.619404,0,0,0,0.562402,0,0,0,0,0,1.17141,1.05843,0,1,0,0,0,0,0
7,GOOD,1,1,0.964614,0,0.817545,0,0,0,0,0,0,0,0,0,1.3081,0.899887,0,0,0,0,0,0,0
8,GOOD,1,1,0.96593,0,1.01231,0,0,0,0,0,0,0,0,0,1.25093,0.849933,0,0,0,0,0,0,0
9,GOOD,1,1,0.965778,0,0.90624,0,0,0,0,0,0,0,0,0,1.24111,0.84025,0,0,0,0,0,0,0
10,GOOD,1,1,0.965061,0,0.612602,0,0,0,0.70947,0,0,0,0,0,1.06949,0.689982,0,0,0,0,0,0,1
11,GOOD,1,1,0.965239,0,0.706659,0,0,0,0,0,0,0,0,0,1.0038,0.746451,0,0,0,0,0,0,0
12,GOOD,1,1,0.964028,0,0.619286,0,0,0,0.642129,0,0,0,0,0,1.18252,0.751656,0,0,0,0,0,0,0
13,GOOD,1,1,0.966297,0,0.649989,0,0.646627,0,0,0,0,0,0,0,1.39353,0.716445,0,0,0,0,0,0,0
14,GOOD,1,1,0.966872,0,0.585654,0,0.626429,0,0,0,0,0,0,0,1.37338,0.602728,0,0,0,0,0,0,0
15,GOOD,1,1,0.966245,0,0,0,0,0,0,0,0,0.514003,0,0,1.13009,0.716814,0,0,0,0,0,0,0
16,GOOD,1,1,0.96527,0,0,0,0.519713,0,0,0,0,0,0,0,1.14771,0.589534,0,0,0,0,0,0,0
17,GOOD,1,1,0.966312,0,0,0,0.534963,0,0,0,0,0,0,0,1.27627,0.662643,0,0,0,0,0,0,0
18,GOOD,1,1,0.965857,0,0,0,0,0,0,0,0,0,0,0,1.33863,0.63379,0,0,0,0,0,0,0
19,GOOD,1,1,0.965337,0,0.529619,0,0,0,0,0,0,0,0,0,1.0755,0.781161,0,1,0,0,0,0,0
20,GOOD,1,1,0.965259,0,0.614242,0,0,0,0,0,0,0.555962,0,0,1.07365,0.79421,0,0,0,0,0,0,0
21,GOOD,1,1,0.964415,0,0.569215,0,0,0,0,0,0,0.533722,0,0,1.03181,0.51423,0,0,0,0,0,0,0
22,GOOD,1,1,0.963758,0,0.678795,0,0,0,0,0,0,0.552146,0,0,1.18643,0,0,0,0,0,0,0,0
23,GOOD,1,1,0.964971,0,0.694209,0,0,0,0,0,0,0.521152,0,0,1.13586,0.67968,0,0,0,0,0,0,0
24,GOOD,1,1,0.964418,0,0.66549,0,0,0,0,0,0,0.57022,0,0,1.25281,0.870143,0,0,0,0,0,0,0
25,GOOD,1,1,0.964906,0,0.783714,0,0,0,0,0,0,0,0,0,1.23841,1.24,0,0,0,0,0,0,1
26,GOOD,1,1,0.959399,0,0.913393,0,0,0,0,0,0,0,1.05526,0,1.72489,2.35924,0,0,0,0,0,0,1
27,GOOD,1,1,0.922631,0,0.709607,0,0,0,0.625729,0,0,0.594325,0.86893,0.69272,2.18231,2.16463,0,1,0,0,0,0,1
28,GOOD,1,1,0.83991,0.75071,0,0,0,0,0.813822,0,0,0,1.66413,0.747208,1.9386,1.19436,0,1,0,0,0,0,1
29,GOOD,1,1,0.833991,0.984832,0.59439,0,0,0,1.08434,0,0,0.536609,1.2827,0,2.04337,1.5388,0.52653,1,0,0,0,0,1
30,GOOD,1,1,0.940087,0.542017,0,0,0,0,0,0,0,0,0,0,2.64289,1.0043,0.709215,1,0,1,0,0,1
31,GOOD,1,1,0.960983,0,0,0,0,0,0,0,0,0,0,0,3.14142,0.83965,0.825701,0,0,1,0,0,1
32,GOOD,1,1,0.962811,0,0,0,0,0,0,0,0,0,0,0,2.46687,1.00956,0.720442,0,0,1,0,0,1
33,GOOD,1,1,0.972498,0,0,0,0,0,0,0,0,0,0.651194,0,2.85992,1.25629,0.745686,0,0,1,0,0,1
34,GOOD,1,1,0.977618,0,0,0,0,0,0,0,0,0,0.679025,0,2.73371,1.2767,0.744918,0,0,1,0,0,1
35,GOOD,1,1,0.975864,0,0,0,0,0,0,0,0,0.685212,0.650304,0,3.3087,1.02174,0.869601,0,0,1,0,0,1
36,GOOD,1,1,0.976065,0,0.506405,0,0,0,0,0,0,0,0,0,3.2788,1.08397,0.807522,0,0,1,0,0,0
37,GOOD,1,0,0.971213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-100,-100,-100,-100,-100
38,GOOD,1,0,0.967646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-100,-100,-100,-100,-100
39,GOOD,1,0,0.968178,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-100,-100,-100,-100,-100
40,GOOD,1,0,0.973469,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-100,-100,-100,-100,-100
41,GOOD,1,0,0.973894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-100,-100,-100,-100,-100
42,GOOD,1,0,0.977111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-100,-100,-100,-100,-100
43,GOOD,1,0,0.977638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-100,-100,-100,-100,-100
44,GOOD,1,0,0.980006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-100,-100,-100,-100,-100
45,GOOD,1,0,0.98105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-100,-100,-100,-100,-100
46,GOOD,1,0,0.979497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-100,-100,-100,-100,-100
47,GOOD,1,0,0.980233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-100,-100,-100,-100,-100
48,GOOD,1,0,0.981146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-100,-100,-100,-100,-100
49,GOOD,1,0,0.980598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-100,-100,-100,-100,-100
50,GOOD,1,0,0.980927,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-100,-100,-100,-100,-100
51,GOOD,1,0,0.980605,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-100,-100,-100,-100,-100
52,GOOD,1,0,0.982359,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-100,-100,-100,-100,-100
53,GOOD,1,0,0.983428,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-100,-100,-100,-100,-100
54,GOOD,1,0,0.981732,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-100,-100,-100,-100,-100
55,GOOD,1,0,0.981339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-100,-100,-100,-100,-100
56,GOOD,1,0,0.981354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-100,-100,-100,-100,-100
57,GOOD,1,0,0.982047,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-100,-100,-100,-100,-100
58,GOOD,1,0,0.980857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-100,-100,-100,-100,-100
59,GOOD,1,0,0.981547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-100,-100,-100,-100,-100
60,GOOD,1,0,0.981153,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-100,-100,-100,-100,-100
61,GOOD,1,0,0.981833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-100,-100,-100,-100,-100
62,GOOD,1,0,0.981124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-100,-100,-100,-100,-100
63,GOOD,1,0,0.980786,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-100,-100,-100,-100,-100
64,GOOD,1,0,0.98131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-100,-100,-100,-100,-100
65,GOOD,1,0,0.98154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-100,-100,-100,-100,-100
66,GOOD,1,0,0.980263,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-100,-100,-100,-100,-100
67,GOOD,1,0,0.980793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-100,-100,-100,-100,-100
68,GOOD,1,0,0.980122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-100,-100,-100,-100,-100
69,GOOD,1,0,0.980573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-100,-100,-100,-100,-100
70,GOOD,1,0,0.980476,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-100,-100,-100,-100,-100
71,GOOD,1,0,0.978721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-100,-100,-100,-100,-100
72,GOOD,1,0,0.975753,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-100,-100,-100,-100,-100
73,GOOD,1,0,0.977738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-100,-100,-100,-100,-100
74,,1,0,0.980013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-100,-100,-100,-100,-100
75,,1,0,0.978014,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-100,-100,-100,-100,-100
76,,1,0,0.977188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-100,-100,-100,-100,-100
77,,1,0,0.977583,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-100,-100,-100,-100,-100
78,,1,0,0.97743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-100,-100,-100,-100,-100
79,,1,0,0.976099,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-100,-100,-100,-100,-100
80,,1,0,0.976162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-100,-100,-100,-100,-100
81,,1,0,0.969343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-100,-100,-100,-100,-100
82,,1,0,0.96894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-100,-100,-100,-100,-100
83,,1,0,0.973021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-100,-100,-100,-100,-100,-100
