time_stamp,word,frame,success,confidence,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU25_r,AU26_r,AU04_c,AU12_c,AU15_c,AU23_c,AU28_c,AU45_c
1,WHEN,1,1,0.979989,0,0,0.843804,0,0,0,0,0,0,0.616234,0,0.547495,1.37232,0,0,0,0,0,0,0
2,WHEN,1,1,0.97961,0,0,1.06435,0,0,0.620377,0,0,0,0.625702,0,0.715353,1.54374,0,0,0,0,0,0,0
3,WHEN,1,1,0.98004,0,0,0.938776,0,0,0.611634,0,0,0,0.712108,0,0.79834,1.22433,0,0,0,0,0,0,0
4,WHEN,1,1,0.97935,0,0,0.82187,0,0,0,0,0,0,0.769749,0,0.842766,1.54098,0,0,0,0,0,0,0
5,WHEN,1,1,0.98089,0,0,0.799373,0,0,0.648424,0,0,0,0.604395,0,0.913783,1.70679,0,0,0,0,0,0,0
6,WHEN,1,1,0.980821,0,0,0.909695,0,0,0.796405,0,0,0,0.565763,0,0.836782,1.62894,0,0,0,0,0,0,0
7,WHEN,1,1,0.981278,0,0,0.945484,0,0,0.578702,0,0,0,0,0,0.788817,1.60265,0,0,0,0,0,0,0
8,WHEN,1,1,0.979968,0,0,0.977757,0,0,0,0,0,0,0.672173,0,0.822622,1.85076,0,0,0,0,0,0,0
9,WHEN,1,1,0.978686,0.556365,0,0.946114,0,0,0,0,0,0,0.595408,0,0.702686,1.88698,0,0,0,0,0,0,0
10,WHEN,1,1,0.977415,0,0,1.03878,0,0,0,0,0,0,0.73991,0,0.69062,1.56644,0,0,0,0,0,0,0
11,WHEN,1,1,0.975805,0,0,0.962166,0,0,0,0,0,0,0.700087,0,0,1.54259,0,0,0,0,0,0,0
12,WHEN,1,1,0.974389,0,0,0.966538,0,0,0,0,0,0,0,0,0,1.78874,0,0,0,0,0,0,0
13,WHEN,1,1,0.978358,0.512612,0,1.01797,0,0,0.617183,0,0,0,0,0,0.62965,1.71367,0,0,0,0,0,0,0
14,WHEN,1,1,0.979729,0,0,0.810067,0,0,0.562393,0,0,0,0,0,0.658638,1.66026,0,0,0,0,0,0,0
15,WHEN,1,1,0.976617,0,0,1.00646,0,0,0,0,0,0,0,0,0,1.68359,0,0,0,0,0,0,0
16,WHEN,1,1,0.974622,0,0,0.853211,0,0,0,0,0,0,0,0,0.503971,1.59117,0,0,0,0,0,0,0
17,WHEN,1,1,0.97511,0,0,0.938456,0,0,0,0,0,0,0,0,0,1.88481,0,0,0,0,0,0,0
18,WHEN,1,1,0.978007,0,0,1.19996,0,0,0.70988,0,0,0,0,0,0,2.03899,0,0,0,0,0,0,0
19,WHEN,1,1,0.97952,0,0,1.10986,0,0,0.846053,0,0,0,0,0,0.578614,2.00311,0,0,0,0,0,0,0
20,WHEN,1,1,0.97914,0,0,1.38384,0,0,0.832172,0,0,0,0,0,0,2.19299,0,0,0,0,0,0,1
21,WHEN,1,1,0.978406,0,0,1.15152,0,0,0.842741,0,0,0,0,0,0.53595,2.16643,0,0,0,0,0,0,1
22,WHEN,1,1,0.973444,0,0,1.37152,0,0,0.536884,0,0,0,0.635848,0,0,2.08858,0,0,0,0,0,0,1
23,WHEN,1,1,0.977322,0,0,1.15871,0,0,0.71145,0,0,0,0,0,0.512629,2.09694,0,0,0,0,0,0,1
24,WHEN,1,1,0.975615,0,0,1.24911,0,0,0,0,0,0,0,0,0,1.61818,0,0,0,0,0,0,1
25,WHEN,1,1,0.977915,0,0,1.19033,0,0,0,0,0,0,0.520793,0,0,1.79571,0,0,0,0,0,0,1
26,WHEN,1,1,0.977242,0,0,1.23793,0,0,0,0,0,0,0,0,0.576096,1.82626,0,0,0,0,0,0,1
