time_stamp,word,frame,success,confidence,AU01_r,AU02_r,AU04_r,AU05_r,AU06_r,AU09_r,AU10_r,AU12_r,AU14_r,AU15_r,AU17_r,AU20_r,AU25_r,AU26_r,AU04_c,AU12_c,AU15_c,AU23_c,AU28_c,AU45_c
1,G:REARING-TO-GO,1,1,0.977698,0,0,0,0,0.673701,0.935262,0.591152,0.661475,0.519998,0,0.517765,0,1.61244,0,0,1,0,1,0,0
2,G:REARING-TO-GO,1,1,0.977188,0,0,0.55703,0,0.618452,0.739666,0.533341,0.680138,0,0,0,0,1.79652,0,0,1,0,1,0,0
3,G:REARING-TO-GO,1,1,0.976371,0,0,0,0,0.609717,0.802241,0.547534,0.823492,0,0,0,0,1.63757,0,0,1,0,1,0,0
4,G:REARING-TO-GO,1,1,0.977782,0,0,0.690409,0,0.632849,0.725178,0.52129,0.874759,0.536229,0,0,0,1.90156,0,0,1,0,1,0,0
5,G:REARING-TO-GO,1,1,0.976098,0,0,0.576684,0,0.602608,1.06048,0.630648,0.883781,0,0,0,0,1.70063,0,0,1,0,1,0,0
6,G:REARING-TO-GO,1,1,0.977574,0,0,0.65556,0,0.530656,0.940856,0,0.752053,0,0,0,0.534977,2.01381,0,0,1,0,1,0,0
7,G:REARING-TO-GO,1,1,0.977097,0,0,0.530989,0,0.596575,0.760769,0.559511,0.917553,0,0,0,0,2.04974,0,0,1,0,1,0,0
8,G:REARING-TO-GO,1,1,0.976038,0,0,0.563835,0,0.615532,0.637349,0.560307,0.970235,0,0,0,0,1.72217,0,0,1,0,1,0,0
9,G:REARING-TO-GO,1,1,0.975286,0,0,0.580492,0,0.69282,0.793784,0.641662,0.924771,0,0,0,0,2.01314,0,0,1,0,1,0,0
10,G:REARING-TO-GO,1,1,0.972749,0,0,0.718887,0,0.728553,0.842826,0.627042,0.973776,0.625951,0,0,0,2.18272,0,0,1,0,1,0,0
11,G:REARING-TO-GO,1,1,0.970374,0,0,0.617324,0,0.721417,0.865628,0.649121,0.985213,0.55039,0,0,0,1.95891,0,0,1,0,1,0,0
12,G:REARING-TO-GO,1,1,0.968933,0,0,0.701965,0,0.72059,0.802826,0.633877,1.03439,0.560406,0,0,0,2.45047,0,0,1,0,1,0,0
13,G:REARING-TO-GO,1,1,0.968452,0,0,0.727045,0,0.747788,0.967631,0.694875,0.990905,0.663943,0,0,0,2.24717,0,0,1,0,1,0,0
14,G:REARING-TO-GO,1,1,0.967376,0,0,0.600017,0,0.742736,1.02632,0.659234,0.958721,0.56016,0,0,0,2.20272,0,0,1,0,0,0,0
15,G:REARING-TO-GO,1,1,0.9656,0,0,0.689927,0,0.742525,0.956615,0.696424,0.931047,0.524559,0,0,0,2.43221,0,0,1,0,1,0,0
16,G:REARING-TO-GO,1,1,0.965086,0,0,0.612549,0,0.792818,1.16692,0.732456,1.09218,0.719291,0,0,0,2.28128,0,0,1,0,0,0,0
17,G:REARING-TO-GO,1,1,0.967618,0,0,0.507215,0,0.828907,1.12019,0.807508,1.11119,0.67685,0,0,0.670042,2.11666,0,0,1,0,0,0,0
18,G:REARING-TO-GO,1,1,0.968958,0,0,0.621691,0,0.871772,1.21248,0.82714,1.18057,0.956775,0,0,0,2.29524,0,0,1,0,0,0,0
19,G:REARING-TO-GO,1,1,0.971268,0,0,0.554627,0,0.859936,1.48374,0.846673,1.2122,0.782708,0,0,0,2.13333,0,0,1,0,1,0,0
20,G:REARING-TO-GO,1,1,0.967552,0,0,0.524065,0,0.882557,1.34157,0.847291,1.2154,0.922738,0,0.537086,0,2.36698,0,0,1,0,1,0,0
21,G:REARING-TO-GO,1,1,0.96826,0,0,0.536805,0,0.912362,1.49056,0.813968,1.27841,0.906772,0,0,0,2.44114,0,0,1,0,0,0,0
22,G:REARING-TO-GO,1,1,0.965714,0,0,0.829059,0,1.00721,1.59415,0.935125,1.21957,1.1225,0,0.601079,0,2.53224,0,0,1,0,1,0,0
