time_stamp,word,frame,confidence,success,Tx,Ty,Tz,Rx,Ry,Rz,speaker_gender,listener_gender
40152,CAN,40152,0.980896,1,-133.222,-255.803,1421.33,-0.0155232,0.462229,0.207611,w,w
40153,CAN,40153,0.979615,1,-133.094,-256.748,1421.88,-0.0279538,0.460719,0.217767,w,w
40154,CAN,40154,0.98258,1,-132.778,-257.568,1422.76,-0.0343743,0.454032,0.222859,w,w
40155,CAN,40155,0.981718,1,-132.365,-258.16,1422.85,-0.0410192,0.449779,0.22629,w,w
40156,CAN,40156,0.982015,1,-132.065,-258.313,1422.01,-0.0415711,0.451203,0.230659,w,w
40157,CAN,40157,0.983241,1,-131.989,-258.624,1422.62,-0.0440405,0.45118,0.234281,w,w
40158,CAN,40158,0.984237,1,-132,-258.615,1422.41,-0.0436533,0.451277,0.23419,w,w
40159,CAN,40159,0.984234,1,-132.031,-258.609,1422.2,-0.0428613,0.451513,0.23359,w,w
40160,CAN,40160,0.984461,1,-132.056,-258.551,1421.65,-0.0427694,0.451566,0.233401,w,w
40161,CAN,40161,0.984206,1,-132.084,-258.346,1420.16,-0.0432039,0.450647,0.233759,w,w
40162,CAN,40162,0.984194,1,-132.11,-258.726,1420.57,-0.0438317,0.451083,0.234032,w,w
40163,CAN,40163,0.983678,1,-132.141,-259.124,1421.02,-0.0448238,0.451498,0.234544,w,w
40164,CAN,40164,0.984018,1,-132.205,-259.49,1421.58,-0.0476503,0.450801,0.23451,w,w
40165,CAN,40165,0.983755,1,-132.226,-259.854,1421.92,-0.0477341,0.451357,0.235096,w,w
40166,CAN,40166,0.982729,1,-132.324,-259.792,1422.02,-0.0447825,0.452152,0.234609,w,w
40167,CAN,40167,0.981995,1,-132.734,-260.107,1424.61,-0.0408176,0.45226,0.233457,w,w
40168,CAN,40168,0.98328,1,-132.782,-259.929,1423.38,-0.03957,0.451351,0.232744,w,w
40169,CAN,40169,0.983363,1,-133.105,-260.132,1424.07,-0.0399526,0.453437,0.232824,w,w
40170,CAN,40170,0.984516,1,-133.158,-260.529,1424.52,-0.0408239,0.453642,0.233096,w,w
40171,CAN,40171,0.983736,1,-133.197,-260.894,1424.68,-0.0420509,0.453628,0.233335,w,w
40172,CAN,40172,0.983935,1,-133.4,-261.15,1424.43,-0.0463707,0.453242,0.234595,w,w
40173,CAN,40173,0.984577,1,-133.487,-261.346,1424.03,-0.0518336,0.453115,0.237481,w,w
40174,CAN,40174,0.984143,1,-133.526,-261.401,1424.13,-0.0521531,0.453136,0.237764,w,w
40175,CAN,40175,0.9831,1,-133.578,-261.495,1424.41,-0.0524779,0.453052,0.238082,w,w
40176,CAN,40176,0.982863,1,-133.6,-261.884,1424.82,-0.0535587,0.452897,0.238531,w,w
40177,CAN,40177,0.982461,1,-133.596,-262.146,1424.77,-0.0560182,0.452542,0.238512,w,w
40178,CAN,40178,0.982445,1,-133.836,-262.329,1425.52,-0.0526718,0.453404,0.235807,w,w
40179,CAN,40179,0.981492,1,-134.171,-262.539,1426.62,-0.0510065,0.456131,0.235029,w,w
40180,CAN,40180,0.982947,1,-134.446,-262.399,1427.24,-0.0435197,0.457112,0.231045,w,w
40181,CAN,40181,0.983004,1,-134.742,-262.263,1427.55,-0.040256,0.457805,0.226848,w,w
40182,CAN,40182,0.983841,1,-135.066,-261.887,1425.58,-0.0421686,0.46111,0.225268,w,w
40183,CAN,40183,0.983546,1,-135.4,-262.047,1426.24,-0.0419616,0.463014,0.224509,w,w
40184,CAN,40184,0.983247,1,-135.633,-262.321,1427.11,-0.0396801,0.461664,0.221258,w,w
40185,CAN,40185,0.98265,1,-135.79,-262.465,1427.16,-0.0381435,0.46063,0.218149,w,w
40186,CAN,40186,0.983048,1,-136.095,-262.572,1427.39,-0.0383268,0.46044,0.217932,w,w
40187,CAN,40187,0.982578,1,-136.395,-262.764,1428.28,-0.0376271,0.458881,0.217446,w,w
40188,CAN,40188,0.982346,1,-136.604,-262.653,1427.61,-0.0369489,0.46198,0.216633,w,w
40189,CAN,40189,0.982585,1,-136.784,-262.508,1426.87,-0.0359744,0.465272,0.215302,w,w
40190,CAN,40190,0.983568,1,-136.847,-262.578,1427.31,-0.0353293,0.465836,0.214718,w,w
40191,CAN,40191,0.983497,1,-136.884,-262.65,1427.68,-0.0351483,0.465993,0.214222,w,w
40192,CAN,40192,0.983861,1,-136.903,-262.718,1427.97,-0.0346929,0.466148,0.213519,w,w
40193,CAN,40193,0.983968,1,-136.904,-262.782,1428.27,-0.0341496,0.466453,0.212694,w,w
40194,CAN,40194,0.984334,1,-136.906,-262.789,1428.48,-0.0334149,0.466102,0.211502,w,w
40195,CAN,40195,0.984238,1,-136.922,-262.8,1428.8,-0.0326187,0.465316,0.210029,w,w
40196,CAN,40196,0.984443,1,-136.682,-262.193,1426.5,-0.0303607,0.46619,0.207637,w,w
40197,CAN,40197,0.984147,1,-136.615,-261.944,1425.81,-0.0277718,0.466565,0.206418,w,w
40198,CAN,40198,0.984678,1,-136.627,-261.928,1425.85,-0.0274982,0.465962,0.205437,w,w
40199,CAN,40199,0.984716,1,-136.647,-261.911,1425.87,-0.0274833,0.46498,0.204528,w,w
40200,CAN,40200,0.984988,1,-136.659,-261.826,1425.49,-0.0276563,0.465082,0.203869,w,w
40201,CAN,40201,0.985852,1,-136.883,-261.865,1425.21,-0.031606,0.465184,0.205633,w,w
30541,CAN,30541,0.814664,1,-126.469,-206.395,1131.98,0.580465,1.30012,-0.211989,m,w
30542,CAN,30542,0.813429,1,-126.695,-206.422,1134.56,0.569805,1.30071,-0.207629,m,w
30543,CAN,30543,0.816524,1,-126.92,-206.458,1136.19,0.560748,1.30174,-0.203899,m,w
30544,CAN,30544,0.813854,1,-126.979,-206.5,1136.89,0.559031,1.30077,-0.201936,m,w
30545,CAN,30545,0.817131,1,-127.223,-206.455,1139.38,0.550238,1.29268,-0.195827,m,w
30546,CAN,30546,0.805464,1,-127.426,-206.697,1141.66,0.553874,1.29165,-0.199756,m,w
30547,CAN,30547,0.801239,1,-127.468,-206.825,1142.02,0.554936,1.29029,-0.198437,m,w
30548,CAN,30548,0.793046,1,-127.389,-206.822,1141.53,0.555363,1.28789,-0.190818,m,w
30549,CAN,30549,0.778068,1,-127.445,-206.788,1140.89,0.552074,1.28394,-0.183635,m,w
30550,CAN,30550,0.778133,1,-127.441,-206.802,1141.26,0.550839,1.28553,-0.179839,m,w
30551,CAN,30551,0.771275,1,-127.701,-206.705,1142.24,0.540485,1.27919,-0.167709,m,w
30552,CAN,30552,0.767768,1,-127.988,-206.184,1144.31,0.527675,1.27309,-0.161877,m,w
30553,CAN,30553,0.796236,1,-127.787,-205.951,1144.93,0.530156,1.27486,-0.165244,m,w
30554,CAN,30554,0.803322,1,-128.149,-205.822,1145.61,0.53516,1.26573,-0.162962,m,w
30555,CAN,30555,0.813706,1,-128.523,-205.57,1146.96,0.538443,1.25176,-0.162753,m,w
30556,CAN,30556,0.808096,1,-129.313,-205.422,1151.42,0.527463,1.23728,-0.160059,m,w
30557,CAN,30557,0.799779,1,-129.945,-205.166,1154.14,0.522465,1.22401,-0.162194,m,w
30558,CAN,30558,0.78616,1,-130.194,-205.127,1155.48,0.522892,1.22071,-0.16452,m,w
30559,CAN,30559,0.795834,1,-130.245,-205.197,1156.02,0.526693,1.22087,-0.167885,m,w
30560,CAN,30560,0.790121,1,-130.227,-205.232,1156.07,0.532122,1.22125,-0.171358,m,w
30561,CAN,30561,0.785888,1,-130.198,-205.153,1155.49,0.537002,1.22063,-0.173795,m,w
30562,CAN,30562,0.781192,1,-130.363,-205.038,1156.09,0.539795,1.21722,-0.176327,m,w
30563,CAN,30563,0.7822,1,-130.408,-204.908,1157.09,0.546104,1.21312,-0.18322,m,w
30564,CAN,30564,0.768881,1,-130.666,-204.619,1159.03,0.537885,1.20877,-0.184351,m,w
30565,CAN,30565,0.766862,1,-130.906,-204.475,1160.73,0.533063,1.20597,-0.185888,m,w
30566,CAN,30566,0.756797,1,-131.122,-204.421,1163.3,0.534142,1.2009,-0.195899,m,w
30567,CAN,30567,0.752564,1,-131.145,-204.342,1163.37,0.535857,1.20075,-0.198625,m,w
30568,CAN,30568,0.754985,1,-130.817,-204.12,1162.26,0.546284,1.20347,-0.208812,m,w
30569,CAN,30569,0.753054,1,-130.872,-204.089,1162.63,0.54766,1.20158,-0.211368,m,w
30570,CAN,30570,0.75947,1,-130.909,-204.056,1162.38,0.549923,1.20068,-0.213163,m,w
30571,CAN,30571,0.756221,1,-130.914,-204.012,1161.73,0.553106,1.20064,-0.214592,m,w
30572,CAN,30572,0.754609,1,-131.107,-204.01,1161.3,0.552342,1.2005,-0.212718,m,w
30573,CAN,30573,0.762536,1,-131.167,-203.906,1160.34,0.551832,1.19941,-0.209956,m,w
30574,CAN,30574,0.752583,1,-131.153,-203.514,1159.52,0.552746,1.1984,-0.209476,m,w
30575,CAN,30575,0.75306,1,-131.208,-202.943,1159.09,0.54878,1.19796,-0.208973,m,w
30576,CAN,30576,0.747788,1,-131.291,-202.505,1158.64,0.54932,1.19592,-0.209886,m,w
30577,CAN,30577,0.738261,1,-131.758,-202.245,1160.61,0.54547,1.18821,-0.210811,m,w
30578,CAN,30578,0.742959,1,-131.976,-202.185,1162.08,0.544667,1.18513,-0.212632,m,w
30579,CAN,30579,0.745321,1,-131.972,-202.239,1162.64,0.546873,1.18688,-0.215342,m,w
30580,CAN,30580,0.751645,1,-131.859,-202.323,1163.09,0.555802,1.18785,-0.221365,m,w
30581,CAN,30581,0.749539,1,-131.942,-202.389,1163.71,0.556795,1.18736,-0.221588,m,w
30582,CAN,30582,0.747345,1,-131.922,-202.327,1163.79,0.558746,1.18833,-0.22356,m,w
30583,CAN,30583,0.741727,1,-131.827,-202.237,1163.46,0.561214,1.19065,-0.225804,m,w
30584,CAN,30584,0.741272,1,-131.767,-202.253,1163.84,0.564331,1.1928,-0.229078,m,w
30585,CAN,30585,0.74712,1,-131.552,-202.325,1164.5,0.572429,1.19841,-0.237765,m,w
30586,CAN,30586,0.734081,1,-131.307,-202.399,1165.14,0.579379,1.20315,-0.245413,m,w
151,CAN,151,0.870768,1,33.554,-122.076,869.663,-0.028761,-0.0884376,-0.105102,w,m
152,CAN,152,0.870466,1,33.6666,-122.783,872.719,-0.0301447,-0.0952309,-0.109472,w,m
153,CAN,153,0.850814,1,33.9767,-121.49,864.571,-0.0364439,-0.08483,-0.112085,w,m
154,CAN,154,0.817292,1,34.4977,-120.978,865.369,-0.034291,-0.0832527,-0.114474,w,m
155,CAN,155,0.86364,1,34.6868,-119.996,872.307,0.0016938,-0.0885904,-0.115592,w,m
156,CAN,156,0.838452,1,35.177,-119.525,883.492,0.0376377,-0.111309,-0.115134,w,m
157,CAN,157,0.833676,1,35.6865,-118.23,892.242,0.0675254,-0.122201,-0.10629,w,m
158,CAN,158,0.807316,1,35.5935,-117.01,900.326,0.0929347,-0.127581,-0.0926923,w,m
159,CAN,159,0.888574,1,36.6177,-118.038,912.871,0.111008,-0.183878,-0.091386,w,m
160,CAN,160,0.878636,1,37.5679,-121.596,946.371,0.101434,-0.244177,-0.108464,w,m
161,CAN,161,0.88068,1,38.0208,-122.934,958.299,0.105354,-0.289961,-0.109842,w,m
162,CAN,162,0.902612,1,38.0649,-123.064,959.382,0.112242,-0.326669,-0.103594,w,m
163,CAN,163,0.908985,1,38.2079,-124.531,966.288,0.13355,-0.386234,-0.0889398,w,m
164,CAN,164,0.888952,1,37.6112,-126.893,980.403,0.150456,-0.531966,-0.0483548,w,m
165,CAN,165,0.810516,1,39.9781,-116.403,901.268,0.072102,-0.0971725,-0.0695942,w,m
166,CAN,166,0.832582,1,40.1678,-116.615,901.71,0.0650375,-0.127867,-0.0766186,w,m
167,CAN,167,0.818443,1,39.8874,-116.903,901.772,0.0712789,-0.13954,-0.0814845,w,m
168,CAN,168,0.842757,1,40.2529,-117.2,901.346,0.043274,-0.132232,-0.0841267,w,m
169,CAN,169,0.883319,1,41.2099,-119.174,909.131,0.037742,-0.183884,-0.0824551,w,m
170,CAN,170,0.893585,1,41.5365,-121.791,922.862,0.0122188,-0.26546,-0.107558,w,m
171,CAN,171,0.894782,1,42.0438,-123.138,927.711,0.0108982,-0.298648,-0.110864,w,m
172,CAN,172,0.886549,1,43.2768,-125.554,938.485,0.015339,-0.319013,-0.10752,w,m
173,CAN,173,0.903151,1,44.4881,-127.631,947.978,0.0328658,-0.369332,-0.103705,w,m
174,CAN,174,0.908038,1,45.4069,-130.849,964.818,0.101314,-0.527382,-0.075365,w,m
175,CAN,175,0.863872,1,51.1953,-123.225,911.801,0.0181432,-0.195072,-0.0908462,w,m
176,CAN,176,0.882995,1,52.1688,-126.446,933.732,-0.00489314,-0.274244,-0.108035,w,m
177,CAN,177,0.893648,1,53.4965,-128.312,943.4,0.00570655,-0.307956,-0.106885,w,m
178,CAN,178,0.899027,1,54.7214,-129.695,950.244,0.0246402,-0.338833,-0.105255,w,m
