time_stamp,word,frame,confidence,success,Tx,Ty,Tz,Rx,Ry,Rz,speaker_gender,listener_gender
4189,MOTHER,4189,0.962998,1,-22.9725,-230.518,1198.63,0.0283712,-0.458033,-0.194621,w,m
4190,MOTHER,4190,0.963297,1,-23.0075,-230.527,1198.78,0.0289877,-0.45746,-0.194369,w,m
4191,MOTHER,4191,0.963997,1,-23.032,-230.543,1198.94,0.0292416,-0.457002,-0.194196,w,m
4192,MOTHER,4192,0.966368,1,-23.042,-230.477,1198.99,0.0295452,-0.456826,-0.193972,w,m
4193,MOTHER,4193,0.971049,1,-23.2235,-230.607,1201.62,0.0232599,-0.455458,-0.196444,w,m
4194,MOTHER,4194,0.957942,1,-23.7084,-231.286,1207.86,0.0123236,-0.448658,-0.20336,w,m
4195,MOTHER,4195,0.96261,1,-23.6903,-231.237,1207.6,0.0109555,-0.448741,-0.203144,w,m
4196,MOTHER,4196,0.967167,1,-23.5877,-231.093,1205.11,0.00979028,-0.451299,-0.200391,w,m
4197,MOTHER,4197,0.964983,1,-23.4785,-230.742,1201.75,0.0155042,-0.4556,-0.197712,w,m
4198,MOTHER,4198,0.965776,1,-23.5341,-230.462,1199.7,0.0172144,-0.455983,-0.197356,w,m
4199,MOTHER,4199,0.96667,1,-23.7481,-230.454,1199.3,0.0185053,-0.453026,-0.197984,w,m
4200,MOTHER,4200,0.966139,1,-23.8077,-230.363,1197.49,0.0190908,-0.45401,-0.198077,w,m
4201,MOTHER,4201,0.960215,1,-24.0898,-230.304,1196.84,0.0211572,-0.453966,-0.198109,w,m
4202,MOTHER,4202,0.959486,1,-24.4147,-230.4,1197.21,0.0207628,-0.45267,-0.19838,w,m
4203,MOTHER,4203,0.959182,1,-24.6071,-230.716,1198.72,0.0196515,-0.452864,-0.199407,w,m
4204,MOTHER,4204,0.957529,1,-24.7666,-230.687,1198.33,0.0202045,-0.449699,-0.199953,w,m
4205,MOTHER,4205,0.959055,1,-24.9967,-230.533,1197.52,0.0203006,-0.44745,-0.200631,w,m
4206,MOTHER,4206,0.958423,1,-25.1312,-230.665,1198.14,0.0193606,-0.449782,-0.201296,w,m
4207,MOTHER,4207,0.958071,1,-25.415,-231.03,1199.99,0.0192221,-0.449529,-0.201136,w,m
4208,MOTHER,4208,0.958253,1,-25.7209,-230.964,1199.73,0.0194304,-0.448662,-0.201508,w,m
4209,MOTHER,4209,0.956887,1,-26.0147,-230.926,1199.58,0.0197199,-0.447955,-0.201952,w,m
4210,MOTHER,4210,0.9573,1,-26.0614,-230.859,1199.15,0.0196374,-0.4476,-0.202379,w,m
4211,MOTHER,4211,0.958557,1,-26.1225,-230.805,1198.85,0.0195626,-0.44725,-0.202809,w,m
4212,MOTHER,4212,0.961203,1,-26.1785,-230.429,1197.08,0.0206698,-0.447219,-0.202781,w,m
4213,MOTHER,4213,0.962963,1,-26.184,-230.246,1196.46,0.0224642,-0.447686,-0.202556,w,m
