time_stamp,word,frame,confidence,success,Tx,Ty,Tz,Rx,Ry,Rz,speaker_gender,listener_gender
172,PT:PRO2SG,172,0.927054,1,-61.7522,-242.97,1326.82,-0.0446422,-0.114299,0.0990352,m,w
173,PT:PRO2SG,173,0.953078,1,-56.9516,-241.994,1322.86,-0.0276009,-0.207817,0.0883029,m,w
174,PT:PRO2SG,174,0.978545,1,-52.3215,-239.226,1312.74,0.0112212,-0.276966,0.0520322,m,w
175,PT:PRO2SG,175,0.982415,1,-50.319,-238.487,1310.42,0.028598,-0.302059,0.0273592,m,w
176,PT:PRO2SG,176,0.986937,1,-49.6141,-237.651,1307.78,0.046465,-0.311891,0.0177266,m,w
177,PT:PRO2SG,177,0.987829,1,-50.1741,-237.036,1308,0.0606646,-0.315912,0.0138379,m,w
178,PT:PRO2SG,178,0.987999,1,-50.4301,-236.61,1307.78,0.0703663,-0.321466,0.0156024,m,w
179,PT:PRO2SG,179,0.989403,1,-50.7379,-236.471,1307.93,0.0741926,-0.328334,0.014119,m,w
180,PT:PRO2SG,180,0.990026,1,-51.4957,-236.103,1306.61,0.0858405,-0.32742,0.0124259,m,w
181,PT:PRO2SG,181,0.989654,1,-52.1811,-235.884,1306,0.0968671,-0.330051,0.0147562,m,w
182,PT:PRO2SG,182,0.989276,1,-52.7897,-235.853,1303.18,0.101434,-0.334641,0.0149412,m,w
183,PT:PRO2SG,183,0.989693,1,-54.317,-236.258,1304.05,0.107935,-0.331814,0.0195622,m,w
184,PT:PRO2SG,184,0.989227,1,-56.3434,-236.67,1304.97,0.109546,-0.331243,0.019953,m,w
185,PT:PRO2SG,185,0.988825,1,-58.1906,-236.716,1303.53,0.111642,-0.328198,0.0220827,m,w
186,PT:PRO2SG,186,0.989864,1,-60.3274,-236.675,1302.77,0.111501,-0.317001,0.0197578,m,w
187,PT:PRO2SG,187,0.991091,1,-63.8105,-236.211,1301.92,0.118499,-0.295079,0.0106372,m,w
188,PT:PRO2SG,188,0.990307,1,-67.7446,-236.015,1300.92,0.115106,-0.265801,0.00176714,m,w
189,PT:PRO2SG,189,0.990441,1,-71.4091,-235.947,1299.59,0.119027,-0.23636,-0.0062799,m,w
190,PT:PRO2SG,190,0.989715,1,-74.8915,-236.486,1301.79,0.122009,-0.208705,-0.0125281,m,w
191,PT:PRO2SG,191,0.990432,1,-77.3872,-236.409,1299.7,0.12193,-0.189342,-0.018056,m,w
192,PT:PRO2SG,192,0.990578,1,-78.6815,-235.916,1293.76,0.116827,-0.175208,-0.0239276,m,w
193,PT:PRO2SG,193,0.980525,1,-79.5626,-235.692,1292.05,0.119608,-0.164471,-0.028448,m,w
194,PT:PRO2SG,194,0.981875,1,-83.0613,-237.021,1302.96,0.130535,-0.143741,-0.00838503,m,w
195,PT:PRO2SG,195,0.980003,1,-84.2437,-236.525,1303.48,0.132095,-0.143724,-0.000134558,m,w
196,PT:PRO2SG,196,0.977117,1,-84.5905,-235.281,1299.94,0.130804,-0.145098,0.00348216,m,w
197,PT:PRO2SG,197,0.976795,1,-85.4491,-235.025,1297.65,0.121399,-0.146607,0.00175158,m,w
198,PT:PRO2SG,198,0.979137,1,-87.019,-236.587,1301.31,0.11073,-0.142224,0.000965569,m,w
199,PT:PRO2SG,199,0.975935,1,-88.9451,-239.587,1313.71,0.101953,-0.134246,0.00450214,m,w
200,PT:PRO2SG,200,0.98002,1,-90.3441,-237.492,1308.43,0.121058,-0.129699,0.007462,m,w
201,PT:PRO2SG,201,0.978311,1,-91.3652,-234.952,1304.14,0.137247,-0.130211,0.00793553,m,w
202,PT:PRO2SG,202,0.97939,1,-92.0846,-236.555,1315.73,0.138201,-0.127182,0.00163777,m,w
203,PT:PRO2SG,203,0.977608,1,-92.7071,-238.598,1326.6,0.140573,-0.119981,-0.00645226,m,w
204,PT:PRO2SG,204,0.981543,1,-93.3031,-239.066,1327.85,0.142826,-0.110816,-0.0112515,m,w
205,PT:PRO2SG,205,0.981264,1,-94.6328,-239.193,1327,0.149495,-0.0851343,-0.014324,m,w
206,PT:PRO2SG,206,0.979794,1,-96.7293,-237.581,1320.05,0.15881,-0.0433765,-0.0197485,m,w
207,PT:PRO2SG,207,0.978737,1,-99.7141,-236.54,1316.89,0.178008,-0.00314069,-0.0248597,m,w
208,PT:PRO2SG,208,0.973794,1,-103.096,-235.742,1315.2,0.209411,0.0454764,-0.038392,m,w
209,PT:PRO2SG,209,0.963132,1,-107.107,-233.806,1311.3,0.222948,0.103243,-0.0628937,m,w
210,PT:PRO2SG,210,0.95385,1,-111.437,-233.139,1311.64,0.234902,0.156431,-0.0815548,m,w
211,PT:PRO2SG,211,0.980261,1,-114.493,-232.728,1311.35,0.224758,0.192511,-0.0917387,m,w
212,PT:PRO2SG,212,0.984057,1,-116.191,-232.737,1304.85,0.221582,0.260632,-0.0801956,m,w
213,PT:PRO2SG,213,0.985265,1,-117.916,-233.745,1304.83,0.205935,0.269734,-0.0548445,m,w
214,PT:PRO2SG,214,0.985281,1,-118.728,-234.048,1306.2,0.201301,0.284401,-0.0434872,m,w
409,PT:PRO2SG,409,0.922478,1,-85.9155,-194.245,1156.92,0.175473,0.596925,-0.0791875,w,w
410,PT:PRO2SG,410,0.912312,1,-84.6119,-193.192,1150.87,0.173891,0.586062,-0.0752014,w,w
411,PT:PRO2SG,411,0.909116,1,-84.2053,-192.815,1148.32,0.174926,0.590267,-0.0752165,w,w
412,PT:PRO2SG,412,0.91204,1,-84.4514,-192.547,1147.06,0.174901,0.600305,-0.0770252,w,w
413,PT:PRO2SG,413,0.912658,1,-85.2706,-192.533,1147.13,0.179939,0.616009,-0.0842023,w,w
414,PT:PRO2SG,414,0.909793,1,-85.9695,-192.359,1147.75,0.185407,0.634891,-0.0875521,w,w
415,PT:PRO2SG,415,0.908914,1,-86.3385,-192.625,1149.36,0.189229,0.643224,-0.089039,w,w
416,PT:PRO2SG,416,0.909502,1,-86.3595,-193.246,1152.71,0.18921,0.644622,-0.0866434,w,w
417,PT:PRO2SG,417,0.905827,1,-86.4091,-194.036,1156.73,0.191206,0.641693,-0.0852001,w,w
418,PT:PRO2SG,418,0.909951,1,-86.3719,-195.047,1160.8,0.194017,0.638642,-0.0851868,w,w
419,PT:PRO2SG,419,0.911744,1,-86.5108,-196.441,1166.93,0.19771,0.635298,-0.0857871,w,w
420,PT:PRO2SG,420,0.909499,1,-86.6076,-197.15,1169.05,0.19836,0.637695,-0.0844861,w,w
421,PT:PRO2SG,421,0.908505,1,-86.5436,-197.499,1169.58,0.195935,0.639374,-0.0808354,w,w
422,PT:PRO2SG,422,0.907808,1,-86.8791,-198.213,1171.95,0.197295,0.642853,-0.0806483,w,w
423,PT:PRO2SG,423,0.903179,1,-87.3212,-199.074,1175.24,0.197518,0.645261,-0.0803348,w,w
424,PT:PRO2SG,424,0.904388,1,-87.4985,-199.257,1176,0.199186,0.641849,-0.0823357,w,w
425,PT:PRO2SG,425,0.904264,1,-87.5627,-199.124,1175.1,0.200263,0.636816,-0.0842577,w,w
721,PT:PRO2SG,721,0.95842,1,-28.3124,-285.846,1303.42,0.183133,-0.356653,-0.221444,m,m
722,PT:PRO2SG,722,0.969286,1,-25.838,-284.259,1281.78,0.180922,-0.362402,-0.194848,m,m
723,PT:PRO2SG,723,0.948512,1,-25.7624,-281.117,1261.7,0.174791,-0.301668,-0.168421,m,m
724,PT:PRO2SG,724,0.87,1,-27.5299,-282.257,1260.34,0.157906,-0.250182,-0.12658,m,m
725,PT:PRO2SG,725,0.854054,1,-28.5947,-283.051,1257.84,0.143671,-0.236874,-0.0965282,m,m
