time_stamp,word,frame,confidence,success,Tx,Ty,Tz,Rx,Ry,Rz,speaker_gender,listener_gender
5328,GO,5328,0.906519,1,-169.429,-264.676,1372.84,0.0817362,0.550667,0.138186,m,w
5329,GO,5329,0.775665,1,-171.255,-264.463,1372.07,0.0925064,0.560014,0.122974,m,w
5330,GO,5330,0.805486,1,-174.6,-265.291,1375.16,0.018927,0.626001,0.150501,m,w
5331,GO,5331,0.801177,1,-178.262,-267.482,1385.76,0.00179796,0.644932,0.152009,m,w
5332,GO,5332,0.815044,1,-181.763,-269.575,1394,0.00117393,0.650354,0.148623,m,w
5333,GO,5333,0.812917,1,-185.554,-271.741,1403.9,0.00992982,0.657275,0.137888,m,w
5334,GO,5334,0.796704,1,-188.902,-272.771,1409.55,0.0157918,0.662792,0.129458,m,w
5335,GO,5335,0.785072,1,-192.301,-274.037,1416.27,0.0238035,0.665344,0.116057,m,w
5336,GO,5336,0.805323,1,-195.017,-274.761,1419.42,0.0251042,0.668145,0.109072,m,w
5337,GO,5337,0.794243,1,-198.232,-275.782,1424.45,0.0274912,0.672244,0.100079,m,w
5338,GO,5338,0.790954,1,-201.35,-276.801,1429.29,0.03073,0.678956,0.0917361,m,w
5339,GO,5339,0.786682,1,-204.654,-278.325,1436.14,0.0401899,0.684634,0.0781822,m,w
5340,GO,5340,0.788337,1,-208.182,-279.722,1443.21,0.0517651,0.690085,0.0648621,m,w
5341,GO,5341,0.77909,1,-211.533,-281.092,1450.05,0.0630033,0.696551,0.0516386,m,w
5342,GO,5342,0.789876,1,-214.455,-282.36,1455.44,0.0704641,0.704419,0.0428219,m,w
5343,GO,5343,0.787606,1,-217.723,-284.029,1463.28,0.0776214,0.709127,0.0349674,m,w
5344,GO,5344,0.787441,1,-220.602,-285.35,1469.4,0.0815842,0.713242,0.0304824,m,w
5345,GO,5345,0.785279,1,-223.216,-286.775,1476.32,0.0880202,0.715491,0.0242924,m,w
5346,GO,5346,0.789604,1,-225.159,-287.83,1481.81,0.0937696,0.719092,0.0175709,m,w
5347,GO,5347,0.796451,1,-226.563,-288.591,1485.9,0.0969159,0.71965,0.0119587,m,w
5348,GO,5348,0.801151,1,-227.126,-289.209,1488.61,0.0983336,0.717786,0.00896515,m,w
4042,GO,4042,0.94074,1,-54.0759,-267.103,1341.32,-0.0940978,-0.136393,0.0135181,m,w
4043,GO,4043,0.957447,1,-49.2591,-265.322,1343.11,-0.0818554,-0.1223,-0.0166754,m,w
4044,GO,4044,0.952188,1,-44.5831,-265.102,1355.99,-0.0828979,-0.138747,-0.0233517,m,w
4045,GO,4045,0.943972,1,-39.4244,-260.451,1345.09,-0.0477113,-0.150805,-0.00945574,m,w
4046,GO,4046,0.961282,1,-23.3163,-249.161,1318.66,-0.0532041,0.0414958,-0.0524119,m,w
4047,GO,4047,0.962974,1,-19.3476,-242.774,1313.27,0.0350078,0.0128582,-0.0503586,m,w
4048,GO,4048,0.937773,1,-16.3824,-232.867,1297.87,0.119899,0.0215418,-0.0586189,m,w
4049,GO,4049,0.901052,1,-14.2259,-226.313,1302.02,0.219583,0.0584936,-0.0556065,m,w
4050,GO,4050,0.963017,1,-4.66705,-199.369,1272.54,0.0914346,0.14516,-0.0659252,m,w
4051,GO,4051,0.961886,1,-0.681491,-193.643,1278.97,0.173914,0.137268,-0.0759522,m,w
4052,GO,4052,0.952593,1,4.93171,-194.6,1287.55,0.145076,0.12489,-0.0630783,m,w
4053,GO,4053,0.909287,1,10.7878,-197.589,1266.23,0.0559798,0.11321,-0.0483064,m,w
4054,GO,4054,0.755314,1,15.8633,-202.383,1249.25,0.0188304,0.134528,-0.0394289,m,w
4055,GO,4055,0.966697,1,32.3841,-218.519,1255.1,-0.00804023,-0.06735,0.0506033,m,w
4056,GO,4056,0.953178,1,36.2091,-219.591,1240.62,-0.0828397,-0.122011,0.0564062,m,w
4057,GO,4057,0.935707,1,39.5408,-214.307,1220.87,-0.0527055,-0.1584,0.0584544,m,w
4058,GO,4058,0.922119,1,43.1685,-206.077,1208.66,0.0333123,-0.168501,0.0724531,m,w
4059,GO,4059,0.898429,1,47.9187,-201.878,1213.98,0.106262,-0.167521,0.0739574,m,w
4060,GO,4060,0.928627,1,51.0746,-203.779,1217.82,0.0730225,-0.171386,0.0635822,m,w
4061,GO,4061,0.894286,1,52.4044,-207.513,1214.29,0.0272572,-0.185524,0.0449693,m,w
4062,GO,4062,0.796633,1,51.3074,-211.798,1210.46,-0.0168875,-0.168913,0.0358016,m,w
4063,GO,4063,0.890733,1,50.1225,-216.869,1218.35,-0.0567526,-0.147367,0.0189879,m,w
4064,GO,4064,0.893063,1,48.2321,-221.554,1244.44,-0.0125674,-0.114322,0.0360852,m,w
4065,GO,4065,0.917101,1,47.1749,-220.502,1264.77,0.0948837,-0.106649,0.0594284,m,w
4066,GO,4066,0.924242,1,45.505,-213.557,1268.29,0.178264,-0.103547,0.0846247,m,w
4067,GO,4067,0.902405,1,42.9461,-202.361,1243.97,0.284999,-0.0824086,0.104429,m,w
4068,GO,4068,0.841326,1,41.7795,-192.98,1225.09,0.410852,-0.0747667,0.12572,m,w
4069,GO,4069,0.806982,1,41.512,-191.948,1250.62,0.476247,-0.0623966,0.14432,m,w
4070,GO,4070,0.787203,1,40.9338,-196.35,1299.34,0.473595,-0.0348015,0.149676,m,w
4071,GO,4071,0.862023,1,39.5693,-205.584,1359.46,0.399188,0.00624912,0.154236,m,w
4072,GO,4072,0.842041,1,35.4506,-213.554,1393.73,0.276763,0.0338531,0.163476,m,w
4073,GO,4073,0.793105,1,29.8194,-220.097,1402.63,0.165654,0.0479732,0.166546,m,w
4074,GO,4074,0.806737,1,24.9704,-219.446,1357.79,0.0998924,0.0319294,0.172961,m,w
4075,GO,4075,0.923789,1,5.46714,-228.405,1296.06,0.0770187,0.219303,0.0765162,m,w
4076,GO,4076,0.798056,1,-0.57526,-231.84,1274.77,0.0196203,0.259049,0.074574,m,w
4077,GO,4077,0.769569,1,-6.46789,-237.202,1268.24,-0.0554117,0.262456,0.0720232,m,w
4078,GO,4078,0.962991,1,-29.1088,-252.249,1302.61,0.0444146,0.352444,-0.00492818,m,w
4079,GO,4079,0.941646,1,-35.4498,-252.234,1292.29,0.0251289,0.368482,-0.01821,m,w
4080,GO,4080,0.845878,1,-41.2241,-255.125,1294.1,-0.00884259,0.352298,-0.0185001,m,w
4081,GO,4081,0.950926,1,-68.6405,-267.893,1352.28,-0.0289676,0.378233,-0.0459446,m,w
4082,GO,4082,0.949661,1,-72.0696,-265.401,1322.72,-0.0653472,0.438024,-0.0396217,m,w
4083,GO,4083,0.945708,1,-76.2361,-266.3,1309.42,-0.0993899,0.45072,-0.0350554,m,w
4084,GO,4084,0.953603,1,-81.2858,-270.17,1316.07,-0.119849,0.45954,-0.0317496,m,w
4085,GO,4085,0.956974,1,-86.2757,-270.988,1311.33,-0.120806,0.462841,-0.0317345,m,w
4086,GO,4086,0.940401,1,-91.6789,-269.969,1301.72,-0.107673,0.466783,-0.0333874,m,w
4087,GO,4087,0.903008,1,-97.025,-268.241,1293.05,-0.0911931,0.468139,-0.0412348,m,w
4088,GO,4088,0.927792,1,-102.837,-267.198,1285.24,-0.0833242,0.47482,-0.0486426,m,w
4089,GO,4089,0.829542,1,-108.116,-266.686,1274.34,-0.0860781,0.486969,-0.0465414,m,w
4090,GO,4090,0.73025,1,-114.307,-277.168,1306.47,-0.13121,0.545913,-0.0135533,m,w
4091,GO,4091,0.910534,1,-133.151,-263.925,1242.22,-0.121283,0.34398,0.017257,m,w
4092,GO,4092,0.902816,1,-138.939,-269.352,1261.28,-0.145807,0.417637,0.00914811,m,w
4093,GO,4093,0.951549,1,-145.81,-280.823,1306.88,-0.180406,0.441972,0.00728843,m,w
4094,GO,4094,0.960076,1,-150.235,-291.881,1351.06,-0.213261,0.424679,0.00632077,m,w
4095,GO,4095,0.955127,1,-149.104,-296.946,1369.39,-0.238613,0.387201,0.0187593,m,w
4096,GO,4096,0.967516,1,-146.899,-297.954,1376.25,-0.250617,0.351236,0.0322244,m,w
4097,GO,4097,0.978021,1,-145.467,-298.403,1384.55,-0.247308,0.335251,0.0477329,m,w
4098,GO,4098,0.972059,1,-145.067,-298.439,1383.24,-0.240871,0.346604,0.0400816,m,w
4099,GO,4099,0.968484,1,-145.812,-300.083,1385.39,-0.226276,0.367071,0.0131329,m,w
4100,GO,4100,0.97337,1,-145.86,-299.911,1383.69,-0.209778,0.378673,-0.0201153,m,w
4101,GO,4101,0.964947,1,-146.968,-300.361,1392.2,-0.181793,0.393546,-0.0562375,m,w
4102,GO,4102,0.983544,1,-147.136,-297.558,1390.41,-0.13879,0.409332,-0.0842782,m,w
4103,GO,4103,0.978499,1,-147.359,-297.421,1396.28,-0.14069,0.402878,-0.108758,m,w
4104,GO,4104,0.980392,1,-146.317,-291.418,1386.69,-0.117426,0.412638,-0.122137,m,w
4105,GO,4105,0.979399,1,-144.111,-291.344,1392.92,-0.113871,0.394961,-0.142317,m,w
4106,GO,4106,0.975244,1,-139.754,-286.796,1383.97,-0.106285,0.393151,-0.139965,m,w
4107,GO,4107,0.976104,1,-135.746,-284.184,1378.22,-0.117484,0.391963,-0.131369,m,w
4108,GO,4108,0.976678,1,-132.589,-284.076,1372.94,-0.149334,0.390623,-0.120896,m,w
4109,GO,4109,0.976718,1,-130.461,-282.903,1364.91,-0.154199,0.386132,-0.127676,m,w
4110,GO,4110,0.978284,1,-129.013,-281.13,1357.06,-0.155333,0.386999,-0.127676,m,w
4111,GO,4111,0.980665,1,-128.215,-281.143,1357.59,-0.160459,0.391327,-0.125592,m,w
4112,GO,4112,0.978141,1,-127.197,-281.803,1359.68,-0.164958,0.385382,-0.12533,m,w
3173,GO,3173,0.986269,1,-133.925,-258.185,1389.24,-0.247163,0.264934,0.181384,m,w
3174,GO,3174,0.978874,1,-128.894,-263.292,1413.59,-0.24031,0.228628,0.179905,m,w
3175,GO,3175,0.980911,1,-124.047,-266.029,1429.03,-0.223207,0.188424,0.165958,m,w
3176,GO,3176,0.988798,1,-119.564,-259.913,1399.73,-0.192498,0.198667,0.141309,m,w
3177,GO,3177,0.990214,1,-120.741,-254.652,1369.48,-0.171095,0.235235,0.116636,m,w
3178,GO,3178,0.99149,1,-125.975,-250.771,1362.38,-0.119503,0.242971,0.0842415,m,w
3179,GO,3179,0.987789,1,-131.387,-245.569,1363.47,-0.032197,0.233402,0.0381329,m,w
3180,GO,3180,0.990376,1,-135.199,-241.062,1365.25,0.0263741,0.199132,-0.0126178,m,w
3181,GO,3181,0.990789,1,-136.875,-238.343,1361.86,0.0283725,0.193197,-0.0450579,m,w
3182,GO,3182,0.991435,1,-137.194,-234.527,1351.85,0.05122,0.196619,-0.0567208,m,w
3183,GO,3183,0.991579,1,-136.52,-230.206,1338.36,0.0814839,0.198024,-0.0510295,m,w
3184,GO,3184,0.991,1,-132.761,-224.639,1305.9,0.100768,0.204732,-0.0330629,m,w
3185,GO,3185,0.98728,1,-129.529,-220.962,1292.01,0.126793,0.211071,-0.0158472,m,w
3186,GO,3186,0.981298,1,-126.083,-217.645,1280.52,0.149483,0.222029,0.00690792,m,w
3187,GO,3187,0.983564,1,-123.539,-217.092,1282.77,0.153331,0.237268,0.0220233,m,w
3188,GO,3188,0.982227,1,-120.927,-216.192,1280.81,0.158472,0.256049,0.0410005,m,w
3189,GO,3189,0.982587,1,-119.496,-216.912,1283.02,0.144663,0.27974,0.0527116,m,w
3190,GO,3190,0.981264,1,-119.242,-217.37,1276.76,0.130255,0.325947,0.0545207,m,w
3191,GO,3191,0.983701,1,-120.265,-218.857,1277.69,0.128293,0.36067,0.0498239,m,w
3192,GO,3192,0.971374,1,-120.784,-216.506,1260.99,0.138645,0.412617,0.0398486,m,w
3193,GO,3193,0.95668,1,-121.056,-213.276,1238.13,0.140063,0.458087,0.0438838,m,w
3194,GO,3194,0.908179,1,-121.183,-212.519,1227.01,0.109391,0.473812,0.0522932,m,w
