time_stamp,word,frame,confidence,success,Tx,Ty,Tz,Rx,Ry,Rz,speaker_gender,listener_gender
36789,CONTINUE,36789,0.9168,1,-109.915,-227.239,1376.47,0.248853,0.746077,-0.0641064,m,w
36790,CONTINUE,36790,0.908087,1,-109.026,-229.977,1387.92,0.277913,0.7487,-0.0950978,m,w
36791,CONTINUE,36791,0.894458,1,-109.272,-232.036,1394.21,0.273224,0.752663,-0.0997732,m,w
36792,CONTINUE,36792,0.884606,1,-110.54,-234.784,1402.27,0.262736,0.748279,-0.0898951,m,w
36793,CONTINUE,36793,0.8857,1,-111.44,-235.93,1403.85,0.24794,0.743519,-0.0705728,m,w
36794,CONTINUE,36794,0.897412,1,-111.392,-235.181,1398.12,0.241017,0.743243,-0.0590352,m,w
36795,CONTINUE,36795,0.896147,1,-110.905,-233.831,1391.03,0.239112,0.740818,-0.0533595,m,w
36796,CONTINUE,36796,0.899828,1,-110.471,-233.711,1390.63,0.237591,0.736391,-0.0510493,m,w
36797,CONTINUE,36797,0.907379,1,-110.436,-234.89,1393.87,0.232783,0.735239,-0.04963,m,w
36798,CONTINUE,36798,0.893492,1,-111.706,-238.591,1403.79,0.220602,0.732031,-0.0367273,m,w
36799,CONTINUE,36799,0.901328,1,-114.161,-243.517,1420.85,0.19948,0.729349,-0.0105399,m,w
36800,CONTINUE,36800,0.892763,1,-115.58,-247.44,1434.21,0.193646,0.722094,0.00481124,m,w
36801,CONTINUE,36801,0.869596,1,-115.837,-250.077,1441.55,0.187692,0.71509,0.016185,m,w
36802,CONTINUE,36802,0.862528,1,-115.071,-252.224,1435.81,0.162985,0.713775,0.0343983,m,w
36803,CONTINUE,36803,0.852652,1,-114.716,-255.607,1431.85,0.106567,0.722233,0.0641286,m,w
36804,CONTINUE,36804,0.871831,1,-113.594,-257.607,1431.53,0.0764992,0.732557,0.0845183,m,w
36805,CONTINUE,36805,0.849376,1,-110.998,-256.174,1425.24,0.0633081,0.720476,0.0841028,m,w
36806,CONTINUE,36806,0.829528,1,-107.825,-253.347,1411.61,0.0570344,0.718289,0.0795742,m,w
36807,CONTINUE,36807,0.833372,1,-105.852,-253.359,1406.14,0.0290543,0.722108,0.107987,m,w
36808,CONTINUE,36808,0.832825,1,-103.898,-253.467,1400.62,0.00744654,0.72545,0.13232,m,w
36809,CONTINUE,36809,0.815029,1,-102.737,-252.417,1395.1,0.0185927,0.736132,0.134297,m,w
36810,CONTINUE,36810,0.812002,1,-102.496,-251.931,1398.44,0.0409766,0.742278,0.122563,m,w
36811,CONTINUE,36811,0.814197,1,-102.207,-250.893,1405.47,0.0693027,0.753874,0.102653,m,w
36812,CONTINUE,36812,0.828151,1,-101.621,-249.996,1410.95,0.0833069,0.764912,0.093297,m,w
36813,CONTINUE,36813,0.849393,1,-100.073,-248.179,1410.22,0.0886288,0.766841,0.0887266,m,w
36814,CONTINUE,36814,0.878251,1,-97.82,-244.593,1400.23,0.0995439,0.77621,0.0774157,m,w
36815,CONTINUE,36815,0.914371,1,-95.6172,-238.971,1381.87,0.108763,0.778469,0.0689946,m,w
36816,CONTINUE,36816,0.906836,1,-93.1927,-232.967,1360.38,0.142641,0.793845,0.04037,m,w
