time_stamp,word,frame,confidence,success,Tx,Ty,Tz,Rx,Ry,Rz,speaker_gender,listener_gender
9300,SURPRISE,9300,0.91191,1,-96.3442,-236.06,1224.11,-0.0742595,0.173842,-0.426083,w,m
9301,SURPRISE,9301,0.919101,1,-99.9441,-235.7,1229.93,-0.0640113,0.173073,-0.434275,w,m
9302,SURPRISE,9302,0.93318,1,-101.33,-229.454,1211.2,-0.0256475,0.174179,-0.449193,w,m
9303,SURPRISE,9303,0.919658,1,-102.328,-222.701,1187.18,-0.0192949,0.185364,-0.471998,w,m
9304,SURPRISE,9304,0.929405,1,-105.189,-217.739,1177.68,0.00457794,0.199266,-0.492796,w,m
9305,SURPRISE,9305,0.922324,1,-108.242,-213.43,1173.91,0.0439878,0.225714,-0.519055,w,m
9306,SURPRISE,9306,0.926309,1,-110.937,-211.19,1177.65,0.0652164,0.231704,-0.54591,w,m
9307,SURPRISE,9307,0.914795,1,-111.988,-209.248,1173.75,0.0739945,0.247858,-0.554123,w,m
9308,SURPRISE,9308,0.934543,1,-113.117,-210.077,1177.55,0.0868525,0.252803,-0.541568,w,m
9309,SURPRISE,9309,0.971381,1,-117.097,-218.02,1210.5,0.0829826,0.241322,-0.521029,w,m
9310,SURPRISE,9310,0.961789,1,-119.18,-223.595,1228.86,0.0772084,0.231846,-0.499222,w,m
9311,SURPRISE,9311,0.96655,1,-117.99,-224.86,1230.53,0.0838906,0.20575,-0.475069,w,m
9312,SURPRISE,9312,0.967426,1,-115.617,-224.639,1228.45,0.0923014,0.180487,-0.444855,w,m
9313,SURPRISE,9313,0.968571,1,-113.183,-224.374,1228.07,0.0988491,0.157131,-0.418642,w,m
9314,SURPRISE,9314,0.94896,1,-109.093,-222.501,1215.26,0.111487,0.129893,-0.409721,w,m
9315,SURPRISE,9315,0.937328,1,-106.525,-222.3,1213.06,0.12047,0.115879,-0.397701,w,m
9316,SURPRISE,9316,0.943982,1,-104.256,-222.704,1214.06,0.116996,0.11297,-0.381875,w,m
9317,SURPRISE,9317,0.940845,1,-102.102,-222.291,1212.01,0.124021,0.108539,-0.370723,w,m
9318,SURPRISE,9318,0.939232,1,-100.08,-221.386,1207.16,0.111569,0.109681,-0.363265,w,m
9319,SURPRISE,9319,0.938102,1,-96.7662,-217.596,1186.24,0.0966395,0.120801,-0.350551,w,m
9320,SURPRISE,9320,0.924419,1,-93.7077,-215.961,1172.01,0.069984,0.126886,-0.340559,w,m
9321,SURPRISE,9321,0.913754,1,-90.8759,-217.024,1165.61,0.0400193,0.132682,-0.325479,w,m
9322,SURPRISE,9322,0.913925,1,-88.359,-217.971,1165.21,0.0341342,0.122853,-0.310449,w,m
9323,SURPRISE,9323,0.916981,1,-87.1544,-219.784,1175.38,0.047274,0.108247,-0.301458,w,m
9324,SURPRISE,9324,0.942784,1,-86.9699,-221.626,1188.32,0.0828794,0.0960135,-0.305277,w,m
9325,SURPRISE,9325,0.934348,1,-85.7464,-222.489,1194.72,0.114657,0.072188,-0.308057,w,m
9326,SURPRISE,9326,0.920717,1,-85.4136,-225.083,1206.78,0.114019,0.0639721,-0.307973,w,m
9327,SURPRISE,9327,0.917433,1,-85.2795,-227.448,1217.3,0.108878,0.0544574,-0.305665,w,m
9328,SURPRISE,9328,0.91956,1,-84.8974,-229.338,1223.24,0.0973469,0.040249,-0.306503,w,m
9329,SURPRISE,9329,0.915025,1,-85.3722,-231.59,1231.53,0.0859563,0.0337986,-0.30898,w,m
9330,SURPRISE,9330,0.913037,1,-86.3038,-232.765,1236.88,0.0751839,0.0316611,-0.313252,w,m
9331,SURPRISE,9331,0.905382,1,-86.9256,-234.296,1244.18,0.0601577,0.019856,-0.314053,w,m
9332,SURPRISE,9332,0.889656,1,-85.9764,-236.709,1250.7,0.025593,-0.0162857,-0.306429,w,m
9333,SURPRISE,9333,0.876047,1,-83.4154,-237.855,1247.31,-0.0217154,-0.0698936,-0.294961,w,m
9334,SURPRISE,9334,0.882366,1,-80.6325,-237.558,1237.55,-0.0512342,-0.114253,-0.280155,w,m
9335,SURPRISE,9335,0.87449,1,-80.0043,-240.708,1246.8,-0.0468305,-0.135231,-0.260758,w,m
9336,SURPRISE,9336,0.772162,1,-77.7872,-236.991,1229.73,-0.0417532,-0.147364,-0.251957,w,m
9337,SURPRISE,9337,0.824935,1,-77.6724,-236.533,1230.15,-0.041606,-0.1457,-0.252666,w,m
9338,SURPRISE,9338,0.859703,1,-77.5238,-234.272,1224.44,-0.0381369,-0.145469,-0.253728,w,m
9339,SURPRISE,9339,0.858384,1,-77.7283,-231.789,1218.48,-0.0183267,-0.135304,-0.254259,w,m
9340,SURPRISE,9340,0.880062,1,-79.2143,-233.574,1231.13,-0.00170334,-0.138794,-0.252178,w,m
9341,SURPRISE,9341,0.901781,1,-80.3167,-233.292,1231.64,0.00775678,-0.11308,-0.24337,w,m
3421,SURPRISE,3421,0.991617,1,-85.7542,-206.521,1241.3,0.0174239,0.465475,0.103338,m,w
3422,SURPRISE,3422,0.990586,1,-82.9829,-205.921,1241.48,0.0332421,0.458426,0.121048,m,w
3423,SURPRISE,3423,0.984279,1,-78.8305,-205.983,1244.54,0.0682163,0.43427,0.133485,m,w
3424,SURPRISE,3424,0.833653,1,-74.2415,-205.653,1242.25,0.0521257,0.410601,0.157211,m,w
3425,SURPRISE,3425,0.928784,1,-70.576,-205.482,1244.53,0.0710583,0.417191,0.162099,m,w
3426,SURPRISE,3426,0.743913,1,-67.9855,-203.425,1243.88,0.119992,0.407228,0.168806,m,w
3428,SURPRISE,3428,0.881426,1,-66.9067,-203.294,1241.71,0.0516501,0.41485,0.192339,m,w
3429,SURPRISE,3429,0.919332,1,-65.2648,-198.165,1218.24,0.0358265,0.410109,0.190963,m,w
3430,SURPRISE,3430,0.98027,1,-63.3059,-197.585,1223.37,0.14004,0.348851,0.139688,m,w
3431,SURPRISE,3431,0.979015,1,-61.8014,-193.254,1207.21,0.184212,0.340169,0.104067,m,w
3432,SURPRISE,3432,0.97758,1,-61.5726,-192.183,1204.49,0.187586,0.334713,0.0827713,m,w
3433,SURPRISE,3433,0.97982,1,-62.9619,-191.301,1202.61,0.190706,0.340178,0.0678863,m,w
3434,SURPRISE,3434,0.97758,1,-64.2087,-191.394,1204.93,0.1991,0.342405,0.0576911,m,w
3435,SURPRISE,3435,0.977784,1,-65.3508,-191.83,1206.43,0.196138,0.344592,0.048396,m,w
3436,SURPRISE,3436,0.979323,1,-66.654,-192.164,1207.98,0.191562,0.336629,0.0422063,m,w
3437,SURPRISE,3437,0.978812,1,-67.67,-191.312,1207.68,0.199032,0.330956,0.0317657,m,w
3438,SURPRISE,3438,0.980838,1,-68.3026,-189.966,1204.93,0.213618,0.330426,0.0238612,m,w
3439,SURPRISE,3439,0.980182,1,-69.0708,-189.867,1205.64,0.213114,0.336963,0.0224642,m,w
3440,SURPRISE,3440,0.981308,1,-71.0826,-190.869,1209.61,0.205398,0.34632,0.0215738,m,w
3441,SURPRISE,3441,0.983825,1,-73.0176,-191.28,1211.25,0.206465,0.35455,0.0194081,m,w
3442,SURPRISE,3442,0.983936,1,-75.4645,-191.237,1210.23,0.193536,0.363797,0.0214228,m,w
3443,SURPRISE,3443,0.985598,1,-77.5402,-191.277,1208.51,0.191522,0.373237,0.0222134,m,w
3444,SURPRISE,3444,0.986719,1,-79.0138,-190.511,1204.9,0.196261,0.381513,0.0162559,m,w
3445,SURPRISE,3445,0.986445,1,-80.514,-190.247,1206.33,0.20753,0.391477,0.00964952,m,w
3446,SURPRISE,3446,0.977173,1,-81.5111,-190.261,1210.12,0.205643,0.390962,0.00712089,m,w
3447,SURPRISE,3447,0.921382,1,-82.6523,-193.669,1224.26,0.189412,0.388761,0.00200475,m,w
3448,SURPRISE,3448,0.978154,1,-81.7421,-191.439,1217.06,0.227883,0.391602,-0.0131363,m,w
3449,SURPRISE,3449,0.982999,1,-82.4998,-192.661,1218.92,0.20805,0.394363,-0.00211474,m,w
3450,SURPRISE,3450,0.984027,1,-82.8669,-193.143,1215.68,0.194277,0.391468,0.0110207,m,w
3451,SURPRISE,3451,0.984771,1,-83.1338,-193.722,1209.88,0.179655,0.393504,0.0202329,m,w
3452,SURPRISE,3452,0.983413,1,-83.0303,-193.967,1208.6,0.172294,0.394215,0.0217262,m,w
3453,SURPRISE,3453,0.981497,1,-82.5324,-193.159,1205.46,0.173722,0.391138,0.0253353,m,w
3454,SURPRISE,3454,0.984872,1,-82.3895,-193.035,1205.38,0.170079,0.396585,0.0316286,m,w
3455,SURPRISE,3455,0.986994,1,-82.708,-194.477,1211.22,0.180102,0.389461,0.0306928,m,w
3456,SURPRISE,3456,0.966991,1,-83.1969,-194.649,1206.53,0.161595,0.405449,0.0397641,m,w
3457,SURPRISE,3457,0.971485,1,-84.7754,-195.916,1210.35,0.140746,0.433559,0.0559446,m,w
3458,SURPRISE,3458,0.960859,1,-85.6659,-197.297,1217.94,0.120985,0.444634,0.0698769,m,w
3459,SURPRISE,3459,0.972202,1,-84.6381,-196.912,1219.92,0.15626,0.423832,0.0592639,m,w
3460,SURPRISE,3460,0.98562,1,-83.5067,-195.371,1213.48,0.1684,0.403353,0.048751,m,w
3461,SURPRISE,3461,0.983678,1,-83.1286,-195.496,1207.73,0.152719,0.403827,0.0452723,m,w
3462,SURPRISE,3462,0.983944,1,-83.4466,-196.29,1210.67,0.150009,0.39535,0.0419658,m,w
3463,SURPRISE,3463,0.982256,1,-83.8748,-195.439,1209.29,0.151956,0.398798,0.0399719,m,w
6320,SURPRISE,6320,0.907112,1,-38.3172,-178.265,1181.54,0.217508,0.49045,0.00690679,w,m
6321,SURPRISE,6321,0.909377,1,-37.6304,-181.444,1182.73,0.162634,0.526552,0.0157412,w,m
6322,SURPRISE,6322,0.910062,1,-36.9194,-184.339,1171.66,0.198482,0.399647,-0.00692505,w,m
6323,SURPRISE,6323,0.909056,1,-37.1794,-189.996,1183.13,0.12428,0.454327,0.017235,w,m
6324,SURPRISE,6324,0.921109,1,-37.0855,-194.655,1183.67,0.0648587,0.50557,0.0437717,w,m
6325,SURPRISE,6325,0.890936,1,-37.6317,-194.052,1143.85,0.134577,0.309101,0.0202401,w,m
6326,SURPRISE,6326,0.919855,1,-37.2907,-199.207,1149.74,0.0886847,0.361239,0.0346631,w,m
6327,SURPRISE,6327,0.919543,1,-36.9512,-203.528,1153.68,0.0657063,0.396336,0.0458881,w,m
6328,SURPRISE,6328,0.902258,1,-36.4261,-206.803,1154.43,0.0576095,0.413013,0.0507207,w,m
6329,SURPRISE,6329,0.86936,1,-36.4048,-209.8,1156.35,0.044834,0.431049,0.0546349,w,m
