time_stamp,word,frame,confidence,success,Tx,Ty,Tz,Rx,Ry,Rz,speaker_gender,listener_gender
42,G:HEY,42,0.816704,1,-179.476,-289.111,1483.26,0.187417,0.279673,-0.178698,m,w
43,G:HEY,43,0.794928,1,-186.539,-292.151,1494.56,0.177152,0.28101,-0.211848,m,w
44,G:HEY,44,0.799225,1,-192.746,-293.025,1501.59,0.179731,0.283375,-0.243815,m,w
45,G:HEY,45,0.814024,1,-198.431,-292.771,1508.05,0.202801,0.288002,-0.277061,m,w
46,G:HEY,46,0.808616,1,-204.413,-294.205,1517.57,0.230381,0.307248,-0.313415,m,w
47,G:HEY,47,0.767177,1,-211.211,-298.352,1534.45,0.268174,0.348178,-0.351639,m,w
48,G:HEY,48,0.79585,1,-216.995,-301.249,1546.06,0.311675,0.377066,-0.385773,m,w
49,G:HEY,49,0.781024,1,-221.128,-302.254,1551.76,0.36913,0.398263,-0.421518,m,w
50,G:HEY,50,0.773956,1,-225.3,-302.947,1561.08,0.415512,0.405439,-0.456074,m,w
51,G:HEY,51,0.757092,1,-228.839,-302.779,1566.65,0.446673,0.410515,-0.485398,m,w
52,G:HEY,52,0.744979,1,-231.769,-302.684,1565.27,0.461099,0.421095,-0.505419,m,w
53,G:HEY,53,0.957461,1,-234.839,-279.896,1473.91,0.126971,0.378207,-0.242023,m,w
54,G:HEY,54,0.968005,1,-236.58,-279.279,1473.11,0.150892,0.413948,-0.267089,m,w
55,G:HEY,55,0.965836,1,-237.413,-278.272,1473.54,0.165273,0.422063,-0.280463,m,w
56,G:HEY,56,0.968557,1,-237.917,-277.656,1474.32,0.176387,0.417197,-0.286479,m,w
57,G:HEY,57,0.969068,1,-238.351,-278.096,1475.55,0.175587,0.419534,-0.283926,m,w
58,G:HEY,58,0.972428,1,-238.607,-279.436,1478.17,0.174142,0.418957,-0.277516,m,w
59,G:HEY,59,0.969502,1,-239.088,-282.022,1487.45,0.171463,0.417282,-0.267805,m,w
60,G:HEY,60,0.970472,1,-239.083,-285.763,1500.72,0.162618,0.413727,-0.249864,m,w
61,G:HEY,61,0.967355,1,-242.663,-296.523,1540.1,0.130357,0.399312,-0.216148,m,w
62,G:HEY,62,0.963685,1,-243.92,-306.621,1570.45,0.0937311,0.39351,-0.172337,m,w
84,G:HEY,84,0.970845,1,-116.448,-282.571,1359.51,-0.287328,0.151099,0.261655,m,w
85,G:HEY,85,0.968477,1,-121.912,-285.315,1363.42,-0.288474,0.187824,0.243147,m,w
86,G:HEY,86,0.972153,1,-128.53,-292.607,1382.12,-0.262622,0.220542,0.238258,m,w
87,G:HEY,87,0.976496,1,-133.768,-299.33,1391.95,-0.26146,0.235178,0.227738,m,w
88,G:HEY,88,0.980491,1,-137.856,-305.846,1404.53,-0.260096,0.24733,0.220781,m,w
89,G:HEY,89,0.977713,1,-141.405,-311.556,1423.26,-0.244953,0.261086,0.21827,m,w
90,G:HEY,90,0.976096,1,-143.68,-314.015,1434.22,-0.230169,0.263201,0.217157,m,w
91,G:HEY,91,0.97702,1,-143.894,-314.911,1438.67,-0.229542,0.257754,0.219378,m,w
92,G:HEY,92,0.974725,1,-142.201,-315.965,1446.5,-0.223856,0.22846,0.218992,m,w
93,G:HEY,93,0.974866,1,-138.49,-315.348,1450.43,-0.205119,0.180401,0.215641,m,w
94,G:HEY,94,0.947662,1,-133.424,-314.289,1449.27,-0.206576,0.134124,0.214945,m,w
95,G:HEY,95,0.952124,1,-128.107,-311.07,1441.12,-0.210029,0.0848403,0.186555,m,w
96,G:HEY,96,0.968521,1,-123.53,-305.332,1422.43,-0.192263,0.0822252,0.160517,m,w
97,G:HEY,97,0.970936,1,-120.43,-301.15,1408.26,-0.184185,0.0862836,0.140797,m,w
98,G:HEY,98,0.975719,1,-118.626,-300.806,1409.03,-0.183945,0.0742238,0.126912,m,w
99,G:HEY,99,0.976119,1,-117.952,-300.096,1410.54,-0.172552,0.0696435,0.114997,m,w
100,G:HEY,100,0.977855,1,-117.901,-299.265,1410.24,-0.168714,0.0696249,0.109266,m,w
101,G:HEY,101,0.978521,1,-117.802,-298.639,1410.57,-0.162126,0.07004,0.103914,m,w
102,G:HEY,102,0.979233,1,-117.665,-297.981,1410.77,-0.151134,0.0795237,0.102424,m,w
103,G:HEY,103,0.979534,1,-117.545,-297.369,1411.43,-0.137884,0.0812482,0.10107,m,w
104,G:HEY,104,0.980536,1,-117.199,-296.581,1410.04,-0.130819,0.0823741,0.0983452,m,w
210,G:HEY,210,0.953563,1,-116.534,-256.231,1405.27,0.158997,0.263096,0.122026,m,w
211,G:HEY,211,0.964961,1,-114.092,-246.729,1373.28,0.202256,0.272383,0.108309,m,w
212,G:HEY,212,0.948573,1,-112.938,-240.782,1359.66,0.236747,0.2907,0.0971735,m,w
213,G:HEY,213,0.942962,1,-112.068,-235.726,1346.59,0.24679,0.303467,0.0944358,m,w
214,G:HEY,214,0.941132,1,-112.128,-233.416,1346.22,0.247122,0.310002,0.0948138,m,w
215,G:HEY,215,0.944619,1,-111.685,-231.097,1342.59,0.242121,0.314441,0.094446,m,w
216,G:HEY,216,0.946087,1,-111.369,-229.929,1340.34,0.222904,0.318041,0.0968188,m,w
217,G:HEY,217,0.941931,1,-111.164,-229.131,1338.73,0.205328,0.318147,0.100538,m,w
218,G:HEY,218,0.948567,1,-110.901,-228.545,1337.64,0.200137,0.31754,0.10274,m,w
219,G:HEY,219,0.949572,1,-110.579,-228.403,1335.96,0.184104,0.318394,0.106338,m,w
220,G:HEY,220,0.948284,1,-109.089,-227.927,1323.74,0.154568,0.32441,0.109611,m,w
221,G:HEY,221,0.951064,1,-106.482,-229.366,1303.17,0.0955001,0.325528,0.125285,m,w
222,G:HEY,222,0.965773,1,-105.005,-236.692,1303.88,0.0213343,0.319076,0.143051,m,w
223,G:HEY,223,0.966751,1,-104.595,-246.156,1316.5,-0.0298724,0.307762,0.144213,m,w
224,G:HEY,224,0.971394,1,-106.546,-256.127,1341.61,-0.0750332,0.305412,0.144846,m,w
225,G:HEY,225,0.971679,1,-108.269,-263.11,1362.5,-0.0351633,0.289104,0.136433,m,w
226,G:HEY,226,0.984378,1,-108.438,-265.749,1360.84,0.0108409,0.30012,0.128999,m,w
227,G:HEY,227,0.969436,1,-108.718,-268.176,1355.27,0.0320722,0.323493,0.123988,m,w
228,G:HEY,228,0.970976,1,-111.867,-274.39,1371.22,0.0391717,0.356631,0.122041,m,w
229,G:HEY,229,0.966191,1,-118.055,-282.099,1388.98,0.0149262,0.393385,0.126136,m,w
230,G:HEY,230,0.957222,1,-124.615,-286.588,1396.61,0.00938931,0.432146,0.12062,m,w
1488,G:HEY,1488,0.919796,1,-57.5928,-263.657,1447.57,0.148573,-0.0341363,0.0124216,w,m
1489,G:HEY,1489,0.920735,1,-57.2102,-263.393,1443.41,0.149033,-0.0295253,0.0192689,w,m
1490,G:HEY,1490,0.911766,1,-57.1518,-262.879,1437.33,0.153709,-0.0233936,0.0261806,w,m
