time_stamp,word,frame,confidence,success,Tx,Ty,Tz,Rx,Ry,Rz,speaker_gender,listener_gender
3357,PT:,3357,0.973142,1,-142.777,-305.163,1295.28,-0.302455,-0.0175678,-0.263999,m,w
3358,PT:,3358,0.971296,1,-147.068,-305.593,1307.43,-0.265213,0.00932584,-0.255928,m,w
3359,PT:,3359,0.965343,1,-151.686,-304.407,1311.75,-0.236287,0.0448314,-0.244775,m,w
3360,PT:,3360,0.970793,1,-155.902,-302.366,1307.91,-0.201283,0.0937716,-0.230965,m,w
3361,PT:,3361,0.973453,1,-157.502,-298.134,1293.34,-0.148636,0.130487,-0.2246,m,w
3362,PT:,3362,0.966435,1,-158.588,-296.065,1284.45,-0.11947,0.160916,-0.220775,m,w
3363,PT:,3363,0.985764,1,-159.684,-294.967,1279.86,-0.10598,0.189509,-0.210857,m,w
3364,PT:,3364,0.988123,1,-163.779,-299.556,1299.99,-0.0377755,0.251832,-0.190372,m,w
3365,PT:,3365,0.986979,1,-167.415,-305.615,1326.48,-0.0080246,0.253874,-0.175444,m,w
3366,PT:,3366,0.985695,1,-170.485,-311.267,1352.64,-0.00318986,0.238541,-0.150059,m,w
3367,PT:,3367,0.981743,1,-171.166,-314.929,1378.01,0.0233466,0.206778,-0.134693,m,w
3368,PT:,3368,0.969599,1,-167.172,-314.956,1379.71,0.0102552,0.171948,-0.104112,m,w
3369,PT:,3369,0.884777,1,-160.261,-312.859,1354.38,-0.0703868,0.16233,-0.0622583,m,w
3370,PT:,3370,0.870485,1,-153.712,-313.8,1330.67,-0.204175,0.194305,-0.01929,m,w
3371,PT:,3371,0.928605,1,-139.291,-321.506,1321.27,-0.340182,0.00724159,-0.047663,m,w
3372,PT:,3372,0.892402,1,-134.404,-318.186,1297.81,-0.449601,-0.00116802,-0.0330669,m,w
3373,PT:,3373,0.895409,1,-132.141,-318.123,1297.9,-0.46287,-0.0108057,-0.0181006,m,w
3374,PT:,3374,0.922062,1,-130.453,-317.745,1304.26,-0.408993,-0.0288072,-0.00370555,m,w
3375,PT:,3375,0.925692,1,-127.331,-315.846,1296.2,-0.369775,-0.0503266,0.0147083,m,w
3376,PT:,3376,0.912668,1,-124.883,-318.993,1297.41,-0.377927,-0.0755534,0.0317626,m,w
3377,PT:,3377,0.880809,1,-123.882,-324.398,1306.2,-0.418349,-0.0926745,0.0463064,m,w
6478,PT:,6478,0.950056,1,-28.8976,-298.144,1490.39,0.110508,-0.532408,-0.0257986,w,m
6479,PT:,6479,0.952743,1,-28.8945,-298.635,1492.73,0.110024,-0.532014,-0.0258836,w,m
6480,PT:,6480,0.952898,1,-28.8767,-298.818,1493.44,0.109339,-0.532256,-0.0258184,w,m
6481,PT:,6481,0.95265,1,-28.7786,-299.476,1495.47,0.107448,-0.524834,-0.0246436,w,m
6482,PT:,6482,0.952674,1,-28.7307,-299.834,1495.69,0.107536,-0.525964,-0.0241681,w,m
6483,PT:,6483,0.954081,1,-28.6277,-300.71,1498.2,0.107159,-0.527332,-0.0240294,w,m
6484,PT:,6484,0.952323,1,-28.6433,-302.127,1501.85,0.10281,-0.527596,-0.0254751,w,m
6485,PT:,6485,0.949958,1,-28.5695,-302.813,1502.28,0.102963,-0.531013,-0.0245057,w,m
6486,PT:,6486,0.950906,1,-28.3475,-302.656,1500.09,0.103029,-0.538194,-0.0241721,w,m
6487,PT:,6487,0.947248,1,-28.3446,-302.475,1499.4,0.103734,-0.537175,-0.024039,w,m
6488,PT:,6488,0.947185,1,-28.3994,-301.663,1498.19,0.103286,-0.533614,-0.0246949,w,m
