time_stamp,word,frame,confidence,success,Tx,Ty,Tz,Rx,Ry,Rz,speaker_gender,listener_gender
672,BEFORE,672,0.807906,1,-28.9887,-307.892,1544.03,0.101229,-0.330177,-0.0436977,w,m
673,BEFORE,673,0.765251,1,-35.6597,-314.507,1563.68,0.11236,-0.260988,-0.0582009,w,m
674,BEFORE,674,0.754423,1,-41.8328,-317.602,1571.62,0.15385,-0.209959,-0.0689033,w,m
679,BEFORE,679,0.797291,1,-67.7815,-271.412,1492.16,-0.0520398,0.0770681,-0.0454436,w,m
684,BEFORE,684,0.808103,1,-95.612,-287.396,1553.78,0.125081,-0.11778,-0.108763,w,m
685,BEFORE,685,0.735998,1,-100.991,-291.467,1573.76,0.117948,-0.17121,-0.146156,w,m
686,BEFORE,686,0.859108,1,-115.382,-283.461,1554.33,0.138234,-0.0863481,-0.0629043,w,m
687,BEFORE,687,0.847041,1,-117.176,-281.812,1547.75,0.149371,-0.0939629,-0.0770228,w,m
688,BEFORE,688,0.732025,1,-117.281,-279.756,1531.93,0.132381,-0.0770414,-0.0809201,w,m
694,BEFORE,694,0.829972,1,-103.119,-265.46,1421.41,0.0600191,-0.116731,0.0242139,w,m
696,BEFORE,696,0.803127,1,-99.7815,-262.336,1438.62,0.114935,-0.188683,-0.0340507,w,m
698,BEFORE,698,0.754324,1,-111.647,-282.907,1571.96,0.196136,-0.109739,0.0447537,w,m
699,BEFORE,699,0.763846,1,-111.058,-279.131,1561.39,0.189942,-0.0979342,0.070389,w,m
700,BEFORE,700,0.852013,1,-109.058,-275.28,1535.34,0.167689,-0.096362,0.0822562,w,m
701,BEFORE,701,0.847835,1,-107.101,-275.46,1510.61,0.11798,-0.11338,0.0810917,w,m
702,BEFORE,702,0.892967,1,-105.44,-277.019,1487.24,0.0613517,-0.132597,0.0689484,w,m
703,BEFORE,703,0.909078,1,-103.858,-279.832,1473.54,0.0154836,-0.155111,0.0443501,w,m
704,BEFORE,704,0.874143,1,-102.372,-282.297,1467.81,-0.0104615,-0.191455,-0.00139955,w,m
705,BEFORE,705,0.890458,1,-103.276,-286.357,1483.77,0.0189136,-0.203947,-0.035251,w,m
706,BEFORE,706,0.796151,1,-102.619,-283.642,1477.86,0.0574917,-0.199715,-0.0808379,w,m
709,BEFORE,709,0.82934,1,-109.708,-281.8,1526.16,0.199688,-0.097257,-0.17308,w,m
710,BEFORE,710,0.83029,1,-109.143,-279.318,1526.3,0.232079,-0.0883239,-0.194007,w,m
711,BEFORE,711,0.829065,1,-108.055,-277.467,1529.25,0.250775,-0.0757302,-0.200223,w,m
712,BEFORE,712,0.793449,1,-106.176,-275.694,1532.09,0.263998,-0.0734873,-0.198082,w,m
713,BEFORE,713,0.827314,1,-104.392,-274.231,1535.07,0.268667,-0.0657029,-0.188351,w,m
714,BEFORE,714,0.788888,1,-102.35,-271.829,1532.32,0.279125,-0.0677128,-0.173545,w,m
715,BEFORE,715,0.803973,1,-101.378,-270.938,1536.27,0.287455,-0.0681918,-0.158904,w,m
716,BEFORE,716,0.794979,1,-101.069,-273.29,1544.07,0.273482,-0.0719206,-0.149146,w,m
717,BEFORE,717,0.826593,1,-99.451,-275.987,1526.76,0.239636,-0.0658196,-0.13655,w,m
718,BEFORE,718,0.831852,1,-98.3524,-279.932,1509.38,0.205066,-0.0643357,-0.129452,w,m
719,BEFORE,719,0.753003,1,-98.5307,-284.449,1496.37,0.166342,-0.0544089,-0.127799,w,m
720,BEFORE,720,0.862237,1,-102.907,-290.577,1483.84,0.149667,-0.0367805,-0.0601365,w,m
721,BEFORE,721,0.873431,1,-104.975,-293.307,1495.52,0.174121,-0.021036,-0.0622173,w,m
722,BEFORE,722,0.863158,1,-107.07,-293.521,1507.98,0.232546,-0.0312143,-0.0671403,w,m
723,BEFORE,723,0.823239,1,-109.155,-293.628,1524.95,0.27987,-0.0391298,-0.06255,w,m
724,BEFORE,724,0.816436,1,-110.261,-293.655,1536.35,0.311058,-0.0533572,-0.0566284,w,m
725,BEFORE,725,0.827083,1,-108.72,-288.925,1517.8,0.32605,-0.0419907,-0.0547719,w,m
726,BEFORE,726,0.792426,1,-108.244,-289.28,1518.97,0.318884,-0.0406081,-0.0474408,w,m
727,BEFORE,727,0.859967,1,-107.275,-286.663,1510.36,0.295536,-0.026227,-0.0390443,w,m
728,BEFORE,728,0.84157,1,-107.497,-285.604,1519.06,0.293579,-0.0164554,-0.0387707,w,m
729,BEFORE,729,0.822484,1,-107.098,-284.31,1520.9,0.30207,-0.0200698,-0.0508012,w,m
730,BEFORE,730,0.81497,1,-109.501,-289.06,1544.32,0.275838,-0.0407916,-0.0475708,w,m
731,BEFORE,731,0.840649,1,-110.374,-290.712,1547.54,0.253251,-0.0429238,-0.0551561,w,m
732,BEFORE,732,0.829517,1,-110.461,-291.063,1543.14,0.243104,-0.0404305,-0.0670863,w,m
733,BEFORE,733,0.843029,1,-111.186,-291.891,1544.21,0.254713,-0.0547224,-0.0693046,w,m
734,BEFORE,734,0.85089,1,-111.443,-291.938,1544.77,0.275004,-0.069606,-0.0665647,w,m
735,BEFORE,735,0.839062,1,-111.677,-291.838,1546.03,0.299563,-0.0728214,-0.0638838,w,m
736,BEFORE,736,0.842514,1,-111.965,-292.101,1551.18,0.310699,-0.071871,-0.0667617,w,m
737,BEFORE,737,0.8479,1,-112.119,-290.386,1550.37,0.322494,-0.073028,-0.0666344,w,m
738,BEFORE,738,0.80361,1,-109.819,-284.533,1531.62,0.321257,-0.06665,-0.0773629,w,m
739,BEFORE,739,0.800683,1,-107.565,-280.459,1521.68,0.323255,-0.0518457,-0.0934278,w,m
740,BEFORE,740,0.817371,1,-105.665,-279.404,1524.81,0.309508,-0.0558454,-0.092508,w,m
741,BEFORE,741,0.783352,1,-103.102,-277.445,1521.75,0.312389,-0.0519862,-0.0899987,w,m
742,BEFORE,742,0.773593,1,-100.76,-275.85,1517.46,0.30315,-0.0395571,-0.0846234,w,m
743,BEFORE,743,0.776633,1,-98.6614,-276.306,1519.24,0.291754,-0.03581,-0.085394,w,m
1332,BEFORE,1332,0.925658,1,-143.56,-254.28,1363.45,0.0500138,0.490634,-0.126472,m,w
1333,BEFORE,1333,0.937636,1,-143.193,-255.148,1359.67,0.025283,0.489304,-0.113709,m,w
1334,BEFORE,1334,0.938884,1,-143.076,-256.307,1356.64,0.000447489,0.498681,-0.100056,m,w
1335,BEFORE,1335,0.909535,1,-143.297,-258.474,1358.35,-0.0106905,0.502239,-0.0912955,m,w
1336,BEFORE,1336,0.935876,1,-142.721,-260.344,1359.13,-0.0248366,0.495322,-0.0787718,m,w
1337,BEFORE,1337,0.909276,1,-143.782,-263.136,1366.67,-0.0403051,0.499185,-0.0633172,m,w
1338,BEFORE,1338,0.840133,1,-144.403,-266.699,1375.31,-0.0610715,0.493163,-0.0542788,m,w
1339,BEFORE,1339,0.877861,1,-143.867,-268.678,1371.75,-0.0955142,0.493366,-0.0372852,m,w
1340,BEFORE,1340,0.864038,1,-142.824,-271.93,1374.75,-0.127909,0.460104,-0.0251879,m,w
1341,BEFORE,1341,0.911577,1,-141.556,-273.031,1368.78,-0.150627,0.4514,-0.0181251,m,w
1342,BEFORE,1342,0.885395,1,-140.777,-275.127,1371.61,-0.166895,0.433745,-0.0147616,m,w
1343,BEFORE,1343,0.882248,1,-140.118,-276.749,1377.8,-0.164444,0.393778,-0.0201817,m,w
1344,BEFORE,1344,0.908868,1,-139.206,-276.594,1379.44,-0.138822,0.376672,-0.0231806,m,w
1345,BEFORE,1345,0.928418,1,-138.464,-277.338,1386.86,-0.0909536,0.379073,-0.026865,m,w
1346,BEFORE,1346,0.89295,1,-139.26,-279.214,1403.13,-0.0324363,0.404354,-0.0259208,m,w
1347,BEFORE,1347,0.927996,1,-138.423,-277.119,1403.05,0.00403308,0.429142,-0.026544,m,w
1348,BEFORE,1348,0.882896,1,-137.865,-274.484,1401.08,0.0373624,0.430115,-0.0435382,m,w
1349,BEFORE,1349,0.939058,1,-136.648,-270.574,1393.67,0.0552481,0.439838,-0.0478293,m,w
1350,BEFORE,1350,0.907859,1,-136.921,-268.307,1398.28,0.0751671,0.46229,-0.0630341,m,w
1351,BEFORE,1351,0.926408,1,-135.79,-263.733,1391.61,0.0878009,0.468153,-0.0666888,m,w
1352,BEFORE,1352,0.927754,1,-135.488,-258.931,1385.06,0.112047,0.484372,-0.0761654,m,w
1353,BEFORE,1353,0.919495,1,-134.741,-254.561,1377.04,0.122291,0.495932,-0.0829776,m,w
1354,BEFORE,1354,0.926632,1,-135.32,-250.94,1371.76,0.132314,0.501115,-0.0854734,m,w
1355,BEFORE,1355,0.945155,1,-136.992,-250.802,1378.5,0.124844,0.498199,-0.0868535,m,w
1356,BEFORE,1356,0.930426,1,-137.773,-250.246,1375.98,0.113203,0.501085,-0.0818526,m,w
1357,BEFORE,1357,0.910051,1,-138.024,-249.835,1368.15,0.0895215,0.504946,-0.0692214,m,w
1358,BEFORE,1358,0.917109,1,-138.497,-251.233,1365.75,0.0551419,0.50333,-0.0588124,m,w
1359,BEFORE,1359,0.935348,1,-139.376,-253.279,1366.71,0.0258319,0.502644,-0.0445029,m,w
1360,BEFORE,1360,0.923301,1,-138.916,-255.09,1362.86,-0.00386082,0.501446,-0.0292764,m,w
1361,BEFORE,1361,0.936442,1,-139.523,-257.773,1367.55,-0.014696,0.497911,-0.0264748,m,w
1362,BEFORE,1362,0.913638,1,-139.945,-259.66,1369.91,-0.0398152,0.498175,-0.0189287,m,w
1363,BEFORE,1363,0.885438,1,-139.288,-260.954,1367.31,-0.0508342,0.497146,-0.020417,m,w
1364,BEFORE,1364,0.929078,1,-138.746,-262.235,1367.02,-0.0572315,0.492282,-0.0186477,m,w
1365,BEFORE,1365,0.924631,1,-139.002,-264.582,1372.8,-0.0693096,0.495049,-0.0110297,m,w
1366,BEFORE,1366,0.89782,1,-138.845,-266.319,1374.26,-0.0748447,0.49696,-0.00927685,m,w
1367,BEFORE,1367,0.89328,1,-138.158,-267.923,1374.32,-0.0824636,0.489751,-0.0056535,m,w
1368,BEFORE,1368,0.914385,1,-137.217,-269.184,1374.07,-0.0834239,0.474578,-0.00197692,m,w
1369,BEFORE,1369,0.918939,1,-136.575,-269.886,1373.16,-0.0741619,0.474425,0.00425367,m,w
1370,BEFORE,1370,0.903515,1,-136.141,-270.538,1374.12,-0.0656493,0.4653,0.00762616,m,w
1371,BEFORE,1371,0.901818,1,-135.763,-270.23,1373.21,-0.0505118,0.458638,0.0069114,m,w
1372,BEFORE,1372,0.900711,1,-135.161,-269.138,1370.78,-0.0387355,0.460442,0.00358868,m,w
1373,BEFORE,1373,0.89782,1,-135.077,-267.475,1368.78,-0.0173034,0.470519,-0.00187116,m,w
1374,BEFORE,1374,0.93195,1,-134.853,-265.99,1370.02,-0.00081913,0.476861,-0.0107228,m,w
1375,BEFORE,1375,0.922283,1,-133.192,-262.41,1360.29,0.0171647,0.478101,-0.0196165,m,w
1376,BEFORE,1376,0.936257,1,-133.251,-261.054,1360.81,0.0248364,0.496165,-0.0251988,m,w
1377,BEFORE,1377,0.92936,1,-133.312,-260.227,1358.53,0.0220078,0.503879,-0.0251467,m,w
1378,BEFORE,1378,0.922098,1,-132.856,-260.574,1357.7,0.0078869,0.494204,-0.0216555,m,w
1379,BEFORE,1379,0.955734,1,-132.887,-262.425,1360.13,-0.0212851,0.487472,-0.0150322,m,w
1380,BEFORE,1380,0.945933,1,-132.343,-261.788,1352.8,-0.0292075,0.486005,-0.0160871,m,w
1381,BEFORE,1381,0.924343,1,-132.031,-262.407,1350.34,-0.0458745,0.483005,-0.0175753,m,w
1382,BEFORE,1382,0.923759,1,-132.373,-264.082,1355.01,-0.0521367,0.48078,-0.0234278,m,w
1383,BEFORE,1383,0.929403,1,-132.829,-264.964,1359.97,-0.0545732,0.478322,-0.0231909,m,w
1384,BEFORE,1384,0.93091,1,-133.491,-266.5,1368.42,-0.0470264,0.48094,-0.0238362,m,w
1385,BEFORE,1385,0.93618,1,-133.344,-266.478,1370.36,-0.0422092,0.483782,-0.0247088,m,w
1386,BEFORE,1386,0.924865,1,-132.162,-263.748,1363.17,-0.011016,0.483661,-0.0328691,m,w
1387,BEFORE,1387,0.944339,1,-132.177,-263.321,1366.66,-4.59031e-05,0.481883,-0.0378361,m,w
1388,BEFORE,1388,0.923495,1,-133.078,-264.269,1377.98,0.0194622,0.477375,-0.0563488,m,w
1389,BEFORE,1389,0.897561,1,-132.864,-262.279,1374.67,0.0324974,0.475661,-0.0630751,m,w
1390,BEFORE,1390,0.896637,1,-132.225,-260.493,1367.33,0.0316516,0.478215,-0.0629414,m,w
