time_stamp,word,frame,confidence,success,Tx,Ty,Tz,Rx,Ry,Rz,speaker_gender,listener_gender
15932,DRINK,15932,0.908477,1,-2.42714,-191.615,1323.22,0.0434721,-0.727994,-0.110095,w,w
15933,DRINK,15933,0.919978,1,-1.92158,-189.784,1303.01,0.0185946,-0.711584,-0.0984046,w,w
15934,DRINK,15934,0.937659,1,-1.75073,-187.848,1286.32,0.033697,-0.693867,-0.0593999,w,w
15935,DRINK,15935,0.944208,1,-0.679095,-183.946,1272.65,0.0674839,-0.684305,-0.0224717,w,w
15936,DRINK,15936,0.943705,1,0.596771,-181.025,1273.01,0.0891303,-0.672142,-0.00513089,w,w
15937,DRINK,15937,0.947433,1,1.69741,-181.047,1278.4,0.099445,-0.666433,0.00716189,w,w
15938,DRINK,15938,0.949145,1,2.02714,-184.706,1289.72,0.0839038,-0.662215,0.00307817,w,w
15939,DRINK,15939,0.946154,1,0.0704432,-191.08,1325.62,0.0924901,-0.658516,0.0135337,w,w
15940,DRINK,15940,0.93336,1,-5.73468,-197.395,1388.36,0.143785,-0.66242,0.0433505,w,w
15941,DRINK,15941,0.858884,1,-13.0182,-199.341,1435.07,0.239276,-0.662137,0.0732609,w,w
15942,DRINK,15942,0.897613,1,-20.1602,-198.696,1455.23,0.394365,-0.173934,0.0524137,w,w
15943,DRINK,15943,0.868351,1,-24.2417,-199.54,1467.04,0.479093,-0.2279,0.047915,w,w
15944,DRINK,15944,0.828823,1,-28.1733,-201.594,1473.47,0.515317,-0.242782,0.0296907,w,w
15945,DRINK,15945,0.807787,1,-32.2244,-206.78,1496.25,0.498743,-0.263747,0.0274035,w,w
15946,DRINK,15946,0.843401,1,-34.8108,-210.686,1506.39,0.438909,-0.301026,0.0509642,w,w
15947,DRINK,15947,0.860234,1,-36.2227,-215.033,1516.51,0.364857,-0.370968,0.0849697,w,w
15948,DRINK,15948,0.869888,1,-37.881,-221.953,1543.14,0.287622,-0.46149,0.120268,w,w
15949,DRINK,15949,0.839801,1,-38.2452,-223.197,1541.32,0.183274,-0.515997,0.137071,w,w
15950,DRINK,15950,0.837047,1,-37.2891,-223.814,1534.92,0.0819072,-0.480492,0.146498,w,w
15951,DRINK,15951,0.826771,1,-37.0164,-221.666,1508.99,0.0173893,-0.434998,0.148363,w,w
15952,DRINK,15952,0.819964,1,-38.843,-221.644,1494.15,-0.0158881,-0.412944,0.147573,w,w
