time_stamp,word,frame,confidence,success,Tx,Ty,Tz,Rx,Ry,Rz,speaker_gender,listener_gender
8123,MEET,8123,0.913962,1,-93.3853,-178.678,1223.54,-0.0735436,0.489552,-0.0978329,m,m
8124,MEET,8124,0.885203,1,-96.4564,-180.832,1228.44,-0.133764,0.484667,-0.0668736,m,m
8125,MEET,8125,0.85492,1,-98.2128,-180.053,1229.81,-0.0933145,0.487496,-0.0687577,m,m
8126,MEET,8126,0.832973,1,-97.8537,-179.248,1233.01,-0.0389374,0.49337,-0.0641112,m,m
8127,MEET,8127,0.850202,1,-98.1196,-178.743,1224.07,-0.0529268,0.469491,-0.036899,m,m
8128,MEET,8128,0.883261,1,-98.2156,-180.22,1231.31,0.0285632,0.402379,-0.0568376,m,m
8129,MEET,8129,0.899993,1,-98.6832,-182.931,1244.21,0.147198,0.419439,-0.119758,m,m
8130,MEET,8130,0.898966,1,-102.396,-192.769,1292.01,0.198278,0.443851,-0.153918,m,m
8131,MEET,8131,0.871314,1,-103.433,-193.274,1292.89,0.229334,0.466249,-0.170475,m,m
8132,MEET,8132,0.902391,1,-102.902,-190.848,1273.09,0.260414,0.48002,-0.166038,m,m
8133,MEET,8133,0.901659,1,-101.366,-188.319,1256.55,0.301884,0.468906,-0.165467,m,m
8134,MEET,8134,0.899349,1,-99.4137,-186.566,1247.13,0.317386,0.457507,-0.171379,m,m
8135,MEET,8135,0.902957,1,-97.5372,-181.093,1217.46,0.316121,0.480153,-0.175188,m,m
8136,MEET,8136,0.915461,1,-99.5328,-181.967,1222.46,0.302972,0.499352,-0.173896,m,m
8137,MEET,8137,0.908807,1,-101.823,-184.023,1233.33,0.292483,0.498601,-0.165232,m,m
8138,MEET,8138,0.910228,1,-101.559,-180.417,1210.08,0.281377,0.529311,-0.145682,m,m
8139,MEET,8139,0.931581,1,-99.9659,-177.447,1193.44,0.296423,0.529435,-0.157661,m,m
8140,MEET,8140,0.841924,1,-97.6881,-166.872,1135.58,0.309527,0.595932,-0.152862,m,m
8141,MEET,8141,0.857416,1,-95.4589,-161.38,1109.27,0.225688,0.688707,-0.138395,m,m
8142,MEET,8142,0.846761,1,-96.945,-162.772,1115.43,0.152201,0.750949,-0.111373,m,m
8143,MEET,8143,0.839248,1,-98.0291,-164.667,1114.71,0.119907,0.754684,-0.100606,m,m
8144,MEET,8144,0.817133,1,-97.3047,-163.482,1101.32,0.050066,0.738101,-0.0722072,m,m
8145,MEET,8145,0.887844,1,-97.0813,-168.129,1112.1,0.0510888,0.715567,-0.0747338,m,m
8146,MEET,8146,0.889072,1,-95.3713,-168.617,1106.13,0.04329,0.702381,-0.070324,m,m
8147,MEET,8147,0.885932,1,-94.2972,-171.156,1111.55,0.0470734,0.68459,-0.0734616,m,m
8148,MEET,8148,0.916499,1,-93.8267,-173.883,1115.25,0.0379903,0.668703,-0.0727621,m,m
8149,MEET,8149,0.927665,1,-93.0038,-174.298,1106.36,0.0479668,0.677722,-0.0770882,m,m
8150,MEET,8150,0.93245,1,-93.3791,-175.826,1104.83,0.0421735,0.677557,-0.0624024,m,m
8151,MEET,8151,0.867636,1,-96.1208,-180.416,1114.81,-0.0274381,0.672284,-0.0210232,m,m
8152,MEET,8152,0.827871,1,-98.7379,-184.686,1123.49,-0.0804505,0.67035,0.0180061,m,m
8153,MEET,8153,0.926405,1,-97.8377,-181.936,1098.51,0.0143508,0.368097,-0.0656978,m,m
8154,MEET,8154,0.905367,1,-97.4092,-181.295,1087.43,0.0209454,0.397349,-0.0693267,m,m
8155,MEET,8155,0.963176,1,-100.626,-187.477,1108.96,0.0117068,0.401476,-0.0677245,m,m
8156,MEET,8156,0.968576,1,-102.454,-192.464,1119.43,0.0117744,0.417133,-0.0676477,m,m
8157,MEET,8157,0.963883,1,-101.874,-190.969,1100.85,-0.0120808,0.441912,-0.0564118,m,m
8158,MEET,8158,0.971078,1,-101.496,-190.047,1093.79,-0.0157114,0.455563,-0.0529891,m,m
8159,MEET,8159,0.970848,1,-101.224,-188.064,1083.66,-0.0155738,0.492948,-0.0386864,m,m
8160,MEET,8160,0.966325,1,-103.099,-191.843,1101.24,-0.0428724,0.491278,-0.0129436,m,m
8161,MEET,8161,0.973722,1,-105.84,-197.615,1123.46,-0.0465531,0.503102,0.00632212,m,m
8162,MEET,8162,0.966626,1,-108.68,-202.814,1142.1,-0.021188,0.522196,0.0139366,m,m
8163,MEET,8163,0.901676,1,-110.698,-204.216,1145.91,-0.00193915,0.55228,0.0121887,m,m
8164,MEET,8164,0.914634,1,-114.092,-205.624,1148.04,-0.00136348,0.614133,0.0457671,m,m
8165,MEET,8165,0.911299,1,-114.772,-202.672,1139.24,0.00466405,0.632367,0.0475775,m,m
8166,MEET,8166,0.927117,1,-116.493,-202.802,1145.84,0.0194374,0.629965,0.0383234,m,m
8167,MEET,8167,0.911413,1,-118.486,-203.889,1152.56,0.0122008,0.635023,0.0484209,m,m
8168,MEET,8168,0.940018,1,-119.394,-203.901,1157.24,0.0351796,0.632888,0.0376628,m,m
8169,MEET,8169,0.95239,1,-121.536,-206.871,1173.28,0.00786602,0.61453,0.0537343,m,m
8170,MEET,8170,0.944806,1,-122.731,-208.521,1184.27,0.00735841,0.593775,0.0462099,m,m
8171,MEET,8171,0.938209,1,-123.54,-208.81,1190.86,0.0160435,0.577729,0.033783,m,m
8172,MEET,8172,0.934977,1,-123.84,-207.702,1193.19,0.0180956,0.554757,0.0207534,m,m
8173,MEET,8173,0.965238,1,-124.392,-204.9,1187.99,0.0276434,0.53539,-0.00179923,m,m
8174,MEET,8174,0.973383,1,-125.888,-201.516,1185.13,0.0533343,0.456153,-0.0599596,m,m
8175,MEET,8175,0.975665,1,-129.152,-200.244,1188.8,0.0787686,0.419998,-0.107308,m,m
8176,MEET,8176,0.976206,1,-133.035,-198.804,1190.84,0.109287,0.398495,-0.14398,m,m
8177,MEET,8177,0.973151,1,-136.694,-195.978,1186.44,0.133053,0.384114,-0.174942,m,m
8178,MEET,8178,0.973643,1,-140.017,-191.777,1177.48,0.151243,0.384842,-0.204535,m,m
8179,MEET,8179,0.973113,1,-143.16,-185.805,1162.54,0.157096,0.387888,-0.223491,m,m
8180,MEET,8180,0.980142,1,-147.365,-181.302,1153.95,0.175786,0.393759,-0.244891,m,m
8181,MEET,8181,0.981602,1,-151.835,-177.977,1150.73,0.190026,0.411807,-0.26031,m,m
8182,MEET,8182,0.978597,1,-156.604,-175.714,1153.89,0.1972,0.429078,-0.266073,m,m
8183,MEET,8183,0.979395,1,-159.775,-174.619,1157.41,0.202039,0.441615,-0.265864,m,m
8184,MEET,8184,0.981441,1,-161.33,-176.131,1163.4,0.174849,0.450427,-0.249501,m,m
8185,MEET,8185,0.979077,1,-160.92,-180.468,1169.96,0.129966,0.459798,-0.219092,m,m
8186,MEET,8186,0.980596,1,-158.147,-185.918,1175.46,0.0935831,0.470232,-0.185579,m,m
8187,MEET,8187,0.980488,1,-154.413,-191.31,1182.31,0.0620649,0.473242,-0.152068,m,m
8188,MEET,8188,0.979853,1,-149.784,-195.803,1188.18,0.0441861,0.472869,-0.122638,m,m
8189,MEET,8189,0.981518,1,-144.583,-199.744,1191.51,0.0260929,0.467444,-0.0975768,m,m
8190,MEET,8190,0.9819,1,-138.447,-204.621,1193.18,-0.00360137,0.4543,-0.0729315,m,m
8191,MEET,8191,0.975869,1,-131.069,-209.801,1190.35,-0.0586382,0.448818,-0.045712,m,m
8192,MEET,8192,0.949476,1,-123.182,-214.807,1184.81,-0.0954431,0.446276,-0.0227693,m,m
8193,MEET,8193,0.793942,1,-115.802,-218.872,1179.3,-0.120719,0.442568,-0.00305383,m,m
8194,MEET,8194,0.778752,1,-108.692,-221.504,1171.15,-0.163867,0.416615,0.0237761,m,m
8195,MEET,8195,0.839678,1,-101.803,-222.559,1159.16,-0.216036,0.363118,0.0596071,m,m
8196,MEET,8196,0.901128,1,-96.7889,-224.253,1152.31,-0.275305,0.297551,0.0786903,m,m
8197,MEET,8197,0.934692,1,-94.6553,-226.738,1152.39,-0.32047,0.256774,0.0766744,m,m
8198,MEET,8198,0.947746,1,-93.881,-229.004,1153.96,-0.355038,0.249777,0.0766537,m,m
8199,MEET,8199,0.946293,1,-93.2437,-230.247,1154.26,-0.372802,0.25905,0.0796409,m,m
8200,MEET,8200,0.952008,1,-93.2614,-230.859,1155.36,-0.377868,0.271728,0.0807282,m,m
8201,MEET,8201,0.952177,1,-94.5507,-232.007,1162.25,-0.367891,0.289423,0.0772518,m,m
8202,MEET,8202,0.950743,1,-97.0205,-232.935,1170.27,-0.34959,0.316565,0.072274,m,m
8203,MEET,8203,0.945352,1,-99.6657,-232.481,1172.25,-0.313634,0.344928,0.0667871,m,m
8204,MEET,8204,0.927842,1,-102.62,-232.092,1173.58,-0.254411,0.365743,0.0535692,m,m
8205,MEET,8205,0.919902,1,-106.5,-232.367,1175.46,-0.213124,0.386715,0.0462636,m,m
8206,MEET,8206,0.921329,1,-111.768,-234.5,1188.26,-0.191446,0.409427,0.0360271,m,m
8207,MEET,8207,0.914256,1,-116.983,-235.32,1198.56,-0.172468,0.427386,0.0221654,m,m
8208,MEET,8208,0.912446,1,-122.4,-236.247,1210.73,-0.143996,0.44628,0.0055595,m,m
8209,MEET,8209,0.900815,1,-127.009,-235.209,1214.45,-0.123067,0.463232,-0.0137403,m,m
8210,MEET,8210,0.894354,1,-131.551,-234.041,1218.12,-0.0984876,0.481597,-0.0372688,m,m
8211,MEET,8211,0.883879,1,-136.011,-232.778,1221.35,-0.0729781,0.49721,-0.0647395,m,m
8212,MEET,8212,0.886996,1,-140.359,-231.636,1224.96,-0.0583505,0.509286,-0.0911182,m,m
8213,MEET,8213,0.891828,1,-143.768,-228.943,1221.73,-0.0342257,0.522264,-0.119437,m,m
8214,MEET,8214,0.901693,1,-146.956,-225.713,1216.37,-0.00994227,0.535774,-0.143088,m,m
8215,MEET,8215,0.888012,1,-149.674,-221.542,1208.07,0.022169,0.547901,-0.165425,m,m
8216,MEET,8216,0.899572,1,-152.637,-219.075,1207.93,0.0693477,0.615564,-0.165042,m,m
8217,MEET,8217,0.905592,1,-153.994,-213.954,1197.94,0.112337,0.6365,-0.18289,m,m
8218,MEET,8218,0.90095,1,-154.657,-208.942,1189.61,0.1456,0.649064,-0.206231,m,m
8219,MEET,8219,0.903467,1,-155.15,-204.986,1186.12,0.166313,0.655985,-0.230332,m,m
8220,MEET,8220,0.888569,1,-154.374,-201.092,1185.12,0.1934,0.660078,-0.256585,m,m
8221,MEET,8221,0.894405,1,-152.808,-198.119,1184.61,0.201235,0.66344,-0.270122,m,m
8222,MEET,8222,0.894528,1,-151.601,-198.45,1184.43,0.171963,0.662051,-0.254194,m,m
8223,MEET,8223,0.888237,1,-150.895,-203.091,1186.9,0.111434,0.657408,-0.207173,m,m
8224,MEET,8224,0.912686,1,-149.735,-209.582,1191.79,0.0400995,0.657396,-0.136943,m,m
8225,MEET,8225,0.899877,1,-147.329,-215.94,1200.49,-0.0211698,0.642857,-0.0698205,m,m
8226,MEET,8226,0.899394,1,-143.615,-219.935,1209.96,-0.0530839,0.616148,-0.0215091,m,m
8227,MEET,8227,0.859202,1,-139.459,-221.007,1225.2,-0.0322872,0.596485,-0.00285337,m,m
8228,MEET,8228,0.832104,1,-134.771,-218.89,1238.34,0.0288282,0.571649,-0.00792131,m,m
8229,MEET,8229,0.979195,1,-130.35,-216.022,1247.48,0.0570223,0.532753,-0.00840036,m,m
8230,MEET,8230,0.98031,1,-127.534,-215.827,1262.47,0.0922599,0.476924,-0.027291,m,m
8231,MEET,8231,0.982294,1,-123.416,-215.058,1257.14,0.0792661,0.464187,-0.0304244,m,m
8232,MEET,8232,0.982952,1,-119.693,-215.675,1244.29,0.0430543,0.473596,-0.0201258,m,m
8233,MEET,8233,0.971774,1,-116.807,-217.791,1240.45,-0.00397512,0.480333,-0.00978369,m,m
8234,MEET,8234,0.979891,1,-113.233,-217.965,1228.14,-0.0092001,0.503459,0.00691774,m,m
8235,MEET,8235,0.970731,1,-110.413,-220.092,1227.35,-0.0392616,0.498444,0.0330655,m,m
8236,MEET,8236,0.973653,1,-107.697,-222.912,1231.34,-0.0400317,0.487229,0.0525165,m,m
8237,MEET,8237,0.981152,1,-106.781,-228.965,1259.73,-0.0130968,0.477986,0.0722491,m,m
8238,MEET,8238,0.979664,1,-103.876,-228.346,1265.85,0.0201784,0.474004,0.0911529,m,m
8239,MEET,8239,0.974811,1,-101.736,-226.841,1280.84,0.0740853,0.461601,0.0978532,m,m
