time_stamp,word,frame,confidence,success,Tx,Ty,Tz,Rx,Ry,Rz,speaker_gender,listener_gender
4020,THINK,4020,0.984274,1,-115.203,-199.372,1199.83,0.132426,0.459532,-0.0969994,m,w
4021,THINK,4021,0.985559,1,-114.255,-199.575,1200.28,0.12933,0.47626,-0.084602,m,w
4022,THINK,4022,0.982638,1,-113.176,-199.502,1201.41,0.129312,0.488678,-0.0707548,m,w
4023,THINK,4023,0.982076,1,-111.692,-198.79,1199.93,0.131632,0.494528,-0.0603892,m,w
4024,THINK,4024,0.981488,1,-110.264,-197.546,1194.07,0.140214,0.503691,-0.0524377,m,w
4025,THINK,4025,0.982802,1,-109.955,-197.964,1197.61,0.134388,0.511428,-0.0468951,m,w
4026,THINK,4026,0.982494,1,-109.477,-197.411,1195.98,0.137821,0.517186,-0.0420976,m,w
4027,THINK,4027,0.980781,1,-109.318,-197.229,1197.55,0.136467,0.522424,-0.0380765,m,w
4028,THINK,4028,0.981293,1,-109.181,-196.551,1196.72,0.139095,0.52935,-0.0364788,m,w
4029,THINK,4029,0.981498,1,-109.365,-195.811,1196.72,0.14633,0.534422,-0.0341627,m,w
4030,THINK,4030,0.978471,1,-109.863,-195.149,1198.01,0.144876,0.540431,-0.036711,m,w
4031,THINK,4031,0.977922,1,-109.826,-194.743,1198.48,0.150806,0.548175,-0.035722,m,w
4032,THINK,4032,0.947926,1,-109.543,-194.561,1199.89,0.155194,0.554958,-0.0352151,m,w
4033,THINK,4033,0.947844,1,-109.69,-194.937,1204.44,0.137903,0.563373,-0.0198331,m,w
4034,THINK,4034,0.948021,1,-108.49,-194.886,1205.53,0.141848,0.563317,-0.017051,m,w
4035,THINK,4035,0.95012,1,-107.517,-195.039,1205.74,0.13454,0.56126,-0.012334,m,w
4036,THINK,4036,0.950676,1,-107.268,-194.448,1203.62,0.136207,0.564432,-0.0123545,m,w
4037,THINK,4037,0.949645,1,-107.168,-193.56,1202.32,0.138727,0.565379,-0.0127958,m,w
4038,THINK,4038,0.950141,1,-106.58,-192.838,1203.27,0.139572,0.566757,-0.0111517,m,w
4039,THINK,4039,0.950902,1,-105.88,-192.276,1204.95,0.141317,0.568996,-0.00818127,m,w
4040,THINK,4040,0.949643,1,-104.321,-191.074,1200.31,0.143862,0.573799,-0.00806305,m,w
4041,THINK,4041,0.947547,1,-103.156,-190.06,1196.75,0.147145,0.577759,-0.00985955,m,w
4042,THINK,4042,0.939906,1,-101.761,-187.561,1184.26,0.14978,0.597528,-0.0188813,m,w
4043,THINK,4043,0.938521,1,-101.37,-186.712,1178.81,0.151378,0.606525,-0.0202575,m,w
4044,THINK,4044,0.942303,1,-101.809,-186.085,1174.65,0.147758,0.614802,-0.0169017,m,w
4045,THINK,4045,0.947246,1,-102.496,-185.775,1172.79,0.149804,0.617521,-0.0156084,m,w
4046,THINK,4046,0.94315,1,-103.818,-185.727,1175.03,0.145202,0.622029,-0.0147334,m,w
4047,THINK,4047,0.943218,1,-104.794,-184.978,1173.25,0.150258,0.623608,-0.0145446,m,w
4048,THINK,4048,0.940254,1,-105.936,-184.124,1171.72,0.156094,0.623511,-0.0178355,m,w
4049,THINK,4049,0.941009,1,-106.956,-183.578,1170.75,0.164408,0.621608,-0.0217495,m,w
4050,THINK,4050,0.941933,1,-108.262,-183.747,1172,0.159543,0.624282,-0.0219192,m,w
4051,THINK,4051,0.941322,1,-109.13,-184.021,1174.27,0.161191,0.624085,-0.0223978,m,w
4052,THINK,4052,0.943594,1,-109.888,-184.183,1175.37,0.157291,0.620675,-0.0221858,m,w
4053,THINK,4053,0.943235,1,-110.837,-184.455,1176.65,0.151664,0.619546,-0.0218862,m,w
4054,THINK,4054,0.94345,1,-111.227,-184.848,1177.43,0.149274,0.616586,-0.0214625,m,w
4055,THINK,4055,0.943765,1,-111.344,-185.186,1177.75,0.143338,0.609119,-0.0166958,m,w
4056,THINK,4056,0.944443,1,-110.779,-185.332,1178.35,0.142064,0.598902,-0.0148317,m,w
4057,THINK,4057,0.94004,1,-109.549,-184.872,1173.63,0.147951,0.592761,-0.0132398,m,w
4058,THINK,4058,0.948213,1,-108.745,-185.188,1175.2,0.142463,0.577278,-0.00976634,m,w
4059,THINK,4059,0.949099,1,-107.544,-184.71,1172.41,0.141393,0.564776,-0.00896695,m,w
4060,THINK,4060,0.951395,1,-106.023,-183.76,1170.09,0.140171,0.549994,-0.014656,m,w
4061,THINK,4061,0.972755,1,-104.839,-183.164,1169.99,0.140168,0.5391,-0.0156512,m,w
3944,THINK,3944,0.973234,1,-86.832,-251.694,1385.74,-0.0836724,0.0423474,0.0423409,m,w
3945,THINK,3945,0.971789,1,-83.8331,-249.978,1382.87,-0.0803047,0.0382889,0.045588,m,w
3946,THINK,3946,0.97497,1,-81.9667,-248.683,1376.68,-0.0844883,0.0364707,0.0549015,m,w
3947,THINK,3947,0.975874,1,-80.7283,-248.946,1372.18,-0.103267,0.0309806,0.0669064,m,w
3948,THINK,3948,0.971514,1,-80.3067,-250.219,1370.78,-0.126136,0.0239124,0.0777594,m,w
3949,THINK,3949,0.970276,1,-81.5395,-251.429,1374.66,-0.133137,0.0190372,0.0884834,m,w
3950,THINK,3950,0.968114,1,-84.2532,-252.123,1380.4,-0.128568,0.0179973,0.09783,m,w
3951,THINK,3951,0.965612,1,-87.1091,-251.156,1379.87,-0.11072,0.0116795,0.100767,m,w
3952,THINK,3952,0.961995,1,-89.7276,-248.555,1371.88,-0.0691879,0.0202703,0.0922901,m,w
3953,THINK,3953,0.957251,1,-91.4815,-246.687,1366.31,-0.0336014,0.0258515,0.0708535,m,w
3954,THINK,3954,0.959411,1,-91.9788,-245.991,1359.87,-0.0252467,0.0450075,0.05293,m,w
3955,THINK,3955,0.964614,1,-91.2232,-248.257,1358.13,-0.0385667,0.0453243,0.0567437,m,w
3956,THINK,3956,0.956424,1,-87.8011,-250.948,1346.86,-0.106783,0.0366238,0.0901115,m,w
3957,THINK,3957,0.906223,1,-83.3277,-258.715,1358.72,-0.199753,-0.0035786,0.113409,m,w
3958,THINK,3958,0.900163,1,-77.4503,-258.969,1335.21,-0.281629,-0.00341036,0.153098,m,w
3959,THINK,3959,0.960882,1,-72.7032,-260.513,1318.7,-0.337561,-0.0339767,0.18898,m,w
3960,THINK,3960,0.957394,1,-70.5962,-264.359,1317.38,-0.362575,-0.0600105,0.197388,m,w
3961,THINK,3961,0.912683,1,-71.033,-268.86,1327.99,-0.358125,-0.0678232,0.17494,m,w
3962,THINK,3962,0.868119,1,-76.311,-292.799,1433.45,-0.0977065,0.0682498,0.101993,m,w
3963,THINK,3963,0.869047,1,-78.9637,-288.617,1424.79,-0.134433,0.0642083,0.0957137,m,w
3964,THINK,3964,0.904348,1,-79.6012,-281.628,1396.24,-0.136377,0.0635863,0.0720787,m,w
3965,THINK,3965,0.90141,1,-80.4006,-276.672,1371.54,-0.181288,0.0551933,0.0689187,m,w
3966,THINK,3966,0.883588,1,-82.9228,-282.581,1397.29,-0.182075,0.0408105,0.0832506,m,w
3967,THINK,3967,0.897042,1,-83.1247,-283.185,1407.16,-0.154764,0.0476083,0.102084,m,w
3968,THINK,3968,0.923827,1,-82.7297,-274.868,1384.81,-0.162823,0.0299244,0.125122,m,w
3969,THINK,3969,0.935894,1,-83.2266,-267.924,1371.78,-0.136396,0.0121481,0.140139,m,w
3970,THINK,3970,0.952508,1,-85.3252,-260.675,1359.12,-0.120897,-0.00968164,0.142627,m,w
3971,THINK,3971,0.949101,1,-88.9287,-255.477,1354.57,-0.075635,-0.00311805,0.132176,m,w
3972,THINK,3972,0.959051,1,-92.1654,-252.203,1353.95,-0.0544957,0.00884395,0.115524,m,w
3973,THINK,3973,0.962409,1,-94.4173,-251.012,1353.48,-0.0643833,0.0206304,0.0953687,m,w
3974,THINK,3974,0.958238,1,-95.1218,-249.94,1346.92,-0.0847517,0.0302037,0.0856602,m,w
3975,THINK,3975,0.958892,1,-95.0315,-250.076,1345.64,-0.106154,0.0300023,0.0848393,m,w
3976,THINK,3976,0.961296,1,-95.3091,-249.884,1347.19,-0.112379,0.0338108,0.0916747,m,w
3977,THINK,3977,0.956257,1,-97.2235,-251.433,1366.63,-0.109972,0.0388842,0.10107,m,w
3978,THINK,3978,0.953924,1,-99.449,-251.534,1374.28,-0.115389,0.0615905,0.110751,m,w
3979,THINK,3979,0.945999,1,-100.545,-252.311,1375.14,-0.141619,0.0743411,0.116194,m,w
3980,THINK,3980,0.928131,1,-101.364,-252.52,1370.66,-0.170551,0.0857136,0.112401,m,w
3981,THINK,3981,0.923879,1,-102.193,-253.168,1370.99,-0.183435,0.0978045,0.112149,m,w
3982,THINK,3982,0.932213,1,-103.348,-252.969,1373.36,-0.178177,0.117422,0.106264,m,w
3983,THINK,3983,0.924842,1,-104.346,-252.158,1373.78,-0.15978,0.135384,0.0954798,m,w
3984,THINK,3984,0.912728,1,-105.026,-252.068,1373.84,-0.14711,0.148948,0.0760883,m,w
3985,THINK,3985,0.921929,1,-105.044,-251.722,1369.36,-0.147325,0.162892,0.0625009,m,w
3986,THINK,3986,0.972786,1,-104.72,-251.926,1366.97,-0.141223,0.176234,0.0552575,m,w
9260,THINK,9260,0.988681,1,-105.353,-216.501,1316.01,0.229822,0.357372,-0.0322436,m,w
9261,THINK,9261,0.988983,1,-105.33,-216.347,1315.31,0.23074,0.35833,-0.031607,m,w
9262,THINK,9262,0.98914,1,-105.387,-216.74,1316.03,0.228374,0.358443,-0.0301894,m,w
9263,THINK,9263,0.989774,1,-105.341,-217.186,1315.56,0.22364,0.358648,-0.0289284,m,w
9264,THINK,9264,0.989403,1,-105.327,-217.425,1315.01,0.219727,0.35932,-0.0287599,m,w
9265,THINK,9265,0.988711,1,-105.299,-217.603,1314.15,0.218262,0.360446,-0.0285572,m,w
9266,THINK,9266,0.988762,1,-105.316,-217.568,1313.82,0.21727,0.361089,-0.028312,m,w
9267,THINK,9267,0.988135,1,-105.326,-217.121,1313.19,0.218685,0.361869,-0.0287541,m,w
9268,THINK,9268,0.988718,1,-105.345,-217.022,1312.96,0.219312,0.362633,-0.0288632,m,w
9269,THINK,9269,0.988782,1,-105.343,-216.907,1312.49,0.219347,0.363804,-0.0288911,m,w
9270,THINK,9270,0.989207,1,-105.262,-216.723,1311.56,0.219254,0.364246,-0.0285301,m,w
9271,THINK,9271,0.989175,1,-105.136,-216.522,1310.49,0.219089,0.364194,-0.0281385,m,w
9272,THINK,9272,0.990219,1,-104.814,-216.09,1307.43,0.213912,0.364681,-0.0264045,m,w
9273,THINK,9273,0.990734,1,-104.812,-216.104,1307.53,0.213446,0.364702,-0.0257173,m,w
9274,THINK,9274,0.99096,1,-104.669,-215.691,1305.9,0.215414,0.364789,-0.0251195,m,w
9275,THINK,9275,0.990809,1,-104.711,-215.879,1306.7,0.212044,0.364118,-0.0236511,m,w
9276,THINK,9276,0.99074,1,-104.686,-215.815,1306.66,0.211766,0.364498,-0.0227457,m,w
9277,THINK,9277,0.990464,1,-104.551,-215.387,1305.37,0.212496,0.365494,-0.0210294,m,w
9278,THINK,9278,0.991302,1,-104.584,-215.755,1307.25,0.206375,0.365325,-0.0177594,m,w
9279,THINK,9279,0.991554,1,-104.591,-215.811,1307.58,0.205297,0.365632,-0.017209,m,w
9280,THINK,9280,0.991824,1,-104.453,-215.415,1306.08,0.202881,0.366741,-0.0166422,m,w
9281,THINK,9281,0.992123,1,-104.184,-214.739,1303.06,0.19998,0.369114,-0.0164293,m,w
9282,THINK,9282,0.992243,1,-104.175,-214.755,1303.38,0.199177,0.369155,-0.0163285,m,w
9283,THINK,9283,0.992171,1,-104.101,-214.497,1302.5,0.196983,0.370484,-0.0162991,m,w
9284,THINK,9284,0.993673,1,-104.16,-214.471,1302.05,0.19071,0.372917,-0.0154807,m,w
9285,THINK,9285,0.994471,1,-104.258,-214.572,1301.93,0.185118,0.374702,-0.0144496,m,w
9286,THINK,9286,0.994368,1,-104.426,-214.72,1302.86,0.184926,0.374989,-0.0146765,m,w
9287,THINK,9287,0.993899,1,-104.613,-214.661,1302.52,0.185315,0.378036,-0.0161037,m,w
9288,THINK,9288,0.994434,1,-104.702,-214.941,1303.09,0.181079,0.377651,-0.0158635,m,w
9289,THINK,9289,0.994091,1,-104.819,-215.388,1304.49,0.17943,0.377999,-0.0167647,m,w
9290,THINK,9290,0.993935,1,-105.275,-216.416,1309.12,0.18002,0.377633,-0.0177249,m,w
9291,THINK,9291,0.992741,1,-105.518,-217.094,1311.82,0.181058,0.376601,-0.0177832,m,w
9292,THINK,9292,0.990508,1,-105.761,-217.951,1315.27,0.182915,0.372719,-0.0176649,m,w
9293,THINK,9293,0.990689,1,-105.857,-218.263,1316.8,0.184919,0.371143,-0.018108,m,w
9294,THINK,9294,0.9915,1,-105.907,-218.494,1318.06,0.185829,0.369953,-0.0184322,m,w
9295,THINK,9295,0.991707,1,-105.956,-218.951,1320.38,0.190519,0.36657,-0.0201143,m,w
9296,THINK,9296,0.992172,1,-106.193,-219.314,1323.32,0.190727,0.365318,-0.0204156,m,w
9297,THINK,9297,0.992292,1,-106.253,-219.408,1324.14,0.191353,0.365104,-0.0204683,m,w
9298,THINK,9298,0.991953,1,-106.268,-219.428,1324.41,0.191461,0.365699,-0.0203321,m,w
9299,THINK,9299,0.992,1,-106.278,-219.45,1324.59,0.191265,0.365961,-0.0202099,m,w
9300,THINK,9300,0.991239,1,-106.285,-219.42,1324.64,0.192046,0.366289,-0.0202603,m,w
9301,THINK,9301,0.991173,1,-106.28,-219.36,1324.49,0.193023,0.36664,-0.0203638,m,w
9302,THINK,9302,0.991389,1,-106.294,-219.209,1324.75,0.196643,0.366368,-0.0210968,m,w
358,THINK,358,0.875746,1,-11.5781,-255.438,1307.61,-0.0419575,-0.461649,-0.0678285,w,w
359,THINK,359,0.876196,1,-11.6228,-255.417,1307.82,-0.0404481,-0.462483,-0.0675759,w,w
360,THINK,360,0.897012,1,-11.2471,-255.967,1309.63,-0.0462882,-0.47125,-0.0672903,w,w
