time_stamp,word,frame,confidence,success,Tx,Ty,Tz,Rx,Ry,Rz,speaker_gender,listener_gender
2224,PARENTS,2224,0.965275,1,-71.1497,-207.73,1217.19,-0.00343154,0.518122,0.185162,m,w
2225,PARENTS,2225,0.970026,1,-70.3085,-204.45,1206.87,-0.0291802,0.532451,0.188009,m,w
2226,PARENTS,2226,0.97748,1,-70.1523,-208.54,1221.7,-0.0663562,0.507786,0.195026,m,w
2227,PARENTS,2227,0.982421,1,-69.2831,-213.695,1238.32,-0.0749498,0.473518,0.195471,m,w
2228,PARENTS,2228,0.983122,1,-67.7829,-217.055,1249.49,-0.0531725,0.439431,0.18064,m,w
2229,PARENTS,2229,0.98314,1,-66.8214,-218.28,1251.69,-0.0376759,0.42992,0.175303,m,w
2230,PARENTS,2230,0.981961,1,-66.4237,-216.843,1241.28,-0.0326876,0.440599,0.177082,m,w
2231,PARENTS,2231,0.981334,1,-66.462,-217.296,1241.39,-0.0398527,0.442386,0.186094,m,w
2232,PARENTS,2232,0.982931,1,-65.9654,-217.738,1241.66,-0.0471382,0.440649,0.197702,m,w
2233,PARENTS,2233,0.980609,1,-65.028,-220.175,1254.11,-0.0371045,0.438484,0.205412,m,w
2234,PARENTS,2234,0.965779,1,-62.0947,-215.922,1237.56,-0.0350334,0.447478,0.211071,m,w
2235,PARENTS,2235,0.952495,1,-61.6296,-216.223,1236.88,-0.0869285,0.46469,0.250894,m,w
2242,PARENTS,2242,0.845052,1,-56.0314,-197.692,1165.93,-0.189193,0.182141,0.242297,m,w
2243,PARENTS,2243,0.898871,1,-59.1047,-201.573,1190.34,-0.127164,0.281964,0.2412,m,w
2244,PARENTS,2244,0.976762,1,-63.0703,-208.873,1222.26,-0.0624696,0.393126,0.210669,m,w
2245,PARENTS,2245,0.978046,1,-67.8451,-212.888,1228.77,-0.0249135,0.434099,0.189764,m,w
2246,PARENTS,2246,0.976478,1,-71.2072,-216.783,1237.13,-0.026208,0.45812,0.180614,m,w
2247,PARENTS,2247,0.979685,1,-74.0558,-222.983,1260.15,-0.0279438,0.441687,0.177134,m,w
2248,PARENTS,2248,0.952234,1,-76.2559,-225.964,1263.39,-0.0473471,0.485987,0.201915,m,w
2249,PARENTS,2249,0.887667,1,-75.1688,-223.436,1242.35,-0.0459618,0.527158,0.19941,m,w
2250,PARENTS,2250,0.899168,1,-73.7576,-221.535,1224.57,-0.0619152,0.543991,0.209731,m,w
2251,PARENTS,2251,0.960855,1,-72.6629,-231.502,1264.73,-0.0868484,0.476219,0.184116,m,w
2252,PARENTS,2252,0.978273,1,-72.2987,-231.047,1255.6,-0.110712,0.509525,0.208045,m,w
2253,PARENTS,2253,0.982516,1,-72.0522,-235.178,1269.71,-0.118156,0.494466,0.231745,m,w
2254,PARENTS,2254,0.982335,1,-70.8442,-235.973,1269.82,-0.137702,0.49745,0.252846,m,w
2255,PARENTS,2255,0.98285,1,-69.5267,-236.906,1272.04,-0.144236,0.495597,0.265022,m,w
2256,PARENTS,2256,0.983541,1,-68.5459,-238.153,1272.1,-0.167982,0.502551,0.280851,m,w
