time_stamp,word,frame,confidence,success,Tx,Ty,Tz,Rx,Ry,Rz,speaker_gender,listener_gender
6334,NO,6334,0.895769,1,-67.7062,-289.605,1460.91,0.11733,-0.378504,-0.158506,w,m
6335,NO,6335,0.896104,1,-67.7246,-289.519,1460.61,0.117019,-0.378418,-0.158845,w,m
6336,NO,6336,0.891821,1,-67.6552,-289.067,1458.53,0.114334,-0.378445,-0.160962,w,m
6337,NO,6337,0.8899,1,-67.3631,-289.13,1458.63,0.114957,-0.379343,-0.161172,w,m
6338,NO,6338,0.893901,1,-66.5421,-288.127,1453.79,0.117184,-0.385983,-0.159078,w,m
6339,NO,6339,0.887812,1,-65.5906,-288.299,1453.94,0.118712,-0.393266,-0.154945,w,m
6340,NO,6340,0.883907,1,-64.4856,-287.999,1452.34,0.120241,-0.403561,-0.15153,w,m
6341,NO,6341,0.882742,1,-63.0349,-288.876,1454.68,0.117176,-0.411512,-0.150409,w,m
6342,NO,6342,0.874631,1,-61.6712,-289.668,1457.46,0.115534,-0.423188,-0.148955,w,m
6343,NO,6343,0.86842,1,-60.4874,-290.914,1462.49,0.114233,-0.433235,-0.146808,w,m
6344,NO,6344,0.881248,1,-58.9682,-292.368,1467.34,0.112288,-0.437656,-0.145595,w,m
6345,NO,6345,0.874275,1,-57.5392,-294.424,1475.31,0.110573,-0.44891,-0.143857,w,m
6346,NO,6346,0.867991,1,-56.2759,-295.097,1477.49,0.102649,-0.460615,-0.148481,w,m
6347,NO,6347,0.866882,1,-55.2594,-296.273,1480.91,0.0997914,-0.468306,-0.147233,w,m
6348,NO,6348,0.866079,1,-54.5653,-298.102,1486.9,0.0949925,-0.471366,-0.148372,w,m
6349,NO,6349,0.860534,1,-54.3005,-300.063,1494.93,0.0906669,-0.472784,-0.148592,w,m
6350,NO,6350,0.844594,1,-54.3814,-301.572,1500.97,0.0869733,-0.468059,-0.151748,w,m
6351,NO,6351,0.835277,1,-54.7658,-302.312,1504.12,0.0861883,-0.464413,-0.152622,w,m
6352,NO,6352,0.849663,1,-55.5278,-302.653,1506.32,0.0872559,-0.45449,-0.153589,w,m
6353,NO,6353,0.849125,1,-56.3086,-303.127,1508.86,0.0912978,-0.446485,-0.15159,w,m
6354,NO,6354,0.866096,1,-57.2885,-302.29,1506.49,0.0970846,-0.435136,-0.149425,w,m
6355,NO,6355,0.864344,1,-58.2392,-301.94,1505.5,0.100602,-0.424056,-0.148521,w,m
6356,NO,6356,0.866839,1,-59.0816,-301.277,1502.88,0.103051,-0.417885,-0.145757,w,m
6357,NO,6357,0.875935,1,-60.1252,-300.813,1501.21,0.103694,-0.406456,-0.146987,w,m
6358,NO,6358,0.873806,1,-61.2301,-300.189,1499.64,0.0956624,-0.391281,-0.151833,w,m
6359,NO,6359,0.879301,1,-62.2697,-299.809,1498.79,0.0831708,-0.376612,-0.157289,w,m
6360,NO,6360,0.865188,1,-63.1285,-297.397,1489.03,0.0666776,-0.360562,-0.162671,w,m
6361,NO,6361,0.851167,1,-63.5324,-292.472,1467.96,0.0547915,-0.355134,-0.161505,w,m
6362,NO,6362,0.843546,1,-63.7202,-286.844,1443.47,0.0438356,-0.353339,-0.160162,w,m
6363,NO,6363,0.88656,1,-63.4887,-279.446,1411.42,0.0476373,-0.358848,-0.156315,w,m
6364,NO,6364,0.911206,1,-63.153,-272.42,1380.56,0.0606318,-0.365092,-0.146363,w,m
6365,NO,6365,0.915281,1,-62.8219,-268.939,1363.85,0.0674074,-0.370958,-0.137513,w,m
