time_stamp,word,frame,confidence,success,Tx,Ty,Tz,Rx,Ry,Rz,speaker_gender,listener_gender
1989,SLEEP,1989,0.959902,1,-80.4754,-191.866,1219.26,0.185667,0.517076,0.0094124,m,m
1990,SLEEP,1990,0.963594,1,-81.1881,-191.414,1232.4,0.209931,0.510431,-0.00362749,m,m
1991,SLEEP,1991,0.959098,1,-81.7314,-190.2,1240.94,0.231832,0.508048,-0.0206677,m,m
1992,SLEEP,1992,0.958789,1,-82.0025,-188.32,1234.5,0.231504,0.511515,-0.0303343,m,m
1993,SLEEP,1993,0.959242,1,-82.1308,-187.901,1225.95,0.221967,0.518688,-0.0309856,m,m
1994,SLEEP,1994,0.9547,1,-82.9748,-188.982,1218.76,0.204744,0.523555,-0.0198761,m,m
1995,SLEEP,1995,0.956693,1,-84.1001,-190.36,1216.82,0.18832,0.523188,-0.0094051,m,m
1996,SLEEP,1996,0.95799,1,-85.1207,-190.781,1218.97,0.192691,0.523655,-0.0108403,m,m
1997,SLEEP,1997,0.959033,1,-86.1382,-190.772,1228.8,0.205096,0.518162,-0.015111,m,m
1998,SLEEP,1998,0.955264,1,-86.8017,-189.427,1236.37,0.230617,0.516264,-0.0288641,m,m
1999,SLEEP,1999,0.95158,1,-87.1282,-187.832,1238.98,0.249342,0.512503,-0.0420718,m,m
2000,SLEEP,2000,0.95126,1,-87.5539,-187.369,1239.27,0.249625,0.513317,-0.0484675,m,m
2001,SLEEP,2001,0.953183,1,-87.6465,-187.162,1229.22,0.224541,0.519984,-0.0474747,m,m
2002,SLEEP,2002,0.953056,1,-88.4696,-188.704,1223.74,0.198767,0.520152,-0.0341383,m,m
2003,SLEEP,2003,0.956302,1,-89.5382,-190.522,1221.73,0.18298,0.521544,-0.0241063,m,m
2004,SLEEP,2004,0.94982,1,-90.1147,-191.253,1222.07,0.186729,0.518037,-0.0212863,m,m
2005,SLEEP,2005,0.946944,1,-90.8061,-191.483,1225.39,0.199665,0.516086,-0.025266,m,m
2006,SLEEP,2006,0.946632,1,-91.3023,-190.937,1231.95,0.221661,0.507693,-0.0371602,m,m
2007,SLEEP,2007,0.938028,1,-91.8738,-189.733,1240.22,0.246646,0.503675,-0.051987,m,m
2008,SLEEP,2008,0.946212,1,-91.9274,-187.935,1240.19,0.267748,0.506753,-0.0610699,m,m
2009,SLEEP,2009,0.944879,1,-91.9872,-186.571,1234.84,0.26285,0.513804,-0.0652265,m,m
2010,SLEEP,2010,0.942697,1,-92.1553,-185.997,1225.91,0.245512,0.519222,-0.060294,m,m
2011,SLEEP,2011,0.946444,1,-92.5534,-186.906,1220.9,0.218108,0.522798,-0.048921,m,m
2012,SLEEP,2012,0.941648,1,-93.0205,-187.794,1220.11,0.20854,0.519516,-0.0433749,m,m
2013,SLEEP,2013,0.939419,1,-93.305,-188.186,1222.55,0.213451,0.515911,-0.0420723,m,m
2014,SLEEP,2014,0.945498,1,-93.3814,-187.9,1229.38,0.231973,0.507214,-0.0470428,m,m
2015,SLEEP,2015,0.937762,1,-93.4149,-186.926,1234.36,0.250539,0.506968,-0.054917,m,m
2016,SLEEP,2016,0.936597,1,-93.1461,-185.14,1231.89,0.260374,0.506675,-0.0615886,m,m
2017,SLEEP,2017,0.942289,1,-93.2068,-184.35,1229.61,0.257606,0.510238,-0.0640645,m,m
2018,SLEEP,2018,0.943305,1,-93.5869,-184.738,1227.06,0.238597,0.518824,-0.0602841,m,m
2019,SLEEP,2019,0.942934,1,-93.4124,-184.925,1220.38,0.222299,0.523286,-0.0512359,m,m
2020,SLEEP,2020,0.944532,1,-93.6658,-185.671,1216.7,0.208174,0.521025,-0.0365492,m,m
2021,SLEEP,2021,0.946921,1,-93.3603,-186.438,1216.84,0.204672,0.517159,-0.0256544,m,m
2022,SLEEP,2022,0.944318,1,-92.7932,-186.149,1219.9,0.218239,0.513972,-0.0277635,m,m
2023,SLEEP,2023,0.944463,1,-92.0652,-186.447,1229.36,0.234202,0.503971,-0.0322825,m,m
2024,SLEEP,2024,0.940483,1,-90.6991,-184.804,1229.5,0.253143,0.497274,-0.0379821,m,m
2025,SLEEP,2025,0.93836,1,-89.5287,-183.712,1229.02,0.265272,0.498936,-0.0479513,m,m
2026,SLEEP,2026,0.940534,1,-88.4256,-183.019,1222.33,0.257607,0.500945,-0.0446509,m,m
2027,SLEEP,2027,0.946826,1,-87.4374,-183.695,1216.2,0.22988,0.503002,-0.0356903,m,m
2028,SLEEP,2028,0.956036,1,-87.011,-185.305,1212.78,0.205968,0.503858,-0.0236856,m,m
2029,SLEEP,2029,0.958336,1,-86.7594,-186.652,1213.15,0.197504,0.502173,-0.0153278,m,m
2030,SLEEP,2030,0.958226,1,-86.4582,-186.907,1214.96,0.203807,0.49852,-0.0144229,m,m
2031,SLEEP,2031,0.956067,1,-85.7714,-186.665,1218.87,0.217106,0.495037,-0.0169225,m,m
2032,SLEEP,2032,0.956018,1,-84.8377,-185.555,1218.35,0.230215,0.498463,-0.0196635,m,m
2033,SLEEP,2033,0.953343,1,-83.9809,-184.521,1218.51,0.239995,0.499216,-0.0266707,m,m
2034,SLEEP,2034,0.953623,1,-83.1717,-183.328,1216.04,0.243087,0.498734,-0.0308662,m,m
2035,SLEEP,2035,0.952803,1,-82.4969,-182.6,1216.4,0.247994,0.498445,-0.0336786,m,m
2036,SLEEP,2036,0.944212,1,-81.913,-181.785,1214.73,0.250985,0.500768,-0.0373214,m,m
