time_stamp,word,frame,confidence,success,Tx,Ty,Tz,Rx,Ry,Rz,speaker_gender,listener_gender
4079,TRUE,4079,0.923582,1,-71.107,-271.492,1384.3,0.219048,-0.270035,0.0780655,w,m
4080,TRUE,4080,0.921676,1,-66.7855,-272.377,1387.44,0.231668,-0.308645,0.107995,w,m
4081,TRUE,4081,0.921631,1,-63.3937,-274.706,1396.72,0.2495,-0.370641,0.142414,w,m
4082,TRUE,4082,0.923999,1,-60.5297,-278.136,1410.32,0.253079,-0.415983,0.168702,w,m
4083,TRUE,4083,0.933237,1,-58.1998,-281.364,1423.11,0.255237,-0.451852,0.188145,w,m
4084,TRUE,4084,0.935642,1,-56.0059,-284.233,1434.79,0.25465,-0.474049,0.202566,w,m
4085,TRUE,4085,0.935263,1,-53.9689,-286.022,1442.56,0.255425,-0.493986,0.213069,w,m
4086,TRUE,4086,0.928327,1,-52.1478,-288.096,1450.95,0.252519,-0.508833,0.219394,w,m
4087,TRUE,4087,0.918256,1,-50.886,-290.833,1461.36,0.245865,-0.512457,0.222704,w,m
4088,TRUE,4088,0.923544,1,-49.6994,-292.15,1465.86,0.243935,-0.509132,0.222849,w,m
4089,TRUE,4089,0.919712,1,-48.7007,-293.423,1470.34,0.241974,-0.503667,0.223646,w,m
4090,TRUE,4090,0.909964,1,-47.6979,-294.762,1474.48,0.2365,-0.498036,0.224992,w,m
4091,TRUE,4091,0.902506,1,-47.0333,-295.771,1478.52,0.233916,-0.49123,0.226752,w,m
4092,TRUE,4092,0.901054,1,-46.1777,-297.323,1485.36,0.23217,-0.498289,0.230459,w,m
4093,TRUE,4093,0.894727,1,-45.8757,-298.186,1490.12,0.2336,-0.495415,0.233398,w,m
4094,TRUE,4094,0.900968,1,-45.552,-298.664,1492.74,0.235966,-0.498015,0.23675,w,m
4095,TRUE,4095,0.899241,1,-45.538,-298.808,1494.45,0.237469,-0.499486,0.234763,w,m
4096,TRUE,4096,0.897166,1,-45.7203,-299.259,1497.78,0.232687,-0.500369,0.231497,w,m
4097,TRUE,4097,0.887614,1,-45.2035,-298.887,1497.8,0.235357,-0.502056,0.231462,w,m
4098,TRUE,4098,0.892252,1,-45.0136,-298.793,1497.92,0.233578,-0.504021,0.227765,w,m
4099,TRUE,4099,0.896674,1,-44.9696,-298.75,1497.87,0.233309,-0.503907,0.227429,w,m
4100,TRUE,4100,0.901439,1,-44.4809,-298.18,1494.9,0.236176,-0.509793,0.226345,w,m
4101,TRUE,4101,0.90622,1,-44.4189,-298.012,1493.87,0.235679,-0.509558,0.22543,w,m
4102,TRUE,4102,0.904119,1,-44.354,-297.875,1493.25,0.233737,-0.505812,0.223961,w,m
4103,TRUE,4103,0.902503,1,-44.3644,-298.05,1494.54,0.230205,-0.502163,0.222845,w,m
4104,TRUE,4104,0.898919,1,-44.4546,-297.765,1494.81,0.229618,-0.500336,0.221894,w,m
4105,TRUE,4105,0.89928,1,-44.4902,-297.413,1494.98,0.229757,-0.500138,0.220747,w,m
4106,TRUE,4106,0.905078,1,-44.3785,-297.372,1496.68,0.232307,-0.497195,0.221937,w,m
4107,TRUE,4107,0.896247,1,-44.3955,-296.728,1495.78,0.236301,-0.497035,0.222549,w,m
4108,TRUE,4108,0.910254,1,-44.4447,-295.957,1495.56,0.242823,-0.496571,0.222999,w,m
4109,TRUE,4109,0.90221,1,-44.4733,-295.769,1496.55,0.24204,-0.497449,0.221588,w,m
4110,TRUE,4110,0.903758,1,-44.5052,-295.265,1496.53,0.242552,-0.497472,0.220685,w,m
