time_stamp,word,frame,confidence,success,Tx,Ty,Tz,Rx,Ry,Rz,speaker_gender,listener_gender
3526,PT:BODY,3526,0.843873,1,-101.336,-308.994,1623.59,-0.0338249,-0.574858,-0.156761,w,m
3527,PT:BODY,3527,0.84902,1,-101.336,-308.994,1623.59,-0.0338249,-0.574858,-0.156761,w,m
3528,PT:BODY,3528,0.846901,1,-101.336,-308.994,1623.59,-0.0338249,-0.574858,-0.156761,w,m
3529,PT:BODY,3529,0.84146,1,-101.336,-308.994,1623.59,-0.0338249,-0.574858,-0.156761,w,m
3530,PT:BODY,3530,0.846297,1,-101.336,-308.994,1623.59,-0.0338249,-0.574858,-0.156761,w,m
3531,PT:BODY,3531,0.838781,1,-101.336,-308.994,1623.59,-0.0338249,-0.574858,-0.156761,w,m
3532,PT:BODY,3532,0.814811,1,-101.336,-308.994,1623.59,-0.0338249,-0.574858,-0.156761,w,m
3533,PT:BODY,3533,0.812565,1,-101.336,-308.994,1623.59,-0.0338249,-0.574858,-0.156761,w,m
3534,PT:BODY,3534,0.814835,1,-101.336,-308.994,1623.59,-0.0338249,-0.574858,-0.156761,w,m
3535,PT:BODY,3535,0.848889,1,-101.336,-308.994,1623.59,-0.0338249,-0.574858,-0.156761,w,m
3536,PT:BODY,3536,0.838686,1,-101.336,-308.994,1623.59,-0.0338249,-0.574858,-0.156761,w,m
3537,PT:BODY,3537,0.816157,1,-101.336,-308.994,1623.59,-0.0338249,-0.574858,-0.156761,w,m
3538,PT:BODY,3538,0.839674,1,-101.336,-308.994,1623.59,-0.0338249,-0.574858,-0.156761,w,m
3539,PT:BODY,3539,0.840987,1,-101.336,-308.994,1623.59,-0.0338249,-0.574858,-0.156761,w,m
3540,PT:BODY,3540,0.811376,1,-101.336,-308.994,1623.59,-0.0338249,-0.574858,-0.156761,w,m
3541,PT:BODY,3541,0.845845,1,-101.336,-308.994,1623.59,-0.0338249,-0.574858,-0.156761,w,m
3542,PT:BODY,3542,0.867484,1,-101.336,-308.994,1623.59,-0.0338249,-0.574858,-0.156761,w,m
3810,PT:BODY,3810,0.89041,1,-117.405,-310.435,1615.53,0.00611453,-0.574786,-0.167047,w,m
3811,PT:BODY,3811,0.872091,1,-117.405,-310.435,1615.53,0.00611453,-0.574786,-0.167047,w,m
3812,PT:BODY,3812,0.871803,1,-117.405,-310.435,1615.53,0.00611453,-0.574786,-0.167047,w,m
3813,PT:BODY,3813,0.886859,1,-117.405,-310.435,1615.53,0.00611453,-0.574786,-0.167047,w,m
3814,PT:BODY,3814,0.870772,1,-117.405,-310.435,1615.53,0.00611453,-0.574786,-0.167047,w,m
3815,PT:BODY,3815,0.854134,1,-117.405,-310.435,1615.53,0.00611453,-0.574786,-0.167047,w,m
3816,PT:BODY,3816,0.862785,1,-117.405,-310.435,1615.53,0.00611453,-0.574786,-0.167047,w,m
3817,PT:BODY,3817,0.881415,1,-117.405,-310.435,1615.53,0.00611453,-0.574786,-0.167047,w,m
3818,PT:BODY,3818,0.886609,1,-117.405,-310.435,1615.53,0.00611453,-0.574786,-0.167047,w,m
3819,PT:BODY,3819,0.89773,1,-117.405,-310.435,1615.53,0.00611453,-0.574786,-0.167047,w,m
3820,PT:BODY,3820,0.891125,1,-117.405,-310.435,1615.53,0.00611453,-0.574786,-0.167047,w,m
3821,PT:BODY,3821,0.883713,1,-117.405,-310.435,1615.53,0.00611453,-0.574786,-0.167047,w,m
3822,PT:BODY,3822,0.873148,1,-117.405,-310.435,1615.53,0.00611453,-0.574786,-0.167047,w,m
3823,PT:BODY,3823,0.871528,1,-117.405,-310.435,1615.53,0.00611453,-0.574786,-0.167047,w,m
3824,PT:BODY,3824,0.882509,1,-117.405,-310.435,1615.53,0.00611453,-0.574786,-0.167047,w,m
3825,PT:BODY,3825,0.889744,1,-117.405,-310.435,1615.53,0.00611453,-0.574786,-0.167047,w,m
3826,PT:BODY,3826,0.885455,1,-117.405,-310.435,1615.53,0.00611453,-0.574786,-0.167047,w,m
3827,PT:BODY,3827,0.887618,1,-117.405,-310.435,1615.53,0.00611453,-0.574786,-0.167047,w,m
4706,PT:BODY,4706,0.907377,1,-24.4956,-216.984,1250.45,0.225876,-0.371885,-0.017432,w,m
4707,PT:BODY,4707,0.889274,1,-26.6627,-219.565,1263.74,0.212299,-0.348755,-0.0240549,w,m
4708,PT:BODY,4708,0.878049,1,-29.3982,-219,1257.56,0.212679,-0.322316,-0.0313633,w,m
4709,PT:BODY,4709,0.909942,1,-32.3633,-219.6,1260.2,0.214159,-0.292359,-0.0305898,w,m
4710,PT:BODY,4710,0.907329,1,-33.6523,-220.125,1261.19,0.213897,-0.289046,-0.0285909,w,m
4711,PT:BODY,4711,0.859121,1,-34.1829,-220.348,1248.67,0.21354,-0.298686,-0.0277445,w,m
4712,PT:BODY,4712,0.882298,1,-35.2047,-220.688,1234.77,0.189435,-0.314677,-0.0360564,w,m
4713,PT:BODY,4713,0.893562,1,-38.4432,-221.342,1231.07,0.170279,-0.300701,-0.0472374,w,m
4714,PT:BODY,4714,0.908801,1,-42.4205,-220.778,1230.57,0.173817,-0.285043,-0.0542496,w,m
4715,PT:BODY,4715,0.7908,1,-47.3091,-227.308,1262.1,0.164292,-0.249225,-0.0690259,w,m
4717,PT:BODY,4717,0.905024,1,-52.7609,-232.467,1277.58,0.158181,-0.254803,-0.0845105,w,m
4718,PT:BODY,4718,0.913888,1,-49.1249,-231.732,1257.49,0.131988,-0.28841,-0.076339,w,m
4719,PT:BODY,4719,0.922136,1,-44.9755,-228.684,1240.16,0.138064,-0.321765,-0.0529306,w,m
4720,PT:BODY,4720,0.913617,1,-43.2675,-224.363,1234.3,0.180933,-0.334888,-0.0287681,w,m
4721,PT:BODY,4721,0.908018,1,-45.4978,-224.332,1247.34,0.214883,-0.330815,-0.0230996,w,m
4722,PT:BODY,4722,0.925782,1,-51.2725,-229.77,1276.99,0.193628,-0.312477,-0.0444274,w,m
4723,PT:BODY,4723,0.899653,1,-58.5201,-232.891,1296.82,0.186402,-0.289837,-0.060763,w,m
4724,PT:BODY,4724,0.91224,1,-65.3053,-235.148,1318.72,0.187799,-0.262245,-0.0777303,w,m
4725,PT:BODY,4725,0.917816,1,-69.4943,-234.075,1325.11,0.196371,-0.264251,-0.0907191,w,m
4726,PT:BODY,4726,0.829074,1,-69.4702,-234.941,1324.34,0.186227,-0.293945,-0.111291,w,m
4727,PT:BODY,4727,0.909564,1,-67.475,-235.517,1309.45,0.183601,-0.298043,-0.0809196,w,m
