time_stamp,word,frame,confidence,success,Tx,Ty,Tz,Rx,Ry,Rz,speaker_gender,listener_gender
20176,MONEY,20176,0.83494,1,-78.0849,-233.95,1479.63,0.104913,0.775723,0.0115464,w,w
20177,MONEY,20177,0.840189,1,-75.6094,-232.939,1483.9,0.113892,0.77101,0.00441953,w,w
20178,MONEY,20178,0.807672,1,-73.6486,-232.387,1482.89,0.129675,0.771146,-0.0106242,w,w
20179,MONEY,20179,0.792499,1,-70.3707,-227.605,1452.61,0.1444,0.773282,-0.0166366,w,w
20180,MONEY,20180,0.827627,1,-67.0608,-222.959,1427.75,0.172149,0.772538,-0.0483441,w,w
20181,MONEY,20181,0.849273,1,-63.5394,-216.689,1403.33,0.199268,0.7598,-0.091951,w,w
20183,MONEY,20183,0.865442,1,-55.6186,-210.627,1349.43,0.270127,0.751705,-0.252809,w,w
20184,MONEY,20184,0.935363,1,-57.3277,-224.055,1403.83,0.2242,0.71256,-0.220023,w,w
20185,MONEY,20185,0.937852,1,-58.1419,-236.5,1452.07,0.189486,0.691885,-0.191351,w,w
20186,MONEY,20186,0.940323,1,-57.8875,-244.945,1483.81,0.185192,0.681224,-0.168271,w,w
20187,MONEY,20187,0.925867,1,-56.7695,-246.02,1483.94,0.197349,0.691545,-0.156253,w,w
20188,MONEY,20188,0.904589,1,-53.466,-239.112,1447.17,0.188311,0.699078,-0.139932,w,w
20189,MONEY,20189,0.869768,1,-49.4415,-235.628,1435.09,0.160429,0.69424,-0.113507,w,w
20190,MONEY,20190,0.840674,1,-44.9528,-234.289,1436.89,0.141469,0.672616,-0.0967483,w,w
20191,MONEY,20191,0.810986,1,-41.7942,-232.562,1435.78,0.131955,0.636156,-0.0940846,w,w
20192,MONEY,20192,0.80842,1,-41.4192,-230.739,1425.62,0.127302,0.626496,-0.0908599,w,w
20193,MONEY,20193,0.785936,1,-43.8864,-230.515,1417.34,0.1095,0.640932,-0.0807424,w,w
20194,MONEY,20194,0.772391,1,-47.9191,-231.915,1414.75,0.100657,0.648729,-0.0742467,w,w
20195,MONEY,20195,0.847063,1,-53.6184,-239.143,1437.93,0.0836301,0.658421,-0.0737304,w,w
20196,MONEY,20196,0.872863,1,-59.0405,-243.514,1448.68,0.0904037,0.675957,-0.0819101,w,w
20197,MONEY,20197,0.886509,1,-64.1495,-244.983,1454.81,0.143587,0.712292,-0.0994814,w,w
20198,MONEY,20198,0.898864,1,-68.9967,-244.165,1461.4,0.181585,0.732127,-0.123135,w,w
20199,MONEY,20199,0.905711,1,-73.2146,-244.207,1472.18,0.199674,0.739343,-0.145178,w,w
20200,MONEY,20200,0.90892,1,-76.4842,-244.332,1477.88,0.197468,0.741303,-0.143918,w,w
20201,MONEY,20201,0.907358,1,-79.4388,-244.587,1479.76,0.188867,0.744043,-0.132967,w,w
20202,MONEY,20202,0.903109,1,-82.3462,-245.48,1480.36,0.176917,0.754009,-0.114841,w,w
20203,MONEY,20203,0.896207,1,-84.7359,-245.902,1477.97,0.162913,0.753461,-0.0923785,w,w
20204,MONEY,20204,0.891803,1,-87.1584,-245.294,1477.43,0.150596,0.749103,-0.0726133,w,w
20205,MONEY,20205,0.894894,1,-89.7648,-243.532,1477.94,0.153351,0.750153,-0.0652341,w,w
20206,MONEY,20206,0.900506,1,-92.3693,-242.044,1472.87,0.142171,0.75704,-0.0459336,w,w
20207,MONEY,20207,0.896394,1,-94.3896,-241.881,1469.34,0.125715,0.761468,-0.0251265,w,w
20208,MONEY,20208,0.893241,1,-95.9607,-243.755,1474.61,0.0998524,0.756341,0.00607003,w,w
20209,MONEY,20209,0.895112,1,-96.7126,-245.075,1476.29,0.0671215,0.74275,0.0435331,w,w
20210,MONEY,20210,0.900945,1,-96.769,-246.032,1477.66,0.0326118,0.733787,0.0814807,w,w
20211,MONEY,20211,0.89618,1,-96.0806,-247.247,1481.36,0.00444307,0.729264,0.111642,w,w
20212,MONEY,20212,0.903785,1,-94.4823,-248.234,1482.94,-0.0180234,0.728577,0.135256,w,w
20213,MONEY,20213,0.897566,1,-92.3926,-249.483,1485.43,-0.031834,0.730588,0.14983,w,w
20214,MONEY,20214,0.901263,1,-89.7967,-249.885,1484.08,-0.0484302,0.728831,0.165186,w,w
20215,MONEY,20215,0.896707,1,-87.0073,-250.425,1483.5,-0.0595783,0.728288,0.175777,w,w
20216,MONEY,20216,0.899485,1,-84.0296,-250.645,1482.91,-0.0592504,0.731014,0.183102,w,w
20217,MONEY,20217,0.901044,1,-80.9154,-250.168,1478.51,-0.0625082,0.734867,0.189462,w,w
20218,MONEY,20218,0.894333,1,-77.481,-248.005,1466.11,-0.0629672,0.741826,0.192696,w,w
20219,MONEY,20219,0.887745,1,-74.0244,-245.388,1450.77,-0.0655167,0.746626,0.194803,w,w
20220,MONEY,20220,0.884871,1,-70.4594,-242.791,1443.59,-0.0476385,0.747522,0.177533,w,w
20221,MONEY,20221,0.868955,1,-66.3299,-237.45,1436.08,-0.0114472,0.755043,0.145056,w,w
20222,MONEY,20222,0.831972,1,-61.8562,-228.979,1416.23,0.050641,0.762413,0.100139,w,w
20223,MONEY,20223,0.844196,1,-58.6394,-226.413,1410.94,0.0678617,0.756942,0.0808501,w,w
20224,MONEY,20224,0.844269,1,-55.4536,-226.907,1402.47,0.0310825,0.752338,0.107758,w,w
20225,MONEY,20225,0.840984,1,-51.4276,-225.978,1391.67,0.026458,0.748756,0.12162,w,w
20226,MONEY,20226,0.820026,1,-47.4319,-219.332,1374.97,0.083471,0.763933,0.0922266,w,w
46977,MONEY,46977,0.932534,1,-73.4356,-220.475,1425.31,0.310319,0.365967,-0.192776,w,w
46978,MONEY,46978,0.941881,1,-70.8753,-220.896,1424.08,0.291162,0.365041,-0.181705,w,w
46979,MONEY,46979,0.93352,1,-68.4762,-221.716,1427.52,0.279138,0.3582,-0.168125,w,w
46980,MONEY,46980,0.935367,1,-66.5704,-222.469,1432.75,0.274251,0.363957,-0.160577,w,w
46981,MONEY,46981,0.92986,1,-65.2102,-224.419,1447.11,0.2682,0.381933,-0.157425,w,w
46982,MONEY,46982,0.945115,1,-63.6183,-226.215,1460.63,0.25745,0.419716,-0.155159,w,w
46983,MONEY,46983,0.947531,1,-62.5002,-228.132,1474.6,0.239751,0.452226,-0.147686,w,w
46984,MONEY,46984,0.945137,1,-61.8488,-229.683,1488.04,0.229875,0.47235,-0.144254,w,w
46985,MONEY,46985,0.9345,1,-61.0501,-230.194,1493.99,0.223229,0.480143,-0.141058,w,w
46986,MONEY,46986,0.932944,1,-60.3348,-230.068,1494.17,0.221619,0.484931,-0.135999,w,w
46987,MONEY,46987,0.921982,1,-59.9668,-230.332,1498.26,0.216578,0.483375,-0.133531,w,w
46988,MONEY,46988,0.922153,1,-59.7333,-230.67,1502.06,0.210347,0.481963,-0.128982,w,w
46989,MONEY,46989,0.918124,1,-59.5868,-230.848,1505.54,0.205746,0.481411,-0.129285,w,w
46990,MONEY,46990,0.914382,1,-59.4654,-231.259,1509.1,0.202321,0.480541,-0.127706,w,w
46991,MONEY,46991,0.901945,1,-59.4169,-231.533,1511.51,0.20221,0.481648,-0.125162,w,w
46992,MONEY,46992,0.906563,1,-59.127,-231.81,1514.73,0.205578,0.480206,-0.120496,w,w
46993,MONEY,46993,0.903928,1,-58.8038,-232.109,1518.07,0.208563,0.476738,-0.115037,w,w
46994,MONEY,46994,0.898671,1,-58.4872,-231.867,1516.52,0.218361,0.475631,-0.106233,w,w
46995,MONEY,46995,0.902823,1,-58.1955,-231.523,1513.54,0.218429,0.472881,-0.0992768,w,w
46996,MONEY,46996,0.914536,1,-56.264,-230.903,1503.61,0.193576,0.460633,-0.0741521,w,w
