time_stamp,word,frame,confidence,success,Tx,Ty,Tz,Rx,Ry,Rz,speaker_gender,listener_gender
1967,TYPICAL,1967,0.848198,1,-132.648,-351.041,1468.95,0.0268349,0.950346,0.22247,m,w
1968,TYPICAL,1968,0.834954,1,-129.216,-352.056,1480.37,0.0194012,0.950414,0.236689,m,w
1969,TYPICAL,1969,0.877343,1,-123.147,-344.304,1461.2,0.0271128,0.96025,0.233581,m,w
1970,TYPICAL,1970,0.865115,1,-118.161,-338.159,1443.86,0.0102047,0.964974,0.257916,m,w
1971,TYPICAL,1971,0.790341,1,-116.602,-341.271,1465.77,-0.0068774,0.950531,0.275983,m,w
1972,TYPICAL,1972,0.825256,1,-115.768,-342.521,1492.31,0.00916941,0.944356,0.274123,m,w
1973,TYPICAL,1973,0.750985,1,-120.018,-354.172,1556.69,-0.0808702,0.925496,0.363798,m,w
1722,TYPICAL,1722,0.88194,1,21.6525,-212.139,1348.68,-0.0595539,-0.622839,-0.276796,w,m
1723,TYPICAL,1723,0.877847,1,21.7176,-212.046,1348.19,-0.0573318,-0.620219,-0.275264,w,m
1724,TYPICAL,1724,0.892924,1,21.7488,-211.779,1347.05,-0.0550688,-0.620941,-0.273682,w,m
1725,TYPICAL,1725,0.896364,1,21.7563,-211.479,1345.69,-0.0537606,-0.622146,-0.272327,w,m
1726,TYPICAL,1726,0.891201,1,21.8472,-211.14,1343.92,-0.0537799,-0.623124,-0.272532,w,m
1727,TYPICAL,1727,0.888411,1,21.917,-211.087,1343.7,-0.0549121,-0.624263,-0.273047,w,m
1728,TYPICAL,1728,0.889661,1,22.1204,-210.483,1340.94,-0.0517095,-0.627629,-0.272274,w,m
1729,TYPICAL,1729,0.885455,1,22.2325,-210.016,1339.31,-0.0464331,-0.627572,-0.270457,w,m
1730,TYPICAL,1730,0.894888,1,22.4098,-210.472,1343.11,-0.0486053,-0.626875,-0.26921,w,m
1731,TYPICAL,1731,0.893316,1,22.426,-210.438,1343.08,-0.0490887,-0.626723,-0.268962,w,m
1732,TYPICAL,1732,0.891676,1,22.3576,-210.012,1339.78,-0.0502746,-0.626867,-0.268922,w,m
1733,TYPICAL,1733,0.889871,1,22.2685,-209.528,1336,-0.0514718,-0.626511,-0.268804,w,m
1734,TYPICAL,1734,0.888967,1,22.1602,-209.705,1334.6,-0.057403,-0.625256,-0.269692,w,m
1735,TYPICAL,1735,0.889186,1,22.0403,-209.613,1332.42,-0.0563879,-0.625474,-0.26928,w,m
1736,TYPICAL,1736,0.890948,1,21.9561,-209.463,1330.86,-0.056866,-0.625614,-0.268988,w,m
1737,TYPICAL,1737,0.89359,1,21.8749,-209.509,1330.85,-0.0574798,-0.62558,-0.268698,w,m
1738,TYPICAL,1738,0.893868,1,21.7741,-209.501,1330.37,-0.0581295,-0.625205,-0.269074,w,m
1739,TYPICAL,1739,0.892525,1,21.4909,-209.286,1328.33,-0.0582178,-0.623367,-0.270255,w,m
1740,TYPICAL,1740,0.894097,1,21.4561,-209.281,1328.25,-0.0579399,-0.623433,-0.270522,w,m
1741,TYPICAL,1741,0.893629,1,21.4195,-209.314,1328.4,-0.0577749,-0.623799,-0.270853,w,m
1742,TYPICAL,1742,0.893764,1,21.3525,-209.448,1329.27,-0.0565851,-0.623955,-0.270499,w,m
