time_stamp,word,frame,confidence,success,Tx,Ty,Tz,Rx,Ry,Rz,speaker_gender,listener_gender
4549,CHANGE,4549,0.98714,1,-32.908,-240.665,1191.72,0.00444081,-0.450625,-0.0156292,m,w
4550,CHANGE,4550,0.98656,1,-34.127,-240.527,1190.15,0.00276504,-0.451195,-0.0218831,m,w
4551,CHANGE,4551,0.986264,1,-35.3832,-240.536,1189.9,0.00371536,-0.449792,-0.0258474,m,w
4552,CHANGE,4552,0.986144,1,-36.022,-240.541,1189.89,0.00396123,-0.449741,-0.0262243,m,w
4553,CHANGE,4553,0.986306,1,-36.657,-240.568,1190.02,0.00441418,-0.450211,-0.0264821,m,w
4554,CHANGE,4554,0.986056,1,-36.9302,-240.541,1189.49,0.00347402,-0.450257,-0.0264421,m,w
4555,CHANGE,4555,0.986525,1,-36.9774,-240.681,1189.12,-0.000573781,-0.450266,-0.0270494,m,w
4556,CHANGE,4556,0.986,1,-37.0105,-240.709,1188.86,-0.000579165,-0.450803,-0.0271306,m,w
4557,CHANGE,4557,0.986023,1,-37.0122,-240.687,1187.93,-1.45564e-05,-0.451865,-0.0275016,m,w
4558,CHANGE,4558,0.986784,1,-36.9534,-240.721,1188.1,0.00100992,-0.451782,-0.0266459,m,w
4559,CHANGE,4559,0.987026,1,-36.6216,-240.673,1187.98,0.00144503,-0.451804,-0.0260595,m,w
4560,CHANGE,4560,0.987059,1,-36.3859,-241.039,1189.95,0.0039541,-0.449579,-0.0214683,m,w
4561,CHANGE,4561,0.984121,1,-35.7149,-240.51,1188.3,0.00875006,-0.451308,-0.0212349,m,w
4562,CHANGE,4562,0.983067,1,-35.3312,-240.01,1186.46,0.0108127,-0.451724,-0.0210658,m,w
4563,CHANGE,4563,0.983116,1,-35.0672,-239.622,1185.63,0.0151227,-0.452336,-0.0193303,m,w
4564,CHANGE,4564,0.982848,1,-35.0707,-239.657,1186.06,0.0161126,-0.452236,-0.0190938,m,w
4565,CHANGE,4565,0.982484,1,-35.1105,-239.808,1187.3,0.0183418,-0.452024,-0.0185856,m,w
4566,CHANGE,4566,0.982207,1,-35.1905,-239.729,1187.2,0.0183372,-0.451578,-0.0191903,m,w
