time_stamp,word,frame,confidence,success,Tx,Ty,Tz,Rx,Ry,Rz,speaker_gender,listener_gender
1141,PT:POSS3SG,1141,0.883064,1,-44.0405,-244.085,1266.93,0.0446035,0.313343,-0.00565922,m,w
1142,PT:POSS3SG,1142,0.802596,1,-40.1394,-248.3,1290.85,0.0506022,0.30533,0.0241703,m,w
1143,PT:POSS3SG,1143,0.753278,1,-35.3296,-252.357,1313.53,0.0603171,0.304931,0.0555982,m,w
1144,PT:POSS3SG,1144,0.745524,1,-30.3966,-254.591,1323.5,0.0593967,0.31254,0.0817342,m,w
1145,PT:POSS3SG,1145,0.772675,1,-27.9966,-252.609,1312.75,0.0559335,0.337832,0.0966246,m,w
1146,PT:POSS3SG,1146,0.884418,1,-28.5841,-248.807,1287.74,0.0584179,0.442483,0.0890241,m,w
1147,PT:POSS3SG,1147,0.91563,1,-32.2269,-245.011,1258.73,0.0258707,0.478678,0.0809485,m,w
1148,PT:POSS3SG,1148,0.889357,1,-36.5173,-238.961,1216.95,0.0187075,0.501155,0.0662499,m,w
1149,PT:POSS3SG,1149,0.818558,1,-41.8496,-236.944,1194.37,-0.0140691,0.514101,0.0615531,m,w
1150,PT:POSS3SG,1150,0.904919,1,-62.6506,-250.918,1246.35,0.0190527,0.348718,-0.00540818,m,w
1151,PT:POSS3SG,1151,0.881816,1,-66.8476,-247.214,1220.69,0.00920097,0.431019,-0.0121995,m,w
1152,PT:POSS3SG,1152,0.825078,1,-71.3009,-241.18,1188.4,0.0116435,0.452882,-0.021546,m,w
1153,PT:POSS3SG,1153,0.741956,1,-75.9536,-238.034,1168.61,0.00307584,0.446678,-0.0254622,m,w
1154,PT:POSS3SG,1154,0.880318,1,-99.5866,-237.77,1165.93,0.0308586,0.288086,-0.0737119,m,w
1155,PT:POSS3SG,1155,0.873484,1,-105.621,-241.361,1186.98,0.0283107,0.408176,-0.0792252,m,w
1156,PT:POSS3SG,1156,0.863143,1,-111.25,-238.882,1180.97,0.000534679,0.445656,-0.0790169,m,w
1157,PT:POSS3SG,1157,0.869206,1,-116.726,-234.871,1174.11,0.0156754,0.468889,-0.0959877,m,w
1158,PT:POSS3SG,1158,0.861801,1,-123.487,-234.955,1180.35,-0.00251195,0.475766,-0.0957511,m,w
1159,PT:POSS3SG,1159,0.874184,1,-130.756,-237.552,1198,-0.0168518,0.476668,-0.106735,m,w
1160,PT:POSS3SG,1160,0.857763,1,-136.107,-240.487,1214.05,-0.0134861,0.47546,-0.120516,m,w
1161,PT:POSS3SG,1161,0.86783,1,-140.582,-243.42,1229.28,-0.00390699,0.472407,-0.133459,m,w
1162,PT:POSS3SG,1162,0.889332,1,-144.221,-246.964,1246.81,0.0157847,0.47068,-0.15123,m,w
1163,PT:POSS3SG,1163,0.871422,1,-146.321,-249.26,1259.39,0.0251929,0.468569,-0.1611,m,w
1164,PT:POSS3SG,1164,0.890957,1,-148.37,-251.973,1275.03,0.0323687,0.461775,-0.17397,m,w
2187,PT:POSS3SG,2187,0.950261,1,-134.965,-238.087,1299.12,0.147578,0.458946,-0.185066,m,w
2188,PT:POSS3SG,2188,0.948114,1,-135.082,-238.205,1299.42,0.144539,0.458732,-0.185108,m,w
2189,PT:POSS3SG,2189,0.949805,1,-135.116,-238.03,1298.46,0.144381,0.457359,-0.186361,m,w
2190,PT:POSS3SG,2190,0.945829,1,-134.987,-238.032,1296.35,0.14099,0.459434,-0.186203,m,w
2191,PT:POSS3SG,2191,0.945539,1,-134.969,-238.252,1295.89,0.137856,0.459979,-0.186142,m,w
2192,PT:POSS3SG,2192,0.946537,1,-134.687,-238.51,1295.26,0.131223,0.458305,-0.18405,m,w
2193,PT:POSS3SG,2193,0.947318,1,-134.517,-238.878,1294.93,0.12233,0.460102,-0.180888,m,w
2194,PT:POSS3SG,2194,0.945777,1,-133.995,-238.81,1293.27,0.128744,0.463544,-0.180041,m,w
2195,PT:POSS3SG,2195,0.950267,1,-133.789,-238.875,1293.32,0.130605,0.472155,-0.180693,m,w
2196,PT:POSS3SG,2196,0.947253,1,-133.511,-238.336,1291.17,0.139938,0.482903,-0.17939,m,w
2197,PT:POSS3SG,2197,0.956302,1,-133.482,-238.051,1291.38,0.140335,0.483549,-0.179147,m,w
2198,PT:POSS3SG,2198,0.954021,1,-133.31,-236.677,1290.59,0.155583,0.477855,-0.181168,m,w
2199,PT:POSS3SG,2199,0.958251,1,-132.385,-233.796,1284.8,0.166392,0.48251,-0.185039,m,w
2200,PT:POSS3SG,2200,0.950607,1,-132.265,-231.865,1283.01,0.17339,0.483295,-0.194683,m,w
2201,PT:POSS3SG,2201,0.950295,1,-132.35,-230.559,1283.74,0.178966,0.477513,-0.202317,m,w
2202,PT:POSS3SG,2202,0.952148,1,-132.041,-228.987,1279.12,0.181968,0.472599,-0.206168,m,w
2203,PT:POSS3SG,2203,0.950414,1,-132.513,-228.61,1278.51,0.182759,0.47174,-0.210657,m,w
2204,PT:POSS3SG,2204,0.950867,1,-132.831,-228.628,1278.51,0.181067,0.472738,-0.210423,m,w
2205,PT:POSS3SG,2205,0.953988,1,-133.235,-228.74,1277.44,0.174116,0.473118,-0.209135,m,w
2206,PT:POSS3SG,2206,0.954847,1,-133.754,-229.687,1279.63,0.166553,0.474506,-0.205612,m,w
2207,PT:POSS3SG,2207,0.954565,1,-133.942,-230.408,1280.3,0.165326,0.474482,-0.20546,m,w
2208,PT:POSS3SG,2208,0.949838,1,-134.234,-231.812,1284.83,0.160895,0.470453,-0.201008,m,w
2209,PT:POSS3SG,2209,0.949401,1,-133.306,-232.089,1280.78,0.15105,0.46899,-0.191373,m,w
2210,PT:POSS3SG,2210,0.954281,1,-132.596,-232.963,1279.03,0.138766,0.461406,-0.185343,m,w
6894,PT:POSS3SG,6894,0.752954,1,-84.2646,-216.823,1324.85,-0.0118939,0.287708,0.149702,m,w
6895,PT:POSS3SG,6895,0.789416,1,-85.1632,-213.821,1308.29,0.00230949,0.340997,0.148153,m,w
6899,PT:POSS3SG,6899,0.826082,1,-83.1553,-204.359,1240.09,0.101234,0.278926,0.135209,m,w
6900,PT:POSS3SG,6900,0.88842,1,-87.3128,-210.913,1299.34,0.087064,0.318034,0.142339,m,w
6901,PT:POSS3SG,6901,0.864683,1,-86.2617,-208.315,1290.44,0.0837662,0.362537,0.187884,m,w
6905,PT:POSS3SG,6905,0.771709,1,-93.3256,-201.614,1250.04,0.100921,0.386772,0.0883188,m,w
6906,PT:POSS3SG,6906,0.821181,1,-95.3162,-203.674,1255.63,0.119028,0.404944,0.076107,m,w
6907,PT:POSS3SG,6907,0.864881,1,-97.4475,-204.718,1262.58,0.14149,0.41882,0.069693,m,w
6908,PT:POSS3SG,6908,0.790609,1,-99.4176,-205.193,1281.46,0.168824,0.408028,0.0707522,m,w
6909,PT:POSS3SG,6909,0.848522,1,-100.118,-202.231,1276.94,0.202637,0.407544,0.0781215,m,w
6910,PT:POSS3SG,6910,0.817478,1,-101.733,-202.38,1287.52,0.206329,0.407789,0.0787635,m,w
6911,PT:POSS3SG,6911,0.844428,1,-102.299,-201.261,1276.24,0.184668,0.428346,0.08744,m,w
6912,PT:POSS3SG,6912,0.819544,1,-104.133,-204.608,1285.27,0.153513,0.441574,0.0837758,m,w
6913,PT:POSS3SG,6913,0.879838,1,-104.208,-205.754,1272.35,0.122466,0.45653,0.0979448,m,w
6914,PT:POSS3SG,6914,0.846725,1,-105.417,-208.551,1281.29,0.110227,0.450766,0.0991287,m,w
6915,PT:POSS3SG,6915,0.844514,1,-106.216,-210.879,1285.61,0.106592,0.446934,0.101999,m,w
6916,PT:POSS3SG,6916,0.886349,1,-106.842,-211.865,1280.35,0.101065,0.449648,0.0999445,m,w
6917,PT:POSS3SG,6917,0.869144,1,-107.346,-213.21,1282.32,0.101274,0.448464,0.102479,m,w
4073,PT:POSS3SG,4073,0.957779,1,-35.0807,-251.669,1363.29,-0.000446161,-0.410209,-0.124316,w,w
4074,PT:POSS3SG,4074,0.959747,1,-35.3079,-251.197,1361.84,0.00319036,-0.410443,-0.124303,w,w
4075,PT:POSS3SG,4075,0.962106,1,-35.5089,-250.926,1360.79,0.00540777,-0.408015,-0.123734,w,w
4076,PT:POSS3SG,4076,0.964283,1,-35.5701,-250.4,1358.5,0.00789937,-0.408245,-0.123991,w,w
4077,PT:POSS3SG,4077,0.963835,1,-35.6479,-250.346,1358.58,0.00941759,-0.408076,-0.12421,w,w
4078,PT:POSS3SG,4078,0.96412,1,-35.7237,-250.215,1358.23,0.0111828,-0.408102,-0.124476,w,w
4079,PT:POSS3SG,4079,0.964611,1,-35.8895,-249.912,1356.86,0.012189,-0.408389,-0.125885,w,w
4080,PT:POSS3SG,4080,0.953491,1,-35.892,-248.919,1351.87,-0.00146068,-0.412034,-0.12868,w,w
4081,PT:POSS3SG,4081,0.951092,1,-36.129,-248.824,1351.74,-0.00747945,-0.410015,-0.130907,w,w
4082,PT:POSS3SG,4082,0.955947,1,-36.4017,-248.864,1352.26,-0.00888397,-0.409613,-0.132982,w,w
4083,PT:POSS3SG,4083,0.956105,1,-36.4319,-248.791,1351.91,-0.00910726,-0.409892,-0.133761,w,w
4084,PT:POSS3SG,4084,0.955424,1,-36.4834,-248.696,1351.58,-0.00876891,-0.412023,-0.134457,w,w
4085,PT:POSS3SG,4085,0.955987,1,-36.7093,-248.769,1352.21,-0.00680075,-0.410862,-0.133486,w,w
4086,PT:POSS3SG,4086,0.954295,1,-36.9926,-248.711,1352.17,-0.00555971,-0.407603,-0.133666,w,w
4087,PT:POSS3SG,4087,0.956308,1,-37.0704,-248.727,1352.39,-0.00470964,-0.40623,-0.133634,w,w
4088,PT:POSS3SG,4088,0.956295,1,-37.146,-248.724,1352.31,-0.00452937,-0.405009,-0.133666,w,w
4089,PT:POSS3SG,4089,0.953097,1,-37.4042,-248.637,1351.8,-0.00378288,-0.402187,-0.133758,w,w
4090,PT:POSS3SG,4090,0.953189,1,-37.563,-248.903,1352.1,-0.00733157,-0.40435,-0.134973,w,w
10200,PT:POSS3SG,10200,0.836494,1,-82.6493,-210.762,1132.23,-0.0531494,0.780958,0.0795781,m,m
10201,PT:POSS3SG,10201,0.904187,1,-85.0246,-210.83,1128.96,-0.101791,0.776531,0.137152,m,m
10202,PT:POSS3SG,10202,0.905972,1,-88.3781,-216.51,1156.16,-0.096827,0.726974,0.173505,m,m
10203,PT:POSS3SG,10203,0.92645,1,-88.7154,-211.704,1139,-0.125234,0.689594,0.223201,m,m
10204,PT:POSS3SG,10204,0.89264,1,-89.193,-207.785,1131.47,-0.103916,0.688495,0.234746,m,m
10205,PT:POSS3SG,10205,0.904561,1,-90.428,-206.63,1134.37,-0.0908897,0.706909,0.242432,m,m
10206,PT:POSS3SG,10206,0.902602,1,-91.6148,-206.087,1134.14,-0.0893252,0.718051,0.251048,m,m
10207,PT:POSS3SG,10207,0.911243,1,-92.9751,-206.418,1137.98,-0.0833411,0.719369,0.256013,m,m
10208,PT:POSS3SG,10208,0.899501,1,-93.7483,-205.555,1138.15,-0.0814616,0.712587,0.2585,m,m
10209,PT:POSS3SG,10209,0.900215,1,-92.6609,-199.987,1117.03,-0.0741159,0.717017,0.257099,m,m
10210,PT:POSS3SG,10210,0.857673,1,-94.8046,-205.088,1140.48,-0.061617,0.698,0.247572,m,m
10211,PT:POSS3SG,10211,0.874512,1,-96.853,-207.382,1151.81,-0.0596735,0.687899,0.246137,m,m
10212,PT:POSS3SG,10212,0.88106,1,-98.0856,-207.955,1156.08,-0.059175,0.687253,0.241454,m,m
10213,PT:POSS3SG,10213,0.881396,1,-99.0884,-207.902,1159.12,-0.0557239,0.685063,0.235231,m,m
10214,PT:POSS3SG,10214,0.880195,1,-99.6168,-207.355,1158.75,-0.0480712,0.686895,0.230446,m,m
10215,PT:POSS3SG,10215,0.880533,1,-100.187,-206.919,1159.06,-0.0405312,0.687267,0.224758,m,m
10216,PT:POSS3SG,10216,0.87341,1,-100.653,-206.39,1158.51,-0.037766,0.686644,0.221771,m,m
10217,PT:POSS3SG,10217,0.879091,1,-101.029,-205.574,1156.13,-0.0382515,0.687844,0.218764,m,m
10218,PT:POSS3SG,10218,0.887203,1,-101.329,-205.305,1155.82,-0.0379579,0.688112,0.217837,m,m
10219,PT:POSS3SG,10219,0.886935,1,-101.521,-204.909,1154.97,-0.0356993,0.687481,0.215208,m,m
10220,PT:POSS3SG,10220,0.889786,1,-101.646,-204.863,1155.85,-0.0392545,0.686375,0.21507,m,m
10221,PT:POSS3SG,10221,0.885529,1,-101.971,-205.472,1160.93,-0.0401784,0.681775,0.21585,m,m
10222,PT:POSS3SG,10222,0.886171,1,-101.543,-205.177,1159.55,-0.0369732,0.678339,0.211338,m,m
10223,PT:POSS3SG,10223,0.882413,1,-101.278,-205.225,1159.84,-0.035932,0.675484,0.208154,m,m
10224,PT:POSS3SG,10224,0.881851,1,-100.774,-205.421,1161.21,-0.0370608,0.66484,0.203344,m,m
10225,PT:POSS3SG,10225,0.877271,1,-100.208,-205.687,1163.46,-0.0317664,0.654359,0.195164,m,m
10226,PT:POSS3SG,10226,0.868174,1,-99.6035,-205.822,1168.25,-0.0223959,0.636802,0.174648,m,m
10227,PT:POSS3SG,10227,0.844966,1,-97.5441,-202.964,1158.82,-0.0136647,0.631527,0.154225,m,m
10228,PT:POSS3SG,10228,0.835694,1,-94.9287,-197.724,1140.61,-0.0272308,0.622403,0.14681,m,m
10229,PT:POSS3SG,10229,0.828042,1,-93.222,-195.385,1136.75,-0.0189541,0.609611,0.129493,m,m
10230,PT:POSS3SG,10230,0.806331,1,-92.2572,-195.141,1143.36,-0.00200154,0.577861,0.112399,m,m
10231,PT:POSS3SG,10231,0.910984,1,-90.6449,-192.832,1141.79,0.00247336,0.543444,0.10131,m,m
10232,PT:POSS3SG,10232,0.932041,1,-88.8371,-192.164,1151.55,0.0303064,0.445343,0.0499798,m,m
10233,PT:POSS3SG,10233,0.931834,1,-86.5934,-190.454,1153.03,0.0455564,0.404324,0.0186997,m,m
10234,PT:POSS3SG,10234,0.952196,1,-83.7308,-187.781,1146.15,0.0530792,0.375721,-0.00710555,m,m
10774,PT:POSS3SG,10774,0.958307,1,-96.3841,-188.986,1142.28,0.0253394,0.678288,0.09887,m,m
10775,PT:POSS3SG,10775,0.95843,1,-95.7888,-187.932,1142.58,0.0239988,0.681481,0.1008,m,m
10776,PT:POSS3SG,10776,0.958442,1,-95.0736,-188.219,1141.79,0.018337,0.684781,0.104487,m,m
10777,PT:POSS3SG,10777,0.957484,1,-93.9655,-189.101,1138.08,0.0114307,0.686369,0.114362,m,m
10778,PT:POSS3SG,10778,0.95968,1,-92.9691,-189.855,1138.15,0.00681268,0.687718,0.124578,m,m
10779,PT:POSS3SG,10779,0.960343,1,-92.3756,-190.011,1138.09,0.0071148,0.687603,0.125588,m,m
10780,PT:POSS3SG,10780,0.959283,1,-92.1419,-190.121,1139.01,0.00808577,0.682685,0.128569,m,m
10781,PT:POSS3SG,10781,0.960781,1,-91.9588,-190.159,1139.17,0.00424726,0.682704,0.132241,m,m
10782,PT:POSS3SG,10782,0.960827,1,-90.6311,-190.008,1138.12,0.0141081,0.677611,0.114041,m,m
10783,PT:POSS3SG,10783,0.902832,1,-88.0041,-193.302,1155.85,0.022624,0.697223,0.0981533,m,m
10784,PT:POSS3SG,10784,0.729239,1,-85.3,-190.9,1164.73,0.044406,0.701104,0.0700348,m,m
10785,PT:POSS3SG,10785,0.762945,1,-82.4014,-186.546,1143.6,0.0339771,0.652598,0.0564574,m,m
10788,PT:POSS3SG,10788,0.920034,1,-70.2863,-192.972,1208.83,0.0864056,0.417509,-0.0634669,m,m
10789,PT:POSS3SG,10789,0.975369,1,-64.9846,-184.952,1149.36,0.0796769,0.400651,-0.0227383,m,m
10790,PT:POSS3SG,10790,0.987853,1,-64.7782,-182.007,1127.98,0.117668,0.403933,-0.00488005,m,m
10791,PT:POSS3SG,10791,0.986749,1,-66.7993,-181.324,1119.94,0.137618,0.418705,0.00573987,m,m
